,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
0,ReLU,0.01049209548771,1,4,2,4,4,4,off,0.0001476731742941,82.7962875366211,-3.040721654891968,9,0.1072678565979003,0.6544160842895508,1686704621.9343274,1686704622.4811144
1,Mish,0.6723693949892183,0,3,4,0,4,2,off,0.0009444240837194,81.9555435180664,-3.343435049057007,6,0.1031258106231689,0.6472105979919434,1686704621.9301836,1686704622.4740584
2,Mish,0.8553265202145427,3,2,2,0,0,1,off,0.0006047798442531,87.7231216430664,-2.585243225097656,7,0.1047959327697754,0.6474988460540771,1686704621.9318535,1686704622.4743495
3,ReLU,0.114363013596352,2,2,2,4,1,1,on,0.0001422444112205,88.81022644042969,-1.7432773113250732,12,0.7049674987792969,0.7276782989501953,1686704622.5320282,1686704622.5545075
4,Hardswish,0.1844564271672453,0,2,2,2,3,0,on,0.0005989771800152,89.92813873291016,-1.1092449426651,0,0.0972144603729248,0.6706733703613281,1686704621.9242747,1686704622.497507
5,Hardswish,0.6482951500884129,1,2,3,3,1,1,on,0.0004914289963581,85.7153549194336,-0.8966066837310791,1,0.098001480102539,0.6729729175567627,1686704621.925063,1686704622.499808
6,Hardswish,0.8019820158346457,0,0,1,4,3,4,on,0.0006912757419296,70.65973663330078,-1.7526777982711792,10,0.6928577423095703,0.7153537273406982,1686704622.5199118,1686704622.5422893
7,ReLU,0.2644648866081344,1,2,3,4,1,4,off,0.0002682845590335,87.74697875976562,-1.856581687927246,11,0.6936495304107666,0.7162103652954102,1686704622.5207028,1686704622.5431454
8,Hardswish,0.0824083867931329,2,1,1,2,4,4,off,0.0001849268603967,85.10335540771484,-2.0530452728271484,2,0.0990509986877441,0.6753616333007812,1686704621.9261124,1686704622.5021994
9,Hardswish,0.195471437348446,2,4,1,0,2,0,on,0.0006305656853931,89.33097076416016,-1.4150376319885254,3,0.1002070903778076,0.676581859588623,1686704621.9272697,1686704622.5034232
10,ReLU,0.8149372316605157,1,0,1,1,0,0,off,0.0004490163488325,79.89788055419922,-0.3934625089168548,4,0.1007261276245117,0.6814329624176025,1686704621.9277873,1686704622.5082724
11,ReLU,0.568836748253866,4,1,1,0,4,3,on,0.0002230394413817,74.9153823852539,-1.815230250358581,5,0.1029059886932373,0.6791105270385742,1686704621.9299655,1686704622.5059457
12,Hardswish,0.8642587030133251,4,3,0,3,4,0,off,0.000155293414348,74.60098266601562,-1.956220030784607,8,0.1062092781066894,0.6839461326599121,1686704621.933271,1686704622.5107796
13,ReLU,1.0,3,0,0,0,0,0,off,0.0001004594016555,84.07978057861328,-0.5203152298927307,22,0.9449145793914796,0.9674808979034424,1686704622.7719676,1686704622.794317
14,Hardswish,0.01096251827308,2,0,1,3,4,3,on,0.000388583945094,88.69738006591797,-1.4275418519973757,13,0.7184994220733643,0.741668701171875,1686704622.545559,1686704622.5685852
15,ReLU,0.5652199128045047,4,1,0,0,3,1,on,0.0008549786753371,78.59453582763672,-1.1444549560546875,14,0.7201099395751953,0.7424423694610596,1686704622.5471678,1686704622.5693595
16,Hardswish,0.0059267767922853,0,3,1,1,1,3,on,0.0002462057518649,82.17012023925781,-0.663964033126831,15,0.7227811813354492,0.7455685138702393,1686704622.5498393,1686704622.5724926
17,ReLU,0.2873440921991206,2,3,0,2,2,1,off,0.0008663510561775,89.72380065917969,-1.2499151229858398,16,0.7233245372772217,0.7459468841552734,1686704622.5503829,1686704622.5728705
18,Mish,0.5236982054904764,4,1,0,3,4,4,off,0.000576399237748,68.21650695800781,-2.8384604454040527,17,0.7258865833282471,0.7483844757080078,1686704622.5529442,1686704622.5753047
19,Mish,0.0127746078429662,3,0,0,4,2,4,off,0.0005943184500892,83.43987274169922,-3.065584659576416,18,0.7281026840209961,0.7505908012390137,1686704622.5551603,1686704622.5775156
20,Hardswish,0.7564996672905435,1,1,3,3,1,2,on,0.0006891737899722,82.96127319335938,-1.0159097909927368,19,0.8884220123291016,0.9110321998596193,1686704622.7154791,1686704622.7379556
21,ReLU,0.6666689878602546,3,0,0,0,0,0,off,0.0004133915933088,82.67344665527344,-0.5003555417060852,20,0.918808937072754,0.9407064914703368,1686704622.74586,1686704622.7676466
22,Hardswish,1.0,1,2,4,3,1,1,on,0.0001958708292034,73.54608154296875,-1.294472098350525,21,0.9228591918945312,0.9445993900299072,1686704622.7499104,1686704622.771543
23,Hardswish,0.2394179868975914,0,1,2,0,4,0,on,0.0008622696536782,85.9006576538086,-1.1593085527420044,32,1.1986284255981443,1.2212309837341309,1686704623.0256848,1686704623.0480676
24,Hardswish,0.001,0,1,2,2,4,0,on,0.0005867369074394,80.9028091430664,-1.4077361822128296,23,0.95532488822937,0.9774398803710938,1686704622.7823792,1686704622.8043647
25,Hardswish,0.001,0,2,2,0,4,0,on,0.0005298873673796,78.02024841308594,-1.3901169300079346,24,0.958198070526123,0.980348825454712,1686704622.785254,1686704622.807269
