,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
0,Mish,0.7166267685527872,0,4,3,0,1,1,on,6.857247940682673e-05,86.01863098144531,-1.5172266960144043,8,0.1035027503967285,0.6478195190429688,1686704706.6092763,1686704707.1532257
1,Mish,0.415992837854644,1,2,0,2,1,3,on,8.641404003734444e-05,90.33483123779295,-2.538846015930176,0,0.0941705703735351,0.6409609317779541,1686704706.5999324,1686704707.1465127
2,Hardswish,0.7076780095828783,0,2,2,3,3,4,off,8.868034732028593e-05,87.48216247558594,-1.579293131828308,2,0.0958366394042968,0.6417272090911865,1686704706.601598,1686704707.1472769
3,Hardswish,0.5274859599641186,1,2,4,3,2,0,off,0.0008116010294071,84.80084991455078,-1.6386936902999878,12,0.698854923248291,0.7217934131622314,1686704707.2046163,1686704707.2273264
4,Mish,0.0912889743776127,1,1,4,2,2,3,off,0.0009829936123581,73.77544403076172,-3.0671133995056152,1,0.0954868793487548,0.6707401275634766,1686704706.6012533,1686704707.176282
5,ReLU,0.7688223884260796,0,4,4,1,1,3,off,0.0006891506975035,76.51420593261719,-1.568264126777649,10,0.6874203681945801,0.7100143432617188,1686704707.1931791,1686704707.215652
6,Hardswish,0.221378475383776,1,1,4,3,0,1,off,0.0003403847995479,69.62879180908203,-1.0107693672180176,11,0.6876578330993652,0.7103593349456787,1686704707.1934156,1686704707.2159986
7,ReLU,0.1425192917417974,4,3,0,2,0,1,on,0.0004405319334368,78.99369812011719,-1.295548677444458,3,0.0984799861907959,0.671562671661377,1686704706.6042457,1686704707.1771042
8,Mish,0.7915928110204002,3,4,1,2,3,4,off,0.000293678278523,84.04944610595703,-3.450881242752075,4,0.0989255905151367,0.673241138458252,1686704706.604695,1686704707.1787825
9,ReLU,0.2667861922565264,2,1,4,3,2,0,off,0.000618830044157,88.64571380615234,-1.5689237117767334,5,0.1004931926727294,0.6788640022277832,1686704706.6062584,1686704707.1843932
10,ReLU,0.6680431708381277,3,0,2,2,4,1,off,0.0007451009086942,84.58547973632812,-1.743501901626587,6,0.1017382144927978,0.6795849800109863,1686704706.6075056,1686704707.1851234
11,Hardswish,0.676092581885157,2,2,0,1,2,3,on,0.0005531898149655,90.36882019042967,-1.1855032444000244,7,0.1017887592315673,0.6832733154296875,1686704706.607554,1686704707.1888037
12,ReLU,0.3645120342867589,4,0,4,1,4,0,on,0.0008614893558493,59.325172424316406,-2.219486713409424,9,0.1051602363586425,0.6762619018554688,1686704706.6109247,1686704707.181804
13,Hardswish,0.271526653575911,2,1,0,0,4,4,on,0.0005613760868142,87.34504699707031,-1.6993697881698608,22,0.9360036849975586,0.9585962295532228,1686704707.4417636,1686704707.4641323
14,ReLU,0.4514096441513596,4,4,0,0,0,4,off,0.0006147525241869,50.8991813659668,-2.022306203842163,13,0.7179224491119385,0.7405023574829102,1686704707.2236836,1686704707.2461312
15,Mish,0.9295431133784636,2,0,3,0,2,4,on,0.0003014665660031,88.50334167480469,-3.173506498336792,14,0.719118595123291,0.7418005466461182,1686704707.2248783,1686704707.2474313
16,Hardswish,0.4636284736662349,0,3,3,4,1,3,on,0.0007719975251685,86.31026458740234,-1.3156418800354004,15,0.7197706699371338,0.7421739101409912,1686704707.2255316,1686704707.247795
17,ReLU,0.8395868368914245,4,2,3,0,0,1,off,0.0003676983752267,82.26484680175781,-1.3385077714920044,16,0.7228868007659912,0.7451865673065186,1686704707.2286491,1686704707.2508106
18,Mish,0.4430956901311802,1,1,2,3,2,0,off,0.0004155969140526,87.46631622314453,-2.1857335567474365,17,0.72576904296875,0.7487051486968994,1686704707.2315316,1686704707.2543285
19,ReLU,0.767005095396737,3,4,4,4,0,4,off,0.0009503620120128,70.53451538085938,-2.9318909645080566,18,0.7266340255737305,0.7491776943206787,1686704707.2323947,1686704707.2548065
20,Hardswish,0.591901533409053,2,1,0,1,3,3,on,0.000892208841445,88.66658020019531,-0.9909608364105223,19,0.8905942440032959,0.9135925769805908,1686704707.3963566,1686704707.4192152
21,Hardswish,1.0,1,2,0,1,2,3,on,0.001,84.4478759765625,-1.9003876447677608,20,0.9177234172821044,0.9396939277648926,1686704707.423479,1686704707.4453375
22,Hardswish,0.6676451525899674,4,3,0,1,4,3,on,0.000782484126607,74.59256744384766,-1.991028904914856,21,0.9186882972717284,0.9410381317138672,1686704707.424445,1686704707.4466789
23,Hardswish,0.8951776883935072,4,2,0,1,2,1,on,0.0003551771892828,86.74907684326172,-1.5041009187698364,32,1.189204454421997,1.211745023727417,1686704707.6949694,1686704707.7172792
24,Hardswish,0.8726407339800217,2,2,0,1,2,3,on,0.0004952049481824,90.51374816894533,-1.156087040901184,23,0.9537882804870604,0.9760637283325196,1686704707.4595478,1686704707.4816933
25,Hardswish,0.001,1,1,2,3,0,0,off,0.0001338128213379,79.58028411865234,-0.7107618451118469,24,0.9596762657165528,0.9819042682647704,1686704707.4654348,1686704707.487538
26,Hardswish,0.6833623151151753,2,2,0,0,2,1,on,0.0004381757741266,90.17415618896484,-1.0697067975997925,25,0.9607937335968018,0.9827721118927002,1686704707.4665518,1686704707.4884074
27,Hardswish,0.8828403120004832,2,1,0,0,2,4,on,0.0007315975001131,88.34260559082031,-1.6099092960357666,26,0.9618659019470216,0.9840846061706544,1686704707.4676263,1686704707.4897115
28,Hardswish,0.6647623847175377,2,0,0,1,4,0,on,0.001,81.8609619140625,-1.495926022529602,27,0.9723794460296632,0.9961779117584229,1686704707.4781885,1686704707.5017884
