,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
0,ReLU,0.712124626886875,2,2,1,3,2,1,off,0.0003767882566366,83.33866882324219,-1.2101069688796997,4,0.0925879478454589,0.6354489326477051,1686704537.3389242,1686704537.881408
1,ReLU,0.8210816656219043,2,3,4,1,0,3,on,0.0008179226963006,86.03295135498047,-1.660414695739746,6,0.0946338176727294,0.6362712383270264,1686704537.3409574,1686704537.882382
2,ReLU,0.3995399748363124,0,1,0,2,0,1,on,0.0003293532700749,82.48505401611328,-0.6660674214363098,8,0.0963547229766845,0.6357572078704834,1686704537.3426778,1686704537.8818665
3,Mish,0.2697940115708233,3,0,4,4,2,2,off,0.0003869279623158,88.36615753173828,-3.529231071472168,12,0.6859257221221924,0.7087371349334717,1686704537.9322484,1686704537.954825
4,Hardswish,0.1023231652987239,4,3,2,2,2,3,off,0.0006017966870737,88.03697204589844,-1.8640191555023191,0,0.0887773036956787,0.6637287139892578,1686704537.3351054,1686704537.909825
5,Mish,0.8826431294452304,2,3,0,4,1,0,on,0.0006595822181794,88.034423828125,-3.099398136138916,1,0.0890455245971679,0.6596996784210205,1686704537.3353715,1686704537.9058046
6,Hardswish,0.1515292579675037,1,1,3,3,2,0,off,0.0006390101014427,85.19035339355469,-0.8234072923660278,10,0.68251633644104,0.7050955295562744,1686704537.9288354,1686704537.9512987
7,ReLU,0.0563018569136632,4,1,4,0,3,4,off,0.0002114901259564,73.0299072265625,-2.1909093856811523,11,0.682753324508667,0.7053728103637695,1686704537.9290736,1686704537.95157
8,Hardswish,0.4420684170239489,4,1,1,0,1,1,on,0.0002810208981358,13.8939847946167,-0.9089125990867616,2,0.090346097946167,0.6637413501739502,1686704537.3366716,1686704537.909841
9,Hardswish,0.2046835302213453,3,3,4,1,4,3,on,0.0007547389026056,87.31108856201172,-1.992438554763794,3,0.0914530754089355,0.6654119491577148,1686704537.3377793,1686704537.9115162
