,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
0,Mish,0.0984825959468272,1,2,1,2,1,4,on,0.0001773607407708,85.4041519165039,-2.5216455459594727,5,0.1204757690429687,0.6779859066009521,1686704452.802848,1686704453.3599746
1,Hardswish,0.0805758690344125,2,0,1,2,1,2,off,0.0007579102328688,88.46278381347656,-1.0910747051239014,4,0.1189033985137939,0.6754155158996582,1686704452.801266,1686704453.3575675
2,Hardswish,0.3088599782469755,4,3,1,2,2,3,off,3.420008680446672e-05,83.8869400024414,-1.7027604579925537,8,0.1235272884368896,0.6699783802032471,1686704452.805889,1686704453.3521285
3,Hardswish,0.3057003811764219,4,0,0,2,2,1,on,0.0005715242426024,85.68824005126953,-1.4043631553649902,12,0.7286577224731445,0.7520208358764648,1686704453.4110188,1686704453.4341457
4,Mish,0.1644597996476588,2,4,0,1,4,3,on,9.15712385205738e-05,88.88658905029297,-2.8001596927642822,0,0.1000089645385742,0.6916918754577637,1686704452.7823884,1686704453.37383
5,Hardswish,0.4573881212552113,0,1,1,2,1,0,off,5.83508406088808e-05,84.74038696289062,-0.6201555132865906,1,0.100292682647705,0.6887390613555908,1686704452.7826576,1686704453.3708792
6,Mish,0.3332647454533238,4,4,3,3,2,0,off,0.0001909182749136,84.20264434814453,-3.704293966293335,10,0.7179694175720215,0.7401695251464844,1686704453.4003272,1686704453.422408
7,ReLU,0.93523255821827,1,0,1,1,0,1,on,0.0004856536308001,15.249693870544434,-0.3457271456718445,11,0.7215702533721924,0.7438533306121826,1686704453.40393,1686704453.4260926
8,Hardswish,0.1818437426728094,2,4,2,1,4,1,on,0.000944570014512,88.36541748046875,-2.048781633377075,2,0.1167278289794922,0.69671630859375,1686704452.799093,1686704453.3788588
9,Mish,0.9329452781562736,4,2,1,4,4,0,on,0.0004157327454211,76.73309326171875,-3.2479500770568848,3,0.1182055473327636,0.7125375270843506,1686704452.8005717,1686704453.3946748
10,ReLU,0.4458481064075014,1,2,4,4,0,4,on,0.0005901306068932,83.53543853759766,-2.272915363311768,6,0.1215651035308838,0.7061777114868164,1686704452.803931,1686704453.3883164
11,ReLU,0.5295238096225311,3,4,4,4,3,1,on,0.0005941020265401,82.84134674072266,-2.20181655883789,7,0.1220448017120361,0.7035529613494873,1686704452.8044107,1686704453.3856926
12,Hardswish,0.6364864274841752,1,1,2,0,3,4,off,0.0002944927797105,86.37895202636719,-1.3088560104370115,9,0.125227689743042,0.7066390514373779,1686704452.8075912,1686704453.3887827
13,Mish,0.5621772387718418,0,0,0,2,0,0,off,8.856855589669902e-05,79.3687515258789,-1.8062529563903809,22,0.9644756317138672,0.9872493743896484,1686704453.6468396,1686704453.669381
14,Hardswish,0.5518594824407607,3,4,4,3,4,2,on,0.0009972533366101,83.98079681396484,-2.6782567501068115,13,0.7355999946594238,0.7582900524139404,1686704453.4179618,1686704453.4405158
15,Hardswish,0.3282460692812436,4,2,0,1,2,1,off,0.0003051108201471,86.06827545166016,-1.3909839391708374,14,0.738924503326416,0.7615571022033691,1686704453.4212854,1686704453.4437854
16,Hardswish,0.6205107281505419,4,1,4,3,4,4,off,0.0004502537592073,65.15226745605469,-2.845991849899292,15,0.743095874786377,0.765150785446167,1686704453.4254563,1686704453.4473813
17,Hardswish,0.4998670340647081,4,3,4,3,3,3,on,0.0009574154295695,81.41197204589844,-2.190948963165283,16,0.7500314712524414,0.7722468376159668,1686704453.4323938,1686704453.4544766
18,ReLU,0.0493891818122775,3,1,3,3,4,3,on,0.0009190797725292,88.94611358642578,-1.4881489276885986,17,0.7527542114257812,0.7751970291137695,1686704453.435116,1686704453.457425
19,ReLU,0.2085681233046087,4,3,0,3,0,2,off,0.0001054167773413,83.87751007080078,-1.4266722202301023,18,0.7532825469970703,0.7756690979003906,1686704453.435643,1686704453.4578962
20,Hardswish,0.001,2,0,3,4,3,2,off,0.0008639580032723,80.33538818359375,-1.5878777503967283,19,0.9286379814147948,0.951268434524536,1686704453.6110024,1686704453.6334927
21,Hardswish,0.0808767814895179,1,0,4,2,1,4,off,0.001,67.5660629272461,-1.814711332321167,20,0.945347785949707,0.9671351909637452,1686704453.6277032,1686704453.6493795
22,Hardswish,1.0,0,0,1,1,0,0,off,1e-05,78.02024841308594,-0.5867454409599304,21,0.9512455463409424,0.9735901355743408,1686704453.633603,1686704453.655831
23,ReLU,1.0,3,0,1,0,0,1,on,0.001,68.7648696899414,-0.7969236969947815,32,1.2153522968292236,1.2379586696624756,1686704453.8977203,1686704453.920092
24,ReLU,1.0,0,0,3,3,0,0,off,1e-05,82.75379180908203,-0.6895191073417664,23,0.9718189239501952,0.9941346645355223,1686704453.6541786,1686704453.676359
25,Mish,0.001,2,0,0,4,0,3,off,0.001,79.96478271484375,-2.2834484577178955,24,0.9771993160247804,0.999549388885498,1686704453.659559,1686704453.6817803
26,Hardswish,0.0488199699487568,2,0,4,3,0,1,off,0.000826226409831,86.04109954833984,-1.2654443979263306,25,0.9803404808044434,1.002270221710205,1686704453.6627,1686704453.684502
27,ReLU,0.5295775653967358,0,1,2,4,1,0,off,1e-05,83.95860290527344,-1.1024248600006104,26,0.9901514053344728,1.012034893035889,1686704453.6725094,1686704453.6942675
28,Hardswish,0.5581270814901853,0,2,4,4,0,0,off,1e-05,70.70557403564453,-1.857139587402344,27,0.9958336353302002,1.0180902481079102,1686704453.678193,1686704453.7003207
29,ReLU,0.001,4,1,3,1,4,3,off,0.0008729183496742,69.59082794189453,-1.7982242107391355,28,0.9964511394500732,1.0185754299163818,1686704453.6788104,1686704453.7008052
30,ReLU,0.001,0,0,1,2,0,4,off,0.0007818086745059,71.8731689453125,-1.1260433197021484,29,1.1843562126159668,1.206740140914917,1686704453.8667195,1686704453.88897
31,ReLU,0.0322815978991736,3,0,0,1,1,2,off,0.0004882693244681,88.6640396118164,-0.7305799126625061,30,1.189650058746338,1.2112817764282229,1686704453.8720045,1686704453.8935244
32,Hardswish,0.001,2,0,1,2,1,1,off,0.0008242856071457,9.70047664642334,-0.8504230976104736,31,1.197927713394165,1.220155954360962,1686704453.8802843,1686704453.902398
33,Hardswish,0.0831461598524352,0,2,0,0,2,0,on,6.324694673464544e-05,87.01670837402344,-0.7195047736167908,42,1.475924730300903,1.49853777885437,1686704454.1582832,1686704454.1806688
34,Hardswish,0.3760424680184882,0,1,2,1,1,0,off,1e-05,85.76248168945312,-0.572309672832489,33,1.2204091548919678,1.2425482273101809,1686704453.9027684,1686704453.92478
35,Hardswish,0.9184942139573412,0,3,0,1,4,0,off,1e-05,73.83818817138672,-1.1218310594558716,34,1.2273645401000977,1.2495856285095217,1686704453.9097238,1686704453.9318151
36,Hardswish,0.5539291639352837,0,3,4,0,1,0,off,1e-05,76.60762023925781,-0.9920870661735536,35,1.2292461395263672,1.250969409942627,1686704453.9116054,1686704453.9332025
37,Hardswish,0.001,0,4,1,2,2,0,off,6.492734704157795e-05,75.87499237060547,-1.4207618236541748,36,1.242143154144287,1.264037847518921,1686704453.9245014,1686704453.9462676
38,Hardswish,0.3717676175307595,0,1,0,2,1,1,off,6.477619621691666e-05,84.19929504394531,-0.6159921288490295,37,1.2492587566375732,1.2712483406066897,1686704453.9316168,1686704453.95348
39,ReLU,0.001,3,4,3,3,4,2,on,0.0008972403094427,78.55216217041016,-2.175400257110596,38,1.251424789428711,1.2731280326843262,1686704453.9337833,1686704453.95536
40,Hardswish,0.1434548385909907,0,1,2,0,3,0,off,0.0001082296976703,87.51732635498047,-0.7035864591598511,39,1.4443440437316897,1.46587872505188,1686704454.1266987,1686704454.1481247
41,Hardswish,1.0,0,3,0,1,1,2,off,2.368879008198688e-05,88.07872009277344,-0.788820207118988,40,1.4499540328979492,1.4722511768341064,1686704454.1323135,1686704454.1544824
42,Hardswish,1.0,0,3,3,1,0,0,off,0.0009744207258322,80.10566711425781,-0.961845338344574,41,1.4544332027435305,1.4765403270721436,1686704454.1367898,1686704454.1587832
43,Hardswish,0.3695167697278104,0,1,4,0,2,0,on,1e-05,83.09661865234375,-1.1378042697906494,52,1.8672442436218264,1.8906376361846924,1686704454.5496078,1686704454.5727615
44,Mish,0.001,0,3,2,1,1,0,off,1.7551804655459588e-05,78.90286254882812,-1.7564914226531982,43,1.48122239112854,1.5033316612243652,1686704454.163581,1686704454.1855624
45,Hardswish,0.4273217297092554,0,0,3,0,1,1,off,1e-05,82.83747863769531,-0.4720322787761688,44,1.4858360290527344,1.5079050064086914,1686704454.1681955,1686704454.1901324
46,Hardswish,0.4209609724713714,0,1,2,1,4,0,on,1e-05,84.79058837890625,-1.1850827932357788,45,1.487532138824463,1.5095319747924805,1686704454.1698923,1686704454.1917524
47,Hardswish,0.0673907937104477,0,1,3,1,2,0,on,2.8902550150019787e-05,88.93160247802734,-0.7015997767448425,46,1.5043549537658691,1.5261590480804443,1686704454.186714,1686704454.2083943
48,ReLU,0.001,0,1,2,0,2,0,on,1e-05,80.2953872680664,-0.8090711832046509,47,1.510735034942627,1.5327398777008057,1686704454.193093,1686704454.214974
49,Hardswish,0.1554201172700185,0,0,4,1,3,0,on,1e-05,79.0459976196289,-1.013333797454834,48,1.5141868591308594,1.536057949066162,1686704454.1965451,1686704454.218289
50,ReLU,0.9256086446807628,0,1,0,1,0,1,on,0.0006610810859478,73.57565307617188,-0.4240256249904632,49,1.7247281074523926,1.7468159198760986,1686704454.407086,1686704454.4290462
51,Mish,0.4104197743071528,0,1,3,1,1,2,on,1e-05,87.07268524169922,-1.6865354776382446,50,1.82697343826294,1.8494164943695068,1686704454.509332,1686704454.531649
52,ReLU,0.2126122957892708,0,0,2,1,2,0,off,1e-05,86.61324310302734,-0.8123116493225098,51,1.8409099578857424,1.8639206886291504,1686704454.5232725,1686704454.5461435
53,ReLU,1.0,0,1,0,2,4,4,on,0.0008738768877215,66.22373962402344,-2.952129602432251,62,2.14219331741333,2.1649317741394043,1686704454.8245518,1686704454.8470647
54,Hardswish,0.1686563172589371,0,1,4,0,1,0,off,1e-05,74.39384460449219,-0.8580260276794434,53,1.8717398643493648,1.894767999649048,1686704454.5541017,1686704454.5769866
55,Hardswish,0.0720328887223885,1,0,3,0,1,1,off,1e-05,83.78345489501953,-0.532947838306427,54,1.8725712299346924,1.89542555809021,1686704454.554934,1686704454.5776455
56,Hardswish,0.1315459803944222,0,1,0,0,3,0,off,0.0006701480715245,84.53192138671875,-0.4538526237010956,55,1.8772997856140137,1.8999934196472168,1686704454.5596647,1686704454.5822084
57,Hardswish,0.2509629740687299,0,0,3,0,4,3,off,1e-05,83.05574035644531,-1.1524364948272705,56,1.891740322113037,1.914591073989868,1686704454.5741029,1686704454.5968096
58,Hardswish,0.4258537176992807,0,1,2,1,2,0,off,1e-05,86.4186782836914,-0.8214911818504333,57,1.901235580444336,1.9241564273834229,1686704454.5835977,1686704454.606376
59,Hardswish,0.001,0,0,3,0,4,1,off,2.297041840330859e-05,71.2905502319336,-1.0182799100875854,58,1.9048395156860352,1.927668571472168,1686704454.5872014,1686704454.6098852
60,Hardswish,0.3276317519732284,0,1,2,1,3,1,off,1e-05,87.1884994506836,-0.7655565142631531,59,2.097001552581787,2.118744134902954,1686704454.7793572,1686704454.800983
61,Hardswish,0.001,0,0,4,1,3,0,on,2.2108432334036463e-05,60.52279281616211,-0.9939886927604676,60,2.113745927810669,2.1362650394439697,1686704454.7961042,1686704454.818503
62,ReLU,1.0,0,3,0,3,0,3,on,0.0006880653174429,82.59593963623047,-0.8320116400718689,61,2.1317062377929688,2.15480899810791,1686704454.8140736,1686704454.8370242
63,ReLU,0.9351965460233151,4,0,0,1,1,0,on,0.0004507025199303,75.76139831542969,-1.0251004695892334,73,2.4205117225646973,2.443053960800171,1686704455.102869,1686704455.125187
64,ReLU,0.8779172805530372,0,1,0,1,4,4,on,0.0008801590274588,56.317996978759766,-1.6998251676559448,63,2.145536184310913,2.1676478385925293,1686704454.8278956,1686704454.8498776
65,Hardswish,0.001,0,1,3,1,2,4,on,8.913658189207862e-05,80.60969543457031,-1.298033595085144,64,2.146794557571411,2.1691081523895264,1686704454.8291535,1686704454.8513384
66,ReLU,0.9076536117047092,0,1,0,0,1,3,on,0.001,82.40601348876953,-0.6781361103057861,65,2.149667263031006,2.171567916870117,1686704454.8320277,1686704454.8538015
67,Mish,0.4962644247361329,0,1,0,0,3,0,off,0.0009922566137406,83.38897705078125,-1.1144592761993408,66,2.16570782661438,2.187690258026123,1686704454.8480668,1686704454.8699224
68,Mish,0.0941583038313186,0,1,0,0,3,0,on,0.001,86.2355728149414,-1.024195432662964,67,2.1731574535369877,2.1951916217803955,1686704454.8555164,1686704454.8774233
69,Hardswish,0.4410682516999822,0,0,0,0,4,0,on,0.001,61.0504150390625,-0.9447981119155884,68,2.180593967437744,2.2027270793914795,1686704454.862953,1686704454.8849578
70,ReLU,0.9406817544486344,1,1,0,1,0,3,on,0.001,78.29644012451172,-0.7191157937049866,69,2.369344711303711,2.3908884525299072,1686704455.0517,1686704455.0731328
71,ReLU,1.0,0,1,0,1,0,3,off,0.0004239739761303,81.19947052001953,-0.5650975108146667,70,2.3873178958892822,2.409571409225464,1686704455.0696754,1686704455.0918114
72,Hardswish,0.4310363333600885,0,3,0,0,4,0,off,0.0009657153045572,71.14379119873047,-1.1104189157485962,71,2.418226480484009,2.4406957626342773,1686704455.1005888,1686704455.1229246
73,Hardswish,0.6059971810009739,0,0,0,0,4,0,off,0.0009646939831073,57.71316146850586,-0.9867627024650574,72,2.420228719711304,2.442171335220337,1686704455.1025882,1686704455.1243997
74,Hardswish,0.0478594918952811,2,3,0,0,3,1,off,0.0005968719559438,89.1011962890625,-0.822631299495697,83,2.7028043270111084,2.725252628326416,1686704455.3851616,1686704455.4073713
75,Hardswish,0.4759398357659522,0,4,0,0,4,0,off,0.0008488074097165,57.51646041870117,-1.5392003059387207,74,2.4242658615112305,2.445951461791992,1686704455.1066253,1686704455.1281846
76,Hardswish,0.5575610976925546,0,0,0,0,3,4,off,0.000706260058856,65.88243865966797,-1.0530190467834473,75,2.42510986328125,2.447109699249268,1686704455.1074684,1686704455.1293414
77,Hardswish,0.1395515363499128,0,2,0,0,4,0,off,0.000621445780765,78.50157928466797,-1.1149300336837769,76,2.4424564838409424,2.464209794998169,1686704455.1248157,1686704455.1464405
78,Hardswish,0.2646638261400569,0,1,0,0,1,0,off,0.0007578389628648,81.44511413574219,-0.3354405760765075,77,2.4504432678222656,2.472085952758789,1686704455.1328018,1686704455.1543207
79,Hardswish,0.001,2,1,0,0,3,0,off,0.000762670132447,79.34454345703125,-0.6643368601799011,78,2.4600815773010254,2.4821572303771973,1686704455.14244,1686704455.164388
80,Hardswish,0.2526211372233136,1,0,0,0,4,0,off,0.0006326264767813,80.35494232177734,-0.9058545231819152,79,2.6465823650360107,2.6680710315704346,1686704455.3289375,1686704455.3503149
81,Hardswish,0.3028187428082961,1,4,0,0,3,0,off,0.0006887668082243,75.3814926147461,-1.0291582345962524,80,2.6658191680908203,2.687798023223877,1686704455.3481758,1686704455.3700418
82,Hardswish,0.3817626490824544,1,2,2,3,1,0,off,1e-05,86.55331420898438,-0.998940646648407,81,2.7007083892822266,2.7227261066436768,1686704455.3830676,1686704455.4049542
83,Hardswish,0.0727455871172121,0,1,0,0,3,4,off,0.0008105767532166,82.53836059570312,-1.007465124130249,82,2.702033281326294,2.7237370014190674,1686704455.3843927,1686704455.4059668
84,Hardswish,0.0876783099701686,0,2,4,1,1,0,on,3.1948704084398206e-05,85.76429748535156,-1.1071972846984863,93,2.992438077926636,3.0149645805358887,1686704455.6747952,1686704455.6971
85,Hardswish,0.0686234326616046,1,1,3,1,0,2,on,9.854168613515702e-05,86.20173645019531,-0.7619550228118896,84,2.7109270095825195,2.7328903675079346,1686704455.3932862,1686704455.4151204
86,Hardswish,0.0676508587497496,0,1,4,3,2,0,on,3.266212463833735e-05,86.12202453613281,-1.258976697921753,85,2.7117183208465576,2.7340245246887207,1686704455.3940816,1686704455.4162529
87,Hardswish,0.001,2,4,0,4,1,0,on,2.90215868149745e-05,69.51984405517578,-1.724976658821106,86,2.727546453475952,2.749356508255005,1686704455.4099047,1686704455.4315903
88,Hardswish,0.001,0,1,0,1,1,0,off,1e-05,65.0643081665039,-0.3504796624183655,87,2.733139038085937,2.754887342453003,1686704455.4154978,1686704455.4371188
89,ReLU,0.001,3,2,0,0,3,1,off,0.0006777184903188,74.44730377197266,-0.842939019203186,88,2.74408221244812,2.7659709453582764,1686704455.4264407,1686704455.4482002
90,Hardswish,0.1066153921254469,3,1,3,1,0,0,on,4.414088815426933e-05,87.28709411621094,-0.6491610407829285,89,2.932976007461548,2.9544131755828857,1686704455.6153314,1686704455.636657
91,Mish,0.0572457788810805,0,1,4,1,1,0,on,3.129067986989337e-05,74.77925872802734,-1.1799389123916626,90,2.951758623123169,2.9735682010650635,1686704455.634115,1686704455.6558113
92,Hardswish,0.147392469142403,2,1,3,1,0,0,on,1e-05,88.61956024169922,-0.7364485859870911,91,2.985994577407837,3.007598638534546,1686704455.668354,1686704455.6898313
93,Hardswish,0.0563820593769701,3,2,3,3,2,0,on,1e-05,89.48295593261719,-1.1221755743026731,92,2.9871225357055664,3.008953332901001,1686704455.669481,1686704455.691184
94,Hardswish,0.0540651031524131,0,1,1,0,4,1,off,0.0006592479007255,74.14175415039062,-0.8416571021080017,103,3.287393093109131,3.309954881668091,1686704455.9697514,1686704455.9920824
95,Hardswish,0.2725758242754841,1,0,0,0,1,1,off,0.0006672950927078,83.50011444091797,-0.3851509690284729,100,3.241243600845337,3.26308012008667,1686704455.9236,1686704455.945324
96,Hardswish,0.0258703379682023,1,1,0,0,1,0,off,0.001,82.10386657714844,-0.3614449501037597,101,3.273792028427124,3.295091152191162,1686704455.956153,1686704455.977324
97,ReLU,0.0662043710549014,0,0,3,1,3,0,on,1.1039071775780944e-05,85.93665313720703,-0.617577075958252,102,3.278839349746704,3.3006372451782227,1686704455.9611983,1686704455.9828677
98,Hardswish,0.0519756481939146,2,4,0,0,3,4,off,0.0005347626249494,84.07760620117188,-1.877260446548462,104,3.2884669303894043,3.3103718757629395,1686704455.9708254,1686704455.9926014
99,Hardswish,0.001,0,1,0,0,2,0,off,0.0006572903835187,72.53219604492188,-0.5393674969673157,94,2.997098207473755,3.0191245079040527,1686704455.6794567,1686704455.7013526
100,Mish,0.2389501686928639,0,2,0,0,1,0,off,0.001,85.69139862060547,-1.2739742994308472,95,3.008342742919922,3.03044056892395,1686704455.690705,1686704455.7126749
101,Mish,0.1096567637710356,0,0,0,0,3,0,off,5.209333054502652e-05,77.96607208251953,-1.2911897897720337,96,3.013592481613159,3.035287380218506,1686704455.695952,1686704455.7175174
102,Hardswish,0.2085179511169391,4,2,3,1,2,0,on,1.822425224721273e-05,88.55030059814453,-1.4864532947540283,97,3.023184299468994,3.044901132583618,1686704455.7055423,1686704455.7271335
103,Hardswish,0.0690183096730543,1,2,3,2,2,0,on,2.5114444730437617e-05,88.83275604248047,-1.1466389894485474,98,3.0349624156951904,3.056769847869873,1686704455.71732,1686704455.739001
104,Hardswish,0.1620436116034959,0,4,3,4,2,1,on,3.0045361311613164e-05,89.07695770263672,-1.8204028606414795,99,3.2230067253112797,3.24447250366211,1686704455.905362,1686704455.9267144
105,Hardswish,0.0601944626605866,0,1,3,1,1,0,on,0.0003646050247026,86.34082794189453,-0.4629842340946197,114,3.5879037380218506,3.6101343631744394,1686704456.2702613,1686704456.292266
106,Hardswish,0.0711746244850596,0,1,0,0,1,0,on,0.0006545471220632,82.97372436523438,-0.3157156407833099,105,3.3028879165649414,3.3246235847473145,1686704455.9852464,1686704456.0068555
107,Hardswish,0.3400061858492137,0,1,2,1,1,0,off,1e-05,85.66374206542969,-0.5724867582321167,106,3.309904098510742,3.331778287887573,1686704455.992273,1686704456.0140114
108,Hardswish,0.4686510945629831,0,1,2,1,1,3,off,1e-05,86.05274200439453,-0.7567886710166931,107,3.313856840133667,3.33543062210083,1686704455.996215,1686704456.0176623
109,ReLU,0.1391724549784654,0,1,0,0,4,2,off,0.0007874050568452,84.15596008300781,-1.1153277158737185,108,3.3270106315612797,3.34853744506836,1686704456.0093691,1686704456.030768
110,ReLU,0.0205091922901704,3,0,2,1,0,0,on,6.012917398828552e-05,88.0839614868164,-0.7083633542060852,109,3.515082359313965,3.536405324935913,1686704456.1974378,1686704456.2186472
111,Hardswish,0.3383407153076814,1,1,0,0,0,0,on,0.0008654756361902,81.86965942382812,-0.3353026807308197,110,3.5374443531036377,3.559582233428955,1686704456.219802,1686704456.2418237
112,Hardswish,0.001,3,3,3,3,1,0,on,1e-05,74.07886505126953,-0.8787639141082764,111,3.565419435501098,3.586918354034424,1686704456.247779,1686704456.26915
113,Hardswish,0.1239556221501654,0,1,1,0,3,1,off,0.0008392094855734,84.07775115966797,-0.5074926018714905,112,3.5693700313568115,3.5912232398986816,1686704456.251729,1686704456.2734516
114,Hardswish,0.9431035465830004,0,1,2,1,1,3,off,1e-05,85.84750366210938,-0.7553262710571289,113,3.5839226245880127,3.6059627532958975,1686704456.266281,1686704456.2881925
115,Hardswish,0.4158863848381122,1,0,0,0,1,2,off,1.1739021745809664e-05,87.34754180908203,-0.5919234156608582,125,4.009420156478882,4.0330564975738525,1686704456.6917825,1686704456.7151775
116,Hardswish,0.001,4,2,2,4,2,0,on,1e-05,81.46782684326172,-2.318256139755249,115,3.5987982749938965,3.620529174804687,1686704456.2811575,1686704456.30276
117,Hardswish,0.001,3,4,0,0,0,0,on,0.0006427267101363,63.19071960449219,-0.9678033590316772,116,3.6079459190368657,3.629925489425659,1686704456.2903056,1686704456.312154
118,Hardswish,0.8939386477212687,0,1,2,1,1,0,off,1e-05,85.96044921875,-0.5795419812202454,117,3.614547729492187,3.636169672012329,1686704456.2969096,1686704456.3184035
119,Hardswish,0.0132659572300019,1,0,0,0,0,4,on,0.0003103656970781,73.07247924804688,-0.9071992635726928,118,3.622814416885376,3.644561529159546,1686704456.3051727,1686704456.3267927
120,Hardswish,0.0294553940344316,0,1,0,3,2,0,on,3.2580850039314385e-05,87.86983489990234,-0.6801676154136658,119,3.811303615570069,3.832731246948242,1686704456.493659,1686704456.514975
121,Hardswish,0.001,0,1,0,0,0,0,on,0.0001031908205485,51.07477569580078,-0.3352526128292084,120,3.840484380722046,3.8626747131347656,1686704456.522843,1686704456.5449183
122,Hardswish,0.001,0,1,1,0,1,1,on,0.0007908034852,13.160375595092772,-0.3665381669998169,121,3.9221694469451904,3.944050312042236,1686704456.6045294,1686704456.6262815
123,Hardswish,0.513803062625412,1,0,0,0,1,4,on,0.0009443929896438,65.73294830322266,-0.9729589223861694,122,3.9836349487304688,4.006338596343994,1686704456.6659973,1686704456.6885574
124,Hardswish,0.4159068078702241,1,0,0,0,1,1,off,0.0004461410062785,84.13037872314453,-0.3796229064464569,123,3.987218379974365,4.010262489318848,1686704456.6695817,1686704456.692479
125,Hardswish,0.001,3,0,0,0,1,0,on,0.0007742460926923,60.718074798583984,-0.4818270802497864,124,4.0045552253723145,4.027704000473023,1686704456.6869175,1686704456.7099211
126,Hardswish,0.001,1,1,3,1,2,2,on,2.8232600110494504e-05,73.49068450927734,-0.982532799243927,135,4.321186780929565,4.34401535987854,1686704457.0035455,1686704457.0261438
127,Hardswish,0.0463667018591651,2,3,1,0,3,1,off,0.0001103691634862,86.15562438964844,-0.8657090663909912,126,4.0174853801727295,4.040435075759888,1686704456.699848,1686704456.7226532
128,Hardswish,0.1121061251487001,3,1,4,3,0,0,on,1e-05,84.71127319335938,-1.1951807737350464,127,4.030396461486816,4.053164482116699,1686704456.7127583,1686704456.7353826
129,ReLU,0.001,0,1,3,0,1,0,on,0.001,72.18502807617188,-0.4969134032726288,128,4.041032791137695,4.0639424324035645,1686704456.7233946,1686704456.7461593
130,ReLU,0.4365035507922148,1,0,0,0,1,0,off,0.0006654976200883,78.54088592529297,-0.416636973619461,129,4.226020097732544,4.248231887817383,1686704456.9083796,1686704456.930464
131,Hardswish,0.0230318436309045,0,1,0,3,3,0,off,0.0006114359184401,85.93998718261719,-0.5833725333213806,130,4.266712188720703,4.2899463176727295,1686704456.9490752,1686704456.9721742
