p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
ReLU,0.8525185602649975,4,4,0,2,4,1,on,2.7884056705639143e-05,174,61.71036529541016,-2.743520498275757,-0.331593781709671,19,1691685831.6413596,1691686723.5007348,0.331593781709671,177421.46875,2.743520498275757,42.7386474609375,61.71036529541016,61.21091079711914,61.15205001831055,False
Mish,0.0411968115693947,1,3,1,4,1,4,off,0.0003461221882778,36,70.10079956054688,-2.2909693717956543,-0.1068580597639083,20,1691685831.624913,1691685996.4491172,0.1068580597639083,32011.123046875,2.2909693717956543,11.677828788757324,70.10079956054688,76.51538848876953,69.11770629882812,False
Hardswish,0.001748301798363,3,3,0,0,4,2,on,5.328737710006456e-05,177,84.10759735107422,-1.392067313194275,-0.3657437562942505,21,1691685831.634755,1691686402.4566915,0.3657437562942505,113219.5,1.392067313194275,50.76072311401367,84.10759735107422,85.67623901367188,84.14260864257812,False
ReLU,0.0027643773641397,2,1,2,0,2,2,on,0.0001422076012773,106,83.98065948486328,-1.338485836982727,-1.0075770616531372,22,1691685831.63802,1691686174.0392692,1.0075770616531372,67529.9765625,1.338485836982727,144.84500122070312,83.98065948486328,87.60913848876953,84.05473327636719,False
ReLU,0.2680955593735954,3,0,0,1,4,1,off,1.35304233763674e-05,88,80.88751220703125,-1.1016595363616943,-0.1042039990425109,23,1691685831.6452808,1691686035.5491333,0.1042039990425109,39831.4609375,1.1016595363616943,11.775026321411133,80.88751220703125,89.24520874023438,81.60395050048828,False
Hardswish,0.0313133490009043,4,0,3,4,4,0,on,7.644245278588723e-05,148,70.98734283447266,-2.188316822052002,-0.1086471080780029,24,1691685831.4394207,1691686522.7987149,0.1086471080780029,137281.671875,2.188316822052002,11.976787567138672,70.98734283447266,73.66852569580078,60.97355270385742,False
Mish,0.5375369608324043,2,1,2,1,1,1,on,0.0003901151489272,41,63.42853546142578,-2.0310561656951904,-0.5733251571655273,25,1691685831.414794,1691685992.1178365,0.5733251571655273,31145.1640625,2.0310561656951904,79.58079528808594,63.42853546142578,71.10595703125,61.86235809326172,False
ReLU,0.2301011600277728,2,1,1,4,2,3,on,0.000293984064752,119,78.77960968017578,-1.6238423585891724,-0.5709226727485657,26,1691685831.449925,1691686249.7516963,0.5709226727485657,82672.1171875,1.6238423585891724,83.65640258789062,78.77960968017578,82.80184173583984,78.81885528564453,False
ReLU,0.0012904227271536,1,0,3,0,1,4,on,1.716902707432043e-05,178,74.4405517578125,-1.0773104429244995,-0.109710156917572,27,1691685831.401728,1691686226.1277392,0.109710156917572,77947.7109375,1.0773104429244995,11.4813232421875,74.4405517578125,73.9759750366211,75.54879760742188,False
Hardswish,0.058886800945911,0,4,1,2,4,4,on,4.323186750318244e-05,69,67.11024475097656,-2.466076374053955,-0.3401064872741699,28,1691685831.4827178,1691686167.0102856,0.3401064872741699,66123.9140625,2.466076374053955,45.19030380249024,67.11024475097656,63.571067810058594,65.29183197021484,False
Hardswish,0.0018706241235176,2,4,4,3,3,3,off,0.0001797224968105,119,80.127685546875,-2.144316434860229,-0.3972771763801574,29,1691685831.5164654,1691686412.39614,0.3972771763801574,115200.765625,2.144316434860229,55.98354721069336,80.127685546875,95.42887115478516,79.69882202148438,False
ReLU,0.0014792189615045,0,1,1,1,4,3,off,4.165768311644456e-05,103,65.30305480957031,-1.1188327074050903,-0.1062596291303634,30,1691685831.5389345,1691686050.2470071,0.1062596291303634,42770.609375,1.1188327074050903,11.761031150817873,65.30305480957031,60.96786117553711,69.65565490722656,False
ReLU,0.0836343398559201,1,0,2,4,3,2,on,2.3678356883530248e-05,117,87.46292114257812,-1.5652456283569336,-0.5784921646118164,31,1691685831.5727084,1691686253.8966525,0.5784921646118164,83500.9921875,1.5652456283569336,81.27149963378906,87.46292114257812,91.8797836303711,86.43327331542969,False
Hardswish,0.0037914297402481,3,3,4,2,2,2,off,2.825138944187068e-05,163,84.20960998535156,-1.8771393299102783,-0.8468645215034485,32,1691685831.588852,1691686538.9273582,0.8468645215034485,140506.71875,1.8771393299102783,120.51241302490234,84.20960998535156,99.78121948242188,82.79692077636719,False
Hardswish,0.0022937848396959,4,1,1,0,0,2,off,1.475230988081392e-05,3,35.83936309814453,-1.1222338676452637,-0.3207710683345794,33,1691685831.595703,1691685843.0867116,0.3207710683345794,1358.114990234375,1.1222338676452637,42.89892959594727,35.83936309814453,36.316165924072266,38.15081405639648,False
Mish,0.0036393632293965,2,0,1,3,2,2,off,4.748585092240812e-05,188,84.68782806396484,-3.094595670700073,-0.8061069846153259,34,1691685831.5988178,1691686991.0304296,0.8061069846153259,230927.78125,3.094595670700073,118.1085205078125,84.68782806396484,99.80763244628906,83.92388916015625,False
Mish,0.0026911913941893,2,1,2,2,1,1,on,0.0001456731548933,102,83.36762237548828,-2.7004573345184326,-0.7998347282409668,35,1691685831.6022842,1691686379.4160657,0.7998347282409668,108605.5546875,2.7004573345184326,116.27024841308594,83.36762237548828,88.35871887207031,84.28121948242188,False
ReLU,0.0043186427363131,2,0,0,4,3,0,off,0.0004377645433871,167,81.16231536865234,-1.2659103870391846,-0.3488845825195312,36,1691685831.618053,1691686293.0940726,0.3488845825195312,91340.53125,1.2659103870391846,46.702667236328125,81.16231536865234,98.77709197998048,79.01536560058594,False
ReLU,0.108311351506061,0,1,2,2,3,1,on,9.131699199810552e-05,120,86.83555603027344,-0.9866731762886048,-0.579413115978241,37,1691685831.6312115,1691686118.801199,0.579413115978241,56481.68359375,0.9866731762886048,83.11203002929688,86.83555603027344,92.29620361328124,86.6446304321289,False
Hardswish,0.1056759586527565,1,4,2,0,1,4,off,0.0004176279829473,189,85.0502700805664,-1.856037974357605,-0.333611249923706,38,1691685831.648518,1691686493.8405354,0.333611249923706,131490.5,1.856037974357605,42.79702758789063,85.0502700805664,99.29341888427734,84.84072875976562,False
ReLU,0.0010350549649176,1,3,2,1,1,2,on,4.296254557075311e-05,77,75.73521423339844,-1.029760479927063,-0.5883583426475525,39,1691685831.6514845,1691686020.6551936,0.5883583426475525,36853.125,1.029760479927063,82.0010757446289,75.73521423339844,76.61201477050781,75.68291473388672,False
Mish,0.1544949507273219,2,3,0,4,3,1,on,0.0003742420735161,22,77.75823974609375,-2.7877655029296875,-0.3670083284378052,40,1691685843.3957057,1691685966.7017596,0.3670083284378052,24636.630859375,2.7877655029296875,50.86369323730469,77.75823974609375,81.69213104248047,78.27764892578125,False
Mish,0.3520997377181888,4,2,3,4,1,2,on,9.072883847769318e-05,36,75.81771850585938,-3.552773952484131,-0.5782080888748169,41,1691685844.6495686,1691686114.44637,0.5782080888748169,53934.671875,3.552773952484131,83.03218078613281,75.81771850585938,75.72858428955078,75.1396255493164,False
Mish,0.004223398402419,0,2,1,3,1,0,on,0.0001361781313572,152,86.5193862915039,-1.7692008018493652,-0.3475762903690338,42,1691685844.7450984,1691686390.583789,0.3475762903690338,109161.0546875,1.7692008018493652,47.03791427612305,86.5193862915039,91.57427978515624,86.0450668334961,False
ReLU,0.2776610668022892,4,1,2,0,1,0,on,6.182245904587425e-05,156,85.0510482788086,-1.194554328918457,-0.3405798077583313,43,1691685856.8561406,1691686233.178279,0.3405798077583313,75239.6640625,1.194554328918457,43.55266571044922,85.0510482788086,90.12509155273438,84.90980529785156,False
Hardswish,0.0094290721512613,4,1,2,4,0,0,on,0.0001386040784064,1,26.02499771118164,-1.7572201490402222,-0.3254644274711609,44,1691685877.1493258,1691685880.5893664,0.3254644274711609,682.5498657226562,1.7572201490402222,43.486934661865234,26.02499771118164,23.314794540405277,27.183862686157227,False
Hardswish,0.2762758814289424,3,1,1,2,1,4,on,0.0002131695111514,194,84.64657592773438,-1.3777410984039309,-0.3539250493049621,45,1691685880.8888285,1691686445.551073,0.3539250493049621,112907.640625,1.3777410984039309,47.10169219970703,84.64657592773438,89.1318588256836,86.03485870361328,False
Mish,0.9965644301673552,0,4,0,0,0,4,off,8.015660703400081e-05,47,22.0747127532959,-2.4481890201568604,-0.061912290751934,46,1691685912.4121003,1691686094.2276454,0.061912290751934,36338.46484375,2.4481890201568604,7.866151809692383,22.0747127532959,42.4064826965332,24.300539016723636,False
Mish,0.0051806364804633,4,3,0,1,4,4,off,3.011994958352836e-05,170,72.0088119506836,-2.896045207977295,-0.1096610575914383,47,1691685966.9897428,1691687044.019003,0.1096610575914383,215381.25,2.896045207977295,11.622231483459473,72.0088119506836,81.29069519042969,70.84331512451172,False
Mish,0.0209978374308286,0,0,3,3,2,1,on,3.4455511977454126e-05,104,87.1224594116211,-2.243899345397949,-0.359696626663208,48,1691685992.4028003,1691686456.016247,0.359696626663208,92698.0,2.243899345397949,50.40873336791992,87.1224594116211,92.24925994873048,86.40225982666016,False
ReLU,0.0040957566662631,3,2,4,2,3,4,on,8.359540590232717e-05,151,84.98849487304688,-2.2444887161254883,-0.6105218529701233,49,1691685996.826478,1691686745.7884593,0.6105218529701233,149767.734375,2.2444887161254883,85.2789535522461,84.98849487304688,89.44517517089844,84.10490417480469,False
Mish,0.0083715672312064,3,0,4,2,3,4,on,0.0001784140269316,136,79.7743148803711,-3.653200149536133,-0.3601193726062774,50,1691686020.983764,1691687014.4603958,0.3601193726062774,198670.625,3.653200149536133,50.54290390014648,79.7743148803711,85.43414306640625,79.4996109008789,False
ReLU,0.0050680784044307,3,0,4,2,4,0,on,1.027165784175189e-05,140,78.07833099365234,-1.880602240562439,-0.3673498034477234,51,1691686035.8665483,1691686560.032702,0.3673498034477234,104808.4609375,1.880602240562439,47.13764190673828,78.07833099365234,75.63248443603516,77.12063598632812,False
ReLU,0.0052175159147922,3,0,4,2,3,0,on,1.5158664430498364e-05,152,80.77753448486328,-1.3830804824829102,-0.357876718044281,52,1691686050.5704288,1691686526.030008,0.357876718044281,95067.0625,1.3830804824829102,50.44872283935547,80.77753448486328,80.11400604248047,80.04109191894531,False
ReLU,0.0035932046309165,3,4,4,2,3,0,on,0.0001899674333371,154,79.33654022216797,-1.9700161218643188,-0.368656188249588,53,1691686052.094712,1691686711.9967818,0.368656188249588,131955.734375,1.9700161218643188,50.61002349853516,79.33654022216797,79.43354797363281,79.13706970214844,False
ReLU,0.0050581657397761,3,4,4,2,3,0,on,1.1162013906152863e-05,149,80.0066146850586,-2.013488531112671,-0.3617679476737976,54,1691686066.4104931,1691686720.497578,0.3617679476737976,130792.609375,2.013488531112671,49.78105926513672,80.0066146850586,83.16650390625,79.5864028930664,False
ReLU,0.0047686507549372,3,0,4,2,3,0,on,1.0402967620195523e-05,170,81.34459686279297,-1.3963128328323364,-0.3689598739147186,55,1691686094.5379498,1691686631.838358,0.3689598739147186,107435.4140625,1.3963128328323364,50.297210693359375,81.34459686279297,80.67349243164062,78.7701187133789,False
Hardswish,0.0037455057421427,3,0,4,2,3,0,on,1.062528579688655e-05,195,80.4576416015625,-1.3886833190917969,-0.3636722266674042,56,1691686107.606994,1691686736.302987,0.3636722266674042,125731.8359375,1.3886833190917969,50.21318435668945,80.4576416015625,75.60147857666016,78.61327362060547,False
Hardswish,0.0038842249410065,3,0,4,2,3,0,on,1.0544725868684894e-05,170,80.38069915771484,-1.4084978103637695,-0.3611035943031311,57,1691686114.7852547,1691686656.599012,0.3611035943031311,108337.96875,1.4084978103637695,50.01719284057617,80.38069915771484,77.34738159179688,78.94027709960938,False
Hardswish,0.0048657229377293,3,0,4,3,4,0,on,1.0145589028200835e-05,193,77.11051940917969,-1.7161505222320557,-0.1360435783863067,58,1691686119.1909418,1691686829.615607,0.1360435783863067,142060.125,1.7161505222320557,16.031051635742188,77.11051940917969,69.11498260498047,73.7572021484375,False
Hardswish,0.0041106908603602,3,0,0,3,4,0,on,1.020420694175777e-05,195,74.4755859375,-1.153886079788208,-0.132954403758049,59,1691686147.628708,1691686642.241887,0.132954403758049,98897.828125,1.153886079788208,16.124404907226562,74.4755859375,66.52627563476562,68.78893280029297,False
Hardswish,0.004264129926022,3,4,0,3,3,0,off,0.0001866916034163,196,77.72352600097656,-1.2851529121398926,-0.1544498801231384,60,1691686147.8826618,1691686724.333593,0.1544498801231384,115265.5390625,1.2851529121398926,19.702775955200195,77.72352600097656,89.23832702636719,77.67730712890625,False
Hardswish,0.0056732427727019,3,0,0,3,3,0,off,0.0001922581934485,200,78.40498352050781,-0.7151385545730591,-0.1518326252698898,61,1691686167.3365424,1691686547.6451588,0.1518326252698898,76037.015625,0.7151385545730591,19.7369327545166,78.40498352050781,89.69755554199219,76.966064453125,False
Hardswish,0.0045659801289943,3,0,0,3,3,0,off,0.0001948197815298,193,76.72333526611328,-0.7160515189170837,-0.151587963104248,62,1691686174.3834388,1691686541.4711332,0.151587963104248,73392.875,0.7160515189170837,19.666786193847656,76.72333526611328,84.42060089111328,73.38430786132812,False
Hardswish,0.0062369982403813,1,3,0,3,3,0,off,0.0001904511759644,194,82.43224334716797,-0.7201745510101318,-0.1527979224920272,63,1691686192.7280886,1691686568.103228,0.1527979224920272,75050.203125,0.7201745510101318,19.68008041381836,82.43224334716797,93.3741226196289,82.47315216064453,False
Hardswish,0.0056820902536075,3,3,0,3,3,0,off,1.0111206877597324e-05,196,81.6467056274414,-0.8210859298706055,-0.1768247783184051,64,1691686226.4686875,1691686666.2763138,0.1768247783184051,87944.5234375,0.8210859298706055,23.59992408752441,81.6467056274414,95.0702667236328,81.78348541259766,False
Hardswish,0.0052873178942384,3,3,0,3,3,0,off,1.0080979810184442e-05,198,81.80072784423828,-0.8210859298706055,-0.178250178694725,65,1691686228.5895908,1691686672.2437973,0.178250178694725,88706.1171875,0.8210859298706055,23.894466400146484,81.80072784423828,94.78099822998048,81.55368041992188,False
Hardswish,0.0047625016608016,1,3,0,3,3,1,off,0.0001505654280537,194,78.58243560791016,-0.7596189975738525,-0.1549540907144546,66,1691686233.4744978,1691686605.4987855,0.1549540907144546,74386.59375,0.7596189975738525,19.626317977905277,78.58243560791016,86.60795593261719,78.184814453125,False
Hardswish,0.0042443953260172,1,3,4,3,3,1,off,0.0001771234166001,195,68.90635681152344,-1.3053377866744995,-0.1528352499008178,67,1691686239.3085394,1691686811.4626334,0.1528352499008178,114406.2265625,1.3053377866744995,19.19528579711914,68.90635681152344,81.17446899414062,67.38400268554688,False
Hardswish,0.004920662161738,1,4,0,3,3,0,on,0.0001967500819043,188,72.08819580078125,-1.1481454372406006,-0.1349063068628311,68,1691686242.684092,1691686726.6698666,0.1349063068628311,96772.390625,1.1481454372406006,15.703656196594238,72.08819580078125,66.07893371582031,71.47711181640625,False
Hardswish,0.0040285013114396,1,3,0,3,3,0,off,0.0001802752195502,197,80.66844177246094,-0.7187309265136719,-0.1530037820339203,69,1691686250.1422858,1691686630.4813323,0.1530037820339203,76044.6875,0.7187309265136719,19.491539001464844,80.66844177246094,91.8853530883789,80.54254913330078,False
Hardswish,0.0046813644327125,3,4,0,3,3,0,on,0.0001991871597569,171,79.70201110839844,-1.2900944948196411,-0.1548546552658081,70,1691686254.2428012,1691686746.7909272,0.1548546552658081,98485.375,1.2900944948196411,19.66793441772461,79.70201110839844,79.80620574951172,78.9572982788086,False
Hardswish,0.005640253673507,3,4,0,3,3,0,on,0.0001833446049137,198,81.37779998779297,-1.2878398895263672,-0.1550957262516021,71,1691686293.444507,1691686876.9740567,0.1550957262516021,116681.2109375,1.2878398895263672,19.661771774291992,81.37779998779297,81.12339782714844,81.00616455078125,False
Hardswish,0.022561071223064,1,3,4,3,3,1,off,0.0001940410600523,198,71.10486602783203,-1.3053377866744995,-0.152087315917015,72,1691686325.6542614,1691686905.7361531,0.152087315917015,115991.6484375,1.3053377866744995,19.14159393310547,71.10486602783203,91.3341827392578,68.1487045288086,False
Hardswish,0.020965733838398,1,3,4,3,3,1,off,0.0002070996733796,200,71.44564056396484,-1.3053377866744995,-0.1519490480422973,73,1691686362.3784697,1691686948.537565,0.1519490480422973,117206.9453125,1.3053377866744995,19.091217041015625,71.44564056396484,89.66168975830078,69.06172943115234,False
Hardswish,0.0202505267820593,1,3,4,3,3,1,off,0.000195508247442,197,71.26242065429688,-1.3053377866744995,-0.1521207690238952,74,1691686379.7987554,1691686957.530154,0.1521207690238952,115521.4921875,1.3053377866744995,19.093578338623047,71.26242065429688,90.69847869873048,68.22718048095703,False
Hardswish,0.0222490626352187,1,3,0,3,3,1,off,0.0001902485022416,198,82.62491607666016,-0.759246289730072,-0.154499277472496,75,1691686390.9104333,1691686769.487805,0.154499277472496,75696.5703125,0.759246289730072,19.404470443725582,82.62491607666016,95.24563598632812,81.68242645263672,False
Hardswish,0.0198568582308454,1,3,0,3,3,1,off,0.0001829211537193,189,82.4910888671875,-0.7587301731109619,-0.1546890884637832,76,1691686402.8032005,1691686767.9686966,0.1546890884637832,73025.0625,0.7587301731109619,19.271337509155277,82.4910888671875,93.9589614868164,81.47396850585938,False
Hardswish,0.0205498468226293,1,3,0,1,3,1,off,0.0001904370296245,197,82.4836654663086,-0.6501604318618774,-0.1328860521316528,77,1691686412.7470834,1691686733.2243326,0.1328860521316528,64070.6796875,0.6501604318618774,15.29338264465332,82.4836654663086,93.07025909423828,81.541748046875,False
Hardswish,0.0201395388562649,1,3,0,1,3,1,off,0.0002031344152899,197,82.59679412841797,-0.6501604318618774,-0.1327403783798217,78,1691686446.0381386,1691686766.7377458,0.1327403783798217,64115.08203125,0.6501604318618774,15.37386417388916,82.59679412841797,92.8484344482422,81.79728698730469,False
Hardswish,0.0145872666943462,1,3,0,1,3,1,off,0.0001095261121604,197,81.92675018310547,-0.649125337600708,-0.1338436603546142,79,1691686456.3750048,1691686776.731644,0.1338436603546142,64046.7265625,0.649125337600708,15.369319915771484,81.92675018310547,93.8817138671875,81.05928802490234,False
Hardswish,0.0154983999768318,1,3,0,1,3,0,off,0.0005798357955292,198,84.89364624023438,-0.6233783960342407,-0.1288535892963409,80,1691686494.2101665,1691686823.222504,0.1288535892963409,65777.8203125,0.6233783960342407,15.501608848571776,84.89364624023438,98.24400329589844,84.8381576538086,False
Hardswish,0.01734790109773,1,3,0,1,3,0,off,0.0005810926744601,200,85.01104736328125,-0.6233783960342407,-0.1287511885166168,81,1691686498.3834724,1691686828.4350374,0.1287511885166168,66003.5625,0.6233783960342407,15.556763648986816,85.01104736328125,98.16678619384766,84.81794738769531,False
Hardswish,0.0172450372843945,1,3,0,1,3,0,off,0.0007937603510898,200,85.1372299194336,-0.6233789920806885,-0.1317437440156936,82,1691686523.2067063,1691686853.7777443,0.1317437440156936,66089.59375,0.6233789920806885,15.61821746826172,85.1372299194336,97.7286605834961,84.83776092529297,False
Hardswish,0.0172762710541664,1,3,0,1,3,0,off,0.000680526214754,197,85.10409545898438,-0.6233789920806885,-0.1307191997766494,83,1691686526.4022949,1691686853.1756487,0.1307191997766494,65346.328125,0.6233789920806885,15.590006828308104,85.10409545898438,98.10155487060548,85.07474517822266,False
Hardswish,0.0145202751918142,1,3,0,1,3,0,off,0.0007171719161816,17,68.9062728881836,-0.6417300701141357,-0.13009575009346,84,1691686539.3143022,1691686566.0772965,0.13009575009346,5342.611328125,0.6417300701141357,15.41749095916748,68.9062728881836,73.92398834228516,67.85981750488281,False
Hardswish,0.0136401410735438,1,3,0,1,3,0,off,0.0005981294137725,62,77.86051940917969,-0.6391968131065369,-0.1289559751749038,85,1691686541.814678,1691686637.6471124,0.1289559751749038,19142.642578125,0.6391968131065369,15.513815879821776,77.86051940917969,87.80677795410156,79.68212890625,False
Hardswish,0.0154452750433205,1,3,0,1,3,0,off,0.0005346046907511,22,72.5865707397461,-0.6406639218330383,-0.1287916898727417,86,1691686548.0458314,1691686581.6138031,0.1287916898727417,6702.24658203125,0.6406639218330383,15.54848289489746,72.5865707397461,78.51602935791016,74.26722717285156,False
Hardswish,0.0153141310562776,1,3,0,1,3,1,off,0.0005701544570479,20,69.62403106689453,-0.6646433472633362,-0.1325583010911941,87,1691686560.481228,1691686592.02145,0.1325583010911941,6297.0283203125,0.6646433472633362,15.454195976257324,69.62403106689453,75.53807067871094,70.08897399902344,False
Hardswish,0.0079597773267404,1,3,0,1,3,1,off,0.0002529014281878,131,79.12710571289062,-0.6573429107666016,-0.1335653513669967,88,1691686566.4266238,1691686784.1076548,0.1335653513669967,43511.453125,0.6573429107666016,15.334060668945312,79.12710571289062,85.49281311035156,79.37631225585938,False
Hardswish,0.0081407368981083,0,3,0,1,3,1,off,0.0001140355884587,184,82.98761749267578,-0.6132441759109497,-0.1322114616632461,89,1691686568.4692214,1691686854.6125476,0.1322114616632461,57203.9140625,0.6132441759109497,15.492630004882812,82.98761749267578,95.58424377441406,83.15684509277344,False
Hardswish,0.0081986792645005,0,3,0,1,3,1,off,0.0002642687095699,60,78.15009307861328,-0.6284334659576416,-0.1342527717351913,90,1691686582.1345005,1691686676.6311915,0.1342527717351913,18890.267578125,0.6284334659576416,15.421523094177246,78.15009307861328,85.44908142089844,77.89911651611328,False
Hardswish,0.0082660059552584,0,2,0,1,3,1,off,0.0002421716513557,59,79.41962432861328,-0.7105832099914551,-0.3150957524776459,91,1691686592.5310905,1691686693.1156712,0.3150957524776459,20092.10546875,0.7105832099914551,47.76494598388672,79.41962432861328,85.09259033203125,78.10062408447266,False
Hardswish,0.0082464133047665,0,2,0,1,3,1,on,0.0002778345746757,64,80.01095581054688,-0.7136266827583313,-0.329411894083023,92,1691686606.0334518,1691686714.866944,0.329411894083023,21759.822265625,0.7136266827583313,47.794715881347656,80.01095581054688,78.767822265625,79.10514068603516,False
Hardswish,0.0491390947758846,0,2,0,1,3,1,on,0.000111328896628,59,81.65740203857422,-0.7114173769950867,-0.352577269077301,93,1691686630.8698812,1691686731.9483027,0.352577269077301,20190.990234375,0.7114173769950867,47.9560546875,81.65740203857422,82.09246063232422,82.09813690185547,False
