,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
0,ReLU,0.4180935497158337,0,0,1,1,4,2,off,0.0002130740923348,86.77194213867188,-1.245337724685669,4,0.1079938411712646,0.6597633361816406,1686748393.1268308,1686748393.6782482
1,ReLU,0.8590313149960969,4,3,2,1,4,2,off,0.0009115342705147,79.6023941040039,-2.9683725833892822,1,0.1036138534545898,0.6577708721160889,1686748393.1224484,1686748393.6763902
2,Mish,0.4772635194576333,3,0,4,2,4,2,off,0.0008252572346907,87.32009887695312,-3.706018447875977,11,0.1149642467498779,0.6577911376953125,1686748393.1337993,1686748393.6764176
3,ReLU,0.7645671300984591,4,4,4,4,1,1,on,0.0007231219101247,64.4817123413086,-2.7227087020874023,26,0.7109730243682861,0.734088659286499,1686748393.7298052,1686748393.7526927
4,Mish,0.6572860793190323,4,2,2,4,1,0,off,0.0006750386846476,83.77920532226562,-3.354419946670532,0,0.103600263595581,0.6976325511932373,1686748393.122438,1686748393.7162352
5,Hardswish,0.767742058945122,0,4,3,3,0,2,off,0.0003335075018796,88.48546600341797,-1.3301597833633425,10,0.1152167320251464,0.6978881359100342,1686748393.1340556,1686748393.7164922
6,ReLU,0.4899438165837583,2,1,3,0,1,0,on,0.000789808655497,87.11680603027344,-0.7998260855674744,12,0.1160717010498046,0.6885035037994385,1686748393.1349092,1686748393.7071178
7,Hardswish,0.9295083816333124,4,4,2,2,1,2,off,0.0007392315716113,83.54913330078125,-2.746419668197632,13,0.1172139644622802,0.6665332317352295,1686748393.1360486,1686748393.6851523
8,Hardswish,0.4894324519908432,4,1,3,0,3,0,on,0.0009473661330093,79.60689544677734,-1.2855993509292605,14,0.1197960376739502,0.697833776473999,1686748393.1386342,1686748393.7164435
9,Mish,0.1342285985932368,1,1,4,2,3,3,off,0.0009579845068464,74.24691009521484,-2.960793256759644,15,0.1195039749145507,0.6620059013366699,1686748393.1383376,1686748393.680628
10,Mish,0.1566419769836774,3,0,4,4,0,2,on,8.318266223850583e-05,88.35179901123047,-2.8628835678100586,16,0.1218371391296386,0.6947553157806396,1686748393.1406753,1686748393.7133644
11,ReLU,0.6690364532267271,4,0,3,0,2,2,off,0.0008987224030333,76.91616821289062,-1.6597142219543457,17,0.1225767135620117,0.6944379806518555,1686748393.1414149,1686748393.7130563
