,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
0,Mish,0.3495167888625881,0,3,2,4,2,0,off,0.0006734885462078,87.30297088623047,-3.2270050048828125,15,0.1239218711853027,0.6732082366943359,1686748323.3490076,1686748323.8979335
1,Mish,0.972595428813675,4,0,0,2,1,0,on,0.0008514960022514,78.2889633178711,-2.8847403526306152,10,,,,
2,ReLU,0.2846450392949399,0,1,1,4,0,2,off,0.000691292280932,86.44371032714844,-1.1717493534088137,5,0.1127076148986816,0.6728978157043457,1686748323.3377912,1686748323.8977711
3,Mish,0.5994918255246312,4,4,2,2,4,1,off,0.0005004540007084,84.65882873535156,-3.574295997619629,27,0.7243247032165527,0.7471034526824951,1686748323.9494157,1686748323.9719524
4,ReLU,0.2885239441530421,2,4,4,0,4,2,off,6.82492126664505e-05,85.49644470214844,-2.55576753616333,0,0.1078228950500488,0.6956405639648438,1686748323.3329096,1686748323.9204938
5,Mish,0.2599944663221859,1,3,1,3,3,1,on,7.703542585473342e-05,12.775330543518066,-2.077605724334717,1,0.1078310012817382,0.6747567653656006,1686748323.332916,1686748323.89962
6,Hardswish,0.5142284066651367,4,2,0,2,1,3,on,9.57379884376984e-05,90.10990142822266,-1.66989266872406,11,0.1205112934112548,0.6974129676818848,1686748323.345598,1686748323.9222677
7,Hardswish,0.6187003086654864,2,4,3,3,2,4,off,0.000469336906273,86.41938781738281,-2.201730251312256,12,0.1209111213684082,0.7036051750183105,1686748323.3460038,1686748323.9284613
8,ReLU,0.4446025445377661,0,1,4,1,0,0,on,0.0003294293834437,77.33438873291016,-0.9058272242546082,13,0.1233856678009033,0.6996250152587891,1686748323.3484733,1686748323.9244804
9,ReLU,0.8405440967969897,0,1,1,0,4,2,on,5.627503158107188e-05,85.42005920410156,-1.1835081577301023,14,0.1226692199707031,0.6757171154022217,1686748323.3477533,1686748323.9005902
10,Hardswish,0.9049762256777836,4,1,3,0,1,4,on,0.0007599163060446,73.79280853271484,-1.8442790508270264,16,0.1254525184631347,0.6968998908996582,1686748323.3505378,1686748323.9217606
11,Hardswish,0.0082809936678136,3,2,2,2,1,4,on,0.0009808324791338,88.84925842285156,-1.7449957132339478,17,0.1265833377838134,0.6762309074401855,1686748323.351666,1686748323.901098
12,ReLU,0.8215277074708909,2,3,4,3,1,1,on,0.0006449223498719,73.04376220703125,-1.6329138278961182,18,0.1271986961364746,0.6998538970947266,1686748323.3522854,1686748323.9247212
13,ReLU,0.5456744730900969,3,2,1,0,1,2,off,0.0002799661177205,86.66732025146484,-1.0013132095336914,19,0.1286225318908691,0.703514575958252,1686748323.3537104,1686748323.9283702
14,ReLU,0.4997243826125018,3,1,2,2,0,2,on,0.0009687741391036,87.61991882324219,-1.4428937435150146,2,0.1102960109710693,0.6973721981048584,1686748323.3353822,1686748323.9222307
15,ReLU,0.4681861637401319,1,4,3,2,0,1,off,0.0009057544823134,79.65215301513672,-1.38913893699646,20,0.7216203212738037,0.7443253993988037,1686748323.946701,1686748323.9692771
16,Hardswish,0.4785249312209396,4,4,1,2,2,2,on,0.0002120810960924,85.54338073730469,-2.2500522136688232,21,0.7219753265380859,0.7449007034301758,1686748323.9470556,1686748323.969852
17,Mish,0.0475670984162666,1,2,4,3,4,1,off,0.0004919830149986,73.70396423339844,-2.88649845123291,22,0.7225313186645508,0.7454428672790527,1686748323.9476106,1686748323.9704013
18,Hardswish,0.5550310065799519,3,3,4,1,0,4,on,0.0009485583536875,82.27409362792969,-1.901030659675598,23,0.7228128910064697,0.7455193996429443,1686748323.9478989,1686748323.9704752
19,Mish,0.9789673698687448,2,3,0,4,2,4,off,0.00075559186808,87.27413177490234,-4.916491985321045,24,0.7229070663452148,0.7470369338989258,1686748323.9479911,1686748323.9719536
20,ReLU,0.9178088457755008,4,3,1,0,2,2,on,0.0002544741680008,86.71338653564453,-1.5769333839416504,25,0.7231366634368896,0.7459893226623535,1686748323.9482152,1686748323.9709485
21,Mish,0.3150808767753778,0,2,2,0,2,4,on,0.0009959096968711,87.10723114013672,-3.2745232582092285,26,0.7234511375427246,0.7460982799530029,1686748323.9485328,1686748323.971052
22,ReLU,0.834933453072867,0,2,2,0,3,2,on,0.0003807327799257,90.06282043457031,-1.09281587600708,3,0.1112678050994873,0.6955788135528564,1686748323.3363552,1686748323.920437
23,Hardswish,0.136684954657039,4,0,1,0,0,0,on,0.0009553277867412,70.53404998779297,-0.8415990471839905,4,0.1115088462829589,0.6756408214569092,1686748323.3365924,1686748323.9005125
24,Hardswish,0.2819497239608858,2,2,3,4,1,1,off,0.00058143758147,85.3749008178711,-1.5590375661849976,6,0.1144361495971679,0.7002584934234619,1686748323.3395226,1686748323.9251173
25,Mish,0.4055281845327334,0,3,4,2,3,3,off,0.000258932274003,88.22126007080078,-3.592129707336426,7,0.1151707172393798,0.6761257648468018,1686748323.340254,1686748323.9010024
26,Hardswish,0.1296857982530931,1,3,3,1,1,4,off,0.0003203997388639,86.28717041015625,-1.2715697288513184,8,0.1161894798278808,0.6977643966674805,1686748323.3412774,1686748323.922621
27,Mish,0.9811082343330542,2,4,4,0,1,1,on,0.0001020257591295,77.52332305908203,-2.485121011734009,9,0.1182420253753662,0.7002015113830566,1686748323.3433287,1686748323.9250638
28,ReLU,0.9120711781203392,0,2,4,0,3,3,off,0.0003943758698019,86.28174591064453,-1.3298039436340332,46,0.9876482486724854,1.0106747150421145,1686748324.212729,1686748324.2355173
29,ReLU,0.8965466862824489,2,3,4,0,3,4,on,0.000349234894572,86.74687194824219,-2.113215923309326,28,0.900733232498169,0.9234740734100342,1686748324.125816,1686748324.1484203
30,ReLU,0.7435243018265992,4,2,3,0,3,4,on,0.000538421363007,82.81510162353516,-1.9530795812606807,29,0.9024951457977296,0.9253177642822266,1686748324.1275787,1686748324.150264
31,ReLU,0.8345870672661283,0,2,3,0,3,4,on,0.0002849484403675,85.97272491455078,-1.3649872541427612,30,0.9072532653808594,0.929845094680786,1686748324.132337,1686748324.154788
32,ReLU,0.8635915859993348,0,2,3,0,4,4,on,0.0005031315099935,80.34011840820312,-1.9597957134246824,31,0.9134392738342284,0.936004638671875,1686748324.1385214,1686748324.1609538
33,ReLU,1.0,0,2,2,0,3,0,on,0.000434805821244,88.1947250366211,-0.9371245503425598,32,0.9156436920166016,0.9388198852539062,1686748324.1407266,1686748324.1637664
34,ReLU,0.759713680843306,0,2,4,0,3,4,on,0.0007317343495298,80.09928131103516,-1.8484251499176023,33,0.9166276454925536,0.9397180080413818,1686748324.1417158,1686748324.1646645
35,Hardswish,0.001,4,0,1,1,0,0,on,0.001,60.688262939453125,-0.922809898853302,34,0.922703742980957,0.9454295635223388,1686748324.1477897,1686748324.1703806
36,ReLU,0.8283677388881908,1,2,2,0,3,0,on,0.0003712913687457,88.40863037109375,-0.9850687384605408,35,0.9234175682067872,0.9462952613830566,1686748324.1485014,1686748324.1712396
37,ReLU,1.0,0,2,2,1,3,1,on,0.000785621345708,80.73087310791016,-1.1899030208587646,36,0.9243576526641846,0.9470725059509276,1686748324.1494408,1686748324.172023
38,ReLU,1.0,0,2,2,0,3,4,on,0.0005230720996502,85.42876434326172,-1.4878474473953247,37,0.9252440929412842,0.9482259750366212,1686748324.1503284,1686748324.1731734
39,ReLU,0.9087827128246588,0,4,2,0,3,2,on,0.0004279415958386,89.07588195800781,-1.4738329648971558,38,0.930506467819214,0.9533579349517822,1686748324.1555932,1686748324.1783023
40,ReLU,0.958867490892626,3,2,1,0,1,0,off,0.0002815812209768,85.82710266113281,-0.7461862564086914,39,0.9311294555664062,0.9536926746368408,1686748324.1562123,1686748324.1786375
41,ReLU,0.9524390151581807,4,2,1,0,1,0,off,0.0001657832586596,83.10447692871094,-1.2249187231063845,40,0.972355842590332,0.9950308799743652,1686748324.1974344,1686748324.2199872
42,Hardswish,0.001,4,0,4,0,0,0,off,4.893741775990575e-05,39.318660736083984,-1.5325696468353271,41,0.976292848587036,0.9989864826202391,1686748324.2013714,1686748324.2239456
43,ReLU,0.792404633736152,0,2,2,0,3,1,off,0.0004371696894479,87.84235382080078,-0.9524149298667908,42,0.9791603088378906,1.0015172958374023,1686748324.2042377,1686748324.2264805
44,ReLU,0.5562838693506829,3,0,1,0,1,2,off,0.0003736081021822,85.00924682617188,-0.7712451219558716,43,0.9791591167449952,1.001866340637207,1686748324.2042463,1686748324.2268257
45,ReLU,0.8691865042063295,3,2,1,0,2,3,off,1e-05,86.40714263916016,-1.0399657487869265,44,0.979450225830078,1.0016984939575195,1686748324.204527,1686748324.2266617
46,ReLU,0.9047409693649904,0,2,2,0,4,1,on,0.0009233708796708,78.39540100097656,-2.3231008052825928,45,0.9803133010864258,1.002795934677124,1686748324.205392,1686748324.227758
47,ReLU,1.0,2,2,0,1,1,0,off,0.0003532963900102,86.75729370117188,-0.9483762979507446,66,1.2666316032409668,1.289306640625,1686748324.491712,1686748324.5141652
48,ReLU,0.802369786976338,0,4,2,0,3,2,on,0.0004256175945877,89.42285919189453,-1.4964094161987305,47,0.9880330562591552,1.0125503540039062,1686748324.2131124,1686748324.2375076
49,ReLU,0.7963941034494102,0,2,2,0,3,2,on,0.0004791904059351,89.63666534423828,-1.096571683883667,48,1.160896062850952,1.1829471588134766,1686748324.3859756,1686748324.407904
50,ReLU,0.8843649186644589,0,2,2,0,4,2,off,0.0003306757273805,88.13253784179688,-1.6474026441574097,49,1.1619060039520264,1.1844844818115234,1686748324.38699,1686748324.4094322
51,Hardswish,0.001,1,0,0,4,0,0,on,0.0009751553251479,59.39917755126953,-0.8202388882637024,50,1.1648573875427246,1.1871094703674316,1686748324.389937,1686748324.412061
52,Hardswish,0.1242088016582491,4,0,4,0,2,0,on,0.0009935334662648,74.12252044677734,-1.831579566001892,51,1.1729328632354736,1.1952247619628906,1686748324.3980124,1686748324.420176
53,ReLU,1.0,0,1,4,2,0,0,on,0.0004827750733343,80.25782775878906,-1.3783607482910156,52,1.1801974773406982,1.2024965286254885,1686748324.4052808,1686748324.427451
54,Hardswish,0.1739258188608789,4,0,2,0,0,0,off,0.001,80.07388305664062,-1.1786317825317385,53,1.1813960075378418,1.2038118839263916,1686748324.4064748,1686748324.42876
55,ReLU,0.9991246650689208,0,3,2,0,4,0,off,0.0004963658456529,84.35454559326172,-1.4286545515060425,54,1.1863722801208496,1.2085998058319092,1686748324.4114573,1686748324.4335537
56,ReLU,1.0,0,2,4,0,0,0,on,0.0005437204526654,76.75042724609375,-1.480294704437256,55,1.1884891986846924,1.2110610008239746,1686748324.4135706,1686748324.436012
57,ReLU,0.931698478367752,0,4,2,0,3,3,off,0.000362215383319,87.3749008178711,-1.3415775299072266,56,1.1896114349365234,1.2120225429534912,1686748324.4146943,1686748324.436974
58,ReLU,1.0,0,1,1,2,3,0,off,0.0003082628701199,86.91030883789062,-0.8563181161880493,57,1.191364288330078,1.2137043476104736,1686748324.4164453,1686748324.4386554
59,ReLU,0.8635250225507758,0,1,3,1,2,2,on,0.000393038111731,88.65739440917969,-0.9516162872314452,58,1.1974022388458252,1.22015643119812,1686748324.4224854,1686748324.4451027
60,ReLU,1.0,3,1,1,1,1,0,off,0.0002705349911083,33.828277587890625,-0.5877716541290283,59,1.197448492050171,1.2199583053588867,1686748324.4225297,1686748324.444906
61,ReLU,0.971117523583004,3,1,1,2,3,0,off,0.0002641587821624,84.31328582763672,-0.9248340725898744,60,1.2387456893920898,1.2607967853546145,1686748324.463823,1686748324.4857595
62,ReLU,1.0,0,4,1,3,3,0,on,0.0003147986317498,84.16706848144531,-1.2215417623519895,61,1.2440166473388672,1.2666254043579102,1686748324.4690938,1686748324.491585
63,ReLU,1.0,0,3,2,0,3,0,on,0.0002442054797847,89.01460266113281,-0.8575833439826965,62,1.247849702835083,1.2699542045593262,1686748324.472926,1686748324.494918
64,ReLU,0.7818274911620011,1,3,1,3,3,0,on,9.081747606251333e-05,84.90789794921875,-0.8232467174530029,63,1.2509427070617676,1.2731971740722656,1686748324.4760203,1686748324.498158
65,ReLU,0.9796398508187766,0,0,4,4,4,0,on,0.0004301778729564,56.13992691040039,-2.4303133487701416,64,1.2519488334655762,1.274672031402588,1686748324.4770248,1686748324.49963
