,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
69,ReLU,0.0753653435213541,0,1,0,0,0,4,on,0.0002250701731391,74.33667755126953,-0.8823457956314087,68,1.434619665145874,1.4566340446472168,1686747863.3190594,1686747863.3409512
70,ReLU,0.1901713001882035,0,4,1,0,1,1,off,0.0001803789546601,17.418581008911133,-0.8033987283706665,69,1.4383108615875244,1.4605073928833008,1686747863.3227522,1686747863.34482
71,Hardswish,0.001,0,4,0,0,3,1,on,0.0002155943204989,71.33146667480469,-0.9305863976478576,70,1.443333387374878,1.4655883312225342,1686747863.3277798,1686747863.349904
72,ReLU,0.001423649109142,0,1,0,3,1,0,off,0.0009357158686211,72.8762435913086,-0.4809706807136536,71,1.4481678009033203,1.470564365386963,1686747863.3326085,1686747863.354876
73,ReLU,1.0,0,0,0,1,1,4,on,1e-05,67.52637481689453,-1.0597541332244873,72,1.4593350887298584,1.4820218086242676,1686747863.3437755,1686747863.3663335
74,ReLU,0.0663035460281933,0,4,2,3,1,0,on,0.0009040236056752,89.1076889038086,-1.218653440475464,73,1.4650464057922363,1.487640619277954,1686747863.3494887,1686747863.3719523
75,ReLU,0.9912335707592266,0,2,0,0,1,1,on,0.0003151978147353,83.19084930419922,-0.5383099317550659,74,1.4752492904663086,1.4978811740875244,1686747863.3596904,1686747863.382193
76,ReLU,0.7846648969197284,3,0,0,1,1,4,on,0.0001866444660218,78.49238586425781,-1.1489638090133667,75,1.477529525756836,1.500277757644653,1686747863.3619766,1686747863.3845875
77,ReLU,0.2820411290567613,0,2,0,0,2,1,on,0.0004745835070922,89.605712890625,-0.7704672813415527,76,1.478823184967041,1.5016896724700928,1686747863.3632653,1686747863.3859975
78,ReLU,0.2289616699570312,0,3,0,0,1,1,off,0.0007088289464219,85.28209686279297,-0.456523060798645,77,1.4801855087280271,1.502265453338623,1686747863.3646293,1686747863.3865793
79,ReLU,0.1290178600866519,0,1,0,4,4,0,on,0.0009253951025906,70.08255004882812,-1.4271420240402222,78,1.4804174900054932,1.5030755996704102,1686747863.3648586,1686747863.3873892
80,ReLU,0.938016682080012,4,0,0,1,3,4,off,3.810848530762794e-05,73.95970916748047,-1.7565613985061646,79,1.483614444732666,1.505795955657959,1686747863.3680556,1686747863.3901095
81,ReLU,0.1522685789324636,0,1,0,0,0,1,on,0.0005744221243601,82.2035903930664,-0.3351224958896637,80,1.5017242431640625,1.523554801940918,1686747863.3861656,1686747863.4078815
82,ReLU,0.001,0,0,0,0,0,0,on,0.0004532639192743,39.65294647216797,-0.3034431934356689,81,1.5107157230377195,1.5327739715576172,1686747863.3951528,1686747863.4171002
83,ReLU,0.001,0,1,0,3,3,0,on,0.001,71.93709564208984,-0.5935732126235962,82,1.511549711227417,1.5335845947265625,1686747863.395993,1686747863.41791
84,ReLU,0.001,0,1,0,2,2,0,on,0.0009112067145077,78.33767700195312,-0.8008999824523926,83,1.5144164562225342,1.537055492401123,1686747863.398856,1686747863.4213803
85,Hardswish,0.0770216407378126,0,0,0,0,0,0,on,0.00091444983909,73.85037994384766,-0.3184916377067566,84,1.5190138816833496,1.5412399768829346,1686747863.4034522,1686747863.425564
86,ReLU,0.3195350840677627,0,0,0,0,1,1,on,0.0009130719577975,82.49321746826172,-0.3141908347606659,85,1.5280160903930664,1.550095558166504,1686747863.412454,1686747863.4344225
87,Hardswish,0.1365781276594155,0,1,0,0,0,1,on,0.0001772921429765,80.93513488769531,-0.3358373343944549,86,1.5421593189239502,1.564958572387695,1686747863.426598,1686747863.4492846
88,ReLU,0.2194191094882138,0,1,4,0,3,1,on,0.000369953156638,85.23639678955078,-0.9718593955039978,107,1.978752374649048,2.0024189949035645,1686747863.863197,1686747863.8866158
89,ReLU,0.1933715124115963,0,1,0,0,2,2,on,0.0003591976138769,90.20755767822266,-0.7781789898872375,100,1.908080101013184,1.931165218353272,1686747863.792526,1686747863.815472
90,ReLU,0.2007445833122226,0,3,0,0,3,0,off,0.000860994275509,85.83978271484375,-0.6034267544746399,101,1.9172792434692385,1.9403529167175293,1686747863.8017237,1686747863.8246603
91,ReLU,0.3940508380372421,0,2,1,0,2,4,on,0.0004788865185221,87.83917999267578,-1.3707765340805054,102,1.9205739498138428,1.943503379821777,1686747863.8050182,1686747863.827814
92,Mish,0.256888756541991,0,2,2,0,2,3,on,0.0005669980508329,90.6739730834961,-3.084076166152954,103,1.9283623695373533,1.951375961303711,1686747863.8128078,1686747863.8356848
93,Mish,0.2143812710807516,0,0,3,0,0,2,on,0.0006302380394595,90.03506469726562,-1.724932312965393,104,1.9285197257995603,1.952228546142578,1686747863.812966,1686747863.8365347
94,ReLU,0.2986516559516288,0,1,3,0,1,0,on,0.000152758461457,87.93489074707031,-0.49583500623703,105,1.9356591701507568,1.958826780319214,1686747863.8200998,1686747863.8431413
95,Hardswish,0.8977754635704038,3,0,2,1,2,1,on,1.872892640997788e-05,89.07304382324219,-0.964989423751831,106,1.9570834636688232,1.9806132316589355,1686747863.8415272,1686747863.8649187
96,Hardswish,0.2884035579487788,0,0,0,0,1,0,on,0.0002336281509352,78.82426452636719,-0.3137175440788269,88,1.7149651050567627,1.7367682456970217,1686747863.5994055,1686747863.6210847
97,Mish,0.904756883852872,0,1,0,0,1,1,on,1e-05,81.97162628173828,-0.5898482799530029,89,1.720510721206665,1.742598295211792,1686747863.6049516,1686747863.626914
98,Mish,0.3307831422898635,0,1,0,0,1,3,off,0.0005701926520247,87.28133392333984,-0.9955668449401855,90,1.7266440391540527,1.7484517097473145,1686747863.611088,1686747863.6327715
99,Mish,0.0810430952752219,0,2,0,4,2,0,on,0.0009021016773467,87.69832611083984,-2.788642883300781,91,1.7300746440887451,1.7524285316467283,1686747863.6145148,1686747863.6367393
100,Mish,0.0616639114214967,0,4,0,3,4,0,on,0.0009123733004352,76.37071228027344,-2.525895118713379,92,1.7406251430511477,1.7631573677062988,1686747863.6250665,1686747863.6474688
101,ReLU,0.8086004977144242,3,0,2,2,3,2,on,5.99609138362403e-05,90.60403442382812,-1.2385406494140625,93,1.750617265701294,1.7731451988220217,1686747863.6350584,1686747863.657458
102,ReLU,0.2726618776995869,0,1,0,4,1,0,on,0.0007571462549551,78.6696548461914,-0.8479042053222656,94,1.7603302001953125,1.7827224731445312,1686747863.644771,1686747863.6670375
103,ReLU,0.1571818574045518,0,0,0,4,1,4,on,0.000886212080642,65.5330581665039,-1.48539400100708,95,1.7612757682800293,1.7834832668304443,1686747863.645723,1686747863.667796
104,ReLU,0.2312189315414518,0,0,0,0,2,3,off,0.0002248122151276,88.97421264648438,-0.6485273838043213,96,1.7645299434661863,1.7864668369293213,1686747863.64897,1686747863.6707802
105,ReLU,0.2221132426301937,0,0,0,0,1,2,on,0.0006013940264976,90.17182159423828,-0.5209683179855347,97,1.7648615837097168,1.7873032093048096,1686747863.6493025,1686747863.6716137
