,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
0,ReLU,0.01049209548771,1,4,2,4,4,4,off,0.0001476731742941,82.7962875366211,-3.040721654891968,17,0.1262762546539306,0.6708836555480957,1686747994.20673,1686747994.7509716
1,Mish,0.8553265202145427,3,2,2,0,0,1,off,0.0006047798442531,87.7231216430664,-2.585243225097656,13,,,,
2,Hardswish,0.1844564271672453,0,2,2,2,3,0,on,0.0005989771800152,89.92813873291016,-1.1092449426651,7,0.1151638031005859,0.6679189205169678,1686747994.195621,1686747994.7481518
3,ReLU,0.114363013596352,2,2,2,4,1,1,on,0.0001422444112205,88.81022644042969,-1.7432773113250732,27,0.7229471206665039,0.7465577125549316,1686747994.803391,1686747994.826757
4,Mish,0.4091163587444403,2,1,2,1,0,3,on,0.0003246154541289,90.10994720458984,-2.2885735034942627,0,0.1080219745635986,0.6941161155700684,1686747994.1884716,1686747994.7743282
5,Hardswish,0.3112889583210916,1,3,3,0,4,4,off,0.0006780056327653,84.68209838867188,-1.815854907035828,1,0.1086137294769287,0.6936156749725342,1686747994.1890633,1686747994.7738287
6,Mish,0.9246339373976012,3,2,3,0,4,1,off,0.0005554025636432,84.73597717285156,-2.948503017425537,10,0.1183505058288574,0.6917166709899902,1686747994.1988,1686747994.7719352
7,ReLU,0.044137038447495,3,2,0,0,1,2,off,0.0008832236024942,90.07829284667967,-0.9211429953575134,11,0.1195755004882812,0.6975219249725342,1686747994.2000248,1686747994.777747
8,Hardswish,0.0824083867931329,2,1,1,2,4,4,off,0.0001849268603967,85.10335540771484,-2.0530452728271484,12,0.1200547218322754,0.6740331649780273,1686747994.200503,1686747994.7542553
9,Mish,0.6723693949892183,0,3,4,0,4,2,off,0.0009444240837194,81.9555435180664,-3.343435049057007,14,0.1225581169128418,0.6976578235626221,1686747994.2030065,1686747994.77788
10,ReLU,0.568836748253866,4,1,1,0,4,3,on,0.0002230394413817,74.9153823852539,-1.815230250358581,15,0.123565673828125,0.6739780902862549,1686747994.2040112,1686747994.7542138
11,Mish,0.3266628102981109,4,1,0,0,0,4,on,0.0008255575230189,62.37138748168945,-1.8422839641571045,16,0.1245069503784179,0.6985530853271484,1686747994.204956,1686747994.7787557
12,Mish,0.2806604327964824,2,4,0,2,4,0,off,0.0009762254217769,86.01476287841797,-3.662400484085083,18,0.1267766952514648,0.7042615413665771,1686747994.2072258,1686747994.7844863
13,ReLU,0.4512132179087163,3,1,1,3,0,0,off,0.0005479184083536,83.47566986083984,-0.7147989273071289,19,0.1289386749267578,0.7003095149993896,1686747994.2093878,1686747994.780518
14,ReLU,0.8149372316605157,1,0,1,1,0,0,off,0.0004490163488325,79.89788055419922,-0.3934625089168548,2,0.1091039180755615,0.6741292476654053,1686747994.18955,1686747994.7543583
15,Hardswish,0.01096251827308,2,0,1,3,4,3,on,0.000388583945094,88.69738006591797,-1.4275418519973757,20,0.716266393661499,0.7396512031555176,1686747994.7967086,1686747994.819972
16,ReLU,0.2644648866081344,1,2,3,4,1,4,off,0.0002682845590335,87.74697875976562,-1.856581687927246,21,0.7193877696990967,0.7423865795135498,1686747994.7998302,1686747994.8227077
17,ReLU,0.2873440921991206,2,3,0,2,2,1,off,0.0008663510561775,89.72380065917969,-1.2499151229858398,22,0.7197268009185791,0.742682695388794,1686747994.8001766,1686747994.8230004
18,ReLU,0.0873686767257368,2,0,2,3,1,2,on,0.0005804524916887,90.89381408691406,-1.1692579984664917,23,0.7207484245300293,0.7436847686767578,1686747994.8011906,1686747994.8240073
19,Mish,0.0127746078429662,3,0,0,4,2,4,off,0.0005943184500892,83.43987274169922,-3.065584659576416,24,0.7208569049835205,0.7434854507446289,1686747994.8012984,1686747994.8238082
20,Mish,0.5236982054904764,4,1,0,3,4,4,off,0.000576399237748,68.21650695800781,-2.8384604454040527,25,0.7213459014892578,0.743985652923584,1686747994.8017943,1686747994.82431
21,Hardswish,0.0059267767922853,0,3,1,1,1,3,on,0.0002462057518649,82.17012023925781,-0.663964033126831,26,0.721238374710083,0.743739128112793,1686747994.80168,1686747994.8240578
22,Hardswish,0.195471437348446,2,4,1,0,2,0,on,0.0006305656853931,89.33097076416016,-1.4150376319885254,3,0.1106653213500976,0.6724374294281006,1686747994.191111,1686747994.7526698
