,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
0,Mish,0.1641226579914836,1,0,1,2,1,4,on,0.0008611592193412,72.7745132446289,-1.7966196537017822,11,0.1160006523132324,0.6716957092285156,1686748124.4422872,1686748124.9976213
1,Hardswish,0.6657955963800074,0,0,1,3,3,1,on,0.000485393937961,82.8728256225586,-0.6446520686149597,0,0.104158878326416,0.6717543601989746,1686748124.4304428,1686748124.9978237
2,Mish,0.1013429934473933,2,0,2,4,1,0,off,0.0001591597503294,87.84603118896484,-2.5296454429626465,12,,,,
3,Hardswish,0.6309166095098506,4,2,0,2,0,4,off,0.0009504687453688,73.32705688476562,-2.995433807373047,14,0.1194648742675781,0.6710233688354492,1686748124.4457548,1686748124.9971025
4,Hardswish,0.3603372841541625,3,4,2,4,4,3,off,4.718116327117641e-05,86.1277847290039,-2.597017526626587,19,0.1252672672271728,0.6727828979492188,,
5,Hardswish,0.5260684844527734,0,2,2,0,2,3,off,0.0009716136667039,85.33704376220703,-1.2065335512161257,2,0.1065680980682373,0.6717712879180908,1686748124.4328527,1686748124.9978156
6,ReLU,0.2629533643091992,3,2,0,0,4,1,on,0.000266827035053,88.27410125732422,-1.3699759244918823,3,0.1076514720916748,0.6711945533752441,1686748124.4339366,1686748124.997265
7,Mish,0.9221031341536468,3,3,3,3,3,0,off,0.0002659305485375,87.806640625,-3.504059314727783,9,0.1138913631439209,0.6714677810668945,1686748124.440182,1686748124.997538
8,ReLU,0.411010063661218,3,3,1,0,3,4,on,0.0001885309396913,86.4006576538086,-1.3332825899124146,27,0.7235472202301025,0.7469723224639893,1686748125.049831,1686748125.0730183
9,Hardswish,0.9529365508424684,0,2,2,4,0,0,off,0.0003511058783955,85.2443618774414,-1.4953817129135132,1,0.1054263114929199,0.6921582221984863,1686748124.4317143,1686748125.0182135
10,Hardswish,0.3620906946074016,3,0,1,0,3,0,on,0.0001063166375967,87.74330139160156,-0.6314303874969482,10,0.1156213283538818,0.6979725360870361,1686748124.4419098,1686748125.0240324
11,Hardswish,0.879361728962188,1,2,4,0,2,1,on,7.494353891224236e-05,75.64718627929688,-1.4548598527908323,13,0.1192889213562011,0.6892027854919434,1686748124.4455795,1686748125.0152493
12,Mish,0.2216288042605612,0,1,4,3,3,2,on,0.0004309933903615,89.02794647216797,-2.783660888671875,15,0.1206634044647216,0.6976535320281982,1686748124.446953,1686748125.0237129
13,Mish,0.8340261605946034,4,0,1,0,4,1,off,5.077732208474249e-05,59.8529167175293,-1.7224291563034058,16,0.121286392211914,0.6996059417724609,1686748124.4475734,1686748125.0256624
14,ReLU,0.4040997926336784,4,4,2,2,4,2,off,0.0003903455688404,85.84077453613281,-2.9312937259674072,17,0.1236171722412109,0.7006802558898926,1686748124.4499032,1686748125.02674
15,ReLU,0.023849425109099,0,2,2,1,0,0,off,0.0006540155940632,88.13055419921875,-0.807576596736908,18,0.1241066455841064,0.7033629417419434,1686748124.450402,1686748125.0294185
16,Mish,0.69234617831547,4,4,1,0,0,1,off,0.0005547137491759,66.5600357055664,-1.8080064058303835,20,0.7184674739837646,0.7408819198608398,1686748125.0447493,1686748125.0670402
17,ReLU,0.7160727092371304,1,4,3,0,1,0,off,0.0006933694068412,81.06011199951172,-1.168699026107788,21,0.718513011932373,0.7412946224212646,1686748125.044794,1686748125.067448
18,ReLU,0.3910474466256842,2,1,4,0,4,0,on,0.0002292366109753,87.20348358154297,-1.7624759674072266,22,0.718925952911377,0.7415187358856201,1686748125.0452058,1686748125.06768
19,ReLU,0.5976820693245729,4,1,2,0,3,2,off,0.0001332275257214,87.18417358398438,-1.5748167037963867,23,0.7195861339569092,0.7429249286651611,1686748125.045867,1686748125.0690818
20,Mish,0.081199181034757,0,2,4,1,0,4,on,0.0001340539575007,82.12771606445312,-2.7128045558929443,24,0.7199580669403076,0.7424535751342773,1686748125.0462434,1686748125.0686178
21,Mish,0.8460467290865449,3,4,1,3,4,1,on,0.0004104088633658,77.43285369873047,-2.7392396926879883,25,0.7202651500701904,0.7431936264038086,1686748125.0465496,1686748125.069348
22,Mish,0.4966953711625732,4,1,0,3,1,1,on,0.0007536297503641,80.10973358154297,-1.8255064487457275,26,0.7201993465423584,0.7426080703735352,1686748125.046479,1686748125.0687697
23,Mish,0.3424001971575404,4,0,1,0,3,0,off,0.0009907138544491,75.68734741210938,-1.8732695579528809,4,0.1090004444122314,0.6900839805603027,1686748124.4352884,1686748125.016146
24,ReLU,0.2294248793780964,0,4,1,2,1,3,off,0.0006464718403506,84.53401184082031,-1.2886533737182615,5,0.1098699569702148,0.6981329917907715,1686748124.4361572,1686748125.0241785
25,ReLU,0.1930571220709485,3,4,3,4,3,3,off,0.0003885531951382,87.8219985961914,-1.9592376947402952,6,0.1106059551239013,0.7001488208770752,1686748124.436894,1686748125.026193
26,Hardswish,0.5737428434006251,2,4,0,3,4,1,off,0.0006209174188311,86.7361831665039,-2.012664556503296,7,0.1128475666046142,0.6952362060546875,1686748124.4391348,1686748125.0212965
