,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
22,Mish,0.2589929046137137,0,0,2,0,4,4,on,0.0008760292040504896,125,87.91397094726562,-2.7152419090270996,-0.3568229675292969,22,1688857629.6946778,1688859227.1522412,87.91397094726562,86.70476531982422,0.3568229675292969,47.694366455078125,71.63843536376953,159575.375,2.7152419090270996
23,Mish,0.02800323364227273,3,4,1,4,3,4,off,0.0005951954825245472,126,90.02157592773438,-3.067570924758911,-0.12569551169872284,23,1688857629.7013628,1688859417.8316338,90.02157592773438,96.21125793457031,0.12569551169872284,13.889483451843262,84.6931381225586,178638.890625,3.067570924758911
24,ReLU,0.44879398652371133,3,3,0,1,1,1,on,0.0005684198926852445,165,73.2403793334961,-0.8576698303222656,-0.11677015572786331,24,1688857629.7050078,1688858704.5509284,73.2403793334961,91.76945495605469,0.11677015572786331,15.96436595916748,90.2409896850586,107310.671875,0.8576698303222656
25,ReLU,0.3950975227871761,0,0,3,1,2,0,off,0.000765467520302056,199,91.89867401123047,-1.7395397424697876,-0.3076661229133606,25,1688857629.707963,1688859618.4769034,91.89867401123047,97.17024230957031,0.3076661229133606,48.147212982177734,89.67058563232422,198720.84375,1.7395397424697876
26,Hardswish,0.30978242044660553,1,3,3,2,0,0,off,0.0009255250181833404,75,37.83491134643555,-1.3760334253311157,-0.3963261842727661,26,1688857629.7115602,1688858406.3499155,37.83491134643555,78.7130355834961,0.3963261842727661,49.35319519042969,57.26908874511719,77497.9765625,1.3760334253311157
27,Mish,0.904582922518165,2,2,2,4,2,0,on,0.0006545294150860228,86,73.72449493408203,-2.3943474292755127,-0.8143338561058044,27,1688857629.7143023,1688859326.947006,73.72449493408203,80.4383773803711,0.8143338561058044,123.91226196289062,87.9176254272461,169548.21875,2.3943474292755127
28,ReLU,0.9228415712730859,1,0,1,4,0,3,on,0.00031303610502705605,186,92.06298828125,-1.897842526435852,-0.0934964120388031,28,1688857629.7185767,1688859237.601526,92.06298828125,88.23677825927734,0.0934964120388031,10.082108497619629,87.52687072753906,160615.96875,1.897842526435852
29,ReLU,0.27939543174683934,3,0,2,2,4,0,off,0.00019929336709339056,46,86.97921752929688,-1.6809428930282593,-0.6004666090011597,29,1688857629.721544,1688858088.4756684,86.97921752929688,91.39325714111328,0.6004666090011597,68.02639770507812,59.48215103149414,45701.07421875,1.6809428930282593
30,ReLU,0.9163887909521571,4,3,4,1,2,1,on,0.0009200034848880933,184,24.75800895690918,-2.7010481357574463,-0.3460729718208313,30,1688857629.724773,1688860473.9389906,24.75800895690918,30.067092895507812,0.3460729718208313,40.057151794433594,85.6540298461914,284253.1875,2.7010481357574463
31,Hardswish,0.013160535236649205,1,1,2,3,3,4,off,0.00021886915462079068,136,80.2746810913086,-1.5297385454177856,-0.31299132108688354,31,1688857629.7277496,1688858739.5203724,80.2746810913086,98.01856994628906,0.31299132108688354,50.52901077270508,92.80506896972656,110801.234375,1.5297385454177856
32,Mish,0.5676117614453942,2,2,4,4,1,3,off,0.0009857144016446851,135,68.98204803466797,-2.3161473274230957,-0.5873993635177612,32,1688857629.731924,1688859885.805825,68.98204803466797,57.747955322265625,0.5873993635177612,83.5114974975586,51.57034683227539,225454.625,2.3161473274230957
33,ReLU,0.3090628642313949,2,0,2,2,2,1,on,0.0008088316270197974,27,57.042598724365234,-1.566972255706787,-0.9589645266532898,33,1688857629.7352443,1688857954.2983255,57.042598724365234,77.30868530273438,0.9589645266532898,135.25314331054688,65.5714340209961,32282.236328125,1.566972255706787
34,Mish,0.9415241446236375,3,2,3,3,1,2,on,0.0003368397910753892,119,86.79673767089844,-4.142436504364014,-0.5426875948905945,34,1688857629.4914472,1688859586.429556,86.79673767089844,91.78215789794922,0.5426875948905945,83.59789276123047,86.98362731933594,195518.25,4.142436504364014
35,Mish,0.49995504924376627,1,2,2,0,4,2,off,5.6788911220429216e-05,6,80.02216339111328,-3.248671531677246,-0.645823061466217,35,1688857629.7382674,1688857724.9040136,80.02216339111328,87.60538482666016,0.645823061466217,89.34025573730469,70.91228485107422,9353.8369140625,3.248671531677246
36,ReLU,0.2609036267120248,4,4,0,4,3,0,on,0.0003582546241484561,182,92.71031951904297,-1.7194033861160278,-0.09650291502475739,36,1688857629.7408798,1688859847.4430513,92.71031951904297,92.58032989501953,0.09650291502475739,12.551687240600586,93.49617004394531,221619.4375,1.7194033861160278
37,ReLU,0.31660671353468095,3,0,0,0,3,3,on,0.00022419015878692334,144,90.1368637084961,-1.1291422843933105,-0.16826073825359344,37,1688857629.7437706,1688858807.887248,90.1368637084961,94.07032012939453,0.16826073825359344,14.016217231750488,84.4469985961914,117638.7578125,1.1291422843933105
38,Mish,0.7734361801914645,0,2,1,0,2,0,on,9.823085937604012e-05,32,77.2907943725586,-2.660590648651123,-0.5544955730438232,38,1688857629.7467637,1688857965.430673,77.2907943725586,89.97195434570312,0.5544955730438232,82.22156524658203,55.394569396972656,33472.0,2.660590648651123
39,ReLU,0.4867693882290782,3,4,3,1,4,3,on,0.0007422596133946901,123,80.09965515136719,-2.4410624504089355,-0.15790043771266937,39,1688857629.5155246,1688859027.6917276,80.09965515136719,84.48867797851562,0.15790043771266937,17.344331741333008,87.34800720214844,139638.265625,2.4410624504089355
40,Mish,0.5575114537483057,0,1,3,3,2,2,off,0.00044278672883648636,185,94.56809997558594,-2.753159761428833,-0.5805476903915405,40,1688857629.5118089,1688861306.5208857,94.56809997558594,99.7640380859375,0.5805476903915405,90.56287384033203,94.41136169433594,367526.34375,2.753159761428833
41,ReLU,0.8941972289847993,3,0,0,0,3,0,on,0.0007454118579204366,31,23.615663528442383,-1.2993565797805786,-0.12261772900819778,41,1688857629.7496464,1688857882.5417826,23.615663528442383,36.167659759521484,0.12261772900819778,11.266538619995117,48.38224792480469,25094.572265625,1.2993565797805786
42,ReLU,0.6997559405820506,1,3,4,0,0,3,on,0.00024093366940567835,16,77.84477996826172,-1.2288230657577515,-0.12006335705518723,42,1688857629.7529902,1688857807.8626359,77.84477996826172,81.25606536865234,0.12006335705518723,12.204215049743652,77.10928344726562,17641.30078125,1.2288230657577515
43,Hardswish,0.16611108555699347,4,3,0,0,2,0,on,9.508830731461663e-05,27,85.68697357177734,-1.3569175004959106,-0.24168641865253448,43,1688857629.756622,1688857840.8849661,85.68697357177734,84.75318908691406,0.24168641865253448,45.625450134277344,88.05479431152344,20951.5078125,1.3569175004959106
44,ReLU,0.47500776077108714,4,3,0,1,3,4,on,6.856590581048091e-05,167,94.1467514038086,-1.6784775257110596,-0.10387095808982849,44,1688857629.7594125,1688859306.2340243,94.1467514038086,96.20906066894531,0.10387095808982849,14.623223304748535,92.10675048828125,167463.46875,1.6784775257110596
45,Mish,0.3682900090962723,4,3,1,4,1,0,off,7.091228082626264e-05,119,81.37313079833984,-2.582432985305786,-0.08882538974285126,45,1688857629.763963,1688859140.7673485,81.37313079833984,88.65542602539062,0.08882538974285126,13.454270362854004,87.51741790771484,150917.21875,2.582432985305786
46,Hardswish,0.9602195447847962,3,0,1,2,4,2,off,0.0002966007615086673,78,77.3480224609375,-3.1785874366760254,-0.6313210129737854,46,1688857629.5539649,1688858542.673706,77.3480224609375,91.1504898071289,0.6313210129737854,66.17046356201172,83.53739166259766,91129.2265625,3.1785874366760254
47,Hardswish,0.25091780866569635,0,1,2,3,2,3,off,0.0005311067792977103,49,76.55608367919922,-1.3419866561889648,-0.4063988924026489,47,1688857629.7679987,1688858170.0559711,76.55608367919922,91.4340591430664,0.4063988924026489,92.04613494873047,70.42778778076172,53888.51953125,1.3419866561889648
48,Mish,0.8885621015572122,1,2,1,0,3,4,on,0.0007024203809861874,112,62.900474548339844,-2.3032448291778564,-0.3762168884277344,48,1688857629.7711005,1688859157.1221373,62.900474548339844,53.89521026611328,0.3762168884277344,55.72187805175781,73.23780822753906,152579.71875,2.3032448291778564
49,Mish,0.9244289910642717,2,0,0,3,4,4,on,0.0009221807316942667,199,91.85649108886719,-3.419804573059082,-0.33908936381340027,49,1688857629.774085,1688860647.3475254,91.85649108886719,91.41351318359375,0.33908936381340027,45.85396194458008,92.40463256835938,301666.4375,3.419804573059082
50,Mish,0.6708444801780873,3,4,0,1,2,4,off,0.0007322886706780467,138,63.97740936279297,-2.391557216644287,-0.35233452916145325,50,1688857629.5481198,1688859699.5378509,63.97740936279297,94.79865264892578,0.35233452916145325,51.166568756103516,79.7968978881836,206814.828125,2.391557216644287
51,ReLU,0.7109962377116812,0,4,4,2,4,0,off,0.0002313005104572814,17,74.44243621826172,-2.2306039333343506,-0.38629135489463806,51,1688857629.7786129,1688857807.6604147,74.44243621826172,84.49053955078125,0.38629135489463806,46.5256233215332,47.33110809326172,17629.001953125,2.2306039333343506
52,Hardswish,0.22822270894465346,2,4,4,1,4,0,on,0.0008238615787879944,101,83.66819763183594,-2.0087902545928955,-0.3905455768108368,52,1688857629.7835135,1688858843.1930783,83.66819763183594,78.02711486816406,0.3905455768108368,44.71379852294922,71.04467010498047,121175.8125,2.0087902545928955
53,ReLU,0.2759376341303007,3,4,4,3,4,3,off,0.00013047967026235465,31,84.73285675048828,-2.101703643798828,-0.1498432457447052,53,1688857629.786238,1688858044.7365174,84.73285675048828,91.94447326660156,0.1498432457447052,16.652118682861328,85.54536437988281,41326.50390625,2.101703643798828
54,ReLU,0.42742494377976015,0,4,4,0,0,4,on,0.0008302902611234276,103,65.6180419921875,-2.5443344116210938,-0.08979190140962601,54,1688857629.7915118,1688858675.11195,65.6180419921875,63.884986877441406,0.08979190140962601,10.52379035949707,72.1197509765625,104370.703125,2.5443344116210938
55,ReLU,0.6999319070409071,3,4,1,0,4,3,on,0.0008868807284665135,32,30.730079650878906,-2.396057367324829,-0.12989874184131622,55,1688857629.7941043,1688857977.3722353,30.730079650878906,34.37016296386719,0.12989874184131622,13.727444648742676,35.08454895019531,34591.1484375,2.396057367324829
56,ReLU,0.15640457362059806,4,2,0,4,1,2,off,7.642916830304865e-05,172,94.17108154296875,-1.7054212093353271,-0.5997501015663147,56,1688857629.592201,1688859239.3115864,94.17108154296875,99.71449279785156,0.5997501015663147,62.89149856567383,93.64262390136719,160789.34375,1.7054212093353271
57,ReLU,0.7133806977894906,4,0,1,4,4,1,on,0.0009395863667267515,101,42.05378723144531,-2.1423139572143555,-0.10293342173099518,57,1688857629.7985184,1688858621.1874416,42.05378723144531,41.085391998291016,0.10293342173099518,9.088861465454102,50.43474578857422,98974.421875,2.1423139572143555
58,Mish,0.8197513261202826,4,4,4,0,0,0,on,0.00010051050986726694,36,64.55805206298828,-3.144063711166382,-0.07608556002378464,58,1688857629.5955918,1688858288.269168,64.55805206298828,78.02141571044922,0.07608556002378464,9.21544361114502,80.95877838134766,65701.1484375,3.144063711166382
59,ReLU,0.6959808715713114,3,1,2,4,1,4,on,0.00040253752181675437,157,89.66769409179688,-1.514015793800354,-0.32594528794288635,59,1688857629.5858445,1688859100.2337458,89.66769409179688,89.65631103515625,0.32594528794288635,44.77554702758789,92.18594360351562,146884.71875,1.514015793800354
60,ReLU,0.8730589793911644,3,0,4,2,1,1,off,0.0005309712701452444,160,77.77873229980469,-1.507239580154419,-0.4526311755180359,60,1688857629.8009455,1688859230.6922212,77.77873229980469,87.31256103515625,0.4526311755180359,46.348453521728516,84.93102264404297,160000.3125,1.507239580154419
61,ReLU,0.7872682512583878,0,4,4,0,1,4,off,0.0006497942898321263,104,40.10337448120117,-3.4485228061676025,-0.04071832820773125,61,1688857629.8039289,1688858784.5917063,40.10337448120117,84.89633178710938,0.04071832820773125,9.465027809143066,59.108192443847656,115334.5,3.4485228061676025
62,ReLU,0.27037847025681355,2,2,3,3,4,3,off,0.0001474511702873529,67,92.19666290283203,-1.9028799533843994,-0.6842973828315735,62,1688857629.8072352,1688858381.026169,92.19666290283203,95.11708068847656,0.6842973828315735,87.96783447265625,90.13114929199219,74943.65625,1.9028799533843994
63,Hardswish,0.8691775431942844,1,4,0,3,2,0,off,0.00038556118242646324,8,60.451507568359375,-1.6397056579589844,-0.2560155689716339,63,1688857629.8097959,1688857700.1328268,60.451507568359375,82.85138702392578,0.2560155689716339,47.47125244140625,71.09375762939453,6857.44287109375,1.6397056579589844
64,ReLU,0.7739813858607498,2,1,0,3,4,4,off,0.0003098003661672475,146,87.40039825439453,-2.557753086090088,-0.3159722685813904,64,1688857629.8131824,1688859427.193512,87.40039825439453,96.04460906982422,0.3159722685813904,43.16970443725586,89.48053741455078,179562.5,2.557753086090088
65,ReLU,0.12596360662205838,3,2,2,3,0,4,off,0.0005505447353681664,42,86.3167495727539,-1.8210197687149048,-0.5974228382110596,65,1688857629.8158393,1688858008.2770975,86.3167495727539,91.72566223144531,0.5974228382110596,70.23280334472656,84.82933044433594,37687.01171875,1.8210197687149048
66,Mish,0.5415227308348074,2,0,2,4,1,2,off,0.0002331038931118185,75,85.65814208984375,-2.9799787998199463,-0.7706198692321777,66,1688857629.818735,1688859021.3212168,85.65814208984375,92.92955017089844,0.7706198692321777,122.36013793945312,81.1059799194336,138996.71875,2.9799787998199463
67,Hardswish,0.26091256312431227,0,3,3,0,1,2,on,8.854665254316321e-05,110,92.69144439697266,-1.2987253665924072,-0.40072640776634216,67,1688857629.8226755,1688858555.6400156,92.69144439697266,94.26104736328125,0.40072640776634216,46.557762145996094,92.7948226928711,92426.59375,1.2987253665924072
68,Mish,0.19757375046856307,0,0,4,2,2,4,off,8.691680281626647e-05,42,87.64055633544922,-2.9963319301605225,-0.5552319884300232,68,1688857629.8275487,1688858482.9112809,87.64055633544922,93.5384750366211,0.5552319884300232,68.17460632324219,84.26705932617188,85152.3671875,2.9963319301605225
69,Hardswish,0.48795325427886516,2,1,3,0,4,4,on,0.000279181126790274,157,92.48770141601562,-2.1686229705810547,-0.4240552484989166,69,1688857629.8335369,1688859526.9709442,92.48770141601562,95.06678009033203,0.4240552484989166,44.242427825927734,91.02314758300781,189553.609375,2.1686229705810547
70,Hardswish,0.38947795699571697,1,4,2,4,1,0,off,0.00040982441216605485,146,90.33342742919922,-1.8300657272338867,-0.2961093783378601,70,1688857629.8360236,1688859133.9607358,90.33342742919922,94.28089904785156,0.2961093783378601,40.61322784423828,91.8832015991211,150271.234375,1.8300657272338867
71,ReLU,0.862760496784294,1,3,1,0,1,0,off,0.0009074429967322702,67,22.425722122192383,-0.9509252309799194,-0.10689286142587662,71,1688857629.8390603,1688858113.6424828,22.425722122192383,15.109360694885254,0.10689286142587662,11.287385940551758,45.507389068603516,48227.15625,0.9509252309799194
72,Hardswish,0.622681946650394,0,2,0,4,0,2,off,0.0007538909018288888,187,90.64509582519531,-1.2906323671340942,-0.644172191619873,72,1688857629.8414812,1688859528.9881418,90.64509582519531,98.09799194335938,0.644172191619873,63.06480026245117,92.75164794921875,189759.90625,1.2906323671340942
73,Hardswish,0.6974772342200183,1,4,3,0,0,2,on,0.0008746009012669854,14,30.69115447998047,-1.5391223430633545,-0.4013719856739044,73,1688857629.8458898,1688857770.8415926,30.69115447998047,66.17536926269531,0.4013719856739044,47.16216278076172,49.86085510253906,13946.373046875,1.5391223430633545
74,ReLU,0.6719753167998214,1,2,0,1,1,2,on,0.0004493757070699581,20,61.179840087890625,-1.3147581815719604,-0.5784125328063965,74,1688857629.8483264,1688857783.437458,61.179840087890625,88.17636108398438,0.5784125328063965,57.77921676635742,75.68950653076172,15207.6669921875,1.3147581815719604
75,ReLU,0.981387251010162,4,3,3,0,1,0,on,0.0009297017789897118,105,74.6053237915039,-1.8524088859558105,-0.08158469945192337,75,1688857629.8528688,1688858673.6000311,74.6053237915039,42.45838165283203,0.08158469945192337,15.074873924255371,76.76155853271484,104230.296875,1.8524088859558105
76,ReLU,0.8750886211827452,4,4,4,2,2,0,off,0.0007355950188595834,64,29.89337730407715,-2.9418692588806152,-0.5794126391410828,76,1688857629.8564584,1688858622.245578,29.89337730407715,73.41943359375,0.5794126391410828,78.34507751464844,44.03036880493164,99070.0546875,2.9418692588806152
77,Mish,0.798682739711006,0,0,0,0,1,0,on,0.00030954110271702107,35,76.11289978027344,-2.7543749809265137,-0.08459438383579254,77,1688857629.8621314,1688857941.600763,76.11289978027344,74.7657699584961,0.08459438383579254,8.94726276397705,58.02717971801758,31012.625,2.7543749809265137
78,ReLU,0.3731767823545018,1,3,4,2,2,2,off,0.0008061864890123319,145,62.38848876953125,-1.9499484300613403,-0.6050800085067749,78,1688857629.8646188,1688859332.5104613,62.38848876953125,86.60243225097656,0.6050800085067749,84.18096923828125,84.90058898925781,170101.796875,1.9499484300613403
79,Hardswish,0.414990474850424,4,3,3,1,3,0,off,0.0006451438255868046,38,35.82549285888672,-1.6582832336425781,-0.11572961509227753,79,1688857629.8672516,1688857988.3695548,35.82549285888672,77.50706481933594,0.11572961509227753,16.972970962524414,52.711483001708984,35680.00390625,1.6582832336425781
80,ReLU,0.14609927318286145,0,3,4,0,3,1,off,0.00015650218607705815,155,91.1251220703125,-1.693139672279358,-0.12807179987430573,80,1688857700.6933901,1688859075.5789635,91.1251220703125,94.65567779541016,0.12807179987430573,15.277165412902832,85.39869689941406,137476.1875,1.693139672279358
81,Mish,0.25848327496776213,0,2,3,1,2,2,off,0.0006657204795024161,161,65.34766387939453,-3.675462007522583,-0.8855987787246704,81,1688857725.4704216,1688860557.242346,65.34766387939453,99.08872985839844,0.8855987787246704,105.1408920288086,92.66878509521484,283164.8125,3.675462007522583
82,Mish,0.8846849142447503,1,3,4,2,4,0,off,1.5187691959121521e-05,88,88.68141174316406,-2.314497470855713,-0.38816502690315247,82,1688857771.5319798,1688859009.722249,88.68141174316406,93.99365234375,0.38816502690315247,45.312957763671875,78.91771697998047,123806.6640625,2.314497470855713
83,Mish,0.6572346837984164,0,2,3,3,2,3,off,0.0006171179874213371,80,49.83777618408203,-4.483631610870361,-0.5995711088180542,83,1688857784.1088924,1688859070.4161346,49.83777618408203,83.0416259765625,0.5995711088180542,80.62789154052734,66.6944580078125,128618.34375,4.483631610870361
84,ReLU,0.493524756868308,3,0,4,3,0,0,on,0.00043551291602505083,8,76.49832916259766,-1.0594291687011719,-0.1399322748184204,84,1688857808.3290179,1688857883.6519508,76.49832916259766,77.49986267089844,0.1399322748184204,13.847188949584961,57.74659729003906,7523.13623046875,1.0594291687011719
85,Mish,0.9461919261904513,2,0,3,4,4,3,on,0.00042267007839826156,184,93.36178588867188,-3.06952166557312,-0.46075037121772766,85,1688857808.394699,1688861189.9590397,93.36178588867188,96.61947631835938,0.46075037121772766,48.73616409301758,92.38148498535156,338144.09375,3.06952166557312
86,ReLU,0.8679948640490347,1,2,1,2,4,0,off,0.000896927452461434,77,15.629242897033691,-2.248478651046753,-0.3781838119029999,86,1688857841.4415174,1688858551.4350984,15.629242897033691,19.824026107788086,0.3781838119029999,71.84662628173828,33.149383544921875,70994.3671875,2.248478651046753
87,Mish,0.4620908525215511,0,1,0,2,1,3,on,0.0009283309900422889,183,92.18194580078125,-2.4199047088623047,-0.3599320948123932,87,1688857850.9685872,1688859899.4505394,92.18194580078125,88.0074462890625,0.3599320948123932,48.88497543334961,92.83677673339844,204835.875,2.4199047088623047
88,Hardswish,0.9962717705131603,1,3,0,0,3,3,on,0.0008258920190537988,72,38.219276428222656,-0.9078081846237183,-0.14869679510593414,88,1688857883.0981739,1688858514.0243676,38.219276428222656,76.51268005371094,0.14869679510593414,14.974244117736816,40.3896598815918,63080.2421875,0.9078081846237183
89,Mish,0.026089468415172956,3,0,1,3,3,1,on,0.0005902826372629281,188,92.05014038085938,-2.2999844551086426,-0.16539974510669708,89,1688857884.198246,1688860294.3100462,92.05014038085938,73.79105377197266,0.16539974510669708,17.006851196289062,90.00920867919922,240998.84375,2.2999844551086426
90,Hardswish,0.036587581385737256,4,3,1,4,0,3,on,0.000645958104612525,90,70.0543441772461,-1.8332198858261108,-0.09501004964113235,90,1688857942.3269348,1688858832.9504852,70.0543441772461,91.42910766601562,0.09501004964113235,15.241812705993652,88.92839813232422,89050.015625,1.8332198858261108
91,Hardswish,0.011525607132342519,4,3,1,4,0,3,on,0.0006028373093386855,80,91.1910629272461,-1.8163537979125977,-0.10068175941705704,91,1688857954.8886907,1688858699.2035847,91.1910629272461,91.71748352050781,0.10068175941705704,14.874825477600098,88.07260131835938,74419.140625,1.8163537979125977
92,Hardswish,0.05806527055835703,4,3,4,4,0,3,on,0.0006422054661696332,199,94.11296081542969,-1.980695366859436,-0.09895049035549164,92,1688857965.9918535,1688860267.3210025,94.11296081542969,94.69007873535156,0.09895049035549164,15.447760581970215,93.37654876708984,230120.5625,1.980695366859436
93,Hardswish,0.9985996528231202,4,3,4,1,0,3,on,0.0006492540860498495,199,71.1992416381836,-1.9408464431762695,-0.09285628795623779,93,1688857977.9485621,1688860504.0437384,71.1992416381836,92.93709564208984,0.09285628795623779,12.922138214111328,91.71888732910156,252597.1875,1.9408464431762695
