p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
Hardswish,0.6700548753823463,1,3,0,4,0,3,off,0.0005729475028052,198,94.24107360839844,-1.2674424648284912,-0.1125307455658912,25,0.1381592750549316,1705.184308052063,1691568392.553303,1691570097.5984294,0.1125307455658912,170190.5,1.2674424648284912,14.471879005432127,94.24107360839844,95.42813110351562,93.75618743896484,True
Hardswish,0.099483405073592,3,2,1,2,0,2,off,0.0003919114465445,129,83.91568756103516,-1.5069549083709717,-0.6975805759429932,0,0.1308131217956543,1374.3814690113068,1691568392.5459352,1691569766.7958343,0.6975805759429932,137037.265625,1.5069549083709717,80.2661361694336,83.91568756103516,98.50843811035156,92.21265411376952,False
Hardswish,0.3916826232567003,2,4,4,2,0,2,on,4.288320643905542e-05,76,89.89018249511719,-2.5086629390716557,-0.794677734375,1,0.1308000087738037,931.1578311920166,1691568392.545918,1691569323.5711894,0.794677734375,92715.125,2.5086629390716557,107.2558135986328,89.89018249511719,91.73228454589844,82.7210464477539,False
Hardswish,0.4469162828359901,3,2,0,2,1,3,on,5.658372402519736e-05,123,92.07678985595705,-1.4122469425201416,-0.4098019003868103,10,0.1326003074645996,1065.5780091285706,1691568392.547716,1691569457.992423,0.4098019003868103,106156.953125,1.4122469425201416,81.9565658569336,92.07678985595705,94.86973571777344,92.60173797607422,False
ReLU,0.2561561179895156,2,4,1,3,4,4,off,0.0006582733200377,27,63.33818054199219,-2.4106650352478027,-0.4188595414161682,11,0.1342391967773437,327.87820649147034,1691568392.5493531,1691568720.2920127,0.4188595414161682,32440.658203125,2.4106650352478027,48.14741897583008,63.33818054199219,85.72740936279297,67.01504516601562,False
ReLU,0.5901998892718511,3,1,1,1,0,4,off,0.0001990203901184,100,86.63724517822266,-1.5113998651504517,-0.1228414103388786,12,0.1383981704711914,802.5672681331635,1691568392.5535138,1691569194.9817088,0.1228414103388786,79912.7265625,1.5113998651504517,12.026200294494627,86.63724517822266,84.98976135253906,76.40650177001953,False
ReLU,0.8101084974846475,1,3,4,3,4,4,off,0.0007063081384698,68,31.3989315032959,-2.417518854141236,-0.0709312260150909,14,0.1407220363616943,866.0616977214813,1691568392.5558355,1691569258.4751816,0.0709312260150909,86271.5546875,2.417518854141236,12.188222885131836,31.3989315032959,62.31251907348633,58.8114013671875,False
Hardswish,0.0048611505685575,3,1,4,2,0,1,off,0.0001602585871963,132,93.64547729492188,-1.5889288187026978,-0.2944338321685791,15,0.1396169662475586,1317.2141585350037,1691568392.5547328,1691569709.6285658,0.2944338321685791,131349.203125,1.5889288187026978,52.74432373046875,93.64547729492188,96.6327667236328,92.1205825805664,False
Hardswish,0.9099521232686592,4,3,2,2,3,1,on,0.0003165481088569,59,73.49021911621094,-2.125845432281494,-0.5584567189216614,16,0.1378233432769775,616.8674559593201,1691568392.5529375,1691569009.2818675,0.5584567189216614,61359.16015625,2.125845432281494,68.45008850097656,73.49021911621094,86.70410919189453,83.62804412841797,False
Mish,0.4007813815184304,3,0,3,1,0,1,off,0.0004229338370206,4,75.82882690429688,-2.2220919132232666,-0.1159221604466438,17,0.1375610828399658,42.09394574165344,1691568392.5526743,1691568434.5075245,0.1159221604466438,3888.371826171875,2.2220919132232666,14.620739936828612,75.82882690429688,85.32466125488281,65.13658905029297,False
ReLU,0.8016674751320976,4,0,0,1,4,3,off,0.0006578422576603,66,43.28990173339844,-1.44303560256958,-0.1189493313431739,18,0.1390173435211181,678.371265411377,1691568392.554137,1691569070.784772,0.1189493313431739,67466.0546875,1.44303560256958,8.21509075164795,43.28990173339844,74.072998046875,33.15299987792969,False
ReLU,0.4831303843381208,3,0,3,4,1,1,on,3.722135121980662e-05,50,90.19369506835938,-1.7121813297271729,-0.1377823203802108,19,0.1344728469848632,552.0286180973053,1691568392.5495856,1691568944.443062,0.1377823203802108,54856.45703125,1.7121813297271729,14.204051971435549,90.19369506835938,88.73191833496094,75.11819458007812,False
Mish,0.8008982503633475,4,4,3,2,2,2,on,0.0001910260896486,24,77.65308380126953,-3.425259113311768,-0.6198921799659729,2,0.1307516098022461,574.8450541496277,1691568392.5458782,1691568967.2594638,0.6198921799659729,57137.46484375,3.425259113311768,89.23184967041016,77.65308380126953,88.38629150390625,78.53290557861328,False
Mish,0.9486414250138102,2,3,2,0,0,3,on,0.0003288540573234,134,89.34173583984375,-2.860215425491333,-0.8096158504486084,21,0.1419000625610351,1669.6477823257446,1691568392.5570197,1691570062.0621867,0.8096158504486084,166605.796875,2.860215425491333,93.5263442993164,89.34173583984375,93.3770980834961,91.16777801513672,False
ReLU,0.3264904464166454,2,0,1,3,3,3,on,0.0003369599645543,117,87.59745025634766,-1.797306776046753,-0.4532114565372467,22,0.1385018825531006,1323.4747259616852,1691568392.5536146,1691569715.8891864,0.4532114565372467,132003.34375,1.797306776046753,51.88447570800781,87.59745025634766,91.46884155273438,89.25125122070312,False
Mish,0.066880431933058,2,1,0,2,3,3,off,0.0005352228649759,121,91.68187713623048,-2.1354331970214844,-0.6118220686912537,24,0.1382250785827636,1561.1447134017944,1691568392.5533402,1691569953.5580325,0.6118220686912537,155748.53125,2.1354331970214844,77.7208251953125,91.68187713623048,97.36178588867188,81.88516998291016,False
ReLU,0.2877138782764916,2,0,0,3,1,2,off,0.0003483737083984,138,91.92381286621094,-1.4986952543258667,-0.5150166749954224,26,0.1396939754486084,1488.4307329654694,1691568392.5548096,1691569880.8451068,0.5150166749954224,148471.015625,1.4986952543258667,80.09803771972656,91.92381286621094,95.74002075195312,83.14063262939453,False
Hardswish,0.381953542574902,2,1,4,4,0,0,off,9.820169468048432e-05,24,88.11074829101562,-1.4550504684448242,-0.3505753576755523,28,0.140944242477417,228.2787868976593,1691568392.5560582,1691568620.693221,0.3505753576755523,22500.865234375,1.4550504684448242,42.95737075805664,88.11074829101562,91.00011444091795,77.3255844116211,False
Hardswish,0.8610531545877647,0,2,1,2,3,1,off,0.0008960163160983,143,43.45389175415039,-2.1925148963928223,-0.5956069827079773,29,0.1420331001281738,1121.0012438297272,1691568392.5571496,1691569513.415773,0.5956069827079773,111740.5546875,2.1925148963928223,61.60295867919922,43.45389175415039,78.87969970703125,63.31787490844727,False
Hardswish,0.4672124087587923,0,0,2,4,4,0,on,0.0003048917490022,22,71.77729034423828,-1.9496299028396609,-0.3402381241321563,30,0.1424720287322998,240.06651997566223,1691568392.557585,1691568632.480066,0.3402381241321563,23663.052734375,1.9496299028396609,42.18632888793945,71.77729034423828,74.05815887451172,68.94602966308594,False
Hardswish,0.4376171560184092,0,2,2,2,0,2,off,8.001395094028894e-05,185,94.49278259277344,-1.5008000135421753,-0.7744374871253967,33,0.1451942920684814,1622.7010855674744,1691568392.5603075,1691570015.1155462,0.7744374871253967,161941.953125,1.5008000135421753,104.6500244140625,94.49278259277344,99.89737701416016,93.80721282958984,True
Hardswish,0.4176873349395466,1,0,2,0,2,3,on,0.0003197962728729,178,93.2173080444336,-1.352426290512085,-0.6447844505310059,35,0.1467001438140869,1592.7052946090698,1691568392.5618176,1691569985.119841,0.6447844505310059,158910.96875,1.352426290512085,81.76228332519531,93.2173080444336,96.64104461669922,93.91693115234376,False
ReLU,0.9844702971086527,3,0,2,1,0,2,on,0.0002537088543175,93,69.50878143310547,-2.0122220516204834,-0.5986752510070801,37,0.1485836505889892,925.6296219825743,1691568392.5636978,1691569318.0440474,0.5986752510070801,92228.5859375,2.0122220516204834,66.68863677978516,69.50878143310547,89.79306030273438,85.36966705322266,False
Hardswish,0.8940964692557936,1,0,0,0,2,3,on,0.0002485478241758,105,67.8552017211914,-0.7906680107116699,-0.2958080172538757,38,0.1503183841705322,736.4924550056458,1691568392.5654347,1691569128.905814,0.2958080172538757,73289.890625,0.7906680107116699,46.53852081298828,67.8552017211914,92.45726013183594,80.13654327392578,False
Hardswish,0.6097913705747952,2,0,1,3,1,3,off,0.0002821592223793,63,80.9193115234375,-1.6511856317520142,-0.3952217400074005,39,0.1500966548919677,484.8157842159271,1691568392.5652144,1691568877.2302537,0.3952217400074005,48153.4140625,1.6511856317520142,44.77259063720703,80.9193115234375,90.98109436035156,73.98339080810547,False
Hardswish,0.6998606912062856,0,2,3,0,1,1,off,0.0006782023720057,34,52.87626647949219,-1.236875295639038,-0.4569308161735534,4,0.1395516395568847,499.2189118862152,1691568392.5546677,1691568891.6322734,0.4569308161735534,49549.109375,1.236875295639038,55.991119384765625,52.87626647949219,72.75675201416016,49.14859390258789,False
ReLU,0.2695322786392562,2,3,1,3,3,4,off,0.0003329450744062,55,85.72259521484375,-1.763959288597107,-0.4494939744472504,40,42.147613286972046,587.3356530666351,1691568434.5627196,1691568979.7503896,0.4494939744472504,54506.4609375,1.763959288597107,54.66687774658203,85.72259521484375,93.13230895996094,81.49668884277344,False
Hardswish,0.4355012889067101,1,0,4,1,3,1,off,0.0005478169738606,32,32.20633316040039,-1.2620199918746948,-0.1016100794076919,42,240.11619520187372,536.685751914978,1691568632.5312998,1691568929.100478,0.1016100794076919,29644.626953125,1.2620199918746948,11.299131393432615,32.20633316040039,71.05279541015625,58.76565170288086,False
Mish,0.0114557239429719,2,0,0,0,2,3,on,0.0004628479487082,77,92.729736328125,-2.278676986694336,-0.5467490553855896,5,0.1343703269958496,844.3585884571075,1691568392.5494835,1691569236.7731826,0.5467490553855896,84088.765625,2.278676986694336,85.48101806640625,92.729736328125,93.13917541503906,91.99114990234376,False
ReLU,0.1333929991792807,1,1,4,4,0,1,off,7.784393110076621e-05,29,84.54051208496094,-1.4496209621429443,-0.0896425619721412,53,736.7006824016571,943.5596401691436,1691569129.1157932,1691569335.9743366,0.0896425619721412,20673.546875,1.4496209621429443,9.561264991760254,84.54051208496094,90.14318084716795,73.3919677734375,False
Hardswish,0.3933817593858423,1,1,0,4,0,2,off,7.638603166212592e-05,36,85.23310089111328,-1.310176134109497,-0.3507505655288696,54,802.7688570022583,1054.9115471839905,1691569195.183969,1691569447.3263135,0.3507505655288696,25201.962890625,1.310176134109497,39.55644226074219,85.23310089111328,92.23758697509766,87.0876693725586,False
Mish,0.0516037099837485,0,1,4,4,1,1,off,4.356896298205781e-05,19,86.92443084716797,-2.0104570388793945,-0.1048957258462906,58,931.369167804718,1127.5445063114166,1691569323.784278,1691569519.9592357,0.1048957258462906,19605.220703125,2.0104570388793945,10.857620239257812,86.92443084716797,89.52423095703125,70.2937240600586,False
ReLU,0.7126458849410509,2,0,4,4,0,0,off,4.223406644619217e-05,24,85.02073669433594,-1.7071961164474487,-0.4373587965965271,59,943.7577629089355,1126.4908423423767,1691569336.172874,1691569518.9055903,0.4373587965965271,18260.974609375,1.7071961164474487,39.74617385864258,85.02073669433594,46.938507080078125,80.23124694824219,False
Mish,0.2684110016921536,1,4,1,1,4,1,on,0.0001222583845755,108,58.64910507202149,-2.6333580017089844,-0.0932212322950363,6,0.1384060382843017,1264.6754388809204,1691568392.553521,1691569657.089828,0.0932212322950363,126123.421875,2.6333580017089844,8.509916305541992,58.64910507202149,24.16129302978516,48.56709289550781,False
Hardswish,0.4447076695662346,3,2,0,2,1,0,on,0.000112745757198,24,89.25802612304688,-1.3663575649261477,-0.4220979511737823,64,1127.7476959228516,1415.984510421753,1691569520.1628125,1691569808.3992684,0.4220979511737823,28811.3671875,1.3663575649261477,77.38327026367188,89.25802612304688,85.7264404296875,87.36414337158203,False
Mish,0.5997962946342978,1,2,1,1,4,0,off,0.0005109954539178,65,73.53880310058594,-1.9166229963302608,-0.4212887585163117,7,0.1395623683929443,680.145664691925,1691568392.5546782,1691569072.5601146,0.4212887585163117,67641.8828125,1.9166229963302608,51.01450729370117,73.53880310058594,58.23394393920898,77.68844604492188,False
ReLU,0.6128499307541736,4,3,0,4,0,4,on,0.000999479194645,197,19.995115280151367,-2.4022533893585205,-0.1130956932902336,75,1705.404693365097,3645.102183818817,1691570097.819801,1691572037.5166285,0.1130956932902336,193967.265625,2.4022533893585205,13.18350601196289,19.995115280151367,62.54347610473633,57.86173629760742,False
Hardswish,0.0684228270747403,0,4,0,0,2,1,on,0.0001653303134821,14,87.14411163330078,-1.1873406171798706,-0.2063611000776291,116,3328.976708173752,3417.421968460083,1691571721.391816,1691571809.8367298,0.2063611000776291,8833.4150390625,1.1873406171798706,42.524169921875,87.14411163330078,88.01995086669922,88.63632202148438,False
Mish,0.2640089146694225,1,0,1,1,1,4,on,0.0004051271260868,150,89.3258285522461,-2.793583631515503,-0.0878813043236732,13,0.1382484436035156,1709.329755783081,1691568392.5533783,1691570101.7443078,0.0878813043236732,170566.515625,2.793583631515503,8.632833480834961,89.3258285522461,90.05265808105469,89.41614532470703,False
