p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
Hardswish,0.6700548753823463,1,3,0,4,0,3,off,0.0005729475028052,198,94.24107360839844,-1.2674424648284912,-0.1125307455658912,14,0.3458101749420166,1712.9524700641632,1691575271.8635802,1691576984.4694574,0.1125307455658912,170190.5,1.2674424648284912,14.471879005432127,94.24107360839844,95.42813110351562,93.75618743896484,False
ReLU,0.8016674751320976,4,0,0,1,4,3,off,0.0006578422576603,66,43.28990173339844,-1.44303560256958,-0.1189493313431739,1,0.3457076549530029,685.7048854827881,1691575271.863474,1691575957.2221513,0.1189493313431739,67466.0546875,1.44303560256958,8.21509075164795,43.28990173339844,74.072998046875,33.15299987792969,False
Hardswish,0.0048611505685575,3,1,4,2,0,1,off,0.0001602585871963,132,93.64547729492188,-1.5889288187026978,-0.2944338321685791,10,0.3455615043640136,1324.5295457839966,1691575271.8633358,1691576596.0468037,0.2944338321685791,131349.203125,1.5889288187026978,52.74432373046875,93.64547729492188,96.6327667236328,92.1205825805664,False
ReLU,0.2561561179895156,2,4,1,3,4,4,off,0.0006582733200377,27,63.33818054199219,-2.4106650352478027,-0.4188595414161682,12,0.3457369804382324,335.4451992511749,1691575271.8635175,1691575606.9624095,0.4188595414161682,32440.658203125,2.4106650352478027,48.14741897583008,63.33818054199219,85.72740936279297,67.01504516601562,False
Hardswish,0.6097913705747952,2,0,1,3,1,3,off,0.0002821592223793,63,80.9193115234375,-1.6511856317520142,-0.3952217400074005,13,0.3456892967224121,492.5832636356354,1691575271.8634562,1691575764.0997722,0.3952217400074005,48153.4140625,1.6511856317520142,44.77259063720703,80.9193115234375,90.98109436035156,73.98339080810547,False
ReLU,0.9844702971086527,3,0,2,1,0,2,on,0.0002537088543175,93,69.50878143310547,-2.0122220516204834,-0.5986752510070801,16,0.3455493450164795,933.334808588028,1691575271.8633304,1691576204.8519988,0.5986752510070801,92228.5859375,2.0122220516204834,66.68863677978516,69.50878143310547,89.79306030273438,85.36966705322266,False
Mish,0.4007813815184304,3,0,3,1,0,1,off,0.0004229338370206,4,75.82882690429688,-2.2220919132232666,-0.1159221604466438,17,0.345679759979248,49.86187386512756,1691575271.8634422,1691575321.3791533,0.1159221604466438,3888.371826171875,2.2220919132232666,14.620739936828612,75.82882690429688,85.32466125488281,65.13658905029297,False
Mish,0.066880431933058,2,1,0,2,3,3,off,0.0005352228649759,121,91.68187713623048,-2.1354331970214844,-0.6118220686912537,18,0.3456854820251465,1568.5262987613678,1691575271.8634534,1691576840.0435658,0.6118220686912537,155748.53125,2.1354331970214844,77.7208251953125,91.68187713623048,97.36178588867188,81.88516998291016,False
Hardswish,0.4469162828359901,3,2,0,2,1,3,on,5.658372402519736e-05,123,92.07678985595705,-1.4122469425201416,-0.4098019003868103,19,0.345665693283081,1072.6101841926577,1691575271.8634293,1691576344.1274784,0.4098019003868103,106156.953125,1.4122469425201416,81.9565658569336,92.07678985595705,94.86973571777344,92.60173797607422,False
Hardswish,0.8610531545877647,0,2,1,2,3,1,off,0.0008960163160983,143,43.45389175415039,-2.1925148963928223,-0.5956069827079773,2,0.345693826675415,1128.4532866477966,1691575271.8634634,1691576399.9705565,0.5956069827079773,111740.5546875,2.1925148963928223,61.60295867919922,43.45389175415039,78.87969970703125,63.31787490844727,False
