,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
0,Mish,0.721711452248775,2,2,1,4,0,0,on,0.00032300646778359683,56,77.63260650634766,-2.369182586669922,-0.5013424754142761,0,1688803107.740928,1688803834.6173317,77.63260650634766,89.65837097167969,0.5013424754142761,81.22118377685547,85.61609649658203,72565.078125,2.369182586669922
1,Hardswish,0.8820916399498465,0,2,2,4,0,2,on,0.000701701852476235,170,87.07061004638672,-2.1886160373687744,-0.6447809338569641,1,1688803108.0418448,1688805044.8074174,87.07061004638672,90.75662231445312,0.6447809338569641,80.94096374511719,90.19100189208984,193584.09375,2.1886160373687744
2,Hardswish,0.7909871308159745,3,2,0,3,2,0,off,0.000453458321382909,8,36.08213424682617,-1.6442437171936035,-0.533815860748291,2,1688803108.0440938,1688803178.2721856,36.08213424682617,85.60752868652344,0.533815860748291,71.56539916992188,66.65509033203125,6933.7978515625,1.6442437171936035
3,Hardswish,0.09756589070318525,0,2,1,3,3,1,off,0.000870402683603144,178,94.2000503540039,-1.5562959909439087,-0.4002835154533386,3,1688803108.046502,1688804781.1546814,94.2000503540039,96.80992889404297,0.4002835154533386,60.733131408691406,92.4083023071289,167218.953125,1.5562959909439087
4,Mish,0.8894123278927495,1,2,1,4,1,1,on,0.00043699613580175443,89,59.386329650878906,-2.356863498687744,-0.3359330892562866,4,1688803109.3034575,1688804215.7383542,59.386329650878906,19.305715560913086,0.3359330892562866,52.769474029541016,51.39744567871094,110531.21875,2.356863498687744
5,Mish,0.45325655661059094,3,1,0,2,0,0,off,0.0003364898395469177,2,43.29914855957031,-1.9810092449188232,-0.3546883165836334,5,1688803109.361624,1688803132.1491845,43.29914855957031,84.28227996826172,0.3546883165836334,47.49515151977539,57.348880767822266,2179.79443359375,1.9810092449188232
6,ReLU,0.048961697053762666,3,2,1,1,2,2,on,0.000986321796635622,199,94.99544525146484,-1.2194437980651855,-0.8645233511924744,6,1688803109.389833,1688804962.8429058,94.99544525146484,97.72456359863281,0.8645233511924744,108.05865478515625,93.58710479736328,185241.296875,1.2194437980651855
7,ReLU,0.44443438651027195,4,2,1,4,3,0,off,0.0009922036129342755,58,31.610980987548828,-1.929803729057312,-0.3320220708847046,7,1688803109.400592,1688803737.5150583,31.610980987548828,43.69672775268555,0.3320220708847046,53.0753059387207,52.895748138427734,62708.5234375,1.929803729057312
8,Mish,0.18851703959385555,1,2,2,2,1,4,on,0.000524451047887965,1,55.26797866821289,-3.207087516784668,-0.6299803256988525,8,1688803109.448491,1688803129.8419373,55.26797866821289,61.20710372924805,0.6299803256988525,92.64852142333984,28.880111694335938,1943.3328857421875,3.207087516784668
9,Hardswish,0.506794806103363,2,2,1,2,4,1,on,0.0004086901770967575,74,78.86309051513672,-1.955623745918274,-0.7801854014396667,9,1688803109.355821,1688803932.2956626,78.86309051513672,88.17889404296875,0.7801854014396667,100.1373291015625,88.83910369873047,82188.1953125,1.955623745918274
10,Mish,0.3940408198220942,0,2,0,3,2,0,off,0.0002587213301622152,108,85.86338806152344,-2.642886161804199,-0.5392971634864807,10,1688803109.451217,1688804841.0238705,85.86338806152344,92.91268920898438,0.5392971634864807,73.15496826171875,89.98137664794922,173053.6875,2.642886161804199
11,Mish,0.7013061634378184,4,1,0,0,4,2,off,0.0002504612231292893,32,61.90153121948242,-1.774945616722107,-0.35232609510421753,11,1688803109.4542038,1688803450.997296,61.90153121948242,89.5853042602539,0.35232609510421753,41.72553634643555,66.70117950439453,34050.72265625,1.774945616722107
12,ReLU,0.09789031106122051,3,4,0,1,1,2,on,0.0005245859315561422,173,87.40011596679688,-1.3810677528381348,-0.3597511947154999,12,1688803109.4566038,1688804651.4459143,87.40011596679688,94.42448425292969,0.3597511947154999,49.31880187988281,90.60606384277344,154098.015625,1.3810677528381348
13,Mish,0.7497884564614824,0,1,2,0,2,1,off,0.0008710919309815565,62,40.52870559692383,-1.8598815202713013,-0.6557987928390503,13,1688803109.4590976,1688803868.088216,40.52870559692383,74.08247375488281,0.6557987928390503,85.04195404052734,33.0537223815918,75762.0,1.8598815202713013
14,Hardswish,0.9293228130391117,4,0,0,0,1,0,off,0.00035655270658142504,191,94.53807067871094,-1.334027647972107,-0.08089753240346909,14,1688803109.381119,1688804392.7329454,94.53807067871094,97.662109375,0.08089753240346909,9.072955131530762,92.23880004882812,128226.4140625,1.334027647972107
15,Hardswish,0.4876689055527555,1,4,4,1,1,2,off,0.00044016775304947037,147,88.2718505859375,-1.8595980405807495,-0.22193153202533722,15,1688803109.4617991,1688804618.0866637,88.2718505859375,93.18190002441406,0.22193153202533722,41.663021087646484,90.9397964477539,150761.765625,1.8595980405807495
16,ReLU,0.5513360268193732,0,4,0,0,0,0,on,0.0005695860943832441,194,91.40538024902344,-1.2451616525650024,-0.0982694923877716,16,1688803109.3871403,1688804660.9688172,91.40538024902344,88.22115325927734,0.0982694923877716,10.806543350219727,93.08174896240234,155036.046875,1.2451616525650024
17,Hardswish,0.793241752983509,3,4,4,4,2,1,off,0.0007148864766068287,104,69.50019836425781,-2.8189942836761475,-0.22074612975120544,17,1688803109.464383,1688804336.4175684,69.50019836425781,80.36705017089844,0.22074612975120544,45.47013854980469,72.31930541992188,122580.7734375,2.8189942836761475
18,Mish,0.8636406604675749,1,0,3,0,1,2,off,0.0004557407148383911,165,91.82414245605469,-3.922452449798584,-0.3710598945617676,18,1688803109.4672596,1688806564.1080344,91.82414245605469,97.22211456298828,0.3710598945617676,49.63124465942383,89.79557037353516,345349.65625,3.922452449798584
19,Hardswish,0.6442544714548528,0,0,4,4,2,1,on,9.784617210068503e-05,159,91.5569839477539,-2.0878565311431885,-0.16410395503044128,19,1688803109.4701006,1688804941.309509,91.5569839477539,83.85216522216797,0.16410395503044128,45.941856384277344,82.23179626464844,183055.9375,2.0878565311431885
20,Hardswish,0.4556823951749717,4,3,2,2,3,2,on,8.591797293308625e-05,146,93.08634948730469,-1.9558191299438477,-0.7492372989654541,20,1688803109.472893,1688804829.3767385,93.08634948730469,96.22563171386719,0.7492372989654541,97.44181060791016,93.56920623779297,171872.390625,1.9558191299438477
21,Mish,0.8269930265868344,2,2,2,1,2,4,on,0.00031479878647464743,98,88.66264343261719,-3.3128161430358887,-0.8147525787353516,21,1688803109.4755177,1688804978.891073,88.66264343261719,90.02947998046875,0.8147525787353516,120.45574951171875,75.62422180175781,186827.953125,3.3128161430358887
22,Hardswish,0.8250396324790349,1,0,2,4,4,2,off,0.00044699203095089734,114,78.45860290527344,-2.2052626609802246,-0.536672055721283,22,1688803109.478539,1688804366.6890528,78.45860290527344,91.9367904663086,0.536672055721283,72.0190200805664,76.9874496459961,125593.65625,2.2052626609802246
23,Mish,0.1958506058049836,2,1,0,1,3,2,on,0.00010402905707368587,10,86.26483154296875,-2.1695520877838135,-0.5076162219047546,23,1688803109.4809453,1688803210.428561,86.26483154296875,89.30268096923828,0.5076162219047546,94.911376953125,83.05572509765625,9967.662109375,2.1695520877838135
24,Hardswish,0.34796273874362815,4,4,3,0,3,2,off,0.00048161478516094787,2,63.732582092285156,-1.994755506515503,-0.41229933500289917,24,1688803109.483678,1688803132.6932063,63.732582092285156,71.70340728759766,0.41229933500289917,51.61708450317383,39.72756576538086,2208.87060546875,1.994755506515503
25,Mish,0.3388384215288864,1,3,3,4,2,2,off,0.0007285688733663794,56,74.6968002319336,-3.8946540355682373,-0.5743170976638794,25,1688803109.4862742,1688804091.9895194,74.6968002319336,79.35533905029297,0.5743170976638794,78.36890411376953,71.7462387084961,98130.875,3.8946540355682373
26,ReLU,0.5007325141407601,4,1,0,0,4,4,on,1.5320226672013132e-05,140,92.87966918945312,-2.764460802078247,-0.07316795736551285,26,1688803109.4889011,1688804334.6769307,92.87966918945312,93.19525146484375,0.07316795736551285,10.456417083740234,89.60652923583984,122399.4453125,2.764460802078247
27,Hardswish,0.6301426351582455,3,4,1,1,0,1,on,1.5210884924325037e-05,61,89.35856628417969,-2.013091802597046,-0.1059776321053505,27,1688803109.4921975,1688803690.5474527,89.35856628417969,83.79305267333984,0.1059776321053505,12.059160232543945,84.847900390625,57984.84375,2.013091802597046
28,Hardswish,0.7586602043159835,3,2,0,4,0,2,on,0.000844395718884777,198,92.5333480834961,-1.7874568700790405,-0.6440067887306213,28,1688803109.494956,1688805550.5819175,92.5333480834961,86.20702362060547,0.6440067887306213,65.78805541992188,93.18911743164062,243988.59375,1.7874568700790405
29,Hardswish,0.011394394327676118,1,4,4,4,3,1,on,9.462194910349328e-05,146,59.989227294921875,-2.0609588623046875,-0.0890246257185936,29,1688803109.4976594,1688804700.5020487,59.989227294921875,83.94524383544922,0.0890246257185936,12.531702995300293,86.19938659667969,158981.953125,2.0609588623046875
30,ReLU,0.26152669978576176,4,2,3,0,2,0,off,0.0003272509620618151,27,77.46761322021484,-1.7613143920898438,-0.6922160983085632,30,1688803109.5001798,1688803371.0581546,77.46761322021484,89.76530456542969,0.6922160983085632,93.10685729980469,76.21137237548828,26035.89453125,1.7613143920898438
31,Hardswish,0.21233024590926744,0,2,3,4,3,1,on,0.0005032441386533424,173,84.0616226196289,-1.6658592224121094,-0.46330726146698,31,1688803109.5035229,1688804860.7811587,84.0616226196289,89.3539810180664,0.46330726146698,52.28580093383789,92.72879028320312,175009.296875,1.6658592224121094
32,Hardswish,0.9295359011448099,0,0,2,0,4,4,off,5.728632413957588e-05,126,87.51801300048828,-2.748905658721924,-0.28753453493118286,32,1688803109.5062523,1688804300.7510095,87.51801300048828,96.48941040039062,0.28753453493118286,37.5626220703125,77.84683227539062,118998.484375,2.748905658721924
33,Mish,0.37043840660904953,4,2,3,2,0,4,on,0.0006564827191097628,74,75.71651458740234,-3.26455020904541,-0.5363161563873291,33,1688803109.5088499,1688804383.7661688,75.71651458740234,80.05072784423828,0.5363161563873291,77.38219451904297,80.00469207763672,127299.9921875,3.26455020904541
34,ReLU,0.7042766741998616,4,3,4,4,4,3,off,5.781112232572791e-05,118,89.33255767822266,-2.4121897220611572,-0.12273039668798447,34,1688803109.5114653,1688804814.4395366,89.33255767822266,91.51351928710938,0.12273039668798447,14.434248924255371,82.9291763305664,170374.1875,2.4121897220611572
35,ReLU,0.40259382634145735,1,0,4,1,0,2,off,0.0006744091896494187,174,58.97699737548828,-1.0239702463150024,-0.3022594451904297,35,1688803109.514223,1688804557.7029223,58.97699737548828,91.36526489257812,0.3022594451904297,40.250938415527344,90.11471557617188,144707.15625,1.0239702463150024
36,ReLU,0.5373313119935407,4,1,1,1,0,3,on,0.0005679734646362074,13,59.91907501220703,-1.3239039182662964,-0.10502570122480392,36,1688803109.5173416,1688803194.587845,59.91907501220703,84.95184326171875,0.10502570122480392,11.57521915435791,63.62127685546875,8388.2001953125,1.3239039182662964
37,Mish,0.33204325456330147,1,3,2,3,2,0,off,0.0005580752930890206,52,83.15385437011719,-3.185047149658203,-0.5933480262756348,37,1688803109.5205276,1688803988.0694847,83.15385437011719,81.10720825195312,0.5933480262756348,125.89750671386719,81.67676544189453,87735.0,3.185047149658203
38,Hardswish,0.1834802955430945,2,2,1,1,3,1,off,0.000822799684223392,48,71.62278747558594,-1.4032034873962402,-0.6569986343383789,38,1688803109.5231185,1688803532.9983711,71.62278747558594,82.325439453125,0.6569986343383789,87.4893569946289,75.10771942138672,42227.8671875,1.4032034873962402
39,ReLU,0.8968312952130219,3,2,2,0,2,2,off,0.0007743961136975693,159,89.06534576416016,-2.3399524688720703,-0.8341171741485596,39,1688803109.525717,1688804955.7882597,89.06534576416016,95.77478790283203,0.8341171741485596,113.0467529296875,90.25904083251953,184502.484375,2.3399524688720703
40,Mish,0.7362500414637977,2,4,0,4,3,3,on,0.00042278336099568526,111,65.04353332519531,-2.8219878673553467,-0.4195692837238312,40,1688803130.2474856,1688804765.7405095,65.04353332519531,88.39264678955078,0.4195692837238312,48.56306457519531,75.2305908203125,163536.984375,2.8219878673553467
41,ReLU,0.9782994209010132,4,1,4,1,2,3,on,0.000584261325734456,85,68.78083038330078,-2.6056768894195557,-0.38504934310913086,41,1688803132.5575156,1688804367.29643,68.78083038330078,52.07035446166992,0.38504934310913086,42.43940353393555,41.558284759521484,123461.53125,2.6056768894195557
42,ReLU,0.46767063532255654,2,1,4,4,0,2,on,0.0005446855554192148,31,57.06235122680664,-1.4019757509231567,-0.6190916895866394,42,1688803133.0839093,1688803475.2755497,57.06235122680664,85.3188247680664,0.6190916895866394,69.05162048339844,51.56916809082031,34212.15625,1.4019757509231567
43,ReLU,0.08900479913528454,0,0,2,2,2,2,off,0.0008069234530485185,46,91.11573028564453,-1.3824843168258667,-0.7900505065917969,43,1688803178.5292802,1688803628.9898145,91.11573028564453,91.52859497070312,0.7900505065917969,109.67285919189453,85.79679870605469,45033.70703125,1.3824843168258667
44,Mish,0.2014426782870667,2,3,4,0,3,0,on,0.0006646049971267508,54,47.74972915649414,-2.840076208114624,-0.4598875343799591,44,1688803194.988252,1688803918.5136702,47.74972915649414,87.55712890625,0.4598875343799591,47.178306579589844,83.22172546386719,72340.1171875,2.840076208114624
45,Mish,0.0611486540772567,0,4,4,0,0,4,off,0.0009233582227352942,126,84.96790313720703,-3.0524489879608154,-0.09062735736370087,45,1688803210.8275106,1688804796.5078368,84.96790313720703,95.47650146484375,0.09062735736370087,10.645735740661621,84.32964324951172,158555.65625,3.0524489879608154
46,Mish,0.9682461364973268,3,4,4,0,2,3,off,0.00036126850425820636,175,88.47705841064453,-4.136773109436035,-0.36118265986442566,46,1688803371.4489253,1688806153.3919933,88.47705841064453,99.23438262939453,0.36118265986442566,48.56804656982422,91.9628677368164,278181.9375,4.136773109436035
47,Hardswish,0.8684966748839242,1,4,4,3,2,1,off,0.0009588887581828373,143,55.00112533569336,-3.1478946208953857,-0.24937210977077484,47,1688803451.395754,1688805153.2277122,55.00112533569336,74.59776306152344,0.24937210977077484,51.67729187011719,76.11700439453125,170170.84375,3.1478946208953857
48,Hardswish,0.2021057234219389,1,4,3,3,4,3,on,0.00022038601228055774,157,88.65646362304688,-2.3165760040283203,-0.13405892252922058,48,1688803475.5344143,1688805212.5748172,88.65646362304688,93.07125091552734,0.13405892252922058,14.721414566040039,88.75962829589844,173701.4375,2.3165760040283203
49,ReLU,0.9877111006679653,0,0,1,1,0,3,on,0.000924819793908771,166,53.87857437133789,-1.3560901880264282,-0.0908462405204773,49,1688803533.4194155,1688804862.911967,53.87857437133789,34.45143508911133,0.0908462405204773,9.063983917236328,33.22887420654297,132936.859375,1.3560901880264282
50,ReLU,0.033724939711983835,0,0,1,1,0,3,on,0.0007734467186300065,198,93.39604949951172,-0.981177806854248,-0.08258900791406631,50,1688803629.40144,1688804825.25942,93.39604949951172,97.4521713256836,0.08258900791406631,11.423137664794922,93.3333969116211,119573.4453125,0.981177806854248
51,Hardswish,0.6157999278051646,3,4,1,1,0,3,on,4.437993127521134e-05,108,91.27235412597656,-1.8149529695510864,-0.10819471627473831,51,1688803690.979753,1688804827.751502,91.27235412597656,92.7054443359375,0.10819471627473831,13.427068710327148,77.9219970703125,113664.8125,1.8149529695510864
52,Hardswish,0.6344469774387632,3,4,1,1,0,3,on,0.00011539288761771557,121,90.05162811279297,-1.8029981851577759,-0.1051359698176384,52,1688803737.9341526,1688804947.5199704,90.05162811279297,92.15701293945312,0.1051359698176384,13.31821060180664,89.4371337890625,120946.1484375,1.8029981851577759
53,Hardswish,0.9307587497192453,3,4,1,1,0,3,on,5.8698691857744055e-05,121,87.41349792480469,-1.8409702777862549,-0.10171793401241302,53,1688803834.9231408,1688805100.6775007,87.41349792480469,92.18327331542969,0.10171793401241302,13.090635299682617,58.065528869628906,126571.0703125,1.8409702777862549
54,Hardswish,0.9928269854162286,3,4,1,1,0,3,on,2.555757267762698e-05,128,73.54187774658203,-1.7916197776794434,-0.10274632275104523,54,1688803868.5111647,1688805172.0624328,73.54187774658203,93.3917007446289,0.10274632275104523,13.056346893310547,66.89268493652344,130342.765625,1.7916197776794434
55,Hardswish,0.9876679523998433,3,4,1,1,0,3,on,1.9713957593876433e-05,139,90.8008041381836,-1.7695472240447998,-0.09980393201112747,55,1688803918.7908773,1688805354.3768528,90.8008041381836,94.52606964111328,0.09980393201112747,12.900517463684082,78.15834045410156,143546.25,1.7695472240447998
56,Hardswish,0.6259727737348116,3,4,1,1,0,3,on,3.0259241155658305e-05,138,91.99376678466797,-1.8088361024856567,-0.1087913066148758,56,1688803932.7172232,1688805287.654863,91.99376678466797,93.85430908203125,0.1087913066148758,13.207375526428223,90.49169158935547,135485.796875,1.8088361024856567
