p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
Mish,0.2484940797296214,0,3,1,1,0,0,on,2.8509123074393712e-05,178,94.1773452758789,-1.77562415599823,-0.1136298924684524,24,0.6623220443725586,1795.7295939922333,1691708474.8571513,1691710269.923657,0.1136298924684524,178545.78125,1.77562415599823,13.820793151855469,94.1773452758789,97.14354705810548,93.55481719970705,False
Mish,0.9365352745760632,2,4,3,4,2,0,on,0.0004653515050053,51,37.05388259887695,-2.794551134109497,-0.6742462515830994,0,0.5109059810638428,1057.634797334671,1691708474.705758,1691709531.8291523,0.6742462515830994,104736.140625,2.794551134109497,82.75604248046875,37.05388259887695,61.99024963378906,71.18951416015625,False
ReLU,0.30442357399783,4,1,0,2,0,0,off,4.319925889187266e-05,167,92.97023010253906,-1.8448914289474487,-0.3273467421531677,1,0.5109100341796875,1134.4482598304749,1691708474.7057595,1691709608.6426053,0.3273467421531677,112417.453125,1.8448914289474487,44.11691284179688,92.97023010253906,90.61590576171876,91.66859436035156,False
Mish,0.4195702974081366,4,2,1,3,3,1,off,2.95649813670042e-05,80,89.72941589355469,-3.078550338745117,-0.4195785224437713,10,0.5397591590881348,1104.9123876094818,1691708474.734578,1691709579.10668,0.4195785224437713,109463.9140625,3.078550338745117,59.87323760986328,89.72941589355469,93.9333267211914,81.09305572509766,False
ReLU,0.2371347475902046,2,4,3,0,3,1,on,2.304170409391799e-05,15,77.29976654052734,-1.6767528057098389,-0.4471802711486816,100,0.8094456195831299,182.7305309772492,1691708475.0042658,1691708656.9248605,0.4471802711486816,17246.517578125,1.6767528057098389,48.5596923828125,77.29976654052734,89.63678741455078,85.0721206665039,False
Hardswish,0.0319389705051031,3,3,2,1,3,2,off,1.307170728772891e-05,19,92.01850128173828,-1.6524758338928225,-0.6469341516494751,101,0.8108696937561035,213.426376581192,1691708475.0056894,1691708687.6199632,0.6469341516494751,20316.013671875,1.6524758338928225,80.47663879394531,92.01850128173828,94.32893371582033,89.97796630859375,False
Hardswish,0.0107065048324121,3,1,4,2,4,4,off,4.237723317069072e-05,96,92.5624771118164,-2.6427621841430664,-0.3772449791431427,102,0.8124370574951172,1022.2216999530792,1691708475.007258,1691709496.416041,0.3772449791431427,101197.65625,2.6427621841430664,52.6733512878418,92.5624771118164,95.06631469726562,91.61376953125,False
ReLU,0.0011922348635486,1,4,2,3,1,1,off,0.0003006057632762,180,91.34919738769533,-1.280435562133789,-0.3784928917884826,103,0.81514573097229,1514.7460038661957,1691708475.0099678,1691709988.9404726,0.3784928917884826,150447.578125,1.280435562133789,50.57188034057617,91.34919738769533,98.9279327392578,90.07654571533205,False
ReLU,0.0299065465972131,1,4,3,3,0,0,off,0.0008209513514808,159,88.73355865478516,-1.4047950506210327,-0.123696967959404,107,0.822922945022583,1334.5095341205597,1691708475.0177436,1691709808.7038736,0.123696967959404,132424.390625,1.4047950506210327,14.247611045837402,88.73355865478516,96.37344360351562,92.93183135986328,False
ReLU,0.0051963922451317,1,4,3,1,4,1,on,1.7461996177224164e-05,88,87.88412475585938,-1.5797410011291504,-0.1171070113778114,108,0.8244273662567139,903.7907989025116,1691708475.0192504,1691709377.9851391,0.1171070113778114,89351.296875,1.5797410011291504,9.940442085266112,87.88412475585938,90.40628051757812,89.38277435302734,False
