p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
ReLU,0.9962402868759566,3,2,1,1,1,1,off,0.00017697492814031373,2,54.113800048828125,-1.2649898529052734,-0.36270254850387573,116,0.5378985404968262,23.479926109313965,1688837082.6210515,1688837105.561795,54.113800048828125,41.632198333740234,0.36270254850387573,53.87738800048828,58.19318389892578,1870.91748046875,1.2649898529052734
ReLU,0.6127210082186165,2,2,4,3,0,1,off,0.0008210328253630539,61,29.286540985107425,-1.7230416536331177,-0.5092304944992065,117,0.545464038848877,567.8439793586731,1688837082.6286156,1688837649.9266253,29.286540985107425,56.57083511352539,0.5092304944992065,86.03998565673828,45.44232177734375,56296.578125,1.7230416536331177
Mish,0.816587570401224,3,2,1,2,0,1,on,0.0005996414245669808,24,24.13042259216309,-2.7652037143707275,-0.5643153786659241,118,0.5440607070922852,377.9729943275452,1688837082.6272154,1688837460.05505,24.13042259216309,73.94383239746094,0.5643153786659241,73.10986328125,61.06992721557617,37340.61328125,2.7652037143707275
ReLU,0.8356999097214421,4,2,2,4,0,3,off,0.0005162524016275915,85,55.21067810058594,-2.0984816551208496,-0.4987400770187378,119,0.5441780090332031,886.8347556591034,1688837082.627329,1688837968.916596,55.21067810058594,74.99849700927734,0.4987400770187378,64.5805892944336,38.092620849609375,88199.3046875,2.0984816551208496
ReLU,0.6726363328479492,2,3,4,0,3,0,off,0.0005677116880038968,49,39.64447021484375,-2.212071180343628,-0.4935777485370636,12,0.3965766429901123,488.8456196784973,1688837082.479729,1688837570.928301,39.64447021484375,77.4243392944336,0.4935777485370636,43.37470626831055,37.854759216308594,48467.84765625,2.212071180343628
ReLU,0.672520292070027,2,0,1,3,0,3,on,0.0008614045656151509,54,31.84868431091309,-1.5952436923980713,-0.3959082365036011,122,20.314566373825073,416.1037254333496,1688837102.3977044,1688837498.1865144,31.84868431091309,22.19469833374023,0.3959082365036011,45.35560989379883,66.3217544555664,39566.62890625,1.5952436923980713
Mish,0.8581965424459367,0,1,3,1,2,3,on,0.0005635303721755027,48,59.2333984375,-2.6317877769470215,-0.4058946669101715,124,50.6651451587677,792.2944388389587,1688837132.748284,1688837874.377238,59.2333984375,75.54193115234375,0.4058946669101715,40.60740661621094,38.94181442260742,74150.5859375,2.6317877769470215
Hardswish,0.9175046599503,2,2,0,4,1,2,on,0.0005368725782135075,50,68.82526397705078,-1.7819148302078247,-0.7082177400588989,125,82.21173095703125,558.0970165729523,1688837164.294872,1688837640.1798046,68.82526397705078,82.22532653808594,0.7082177400588989,85.28767395019531,52.64866256713867,47576.2109375,1.7819148302078247
Hardswish,0.3864197751065017,1,1,1,0,3,1,off,0.0007607279166731188,64,17.27811622619629,-1.1208746433258057,-0.10364940762519836,126,114.45669913291933,554.3596467971802,1688837196.5398417,1688837636.4424098,17.27811622619629,33.60035705566406,0.10364940762519836,11.74985408782959,16.73099136352539,43977.9453125,1.1208746433258057
Mish,0.14514409319604377,4,1,2,2,3,0,on,0.0006691158688793036,62,78.89167785644531,-3.2439401149749756,-0.5614783763885498,127,115.4986424446106,987.3789370059968,1688837197.581781,1688838069.4617202,78.89167785644531,89.76466369628906,0.5614783763885498,75.11624145507812,84.1734390258789,87175.6796875,3.2439401149749756
Hardswish,0.1871022279960888,3,0,0,3,0,0,off,0.0009676579440630916,57,61.91178894042969,-1.149617314338684,-0.11844577640295029,128,140.2200267314911,569.8200464248657,1688837222.3031669,1688837651.9028294,61.91178894042969,85.45294952392578,0.11844577640295029,15.565471649169922,56.084224700927734,42947.70703125,1.149617314338684
ReLU,0.5187267229955818,2,4,3,0,0,4,on,0.0006141303022987257,75,68.6013412475586,-2.711343765258789,-0.4300767779350281,13,0.40773725509643555,816.4969627857208,1688837082.4908876,1688837898.5796409,68.6013412475586,74.40129852294922,0.4300767779350281,39.83502197265625,68.38655853271484,81224.734375,2.711343765258789
Hardswish,0.19648773022284233,4,0,4,0,3,3,on,0.0008904582670068233,32,47.734466552734375,-1.7188291549682615,-0.1034972369670868,130,235.4171891212463,555.0490465164185,1688837317.500332,1688837637.131825,47.734466552734375,79.78343963623047,0.1034972369670868,13.349169731140137,58.853233337402344,31950.791015625,1.7188291549682615
ReLU,0.9973612158818996,4,1,1,3,0,0,off,3.364542932932908e-05,16,75.42459869384766,-1.282989740371704,-0.12385942041873932,132,289.5481882095337,449.8210096359253,1688837371.6313305,1688837531.9037862,75.42459869384766,69.42797088623047,0.12385942041873932,12.685558319091797,19.42327117919922,16014.900390625,1.282989740371704
ReLU,0.5711767939228564,0,4,0,0,2,4,off,0.0006741728260617859,64,32.282737731933594,-2.168915033340454,-0.34862586855888367,134,313.8750946521759,935.8358118534088,1688837395.958236,1688838017.918568,32.282737731933594,78.76312255859375,0.34862586855888367,43.296363830566406,53.97357177734375,62183.703125,2.168915033340454
Hardswish,0.4738406780358277,3,1,3,1,4,4,off,1.0724872611836256e-05,58,89.6700439453125,-1.9159077405929563,-0.11613689363002776,135,378.1757094860077,1003.4968748092653,1688837460.2588477,1688838085.57968,89.6700439453125,93.6557388305664,0.11613689363002776,15.00385284423828,86.2291488647461,62519.78515625,1.9159077405929563
Hardswish,0.945448797835368,1,4,0,0,2,4,off,9.561787670132394e-05,53,53.5990104675293,-1.755683183670044,-0.26928094029426575,139,417.46152567863464,1033.9357228279114,1688837499.5446672,1688838116.0184782,53.5990104675293,90.87046813964844,0.26928094029426575,45.40449142456055,74.16790008544922,61635.08984375,1.755683183670044
Hardswish,0.8984809891163501,0,0,0,4,4,1,off,0.0009797320455866008,50,25.857105255126953,-1.7187179327011108,-0.08891832083463669,148,489.05232286453247,919.5170233249664,1688837571.1354616,1688838001.5998085,25.857105255126953,37.09638214111328,0.08891832083463669,8.033543586730957,11.970294952392578,43034.1171875,1.7187179327011108
Hardswish,0.43284242028442593,1,0,0,1,3,2,off,0.0009430941693123352,34,45.178077697753906,-0.9438907504081726,-0.3742573857307434,149,507.5269498825073,789.6409165859222,1688837589.6100883,1688837871.7236853,45.178077697753906,61.725624084472656,0.3742573857307434,44.35662078857422,55.27213287353515,28199.041015625,0.9438907504081726
Hardswish,0.09303094724758355,2,0,0,2,0,2,off,0.0009732261665180308,39,71.47998046875,-1.4396662712097168,-0.6282029151916504,150,554.5789639949799,832.75572514534,1688837636.662105,1688837914.8385065,71.47998046875,90.71925354003906,0.6282029151916504,109.6453628540039,87.84966278076172,27805.328125,1.4396662712097168
Hardswish,0.7749449316524206,1,1,0,4,4,3,off,0.0009902065260135402,10,38.415470123291016,-1.5250558853149414,-0.09234970062971117,154,570.0364382266998,670.7614424228668,1688837652.119579,1688837752.8442197,38.415470123291016,46.878055572509766,0.09234970062971117,8.907137870788574,33.46837615966797,10060.2119140625,1.5250558853149414
ReLU,0.09969342040239082,0,1,3,1,4,0,off,0.00012014043120770076,56,85.85237121582031,-1.4288318157196045,-0.10191300511360168,16,0.4102292060852051,478.9032080173493,1688837082.4933822,1688837560.985175,85.85237121582031,90.1193389892578,0.10191300511360168,12.217486381530762,89.81999206542969,47442.41015625,1.4288318157196045
Hardswish,0.921753332767722,3,2,3,1,1,3,on,0.000809221847612,69,57.0856819152832,-1.4113900661468506,-0.469965785741806,19,0.4268631935119629,819.982753276825,1688837082.510014,1688837902.065384,57.0856819152832,76.62322998046875,0.469965785741806,60.86317443847656,53.411415100097656,81538.921875,1.4113900661468506
Hardswish,0.9425127149171764,2,0,0,2,1,1,off,0.00021444982760880323,53,66.09842681884766,-1.0792253017425537,-0.6632995009422302,21,0.4145057201385498,406.8106153011322,1688837082.4976544,1688837488.8933108,66.09842681884766,89.07625579833984,0.6632995009422302,84.55806732177734,78.02729034423828,40228.53125,1.0792253017425537
ReLU,0.42305823620374594,2,0,3,4,0,1,off,0.0007826607442564395,67,48.2657585144043,-1.8601020574569704,-0.4094722867012024,24,0.4276418685913086,702.1196963787079,1688837082.5107946,1688837784.2015798,48.2657585144043,72.20442199707031,0.4094722867012024,43.15382385253906,65.2195816040039,69743.3046875,1.8601020574569704
Mish,0.39441568556606055,0,2,1,2,4,0,off,0.0005779209532247822,77,74.12586212158203,-2.1592845916748047,-0.5932155847549438,28,0.4541656970977783,967.228033542633,1688837082.537319,1688838049.3098724,74.12586212158203,85.56230926513672,0.5932155847549438,75.33101654052734,77.78874969482422,96232.1796875,2.1592845916748047
ReLU,0.9775256227360573,1,4,0,0,1,4,off,0.000276883128952059,35,56.38792419433594,-1.9804784059524536,-0.08423295617103577,29,0.43549013137817383,313.68737030029297,1688837082.5186446,1688837395.77,56.38792419433594,87.30931854248047,0.08423295617103577,9.998771667480469,68.04438781738281,30903.95703125,1.9804784059524536
ReLU,0.4875350505578282,3,0,4,2,3,3,off,0.0009701583372043492,62,33.91141891479492,-1.400059700012207,-0.4475801885128021,3,0.3895149230957031,824.683346748352,1688837082.4726684,1688837906.765984,33.91141891479492,28.00142478942871,0.4475801885128021,51.26805114746094,57.50277328491211,82015.6953125,1.400059700012207
ReLU,0.05524999362774005,2,2,1,1,4,3,off,0.0008828396249467512,94,89.86270904541016,-1.8189183473587036,-0.6878254413604736,30,0.4541285037994385,1073.2400381565094,1688837082.5372808,1688838155.322717,89.86270904541016,95.90959930419922,0.6878254413604736,87.52586364746094,83.30245208740234,106827.5546875,1.8189183473587036
Mish,0.08816897313481249,4,2,1,1,4,3,on,0.0005614868902889532,9,75.8843994140625,-2.9310197830200195,-0.4255091249942779,32,0.4431114196777344,140.16956043243408,1688837082.52629,1688837222.2515533,75.8843994140625,89.16987609863281,0.4255091249942779,58.7320556640625,81.53627014160156,13564.345703125,2.9310197830200195
Hardswish,0.5772067554832789,1,4,2,4,3,2,off,0.00027754341241104184,45,78.21041870117188,-1.9388946294784544,-0.5544320940971375,33,0.455716609954834,629.4076743125916,1688837082.53887,1688837711.4903426,78.21041870117188,91.06484985351562,0.5544320940971375,76.59941101074219,83.51049041748047,62444.79296875,1.9388946294784544
ReLU,0.3757561937124128,3,2,0,2,0,0,off,0.0008033447019663592,83,48.75559616088867,-1.536584973335266,-0.3812684118747711,34,0.4443025588989258,638.3789572715759,1688837082.5274594,1688837720.4616349,48.75559616088867,70.1005859375,0.3812684118747711,67.54883575439453,75.82752990722656,63387.20703125,1.536584973335266
Mish,0.8481705860066986,1,0,1,3,2,0,on,0.0007788614823061593,29,35.77431106567383,-2.5489611625671387,-0.352451354265213,39,0.46390628814697266,398.8704082965851,1688837082.5470538,1688837480.952294,35.77431106567383,69.2592544555664,0.352451354265213,46.71455764770508,65.61458587646484,39396.8046875,2.5489611625671387
Hardswish,0.7009451603747541,3,4,0,2,1,1,on,0.0006702576570109804,2,32.10852813720703,-1.6154719591140747,-0.36849245429039,4,0.38979125022888184,20.264402389526367,1688837082.4729416,1688837102.3470466,32.10852813720703,68.9206314086914,0.36849245429039,48.14870071411133,68.63603973388672,1609.011474609375,1.6154719591140747
ReLU,0.46784243811703013,2,3,3,0,0,1,on,0.00015781102632145622,66,90.97534942626952,-1.3024684190750122,-0.3885403275489807,42,0.45380640029907227,465.67038893699646,1688837082.5369506,1688837547.7523005,90.97534942626952,92.73155975341795,0.3885403275489807,48.51469039916992,85.4088134765625,46141.99609375,1.3024684190750122
Mish,0.6117252131384392,1,2,2,1,3,1,off,0.0005958045055450118,50,42.43720245361328,-2.556779623031616,-0.5699930191040039,44,0.4538004398345947,630.9132454395294,1688837082.536953,1688837712.9959333,42.43720245361328,81.11392211914062,0.5699930191040039,81.2872314453125,63.88397979736328,62625.765625,2.556779623031616
Mish,0.10401984371786624,0,4,2,1,0,1,off,0.0003506191900747612,68,71.34748077392578,-2.175084352493286,-0.35672715306282043,45,0.4605550765991211,762.6424384117126,1688837082.5437016,1688837844.7251055,71.34748077392578,91.53460693359376,0.35672715306282043,48.7625617980957,76.40970611572266,75767.515625,2.175084352493286
Hardswish,0.638581973057538,1,0,0,2,2,2,off,0.0009293447349460136,34,30.45218849182129,-1.0461939573287964,-0.6177839636802673,48,0.46149110794067383,417.25558257102966,1688837082.5446446,1688837499.3375535,30.45218849182129,57.557621002197266,0.6177839636802673,92.39832305908205,47.26830291748047,41268.0078125,1.0461939573287964
Mish,0.8162554571984174,2,0,1,3,0,3,on,0.00011500837842431872,82,73.07209777832031,-2.4976677894592285,-0.3383902609348297,49,0.4643433094024658,1084.4271986484528,1688837082.5474956,1688838166.5098648,73.07209777832031,91.3590316772461,0.3383902609348297,43.66606521606445,49.58217239379883,107946.25,2.4976677894592285
Hardswish,0.8079284877785903,3,1,0,4,1,0,on,0.00043796656105368753,148,85.16606140136719,-1.4664560556411743,-0.11086011677980424,50,0.48844242095947266,1045.451658964157,1688837082.5716023,1688838127.5343208,85.16606140136719,91.92547607421876,0.11086011677980424,11.920668601989746,66.26457214355469,104051.46875,1.4664560556411743
Hardswish,0.1502072498465857,1,2,0,3,1,4,on,2.9660744069312956e-05,1,70.10879516601562,-1.4763503074645996,-0.33231616020202637,51,0.48266172409057617,14.3745276927948,1688837082.5658176,1688837096.45661,70.10879516601562,58.01140594482422,0.33231616020202637,47.82996368408203,66.39070129394531,952.9883422851562,1.4763503074645996
ReLU,0.24838496819009223,2,2,0,1,3,2,off,0.0004962613739799679,12,69.71414947509766,-1.4797788858413696,-0.7245650291442871,52,0.466411828994751,114.40591192245483,1688837082.5495677,1688837196.487851,69.71414947509766,90.86197662353516,0.7245650291442871,90.22390747070312,80.65148162841797,10959.904296875,1.4797788858413696
Hardswish,0.636208086737619,1,1,2,0,3,2,on,0.0005700256992149321,113,52.383201599121094,-1.5265036821365356,-0.5776956677436829,57,0.4941699504852295,901.6807527542114,1688837082.5773225,1688837983.763404,52.383201599121094,70.21441650390625,0.5776956677436829,78.31713104248047,78.18199157714844,89679.5078125,1.5265036821365356
Hardswish,0.2794825356549339,4,4,1,0,2,2,on,2.6928335144747563e-05,80,82.56819915771484,-1.938511610031128,-0.6197823286056519,59,0.4837367534637451,832.9790439605713,1688837082.566888,1688837915.061668,82.56819915771484,92.72978973388672,0.6197823286056519,76.78250885009766,85.83173370361328,82815.3515625,1.938511610031128
ReLU,0.4809059558024271,4,4,0,1,0,1,off,0.0004082300698101002,40,79.54161071777344,-1.62929368019104,-0.092754565179348,62,0.4748332500457764,289.3429808616638,1688837082.5579858,1688837371.424874,79.54161071777344,88.24361419677734,0.092754565179348,11.081093788146973,63.258731842041016,28468.67578125,1.62929368019104
Mish,0.3496574802903253,1,0,0,3,4,4,off,0.000819952403994266,73,46.60347366333008,-2.413893222808838,-0.11539057642221452,63,0.4998650550842285,983.0614578723907,1688837082.5830195,1688838065.1441295,46.60347366333008,63.18540954589844,0.11539057642221452,12.606877326965332,63.926414489746094,97819.734375,2.413893222808838
Mish,0.5147896632417044,1,2,2,2,0,4,off,0.0004728611114906456,56,38.753692626953125,-3.0300514698028564,-0.6233450174331665,64,0.47910499572753906,714.4748167991638,1688837082.562252,1688837796.5574863,38.753692626953125,77.4862060546875,0.6233450174331665,94.37127685546876,69.96939086914062,70965.390625,3.0300514698028564
Hardswish,0.7156366132804146,1,2,1,4,3,0,off,0.000287653333151191,100,83.48194122314453,-2.199253559112549,-0.3596683144569397,65,0.4882183074951172,868.1965408325195,1688837082.571368,1688837950.279215,83.48194122314453,84.81584167480469,0.3596683144569397,55.058475494384766,85.73224639892578,86326.515625,2.199253559112549
Mish,0.7510886136360865,4,3,3,4,4,1,off,0.0004156919630028149,9,36.355262756347656,-2.8969521522521973,-0.12517718970775604,66,0.4869105815887451,153.8875949382782,1688837082.5700607,1688837235.9693775,36.355262756347656,86.14596557617188,0.12517718970775604,14.428104400634766,41.639041900634766,14892.5869140625,2.8969521522521973
ReLU,0.01439814346012366,2,0,2,4,0,3,off,0.0008746925353364519,92,92.05768585205078,-1.8040130138397217,-0.6353057622909546,67,0.4810357093811035,1026.8054428100586,1688837082.5641863,1688838108.8880763,92.05768585205078,97.91864776611328,0.6353057622909546,88.99620056152344,92.70435333251952,102240.34375,1.8040130138397217
ReLU,0.4929040956189067,2,0,0,1,0,1,on,0.0004914526254717164,117,66.11408996582031,-0.7817875146865845,-0.3324911594390869,7,0.3900797367095947,733.8674507141113,1688837082.4732304,1688837815.9492226,66.11408996582031,83.97700500488281,0.3324911594390869,39.91465759277344,74.71219635009766,72949.8671875,0.7817875146865845
ReLU,0.798589710418742,3,1,3,0,4,3,off,1.473245337156202e-05,24,81.9928207397461,-1.571525812149048,-0.17090070247650146,70,0.4919557571411133,235.22251844406128,1688837082.5751016,1688837317.304414,81.9928207397461,91.1205062866211,0.17090070247650146,15.547245979309082,85.57255554199219,23026.3125,1.571525812149048
ReLU,0.8456136540018723,2,2,2,0,3,4,on,0.00042025063830613743,10,73.52948760986328,-1.8661926984786987,-0.8537285327911377,72,0.485783576965332,115.4468286037445,1688837082.568935,1688837197.5295005,73.52948760986328,85.66140747070312,0.8537285327911377,103.13988494873048,56.56574630737305,11101.5390625,1.8661926984786987
Mish,0.5609640985275085,2,0,4,3,2,3,off,0.0004301226565795614,37,80.27462005615234,-2.766038179397583,-0.8053532242774963,74,0.4974093437194824,671.2139778137207,1688837082.5805545,1688837753.296657,80.27462005615234,89.1598129272461,0.8053532242774963,109.89257049560548,82.91941833496094,66661.5546875,2.766038179397583
Hardswish,0.9860366042136204,2,3,2,4,1,1,on,5.152733520034724e-05,51,78.63534545898438,-1.8411357402801511,-0.7021327018737793,78,0.5058250427246094,458.3774509429931,1688837082.588977,1688837540.4592404,78.63534545898438,86.81939697265625,0.7021327018737793,85.5348892211914,72.56781005859375,45356.93359375,1.8411357402801511
ReLU,0.7804673643945166,2,2,4,0,2,0,off,0.0008371994789452348,24,22.896589279174805,-2.2301247119903564,-0.8328061699867249,79,0.4975428581237793,293.55900859832764,1688837082.5806963,1688837375.6416671,22.896589279174805,52.00454330444336,0.8328061699867249,98.7811279296875,47.35218048095703,28878.94921875,2.2301247119903564
Hardswish,0.5980373368810624,1,4,0,0,0,3,on,0.0008712360770896091,61,41.325103759765625,-1.067596673965454,-0.10007903724908827,8,0.3898217678070069,440.3279085159302,1688837082.4729702,1688837522.4105632,41.325103759765625,56.497528076171875,0.10007903724908827,10.827953338623049,52.60670471191406,43606.96484375,1.067596673965454
Hardswish,0.12595542013415623,0,1,3,2,0,3,on,0.0005625601904917364,86,91.56879425048828,-1.302235126495361,-0.3396621346473694,82,0.505119800567627,849.7594616413116,1688837082.5882783,1688837931.841368,91.56879425048828,91.96044921875,0.3396621346473694,48.65617752075195,89.76104736328125,84489.828125,1.302235126495361
ReLU,0.19347316023512223,1,0,0,1,3,3,off,4.120855360407443e-05,121,91.72998809814452,-0.79413241147995,-0.13486230373382568,83,0.4987075328826904,809.899817943573,1688837082.5818546,1688837891.9816225,91.72998809814452,95.58765411376952,0.13486230373382568,13.098474502563477,87.12500762939453,80517.3828125,0.79413241147995
Mish,0.7759982201645731,1,0,0,3,3,4,on,0.0003436582385761748,49,82.37545013427734,-2.143083333969116,-0.14685814082622528,84,0.5072274208068848,764.9613189697266,1688837082.5903835,1688837847.0439768,82.37545013427734,78.98494720458984,0.14685814082622528,13.905187606811523,76.63136291503906,76006.4921875,2.143083333969116
Hardswish,0.821437569422903,1,3,1,4,1,3,on,0.0006964248653551777,34,23.782066345214844,-1.3937348127365112,-0.10418478399515152,85,0.5167150497436523,279.3236527442932,1688837082.5998678,1688837361.4063234,23.782066345214844,70.01680755615234,0.10418478399515152,13.14565658569336,31.038997650146484,27447.689453125,1.3937348127365112
ReLU,0.03536878158240791,3,4,1,4,0,4,off,0.0004898424331907131,98,91.5128936767578,-1.9972798824310305,-0.10277778655290604,86,0.5100011825561523,948.6635236740112,1688837082.5931516,1688838030.7462158,91.5128936767578,94.26020050048828,0.10277778655290604,12.11825466156006,89.60211944580078,94409.734375,1.9972798824310305
ReLU,0.45297998880510526,2,1,2,3,4,2,off,0.0003281526915969573,6,44.92806243896485,-1.9169175624847412,-0.838065505027771,88,0.5144102573394775,82.16147518157959,1688837082.5975642,1688837164.2434268,44.92806243896485,89.11616516113281,0.838065505027771,110.83795166015624,71.72022247314453,7732.0517578125,1.9169175624847412
Hardswish,0.06420749049340105,1,3,4,4,1,0,off,0.0002323754025640289,55,89.15974426269531,-1.9120525121688845,-0.060423437505960464,89,0.5041289329528809,448.8229820728302,1688837082.5872774,1688837530.9047806,89.15974426269531,93.55487060546876,0.060423437505960464,11.56663417816162,88.73567199707031,44399.75,1.9120525121688845
ReLU,0.3060259832808748,1,1,2,2,4,2,off,0.000907778730534352,41,52.800048828125,-1.7768430709838867,-0.7379653453826904,91,0.5143449306488037,464.9878444671631,1688837082.597494,1688837547.0698056,52.800048828125,76.3996353149414,0.7379653453826904,90.24816131591795,45.79821014404297,46057.82421875,1.7768430709838867
Mish,0.6073056362892112,1,1,2,4,4,2,on,5.6288569128240446e-05,36,79.15257263183594,-2.5562679767608643,-0.561648428440094,93,0.5206437110900879,484.5002629756927,1688837082.6037931,1688837566.582923,79.15257263183594,89.23310089111328,0.561648428440094,77.7250747680664,88.41796875,47956.88671875,2.5562679767608643
ReLU,0.7866928042647017,3,2,3,4,1,2,off,0.0005686310138274143,83,32.75147247314453,-2.310279130935669,-0.4964628517627716,95,0.5188369750976562,990.1124382019044,1688837082.601989,1688838072.1942956,32.75147247314453,78.29885864257812,0.4964628517627716,80.51810455322266,62.49454116821289,98517.46875,2.310279130935669
Mish,0.8813366411420711,3,2,1,3,0,1,off,0.0001542082808618445,48,80.67613220214844,-2.302511215209961,-0.42710191011428833,96,0.5200607776641846,682.4178936481476,1688837082.6032083,1688837764.5005732,80.67613220214844,82.2712631225586,0.42710191011428833,58.99932098388672,72.4617919921875,67782.0859375,2.302511215209961
ReLU,0.7189142488835911,1,1,3,2,3,1,off,0.00021204648403852443,1,37.34499740600586,-1.283240556716919,-0.3727591037750244,98,0.5169677734375,13.799689769744871,1688837082.6001172,1688837095.8816595,37.34499740600586,58.61416244506836,0.3727591037750244,55.99733352661133,43.37158966064453,945.8491821289062,1.283240556716919
ReLU,0.9227083843928684,1,1,4,3,1,3,off,5.76064660058437e-05,77,52.93741607666016,-1.7528163194656372,-0.12839275598526,99,0.5291898250579834,577.8581967353821,1688837082.6123374,1688837659.9408731,52.93741607666016,88.01568603515625,0.12839275598526,13.690468788146973,79.42220306396484,57297.234375,1.7528163194656372
Hardswish,0.026130770980151645,0,3,4,4,1,0,on,0.00045168684757546454,84,85.66895294189453,-1.595523715019226,-0.06748492270708084,199,1086.0507597923279,1751.6956615447998,1688838168.1339035,1688838833.7781296,85.66895294189453,89.90523529052734,0.06748492270708084,12.893248558044434,90.40819549560547,66552.1328125,1.595523715019226
ReLU,0.8741868913449006,1,4,0,1,0,0,off,0.0003707786413439477,193,93.2601089477539,-1.4714393615722656,-0.09722468256950378,103,0.5263566970825195,1366.8791489601135,1688837082.6095047,1688838448.9618237,93.2601089477539,97.86028289794922,0.09722468256950378,8.222884178161621,89.33399200439453,136202.96875,1.4714393615722656
Hardswish,0.8565813938170178,0,1,1,2,0,1,off,0.0007204010990681854,157,72.03035736083984,-1.2516427040100098,-0.29557833075523376,104,0.5320339202880859,1562.604984998703,1688837082.6151812,1688838644.6876209,72.03035736083984,93.63400268554688,0.29557833075523376,36.99795913696289,34.27477264404297,155774.734375,1.2516427040100098
Hardswish,0.884904918435615,1,4,4,3,0,0,off,0.00031074431092890296,131,84.53363037109375,-2.29726243019104,-0.13160333037376404,107,0.531651496887207,1280.2153329849243,1688837082.6148028,1688838362.2980056,84.53363037109375,88.95223236083984,0.13160333037376404,10.443988800048828,83.8634033203125,127528.140625,2.29726243019104
ReLU,0.6612137833088196,4,2,0,4,3,1,on,0.0007094547162498139,107,63.1856803894043,-1.6435809135437012,-0.308069109916687,110,0.5281484127044678,1259.6212558746338,1688837082.6112964,1688838341.7039394,63.1856803894043,84.12322998046875,0.308069109916687,51.490726470947266,51.8511962890625,125519.546875,1.6435809135437012
