p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
Hardswish,0.0019185669498508,2,4,2,0,1,2,off,1.0402249319594583e-05,126,82.15464782714844,-1.7210609912872314,-0.7874909043312073,107,0.7623329162597656,490.8523459434509,1691686470.5541532,1691686960.6433947,0.7874909043312073,95875.1875,1.7210609912872314,116.27216339111328,82.15464782714844,97.9920425415039,80.88957977294922,False
Hardswish,0.1533825671265955,0,0,0,2,4,3,off,0.000504769310581,71,63.938289642333984,-1.4036694765090942,-0.3503682613372803,101,0.7498929500579834,218.32369542121887,1691686470.541713,1691686688.1150334,0.3503682613372803,41347.92578125,1.4036694765090942,46.7371711730957,63.938289642333984,79.71305084228516,61.05322265625,False
ReLU,0.8792068583400277,3,4,3,0,0,4,off,4.697855768342626e-05,28,56.546836853027344,-1.7143577337265017,-0.1316458284854889,102,0.7532522678375244,115.21275806427002,1691686470.5450742,1691686585.0040967,0.1316458284854889,20725.1484375,1.7143577337265017,15.747700691223145,56.546836853027344,69.46908569335938,50.79977798461914,False
Hardswish,0.0049531496751057,0,3,4,0,3,0,off,7.340780477737915e-05,144,76.36815643310547,-1.1513257026672363,-0.1369552463293075,104,0.7571775913238525,382.2029139995575,1691686470.5489988,1691686851.994243,0.1369552463293075,74122.46875,1.1513257026672363,15.982508659362791,76.36815643310547,88.57845306396484,73.38256072998047,False
Hardswish,0.2294967598543382,4,1,0,3,1,2,on,4.220138719867453e-05,135,84.99829864501953,-1.3366369009017944,-0.3520135879516601,108,0.7640721797943115,400.9678361415863,1691686470.5558908,1691686870.759193,0.3520135879516601,77876.1953125,1.3366369009017944,47.16130447387695,84.99829864501953,89.5707778930664,85.48101806640625,False
ReLU,0.0012807254093238,0,0,2,0,3,0,off,6.0815434445859536e-05,17,45.65600204467773,-0.7507449388504028,-0.3320346176624298,109,0.7652976512908936,42.02599239349365,1691686470.5571218,1691686511.816522,0.3320346176624298,6100.88671875,0.7507449388504028,47.42593765258789,45.65600204467773,42.244510650634766,42.126651763916016,False
Hardswish,0.4059818124004002,0,3,4,1,3,4,on,4.190795977771236e-05,67,70.83499908447266,-1.7923768758773804,-0.1367702484130859,11,0.6164822578430176,257.935387134552,1691686470.4083045,1691686727.7267203,0.1367702484130859,49277.45703125,1.7923768758773804,15.853266716003418,70.83499908447266,72.48544311523438,74.29795837402344,False
Mish,0.0055674040244515,0,0,0,3,2,3,on,0.0003984638174542,42,79.29093170166016,-2.397596597671509,-0.3728339374065399,110,0.767268180847168,213.02155756950376,1691686470.5590892,1691686682.8128858,0.3728339374065399,40286.046875,2.397596597671509,50.88127136230469,79.29093170166016,78.86494445800781,76.63507843017578,False
ReLU,0.0141701259503945,2,1,0,1,0,1,on,0.0004848403053368,87,83.5135498046875,-0.6150277853012085,-0.3230487704277038,111,0.7684400081634521,135.57434916496277,1691686470.560259,1691686605.3656888,0.3230487704277038,24797.4375,0.6150277853012085,43.32672500610352,83.5135498046875,87.35045623779297,84.36951446533203,False
Hardswish,0.437340404615682,2,2,3,0,3,2,on,4.912126716406023e-05,110,86.91390991210938,-1.3077948093414309,-0.8436646461486816,112,0.7708990573883057,376.75142073631287,1691686470.562721,1691686846.54275,0.8436646461486816,73045.125,1.3077948093414309,120.27337646484376,86.91390991210938,91.63089752197266,87.03553771972656,False
Hardswish,0.4847561757822191,1,2,0,3,4,4,off,0.0007824499598923,27,54.543251037597656,-2.016117811203003,-0.3390468955039978,113,0.7729182243347168,118.38041973114014,1691686470.5647385,1691686588.171765,0.3390468955039978,21359.740234375,2.016117811203003,47.42594528198242,54.543251037597656,67.55452728271484,57.57262802124024,False
ReLU,0.0048235052927062,4,1,0,0,0,0,off,8.744492399393612e-05,172,62.20455932617188,-0.820740282535553,-0.0593842193484306,114,0.774756669998169,277.8099977970124,1691686470.566578,1691686747.6013048,0.0593842193484306,53249.84375,0.820740282535553,7.836228370666504,62.20455932617188,62.32942962646485,56.88944625854492,False
ReLU,0.2845475115512692,2,2,1,4,3,0,on,1.841899058435929e-05,61,81.35205078125,-1.611356258392334,-0.5868458151817322,115,0.7765889167785645,217.96343421936035,1691686470.568407,1691686687.7547944,0.5868458151817322,41276.4375,1.611356258392334,83.24423217773438,81.35205078125,84.2598876953125,81.89441680908203,False
