,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
10,ReLU,0.9221167482715408,1,2,0,1,0,2,on,9.567136623905792e-05,41,57.294063568115234,-1.4576789140701294,-0.5024785995483398,31,0.266904354095459,388.4162459373474,1688327381.5849383,1688327769.7337873,57.294063568115234,89.93175506591797,0.5024785995483398,55.06518173217773,82.48627471923828,38749.125,1.4576789140701294
11,Hardswish,0.7863737806012611,3,0,0,4,1,3,on,0.0001372648656592,54,87.3052749633789,-1.5347989797592163,-0.1231286898255348,37,0.2740130424499511,448.2305543422699,1688327381.5920496,1688327829.5473423,87.3052749633789,90.58386993408205,0.1231286898255348,11.056924819946287,73.94157409667969,44730.14453125,1.5347989797592163
12,Mish,0.6814494520075013,2,2,0,2,4,3,on,0.0007826861499262,8,44.169166564941406,-2.586603164672852,-0.7546696066856384,38,0.2735528945922851,149.20010018348694,1688327381.5915904,1688327530.5169482,44.169166564941406,80.01594543457031,0.7546696066856384,96.08518981933594,51.131744384765625,14827.015625,2.586603164672852
13,Mish,0.9458647070510728,0,1,2,2,2,1,on,0.0007185192330233,25,49.98876190185547,-1.8568919897079468,-0.7658358216285706,39,0.2756929397583008,412.6620941162109,1688327381.5937278,1688327793.9796486,49.98876190185547,78.88395690917969,0.7658358216285706,101.4602279663086,48.49474334716797,41172.5390625,1.8568919897079468
14,Hardswish,0.5963053920118829,0,2,0,4,0,2,off,0.0003160968621428,22,70.90911865234375,-1.1916230916976929,-0.5925453901290894,42,149.24993586540222,351.2817716598511,1688327530.567956,1688327732.599437,70.90911865234375,89.6683120727539,0.5925453901290894,62.72462844848633,81.81875610351562,20190.890625,1.1916230916976929
15,Hardswish,0.0098353573355371,0,2,0,4,0,3,off,0.0005245782200116,1,71.08040618896484,-1.3804757595062256,-0.3203778862953186,51,388.6157007217407,396.2108190059662,1688327769.9337225,1688327777.528496,71.08040618896484,58.06644821166992,0.3203778862953186,49.08734130859375,69.0454330444336,756.4623413085938,1.3804757595062256
16,ReLU,0.8490560026307425,4,0,1,1,2,2,off,0.0004762182083354,23,56.53839111328125,-1.4526383876800537,-0.5688387751579285,6,0.2497203350067138,201.85187649726868,1688327381.5677526,1688327583.1694114,56.53839111328125,73.47797393798828,0.5688387751579285,78.06391906738281,50.9501838684082,20092.9453125,1.4526383876800537
17,Hardswish,0.1585834339519755,0,2,1,2,1,3,off,0.000533049888695,50,86.12102508544922,-1.348701000213623,-0.5893679857254028,7,0.2559010982513428,374.3347702026367,1688327381.573934,1688327755.652315,86.12102508544922,74.34833526611328,0.5893679857254028,73.3259048461914,85.80101776123047,37342.046875,1.348701000213623
18,Mish,0.2062660211181936,2,4,2,3,1,4,on,0.0001259121484552,12,79.59211730957031,-3.5596206188201904,-0.6413208246231079,57,508.5088565349579,743.5137083530426,1688327889.8268788,1688328124.8310862,79.59211730957031,87.40564727783203,0.6413208246231079,83.69247436523438,81.75965881347656,23488.130859375,3.5596206188201904
19,Hardswish,0.8884811266595567,2,0,2,0,2,4,off,0.0007833080494348,62,53.14939880371094,-2.261388063430786,-0.7921203970909119,2,0.2456130981445312,736.4793336391449,1688327381.5636413,1688328117.796908,53.14939880371094,74.61843872070312,0.7921203970909119,95.72289276123048,76.18636322021484,73560.2421875,2.261388063430786
20,Mish,0.5796198212235736,1,3,1,2,3,2,off,0.0003937217019192,43,73.52172088623047,-2.9615554809570312,-0.5561543107032776,30,0.2666020393371582,631.7165951728821,1688327381.584628,1688328013.034129,73.52172088623047,87.94913482666016,0.5561543107032776,71.26996612548828,79.78593444824219,63078.88671875,2.9615554809570312
21,ReLU,0.3963950040074591,4,3,1,2,0,1,on,0.0001326831118481,68,70.3985366821289,-1.4987497329711914,-0.3381717801094055,34,0.2699203491210937,586.7315771579742,1688327381.5879817,1688327968.0491257,70.3985366821289,88.79154968261719,0.3381717801094055,47.84722518920898,81.7439193725586,58581.71875,1.4987497329711914
22,ReLU,0.296458589199101,2,0,4,0,0,3,on,0.0006708923975182,77,62.80378341674805,-1.238971710205078,-0.4021891355514526,36,0.2726352214813232,674.6001193523407,1688327381.590666,1688328055.9176574,62.80378341674805,82.26901245117188,0.4021891355514526,39.29512786865234,68.11237335205078,67367.5078125,1.238971710205078
23,ReLU,0.9625967602671772,2,4,3,2,4,4,off,1.7541933857147126e-05,41,88.64115905761719,-3.005942821502685,-0.6428312063217163,43,201.90162253379825,690.4111223220825,1688327583.2196434,1688328071.7287846,88.64115905761719,90.61144256591795,0.6428312063217163,77.82582092285156,72.81443786621094,48838.578125,3.005942821502685
24,Hardswish,0.9428978419445346,1,2,1,1,1,2,off,0.0001351959530563,26,83.30529022216797,-1.4234687089920044,-0.4306864738464355,45,335.2280123233795,540.0118298530579,1688327716.5460331,1688327921.3294857,83.30529022216797,86.4735107421875,0.4306864738464355,69.551513671875,57.25031280517578,20466.05078125,1.4234687089920044
25,Hardswish,0.948959477799317,0,4,0,4,1,0,off,0.0002926218312448,16,74.95211029052734,-1.4303193092346191,-0.0772015452384948,52,396.3989887237549,537.3316161632538,1688327777.7170086,1688327918.6492846,74.95211029052734,85.86468505859375,0.0772015452384948,10.64517879486084,57.54385757446289,14080.9716796875,1.4303193092346191
26,ReLU,0.2390534515205005,2,4,3,3,4,4,on,0.0001063061643412,15,81.02960968017578,-2.4640097618103027,-0.440627247095108,54,433.64411878585815,679.0543301105499,1688327814.9621406,1688328060.3720422,81.02960968017578,88.8983383178711,0.440627247095108,53.00408172607422,78.00120544433594,24528.70703125,2.4640097618103027
27,Mish,0.2289617625408127,4,4,2,3,3,3,on,0.0002638705174214,44,90.71768951416016,-3.314616441726685,-0.3669954836368561,66,743.7192273139954,1475.0110957622528,1688328125.0372531,1688328856.3286612,90.71768951416016,86.8139877319336,0.3669954836368561,52.18365859985352,86.82057189941406,73116.8125,3.314616441726685
28,Hardswish,0.3435644046922087,0,1,2,2,3,0,on,0.0006691639164705,112,78.69754028320312,-1.3469219207763672,-0.6021758317947388,21,0.2560954093933105,921.8397588729858,1688327381.5741277,1688328303.1572948,78.69754028320312,80.49214935302734,0.6021758317947388,69.188720703125,79.99697875976562,92091.953125,1.3469219207763672
29,ReLU,0.5877060107365414,1,2,2,1,3,4,off,0.0003775709468843,129,86.3399658203125,-1.973013520240784,-0.4855645895004273,23,0.2561085224151611,1267.2298398017883,1688327381.5741377,1688328648.5473924,86.3399658203125,95.44243621826172,0.4855645895004273,70.22408294677734,89.69513702392578,126641.4453125,1.973013520240784
30,Mish,0.5497875126567149,4,0,2,3,1,2,off,0.0007578837281647,50,62.20243453979492,-3.046546459197998,-0.5990574955940247,25,0.2588348388671875,1194.5212881565094,1688327381.576866,1688328575.8388486,62.20243453979492,78.58800506591797,0.5990574955940247,87.77606964111328,61.49062728881836,119359.59375,3.046546459197998
31,Mish,0.5531434680844686,4,4,1,1,0,1,on,7.957337060410698e-05,92,75.57565307617188,-2.433424234390259,-0.091358371078968,27,0.2600400447845459,1108.077642440796,1688327381.5780723,1688328489.39519,75.57565307617188,82.92002868652344,0.091358371078968,10.445062637329102,78.15626525878906,110714.1640625,2.433424234390259
32,Mish,0.6318883821099509,2,2,0,2,1,0,on,0.0001198529230665,94,91.15928649902344,-2.2620062828063965,-0.7474485635757446,29,0.2625868320465088,1417.0366451740265,1688327381.5806153,1688328798.3541963,91.15928649902344,93.124755859375,0.7474485635757446,88.69429016113281,86.4333724975586,141612.515625,2.2620062828063965
33,Hardswish,0.506417563293348,4,3,3,0,2,3,off,0.0007736820073629,82,59.2670783996582,-1.6292946338653564,-0.2559355795383453,32,0.2684862613677978,786.7866675853729,1688327381.5865192,1688328168.10423,59.2670783996582,83.60749053955078,0.2559355795383453,55.7352409362793,74.90975189208984,78585.2734375,1.6292946338653564
34,Mish,0.9162912961766296,1,3,2,2,0,1,on,5.5255655334105374e-05,84,51.04316711425781,-2.125199317932129,-0.4549502730369568,33,0.269252061843872,1027.7905068397522,1688327381.5872762,1688328409.1072285,51.04316711425781,90.9374542236328,0.4549502730369568,78.77066802978516,83.8145523071289,102685.7734375,2.125199317932129
35,ReLU,0.9613959452122371,2,0,2,2,2,0,off,0.0003626598584675,110,79.4892578125,-1.7399580478668213,-0.8759609460830688,35,0.2700111865997314,1303.2037107944489,1688327381.5880427,1688328684.5212634,79.4892578125,94.2072296142578,0.8759609460830688,132.54698181152344,79.56800079345703,130227.9140625,1.7399580478668213
36,Mish,0.2304865268751526,1,0,3,4,2,1,off,0.0007167618102618,73,74.18753051757812,-3.3371119499206543,-0.311321496963501,40,106.90222311019896,1368.184689760208,1688327488.2202432,1688328749.5023365,74.18753051757812,87.44105529785156,0.311321496963501,48.47267150878906,57.52273941040039,126123.078125,3.3371119499206543
37,ReLU,0.797261005584469,4,1,3,4,2,1,off,0.0001474707949675,46,79.57032012939453,-2.1789655685424805,-0.3751308619976044,46,350.5456209182739,840.6991856098175,1688327731.8636422,1688328222.016848,79.57032012939453,91.62628936767578,0.3751308619976044,42.7762565612793,69.47891998291016,49003.0078125,2.1789655685424805
38,Hardswish,0.0225736460670577,4,0,0,4,0,0,on,0.0001321843831931,89,89.8919677734375,-1.6093473434448242,-0.086913526058197,49,374.5270526409149,961.368879556656,1688327755.8450737,1688328342.6865346,89.8919677734375,91.04397583007812,0.086913526058197,11.044732093811035,89.0862045288086,58676.01171875,1.6093473434448242
39,Mish,0.0874280916116875,1,1,2,1,1,1,off,0.0004907519326157,183,76.8794174194336,-1.97705340385437,-0.3385821878910064,5,0.2461206912994384,1175.6024630069733,1688327381.5641527,1688328556.9200044,76.8794174194336,99.7265167236328,0.3385821878910064,47.85992431640625,82.76797485351562,117469.078125,1.97705340385437
40,Hardswish,0.7450848326828975,0,2,1,4,0,1,off,0.0002852809763221,104,71.8133544921875,-1.5825352668762207,-0.3519532084465027,56,481.2478520870209,1335.9860920906067,1688327862.565876,1688328717.3037496,71.8133544921875,91.12466430664062,0.3519532084465027,51.85331726074219,90.68775177001952,85461.4609375,1.5825352668762207
41,Mish,0.0072181701903498,4,4,4,1,3,3,on,0.0001321897712815,30,87.4722671508789,-2.883186817169189,-0.1091711968183517,58,537.5255510807037,1042.5626544952393,1688327918.843572,1688328423.8803244,87.4722671508789,86.95247650146484,0.1091711968183517,13.878140449523926,84.73847198486328,50491.40625,2.883186817169189
42,Mish,0.3435266468492678,3,4,3,3,0,3,on,7.609852671095209e-05,21,84.62027740478516,-2.6287195682525635,-0.1620723903179168,59,540.2081894874573,836.847254037857,1688327921.5262096,1688328218.1649127,84.62027740478516,89.20103454589844,0.1620723903179168,19.777677536010746,71.5953598022461,29651.578125,2.6287195682525635
43,Mish,0.2665828304647373,2,4,2,3,2,1,off,8.280411951327864e-05,32,91.1607894897461,-3.318122625350952,-0.7720462083816528,62,674.8041093349457,1213.3686678409576,1688328056.122131,1688328594.6863136,91.1607894897461,93.5200653076172,0.7720462083816528,141.13143920898438,83.39968872070312,53844.1015625,3.318122625350952
44,Mish,0.2985861965324295,4,4,2,3,0,3,off,0.00020386008098,12,83.61148834228516,-2.6997525691986084,-0.3524300456047058,64,690.6117310523987,896.690021276474,1688328071.9297504,1688328278.0076845,83.61148834228516,89.4043197631836,0.3524300456047058,51.661659240722656,85.36679077148438,20595.4765625,2.6997525691986084
45,Mish,0.1953569112125863,4,4,2,4,3,3,on,0.0001999824177195,22,82.99824523925781,-3.568428039550781,-0.3597789406776428,65,736.6843521595001,1170.354655265808,1688328118.0023742,1688328551.6723218,82.99824523925781,88.57623291015625,0.3597789406776428,48.57944488525391,83.86158752441406,43354.69921875,3.568428039550781
46,Hardswish,0.9473104889866156,0,4,0,4,3,0,on,0.0007284395089349,8,34.010040283203125,-1.6838929653167725,-0.0976694375276565,69,840.9053869247437,924.726368188858,1688328222.223407,1688328306.0440116,34.010040283203125,69.71944427490234,0.0976694375276565,11.480335235595703,33.0261116027832,8371.3876953125,1.6838929653167725
47,ReLU,0.986840715684198,0,3,2,4,1,0,off,0.000322216497199,34,53.50135803222656,-2.003037929534912,-0.3094972670078277,74,972.1347925662994,1256.408795118332,1688328353.4528213,1688328637.7264757,53.50135803222656,75.59049987792969,0.3094972670078277,45.21400451660156,68.76900482177734,28415.076171875,2.003037929534912
48,Hardswish,0.4082632367947969,0,2,1,4,0,1,off,0.0002905777725184,6,64.02906036376953,-1.4238473176956177,-0.3516031205654144,75,1028.0123693943024,1083.2669336795807,1688328409.3303916,1688328464.5845966,64.02906036376953,86.26042175292969,0.3516031205654144,53.081085205078125,56.21001052856445,5517.63720703125,1.4238473176956177
49,Hardswish,0.1444092609114461,4,4,0,4,2,0,off,0.000251702010768,23,83.6805419921875,-1.866434931755066,-0.1838341355323791,78,1108.290986776352,1358.87717962265,1688328489.609007,1688328740.194837,83.6805419921875,89.39466857910156,0.1838341355323791,51.35810470581055,81.80785369873047,25046.255859375,1.866434931755066
50,ReLU,0.8378859231254716,2,4,4,1,0,4,on,0.0009245300186276,60,16.218284606933594,-3.0344913005828857,-0.3532410264015198,8,0.2490150928497314,971.9245839118958,1688327381.5670445,1688328353.242156,16.218284606933594,19.136932373046875,0.3532410264015198,40.98673629760742,64.2764892578125,97114.6796875,3.0344913005828857
51,Hardswish,0.2909608873227977,3,4,1,4,1,0,off,0.0006668772435159,16,50.33639144897461,-2.150464534759521,-0.09024228900671,85,1303.4244072437286,1457.4391119480133,1688328684.7424276,1688328838.756777,50.33639144897461,72.82352447509766,0.09024228900671,12.54678726196289,48.97502136230469,15389.181640625,2.150464534759521
52,Hardswish,0.7859115597808567,0,1,0,4,0,2,off,0.000331895312704,13,83.57308959960938,-1.202609896659851,-0.3529048562049866,91,1475.235918521881,1613.9528386592865,1688328856.55394,1688328995.2701955,83.57308959960938,84.77323913574219,0.3529048562049866,38.56567001342773,77.24048614501953,13859.328125,1.202609896659851
53,Mish,0.5376817647883003,3,1,2,0,0,4,on,0.0001494677354391,141,92.92273712158205,-2.489800453186035,-0.3324820697307586,11,0.2559735774993896,1609.2292342185974,1688327381.5740056,1688328990.5467634,92.92273712158205,94.70246124267578,0.3324820697307586,46.02381896972656,88.34017944335938,160830.265625,2.489800453186035
54,Hardswish,0.4600867667478872,2,4,1,0,3,2,on,0.0007461580305336,152,57.13513946533203,-1.90999448299408,-0.700090765953064,22,0.2564232349395752,1565.6705129146576,1688327381.574455,1688328946.988033,57.13513946533203,85.55833435058594,0.700090765953064,70.65450286865234,88.40328979492188,156474.125,1.90999448299408
55,Mish,0.1714567683174867,2,4,3,4,2,4,on,0.0002784341760028,96,93.20809936523438,-3.858729362487793,-0.6247315406799316,26,0.2584774494171142,1601.1665925979614,1688327381.5765245,1688328982.4841197,93.20809936523438,93.35261535644533,0.6247315406799316,77.92256927490234,88.9598159790039,160028.765625,3.858729362487793
56,Mish,0.2010049434737393,1,1,2,4,1,1,on,7.445653169823968e-05,147,88.47879791259766,-2.134432315826416,-0.3294578790664673,28,0.2618591785430908,1606.744642496109,1688327381.5798934,1688328988.0621858,88.47879791259766,87.78130340576172,0.3294578790664673,50.031734466552734,89.47090148925781,160582.90625,2.134432315826416
57,Hardswish,0.38792623080415,2,0,1,3,3,3,on,0.0004803238062042,171,93.5661849975586,-1.6713485717773438,-0.4595746397972107,41,110.6024248600006,1600.427021026611,1688327491.920447,1688328981.7446868,93.5661849975586,93.41390991210938,0.4595746397972107,51.65776062011719,85.77918243408203,148970.140625,1.6713485717773438
58,Hardswish,0.147302537745593,4,0,3,2,0,1,on,0.0003666399094758,106,87.69102478027344,-1.368651032447815,-0.3533821105957031,48,372.8651540279389,1494.4359276294708,1688327754.1831715,1688328875.7535834,87.69102478027344,91.45393371582033,0.3533821105957031,42.6280403137207,87.98727416992188,112144.703125,1.368651032447815
59,Hardswish,0.6185166516334641,1,0,4,3,0,1,off,0.0003718711154424,100,81.60811614990234,-1.3275800943374634,-0.1116154342889785,63,679.2525420188904,1559.3502142429352,1688328060.570562,1688328940.6678717,81.60811614990234,80.5619125366211,0.1116154342889785,11.86279010772705,84.93087768554688,87997.4765625,1.3275800943374634
60,Hardswish,0.948372100884966,0,1,0,4,0,1,off,0.0002603810640059,39,60.718994140625,-1.2669150829315186,-0.0798532888293266,83,1256.6207628250122,1587.2226243019104,1688328637.9387832,1688328968.540307,60.718994140625,86.5601806640625,0.0798532888293266,9.951630592346191,42.833438873291016,33047.87890625,1.2669150829315186
61,Mish,0.9446425710466212,0,3,1,2,0,0,on,0.000566596158627,123,79.87704467773438,-2.771883487701416,-0.3427735567092895,9,0.2492048740386963,1535.5062000751495,1688327381.567237,1688328916.8237684,79.87704467773438,81.62806701660156,0.3427735567092895,45.7940788269043,75.15023803710938,153462.234375,2.771883487701416
62,Hardswish,0.5945208965992465,0,1,0,4,0,2,off,0.0001868700301426,16,63.482032775878906,-1.1760300397872925,-0.3436000645160675,101,1614.1798374652865,1759.8965101242063,1688328995.4978592,1688329141.2138877,63.482032775878906,88.98181915283203,0.3436000645160675,41.37721252441406,76.03852844238281,14559.29296875,1.1760300397872925
63,Hardswish,0.5721430167706689,0,1,1,0,0,4,off,0.0004571543649808,7,55.04551315307617,-1.4724538326263428,-0.0471992194652557,105,1691.2533061504364,1736.9425144195557,1688329072.5713272,1688329118.2601564,55.04551315307617,65.51254272460938,0.0471992194652557,10.295445442199709,43.520729064941406,4562.005859375,1.4724538326263428
64,Mish,0.6320613271233625,3,3,1,1,0,4,off,0.0009713394404464,156,73.89717102050781,-2.820335865020752,-0.1293815076351165,14,0.2563199996948242,1715.0803654193878,1688327381.5743537,1688329096.3978815,73.89717102050781,31.936017990112305,0.1293815076351165,15.031594276428224,73.81341552734375,171415.390625,2.820335865020752
65,ReLU,0.8050931056928097,3,4,0,3,4,1,off,5.34130458150499e-05,163,91.81268310546876,-2.134209632873535,-0.1228525191545486,15,0.2492311000823974,1668.2534177303314,1688327381.5672622,1688329049.5709696,91.81268310546876,93.2706527709961,0.1228525191545486,14.225214958190918,90.90506744384766,166739.171875,2.134209632873535
66,Hardswish,0.987411809079052,3,4,4,4,1,0,off,0.0007051204742095,107,62.13420486450195,-2.1897480487823486,-0.0586949437856674,60,586.931390285492,1644.1060230731964,1688327968.2494175,1688329025.423693,62.13420486450195,85.68537902832031,0.0586949437856674,11.759084701538086,66.34535217285156,105705.15625,2.1897480487823486
67,Hardswish,0.9310755074002056,4,4,0,4,1,0,off,0.0009374125244595,54,33.29375457763672,-1.953225016593933,-0.085880309343338,77,1083.4777171611786,1726.6172442436218,1688328464.7957373,1688329107.9349113,33.29375457763672,66.82572174072266,0.085880309343338,10.180346488952637,41.93457794189453,64301.640625,1.953225016593933
68,Hardswish,0.9483367506669884,0,4,1,4,1,0,off,0.0007288640831702,47,28.522554397583008,-1.847050189971924,-0.0782065168023109,82,1213.584086894989,1641.1486399173737,1688328594.9021077,1688329022.4662914,28.522554397583008,75.7144775390625,0.0782065168023109,10.498017311096191,32.96290588378906,42744.09765625,1.847050189971924
69,Hardswish,0.7585156749477594,2,4,0,4,1,0,off,0.0004782159441445,43,56.51056671142578,-1.5582361221313477,-0.351290613412857,87,1359.0939178466797,1691.0275580883026,1688328740.411939,1688329072.345181,56.51056671142578,83.54276275634766,0.351290613412857,40.87791442871094,32.32778549194336,33181.00390625,1.5582361221313477
70,Hardswish,0.633412763191507,0,1,0,4,0,3,off,0.0001479571673204,192,94.47586059570312,-1.0871565341949463,-0.0989906638860702,109,1760.2463274002075,3254.17355298996,1688329141.564351,1688330635.4909463,94.47586059570312,96.73410034179688,0.0989906638860702,13.07125473022461,93.29236602783205,149384.3125,1.0871565341949463
71,Mish,0.0822890353932222,2,4,2,0,3,3,on,0.0001659967798144,158,94.78709411621094,-3.045403003692627,-0.668649435043335,1,0.2456421852111816,2469.0205614566803,1688327381.5636866,1688329850.338091,94.78709411621094,96.63641357421876,0.668649435043335,79.13371276855469,94.19984436035156,246813.71875,3.045403003692627
72,Hardswish,0.9903560220144412,3,4,4,1,1,0,on,0.0006563491028506,28,39.55355072021485,-1.5692178010940552,-0.0925562754273414,103,1644.3304936885834,1943.261911869049,1688329025.64852,1688329324.579558,39.55355072021485,71.15333557128906,0.0925562754273414,11.852118492126465,33.63502502441406,29880.833984375,1.5692178010940552
73,Hardswish,0.9930135936708174,4,3,4,4,1,0,off,0.0006983413579582,138,80.87710571289062,-2.1143910884857178,-0.0505165830254554,104,1668.481786966324,3208.0987827777863,1688329049.799805,1688330589.4164531,80.87710571289062,89.64462280273438,0.0505165830254554,12.010420799255373,79.92401885986328,153949.359375,2.1143910884857178
74,Hardswish,0.8340924719024527,1,0,4,4,0,1,off,0.0009951470938821,33,32.68368911743164,-1.7939109802246094,-0.074185200035572,107,1726.8447399139404,2059.8410325050354,1688329108.16276,1688329441.1586964,32.68368911743164,44.329345703125,0.074185200035572,7.9654436111450195,39.23137664794922,33287.33984375,1.7939109802246094
75,Hardswish,0.027289539841016,0,0,1,0,0,4,off,0.0001727527942128,15,68.7132339477539,-1.3292686939239502,-0.0756182447075843,108,1737.1682496070862,1827.4226496219635,1688329118.4862697,1688329208.740257,68.7132339477539,89.44039154052734,0.0756182447075843,10.334219932556152,85.70519256591797,9019.7861328125,1.3292686939239502
76,Mish,0.6761357936956558,0,1,0,1,0,2,off,4.835151223180877e-05,63,88.45208740234375,-1.8203036785125728,-0.3440490663051605,110,1810.4917187690733,2432.198843717575,1688329191.809738,1688329813.516482,88.45208740234375,66.06836700439453,0.3440490663051605,39.60093688964844,73.56924438476562,62159.921875,1.8203036785125728
77,Hardswish,0.0955898206498745,0,1,0,2,0,0,on,9.590862076367396e-05,18,82.39851379394531,-1.267649531364441,-0.3374561965465545,111,1827.7698996067047,1954.262544631958,1688329209.0879245,1688329335.5801818,82.39851379394531,88.4410629272461,0.3374561965465545,42.06002426147461,86.94773864746094,12636.859375,1.267649531364441
78,ReLU,0.1026275883550883,0,3,2,0,2,0,on,0.0005089589470454,129,92.7430648803711,-1.3020988702774048,-0.6056195497512817,112,1830.581138134003,3079.007185935974,1688329211.8991575,1688330460.3248026,92.7430648803711,92.341064453125,0.6056195497512817,65.6135025024414,92.2452621459961,124830.265625,1.3020988702774048
79,Hardswish,0.5261359087669751,1,4,4,0,0,4,on,0.000332245778697,10,72.40106201171875,-2.2514865398406982,-0.0798952728509903,114,1896.0270867347715,1994.7653830051424,1688329277.3451142,1688329376.0830357,72.40106201171875,72.5283203125,0.0798952728509903,8.807574272155762,62.561065673828125,9861.63671875,2.2514865398406982
80,Hardswish,0.7081327107126552,0,1,0,0,1,4,off,0.0008272607913085,8,26.976205825805664,-1.2819726467132568,-0.0849226117134094,115,1897.4316911697388,1953.3634326457973,1688329278.7497163,1688329334.6810777,26.976205825805664,65.64434814453125,0.0849226117134094,10.764904975891112,32.50563430786133,5585.25537109375,1.2819726467132568
81,Hardswish,0.3836125249002384,0,0,0,0,0,2,off,0.0001592652778524,56,87.60237884521484,-1.0022321939468384,-0.3597756028175354,116,1943.489353179932,2264.59410071373,1688329324.8073723,1688329645.911771,87.60237884521484,92.14478302001952,0.3597756028175354,46.377140045166016,81.21531677246094,32098.181640625,1.0022321939468384
82,Hardswish,0.6205243703505335,0,2,0,4,0,2,off,0.0001177570770139,121,88.40261840820312,-1.3494160175323486,-0.5910930633544922,118,1954.491410970688,3033.4585852622986,1688329335.809431,1688330414.7762394,88.40261840820312,95.31892395019533,0.5910930633544922,61.73312759399414,90.5389633178711,107884.453125,1.3494160175323486
83,Hardswish,0.6298871365538058,0,1,1,0,0,4,on,0.0004745619338978,9,53.37958908081055,-1.5370210409164429,-0.0856440290808677,120,2023.8997888565063,2079.304329872132,1688329405.2178044,1688329460.622002,53.37958908081055,62.56401443481445,0.0856440290808677,10.60561180114746,43.36369705200195,5532.5830078125,1.5370210409164429
