p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
Mish,0.1638587880778121,4,4,0,1,3,0,on,2.013988942994485e-05,93,64.00016784667969,-2.4226748943328857,-0.1059677228331565,54,0.6531233787536621,461.0961689949036,1691933375.5650942,1691933836.0075347,0.1059677228331565,89333.875,2.4226748943328857,11.563355445861816,64.00016784667969,61.69999313354492,66.55137634277344,False
ReLU,0.032037654141943,1,0,0,2,2,3,on,4.776719876197669e-05,87,81.60350036621094,-0.9735118746757508,-0.5737247467041016,0,0.6483840942382812,212.5363643169403,1691933375.5603826,1691933587.4478698,0.5737247467041016,39620.69140625,0.9735118746757508,82.40694427490234,81.60350036621094,84.48268127441406,81.56519317626953,False
ReLU,0.0032842960573575,4,1,1,1,2,1,on,2.926377492584545e-05,167,77.14554595947266,-1.1753531694412231,-0.321780651807785,10,0.6488780975341797,411.08930563926697,1691933375.560849,1691933786.0007806,0.321780651807785,79331.703125,1.1753531694412231,43.7376823425293,77.14554595947266,80.22639465332031,79.01366424560547,False
Hardswish,0.1264554113193467,3,4,0,2,1,1,on,0.0002157018413756,2,46.61294555664063,-1.3453911542892456,-0.3582942485809326,100,0.6954305171966553,19.794536352157596,1691933375.6073966,1691933394.705146,0.3582942485809326,1090.8680419921875,1.3453911542892456,46.63287353515625,46.61294555664063,40.50130081176758,45.79575347900391,False
Hardswish,0.0808224092018971,1,1,2,0,3,2,on,0.0001353209533946,113,85.89380645751953,-1.0051757097244265,-0.583007276058197,101,0.6972386837005615,287.2065119743347,1691933375.609203,1691933662.1179533,0.583007276058197,54554.62109375,1.0051757097244265,82.97613525390625,85.89380645751953,89.55531311035156,85.48562622070312,False
ReLU,0.0019786848922822,0,1,3,1,4,0,off,1.669190566570959e-05,56,67.49718475341797,-1.0655304193496704,-0.1058492586016655,102,0.6981301307678223,131.71976041793823,1691933375.6100938,1691933506.6304004,0.1058492586016655,23457.833984375,1.0655304193496704,12.009794235229492,67.49718475341797,66.59854888916016,62.99619674682617,False
Hardswish,0.0277523332141597,4,2,3,3,2,2,off,0.0005149026026016,54,82.87384796142578,-1.881385445594788,-0.8450886607170105,103,0.7006843090057373,248.5395402908325,1691933375.6126487,1691933623.451017,0.8450886607170105,46820.9765625,1.881385445594788,121.05718231201172,82.87384796142578,92.40384674072266,82.96906280517578,False
ReLU,0.0011302539161674,0,1,0,2,4,1,on,1.1136772639261972e-05,100,55.66191482543945,-1.2637689113616943,-0.3120504915714264,105,0.7030158042907715,251.6413984298706,1691933375.6149783,1691933626.5528996,0.3120504915714264,47442.53515625,1.2637689113616943,42.54302597045898,55.66191482543945,49.80144882202149,52.22055435180664,False
ReLU,0.788510341939233,1,1,2,4,2,3,on,0.0007425070907552,94,42.9620361328125,-1.6869007349014282,-0.5691385865211487,106,0.7048513889312744,392.4097032546997,1691933375.6168127,1691933767.3211858,0.5691385865211487,75597.6796875,1.6869007349014282,82.7330551147461,42.9620361328125,57.5784912109375,44.11792755126953,False
ReLU,0.0037844038722206,1,0,0,1,3,3,off,1.1562389174076566e-05,121,77.53196716308594,-0.6674367785453796,-0.1322385370731353,11,0.6490738391876221,213.3800208568573,1691933375.5610385,1691933588.2905009,0.1322385370731353,39791.796875,0.6674367785453796,15.783285140991213,77.53196716308594,81.32813262939453,79.0345230102539,False
