,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
0,Hardswish,0.08389522027919417,3,0,4,4,4,4,on,0.00017479396130711507,180,92.8207015991211,-2.5386059284210205,-0.0983930379152298,0,1688958914.107819,1688961388.359341,92.8207015991211,93.52574157714844,0.0983930379152298,11.157172203063965,90.78313446044922,247266.3125,2.5386059284210205
1,Hardswish,0.7746252762048376,2,1,0,4,3,2,off,0.0007204339004568635,120,51.83939743041992,-2.213772773742676,-0.535965085029602,1,1688958914.488885,1688960116.0409045,51.83939743041992,93.4154281616211,0.535965085029602,68.85037994384766,62.37422561645508,120042.4453125,2.213772773742676
2,Hardswish,0.5767948508510832,3,4,3,3,0,2,on,0.0007522047525337838,189,92.77383422851562,-2.019421100616455,-0.3939268887042999,2,1688958914.569875,1688961286.91074,92.77383422851562,87.2517318725586,0.3939268887042999,53.97905731201172,93.82434844970703,237120.546875,2.019421100616455
3,Hardswish,0.016355999412474308,0,3,3,0,2,3,off,0.0009667603033653539,8,84.37744140625,-1.3779056072235107,-0.24467448890209198,3,1688958914.5750632,1688958985.0414546,84.37744140625,91.78453063964844,0.24467448890209198,49.11357879638672,82.32301330566406,6936.66259765625,1.3779056072235107
4,ReLU,0.3082230459261752,2,2,3,2,1,0,on,0.00027607596087006285,169,92.90693664550781,-1.3079473972320557,-0.7919799089431763,4,1688958919.7381647,1688960630.1825929,92.90693664550781,94.5527114868164,0.7919799089431763,94.80535125732422,93.74356842041016,170903.984375,1.3079473972320557
5,Mish,0.06382461957569435,3,4,3,2,4,2,off,0.0004539969082973908,63,91.16563415527344,-3.803903818130493,-0.5904443860054016,5,1688958919.9848216,1688960029.4818017,91.16563415527344,92.01921844482422,0.5904443860054016,84.11357116699219,90.83207702636719,110834.1171875,3.803903818130493
6,Mish,0.23590920081644204,4,3,1,2,2,0,off,0.0004011982497630236,73,85.4544448852539,-3.2409141063690186,-0.5529633164405823,6,1688958920.5091984,1688959968.5879052,85.4544448852539,91.82982635498047,0.5529633164405823,72.64424896240234,81.9538803100586,104744.546875,3.2409141063690186
7,Hardswish,0.25255165548838615,2,0,3,0,3,0,on,0.0007113601504731149,30,70.77130889892578,-1.2007852792739868,-0.4344108998775482,7,1688958920.7359447,1688959209.347265,70.77130889892578,86.43833923339844,0.4344108998775482,41.80588912963867,79.11193084716797,28820.77734375,1.2007852792739868
8,ReLU,0.07045544854043964,0,2,3,2,3,2,off,7.361310003964814e-05,46,92.9083251953125,-1.4514884948730469,-0.6288785338401794,8,1688958920.8490105,1688959298.282321,92.9083251953125,95.89690399169922,0.6288785338401794,85.22554779052734,92.48993682861328,37615.78125,1.4514884948730469
9,ReLU,0.7677995008979868,4,0,3,0,3,1,off,0.0007696830532776971,151,43.95955276489258,-1.57565176486969,-0.12520727515220642,9,1688958920.8854957,1688960422.8010962,43.95955276489258,69.58113098144531,0.12520727515220642,11.589396476745605,86.48336791992188,150051.46875,1.57565176486969
10,ReLU,0.06376425199178674,3,0,3,1,3,1,on,0.0009732931491005578,137,86.7697982788086,-1.3070194721221924,-0.15711931884288788,10,1688958920.874318,1688959957.137611,86.7697982788086,90.3370132446289,0.15711931884288788,17.845441818237305,89.23062133789062,103500.328125,1.3070194721221924
11,Hardswish,0.2945470150181149,4,0,4,3,4,0,off,0.0006563451339356318,2,59.83646774291992,-1.819206953048706,-0.09141670167446136,11,1688958920.962729,1688958946.7770045,59.83646774291992,71.99452209472656,0.09141670167446136,11.76132869720459,52.24820327758789,2472.943359375,1.819206953048706
12,Hardswish,0.6012159106991334,0,1,4,1,0,4,on,0.0007560258226289427,14,58.11326217651367,-1.745355248451233,-0.031239502131938934,12,1688958920.9828246,1688959001.7261517,58.11326217651367,64.36044311523438,0.031239502131938934,9.69585132598877,44.81354522705078,7946.03857421875,1.745355248451233
13,ReLU,0.17518027293505736,1,1,1,2,3,3,off,0.0005647695004684296,69,84.49554443359375,-1.3629757165908813,-0.3932379484176636,13,1688958921.092951,1688959516.3042634,84.49554443359375,33.06842803955078,0.3932379484176636,46.144256591796875,79.26303100585938,59417.96875,1.3629757165908813
14,ReLU,0.7209748581286074,1,3,1,2,2,2,off,0.0009925914802273897,197,27.653881072998047,-1.531270980834961,-0.6267094016075134,14,1688958921.200997,1688961089.8808203,27.653881072998047,42.134010314941406,0.6267094016075134,79.61044311523438,84.55445098876953,216769.53125,1.531270980834961
15,Mish,0.6888295171043542,0,2,0,1,4,1,off,0.00020024209108863042,87,70.47510528564453,-2.016251564025879,-0.25669991970062256,15,1688958921.2510288,1688959668.7789357,70.47510528564453,87.76591491699219,0.25669991970062256,40.66577911376953,81.09996032714844,74665.78125,2.016251564025879
16,Hardswish,0.6041629528477341,4,3,0,4,4,1,off,0.0009663183416636596,79,31.750946044921875,-2.040191888809204,-0.10545116662979126,16,1688958921.2846339,1688960040.366306,31.750946044921875,51.1507682800293,0.10545116662979126,11.800893783569336,23.64733123779297,111811.2734375,2.040191888809204
17,ReLU,0.976924379664096,4,4,0,2,4,1,on,0.00023045119884187068,174,91.53472900390625,-1.5840240716934204,-0.31773239374160767,17,1688958921.3634171,1688960928.9317703,91.53472900390625,80.0644302368164,0.31773239374160767,46.41193771362305,90.57548522949219,200679.78125,1.5840240716934204
18,ReLU,0.770746783759338,4,2,4,4,2,2,off,0.0007362279371941236,15,28.715660095214844,-2.570910930633545,-0.73283851146698,18,1688958921.3806403,1688959149.8173141,28.715660095214844,82.47053527832031,0.73283851146698,103.47074127197266,66.48971557617188,22676.85546875,2.570910930633545
19,ReLU,0.27423384885111735,4,4,1,0,0,2,on,0.0005640137590551672,148,38.41013717651367,-1.8558844327926636,-0.34218934178352356,19,1688958921.4108152,1688960199.413958,38.41013717651367,73.9415054321289,0.34218934178352356,45.80697250366211,80.46460723876953,127728.2734375,1.8558844327926636
