,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
0,Mish,0.06416230965932139,4,2,4,4,1,1,off,0.0004119066873106033,38,84.71150970458984,-2.774557113647461,-0.3812660276889801,0,1688952415.5156014,1688952887.219851,84.71150970458984,90.49314880371094,0.3812660276889801,54.90800476074219,84.7452621459961,47039.69140625,2.774557113647461
1,Mish,0.9244289910642717,2,0,0,3,4,4,on,0.0009221807316942667,199,91.85649108886719,-3.419804573059082,-0.33908936381340027,1,1688952416.0435817,1688955433.488034,91.85649108886719,91.41351318359375,0.33908936381340027,45.85396194458008,92.40463256835938,301666.4375,3.419804573059082
2,Mish,0.7734361801914645,0,2,1,0,2,0,on,9.823085937604012e-05,32,77.2907943725586,-2.660590648651123,-0.5544955730438232,2,1688952416.047414,1688952751.5446744,77.2907943725586,89.97195434570312,0.5544955730438232,82.22156524658203,55.394569396972656,33472.0,2.660590648651123
3,ReLU,0.8730589793911644,3,0,4,2,1,1,off,0.0005309712701452444,160,77.77873229980469,-1.507239580154419,-0.4526311755180359,3,1688952416.0546129,1688954016.8274584,77.77873229980469,87.31256103515625,0.4526311755180359,46.348453521728516,84.93102264404297,160000.3125,1.507239580154419
4,Hardswish,0.30978242044660553,1,3,3,2,0,0,off,0.0009255250181833404,75,37.83491134643555,-1.3760334253311157,-0.3963261842727661,4,1688952420.938257,1688953196.606126,37.83491134643555,78.7130355834961,0.3963261842727661,49.35319519042969,57.26908874511719,77497.9765625,1.3760334253311157
5,ReLU,0.862760496784294,1,3,1,0,1,0,off,0.0009074429967322702,67,22.425722122192383,-0.9509252309799194,-0.10689286142587662,5,1688952420.5712795,1688952903.812496,22.425722122192383,15.109360694885254,0.10689286142587662,11.287385940551758,45.507389068603516,48227.15625,0.9509252309799194
6,ReLU,0.6997559405820506,1,3,4,0,0,3,on,0.00024093366940567835,16,77.84477996826172,-1.2288230657577515,-0.12006335705518723,6,1688952421.025658,1688952598.038979,77.84477996826172,81.25606536865234,0.12006335705518723,12.204215049743652,77.10928344726562,17641.30078125,1.2288230657577515
7,ReLU,0.7109962377116812,0,4,4,2,4,0,off,0.0002313005104572814,17,74.44243621826172,-2.2306039333343506,-0.38629135489463806,7,1688952421.6150835,1688952598.2366662,74.44243621826172,84.49053955078125,0.38629135489463806,46.5256233215332,47.33110809326172,17629.001953125,2.2306039333343506
8,Mish,0.904582922518165,2,2,2,4,2,0,on,0.0006545294150860228,86,73.72449493408203,-2.3943474292755127,-0.8143338561058044,8,1688952421.9449296,1688954118.564253,73.72449493408203,80.4383773803711,0.8143338561058044,123.91226196289062,87.9176254272461,169548.21875,2.3943474292755127
9,ReLU,0.6999319070409071,3,4,1,0,4,3,on,0.0008868807284665135,32,30.730079650878906,-2.396057367324829,-0.12989874184131622,9,1688952422.0296652,1688952768.9948084,30.730079650878906,34.37016296386719,0.12989874184131622,13.727444648742676,35.08454895019531,34591.1484375,2.396057367324829
10,ReLU,0.27939543174683934,3,0,2,2,4,0,off,0.00019929336709339056,46,86.97921752929688,-1.6809428930282593,-0.6004666090011597,10,1688952422.0983047,1688952880.0941024,86.97921752929688,91.39325714111328,0.6004666090011597,68.02639770507812,59.48215103149414,45701.07421875,1.6809428930282593
11,Mish,0.2589929046137137,0,0,2,0,4,4,on,0.0008760292040504896,125,87.91397094726562,-2.7152419090270996,-0.3568229675292969,11,1688952422.107844,1688954018.834238,87.91397094726562,86.70476531982422,0.3568229675292969,47.694366455078125,71.63843536376953,159575.375,2.7152419090270996
12,ReLU,0.2989003922328918,2,2,0,4,0,2,off,0.00023403105913536628,25,84.43675994873047,-1.4173214435577393,-0.6565058827400208,12,1688952422.120724,1688952642.4015498,84.43675994873047,92.29234313964844,0.6565058827400208,77.6400375366211,85.65769958496094,21903.966796875,1.4173214435577393
13,Mish,0.6528918731079054,1,2,2,4,1,4,on,0.00018690079115141664,12,73.7227554321289,-2.9824249744415283,-0.5637195110321045,13,1688952422.1952689,1688952679.8855407,73.7227554321289,87.50818634033203,0.5637195110321045,76.19430541992188,83.22870635986328,25650.576171875,2.9824249744415283
14,Mish,0.6726841517187147,1,0,2,2,3,1,off,0.0007253308690992389,175,84.4290542602539,-3.5476949214935303,-0.5456154942512512,14,1688952422.2299256,1688955884.1648595,84.4290542602539,97.59172058105469,0.5456154942512512,90.52742767333984,91.28144836425781,346078.90625,3.5476949214935303
15,ReLU,0.6959808715713114,3,1,2,4,1,4,on,0.00040253752181675437,157,89.66769409179688,-1.514015793800354,-0.32594528794288635,15,1688952422.2772725,1688953892.4950194,89.66769409179688,89.65631103515625,0.32594528794288635,44.77554702758789,92.18594360351562,146884.71875,1.514015793800354
16,Hardswish,0.21979408959274438,1,2,3,1,1,2,on,0.0005115227684299561,116,88.69237518310547,-1.3378053903579712,-0.6029267907142639,16,1688952422.3523989,1688953241.9812706,88.69237518310547,89.45775604248047,0.6029267907142639,70.03978729248047,91.5399398803711,81860.125,1.3378053903579712
17,ReLU,0.5430836477959968,4,1,1,2,4,0,off,0.00026389032496141614,197,92.91024017333984,-2.164048910140991,-0.30021771788597107,17,1688952422.4441435,1688954226.6538107,92.91024017333984,96.12718200683594,0.30021771788597107,45.86631393432617,94.0449447631836,180327.390625,2.164048910140991
18,Hardswish,0.4616232781304715,4,0,2,0,3,1,off,0.00016010800552077067,134,89.1150894165039,-1.3634934425354004,-0.3298830986022949,18,1688952422.4608123,1688953525.564547,89.1150894165039,95.31983184814453,0.3298830986022949,44.32560348510742,90.32693481445312,110153.28125,1.3634934425354004
19,Hardswish,0.7003938559758758,2,4,4,4,4,2,off,0.0005238647487048649,115,69.00941467285156,-2.131967067718506,-0.6386987566947937,19,1688952422.4704337,1688953854.827578,69.00941467285156,90.95193481445312,0.6386987566947937,72.45189666748047,72.35797882080078,143093.5,2.131967067718506
20,Mish,0.6338535968936401,0,1,4,4,4,4,off,0.0007685388152658377,79,41.16609573364258,-2.997042655944824,-0.056429922580718994,20,1688952422.4762554,1688953583.4710057,41.16609573364258,63.49001693725586,0.056429922580718994,9.566058158874512,66.80204010009766,115944.3125,2.997042655944824
21,Hardswish,0.2688991428688577,3,3,2,0,2,3,on,0.00027055846695671413,150,90.82838439941406,-1.4243414402008057,-0.5069926381111145,21,1688952422.4786866,1688953866.6677418,90.82838439941406,95.45526123046875,0.5069926381111145,80.50907897949219,93.15817260742188,144263.75,1.4243414402008057
22,Hardswish,0.6991230175519766,2,4,3,1,3,4,on,0.00024100205016496225,64,77.9376220703125,-2.0329692363739014,-0.4758978486061096,22,1688952422.4815483,1688953307.572286,77.9376220703125,89.78521728515625,0.4758978486061096,51.0238151550293,61.94676971435547,88367.9453125,2.0329692363739014
23,ReLU,0.635962455378456,1,0,1,2,3,3,on,0.0007533687377372561,74,27.652631759643555,-1.5470833778381348,-0.3365526795387268,23,1688952422.4877388,1688953026.6444964,27.652631759643555,64.22966003417969,0.3365526795387268,54.28775405883789,51.92885208129883,60275.3203125,1.5470833778381348
24,Mish,0.8762623678341841,4,1,2,3,1,2,off,9.103628829531559e-05,81,82.63186645507812,-2.562777519226074,-0.856277346611023,24,1688952422.4930792,1688953735.8246067,82.63186645507812,92.16921997070312,0.856277346611023,83.18154907226562,90.07556915283203,131179.296875,2.562777519226074
25,Hardswish,0.808834412680589,2,2,4,2,1,3,off,0.0005683722784131154,56,35.53681564331055,-2.290019989013672,-0.6835500597953796,25,1688952422.4954586,1688952998.7603202,35.53681564331055,86.24681091308594,0.6835500597953796,87.7548828125,39.694210052490234,57486.83203125,2.290019989013672
26,ReLU,0.981387251010162,4,3,3,0,1,0,on,0.0009297017789897118,105,74.6053237915039,-1.8524088859558105,-0.08158469945192337,26,1688952422.498053,1688953465.4367719,74.6053237915039,42.45838165283203,0.08158469945192337,15.074873924255371,76.76155853271484,104230.296875,1.8524088859558105
27,Mish,0.2818346848111233,0,4,4,3,4,1,on,0.0008621044433990623,110,75.7050552368164,-3.0930392742156982,-0.12823189795017242,27,1688952422.5043077,1688954158.5569477,75.7050552368164,76.60173797607422,0.12823189795017242,12.812962532043457,73.90064239501953,173484.375,3.0930392742156982
28,Hardswish,0.9673591929350344,3,1,2,0,1,4,on,0.00013675029567331435,90,81.70291900634766,-1.4211106300354004,-0.27444133162498474,28,1688952422.5069358,1688953234.8815525,81.70291900634766,91.80909729003906,0.27444133162498474,44.83140182495117,87.16551208496094,81107.421875,1.4211106300354004
29,Hardswish,0.38947795699571697,1,4,2,4,1,0,off,0.00040982441216605485,146,90.33342742919922,-1.8300657272338867,-0.2961093783378601,29,1688952422.5102713,1688953926.752596,90.33342742919922,94.28089904785156,0.2961093783378601,40.61322784423828,91.8832015991211,150271.234375,1.8300657272338867
30,ReLU,0.6719753167998214,1,2,0,1,1,2,on,0.0004493757070699581,20,61.179840087890625,-1.3147581815719604,-0.5784125328063965,30,1688952422.5128162,1688952575.7241836,61.179840087890625,88.17636108398438,0.5784125328063965,57.77921676635742,75.68950653076172,15207.6669921875,1.3147581815719604
31,Hardswish,0.5973995409608088,3,4,4,1,4,3,on,0.0003917561448429444,66,52.241546630859375,-2.438325881958008,-0.11355999112129211,31,1688952422.5162327,1688953266.620907,52.241546630859375,87.29937744140625,0.11355999112129211,13.246997833251953,75.7369384765625,84282.1796875,2.438325881958008
32,Mish,0.9307533909826652,1,4,2,1,3,0,on,9.046448195065803e-05,192,93.40617370605469,-2.6429178714752197,-0.30563804507255554,32,1688952422.519637,1688955341.3715384,93.40617370605469,93.42822265625,0.30563804507255554,42.62235641479492,91.52826690673828,291800.9375,2.6429178714752197
33,Mish,0.8197513261202826,4,4,4,0,0,0,on,0.00010051050986726694,36,64.55805206298828,-3.144063711166382,-0.07608556002378464,33,1688952422.023734,1688953080.1454692,64.55805206298828,78.02141571044922,0.07608556002378464,9.21544361114502,80.95877838134766,65701.1484375,3.144063711166382
34,Hardswish,0.7151282568475639,0,2,4,0,3,4,off,0.00010414387062978689,49,87.45233917236328,-2.3824586868286133,-0.44310125708580017,34,1688952422.522911,1688952911.1862013,87.45233917236328,91.58717346191406,0.44310125708580017,52.857818603515625,79.4445571899414,48732.5546875,2.3824586868286133
35,ReLU,0.7872682512583878,0,4,4,0,1,4,off,0.0006497942898321263,104,40.10337448120117,-3.4485228061676025,-0.04071832820773125,35,1688952422.5260346,1688953577.3874507,40.10337448120117,84.89633178710938,0.04071832820773125,9.465027809143066,59.108192443847656,115334.5,3.4485228061676025
36,Hardswish,0.927183282941629,4,4,3,3,0,4,off,0.0005170759367605367,7,41.08151626586914,-2.2910516262054443,-0.11386937648057938,36,1688952422.5289009,1688952519.226374,41.08151626586914,66.37761688232422,0.11386937648057938,13.256915092468262,42.33527755737305,9536.724609375,2.2910516262054443
37,Mish,0.7654491678466372,4,4,1,0,1,4,on,0.000972153482618893,59,22.61181640625,-3.190601348876953,-0.09235385805368423,37,1688952422.5315416,1688953084.0389547,22.61181640625,65.82117462158203,0.09235385805368423,9.037773132324219,49.535789489746094,66016.9609375,3.190601348876953
38,ReLU,0.343896585778398,4,1,3,0,2,1,off,0.0005516439850146299,167,83.67876434326172,-1.479114055633545,-0.3760198652744293,38,1688952422.5343013,1688954163.9931967,83.67876434326172,96.94439697265625,0.3760198652744293,48.40505599975586,90.3023681640625,174012.734375,1.479114055633545
39,Hardswish,0.6753457142918422,1,4,4,1,4,0,on,0.000395629755777036,182,93.18412017822266,-2.250579595565796,-0.0775885134935379,39,1688952422.536937,1688954441.2086864,93.18412017822266,91.45597839355469,0.0775885134935379,7.794713020324707,90.711181640625,201734.359375,2.250579595565796
40,Hardswish,0.9602195447847962,3,0,1,2,4,2,off,0.0002966007615086673,78,77.3480224609375,-3.1785874366760254,-0.6313210129737854,40,1688952422.5393295,1688953335.1002345,77.3480224609375,91.1504898071289,0.6313210129737854,66.17046356201172,83.53739166259766,91129.2265625,3.1785874366760254
41,ReLU,0.31660671353468095,3,0,0,0,3,3,on,0.00022419015878692334,144,90.1368637084961,-1.1291422843933105,-0.16826073825359344,41,1688952422.5419436,1688953599.7472513,90.1368637084961,94.07032012939453,0.16826073825359344,14.016217231750488,84.4469985961914,117638.7578125,1.1291422843933105
42,Hardswish,0.26091256312431227,0,3,3,0,1,2,on,8.854665254316321e-05,110,92.69144439697266,-1.2987253665924072,-0.40072640776634216,42,1688952422.5444028,1688953347.9134917,92.69144439697266,94.26104736328125,0.40072640776634216,46.557762145996094,92.7948226928711,92426.59375,1.2987253665924072
43,Mish,0.5415227308348074,2,0,2,4,1,2,off,0.0002331038931118185,75,85.65814208984375,-2.9799787998199463,-0.7706198692321777,43,1688952422.5472853,1688953813.0979207,85.65814208984375,92.92955017089844,0.7706198692321777,122.36013793945312,81.1059799194336,138996.71875,2.9799787998199463
44,ReLU,0.6685908960882214,1,0,3,2,0,1,on,0.0003939224401867563,64,71.66847229003906,-1.1862512826919556,-0.3140714764595032,44,1688952422.550806,1688952879.8751237,71.66847229003906,88.94949340820312,0.3140714764595032,52.55919647216797,79.72565460205078,45568.0859375,1.1862512826919556
45,Mish,0.49995504924376627,1,2,2,0,4,2,off,5.6788911220429216e-05,6,80.02216339111328,-3.248671531677246,-0.645823061466217,45,1688952422.5529268,1688952516.892381,80.02216339111328,87.60538482666016,0.645823061466217,89.34025573730469,70.91228485107422,9353.8369140625,3.248671531677246
46,Mish,0.9415241446236375,3,2,3,3,1,2,on,0.0003368397910753892,119,86.79673767089844,-4.142436504364014,-0.5426875948905945,46,1688952422.555866,1688954379.223334,86.79673767089844,91.78215789794922,0.5426875948905945,83.59789276123047,86.98362731933594,195518.25,4.142436504364014
47,ReLU,0.7202340263247012,3,1,1,1,1,3,on,0.0005199888957803911,64,68.84635162353516,-1.2692211866378784,-0.11482489109039307,47,1688952422.5592976,1688952964.6219473,68.84635162353516,72.37447357177734,0.11482489109039307,13.15693473815918,20.979555130004883,54042.62109375,1.2692211866378784
48,ReLU,0.6317888500381595,0,2,2,3,1,2,off,0.00042817697556780894,16,57.62909698486328,-1.432004451751709,-0.6059483289718628,48,1688952422.5620425,1688952567.0239632,57.62909698486328,85.58694458007812,0.6059483289718628,82.96595001220703,47.94026565551758,14315.7900390625,1.432004451751709
49,Hardswish,0.07641337087826568,3,1,2,4,2,4,off,0.0006733488125594063,176,93.48844909667969,-2.398796796798706,-0.4198004901409149,49,1688952422.565139,1688954106.8731873,93.48844909667969,99.50473022460938,0.4198004901409149,83.30372619628906,92.71775817871094,168286.5625,2.398796796798706
50,Mish,0.8330996357641269,1,0,1,4,4,4,off,5.2200373627004784e-05,114,87.3032455444336,-3.6275627613067627,-0.09117736667394638,50,1688952422.568383,1688954098.1040564,87.3032455444336,87.27684783935547,0.09117736667394638,7.527184009552002,84.00777435302734,167390.84375,3.6275627613067627
51,ReLU,0.2609036267120248,4,4,0,4,3,0,on,0.0003582546241484561,182,92.71031951904297,-1.7194033861160278,-0.09650291502475739,51,1688952422.5706716,1688954640.234301,92.71031951904297,92.58032989501953,0.09650291502475739,12.551687240600586,93.49617004394531,221619.4375,1.7194033861160278
