,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
47,ReLU,0.5772993366602169,0,3,2,0,2,0,off,5.94077843421918e-05,76,86.9699478149414,-1.2217715978622437,-0.6309476494789124,64,1166.97088098526,1777.69478392601,1688284905.1730952,1688285515.896621,86.9699478149414,92.82551574707033,0.6309476494789124,75.14434051513672,86.44365692138672,61060.0625,1.2217715978622437
48,Mish,0.876654233761,1,0,0,1,1,0,off,0.0008351436328582,30,28.98673820495605,-1.5346161127090454,-0.0805887952446937,65,1194.413258075714,1415.9206070899963,1688284932.6154718,1688285154.1224563,28.98673820495605,47.83413696289063,0.0805887952446937,8.656007766723633,37.70198440551758,22138.388671875,1.5346161127090454
49,Hardswish,0.8930457711517054,4,0,0,4,0,0,off,0.0003632165375821,78,67.96497344970703,-1.7946135997772217,-0.0842916667461395,66,1245.4571371078491,1798.5837891101835,1688284983.6593497,1688285536.7856374,67.96497344970703,83.6104736328125,0.0842916667461395,8.487517356872559,57.13114547729492,55300.33203125,1.7946135997772217
50,ReLU,0.4245037338354489,0,0,2,0,1,0,on,4.4873340455421805e-05,107,92.2178726196289,-1.8785358667373653,-0.3196518123149872,67,1247.8653988838196,2034.3670089244845,1688284986.0676122,1688285772.5688603,92.2178726196289,93.21080780029295,0.3196518123149872,37.3858642578125,89.44398498535156,78637.8359375,1.8785358667373653
51,Mish,0.4211409122203599,4,0,3,0,4,0,on,0.0002521552243866,31,68.084716796875,-2.544835090637207,-0.0884031802415847,7,0.2586548328399658,410.6190855503082,1688283738.460879,1688284148.8208525,68.084716796875,81.4098892211914,0.0884031802415847,12.344472885131836,69.35565948486328,40848.0859375,2.544835090637207
52,Mish,0.7592594002902381,4,0,0,0,2,0,off,0.0006592220100182,35,23.63591766357422,-2.1886487007141118,-0.3062198162078857,71,1396.5835707187653,1955.0950276851656,1688285134.7857797,1688285693.2968805,23.63591766357422,64.62822723388672,0.3062198162078857,41.06580352783203,57.28727722167969,55838.828125,2.1886487007141118
53,ReLU,0.5663994035382675,0,4,3,3,1,1,off,5.705997421953738e-05,74,85.78118896484375,-1.7644076347351074,-0.129542738199234,73,1406.6779625415802,1977.824389219284,1688285144.880175,1688285716.0262349,85.78118896484375,90.38262939453124,0.129542738199234,16.264665603637695,88.77017974853516,57102.30078125,1.7644076347351074
54,Mish,0.8490379469266914,2,0,0,2,4,0,off,0.0002768215687605,46,75.90809631347656,-1.9809637069702148,-0.6492821574211121,74,1412.8653588294983,1902.571168422699,1688285151.0675733,1688285640.773002,75.90809631347656,91.06085968017578,0.6492821574211121,83.92279052734375,62.903568267822266,48958.28515625,1.9809637069702148
55,Hardswish,0.5129278760997269,3,1,2,4,0,4,off,0.0002765180471057,60,86.2545394897461,-1.8296252489089968,-0.3120916783809662,8,0.2594799995422363,556.7334272861481,1688283738.4616988,1688284294.9351833,86.2545394897461,90.12393951416016,0.3120916783809662,47.709503173828125,62.6831283569336,55460.375,1.8296252489089968
56,ReLU,0.2844686529815045,0,3,3,0,1,0,off,0.0003755786088279,71,90.38573455810548,-1.2923847436904907,-0.1233535259962082,80,1584.6126041412354,2088.530496120453,1688285322.8148158,1688285826.732344,90.38573455810548,89.95703125,0.1233535259962082,15.33757209777832,84.20537567138672,50379.43359375,1.2923847436904907
