,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
0,ReLU,0.4180935497158337,0,0,1,1,4,2,off,0.0002130740923348,86.77194213867188,-1.245337724685669,38,0.1738722324371338,0.8442196846008301,1686697783.097454,1686697783.7673862
1,Mish,0.55780512907258,2,0,3,2,2,1,on,0.0002329954846284,90.5679702758789,-3.085448265075684,0,0.1326582431793213,0.7749745845794678,1686697783.056209,1686697783.6983032
2,Mish,0.2285510244687713,3,2,4,4,4,0,off,8.562531311826883e-05,85.56974792480469,-3.72722053527832,1,0.1332292556762695,0.8082108497619629,1686697783.056783,1686697783.7315333
3,Hardswish,0.9295083816333124,4,4,2,2,1,2,off,0.0007392315716113,83.54913330078125,-2.746419668197632,10,0.143406867980957,0.7736284732818604,1686697783.0669577,1686697783.6969624
4,Hardswish,0.4894324519908432,4,1,3,0,3,0,on,0.0009473661330093,79.60689544677734,-1.2855993509292605,11,0.1448011398315429,0.8151111602783203,1686697783.068355,1686697783.7384262
5,Mish,0.8950843529898966,1,4,2,3,4,4,on,0.0006710805094685,81.32664489746094,-3.5689187049865723,12,0.1457500457763672,0.7850358486175537,1686697783.069307,1686697783.7083752
6,ReLU,0.753284999100093,0,3,0,3,2,4,on,0.0004286530377508,87.90355682373047,-1.4545820951461792,13,0.1469283103942871,0.8113720417022705,1686697783.0704887,1686697783.7347012
7,ReLU,0.6601804189518471,4,4,3,4,2,0,off,0.0004130968188608,78.64303588867188,-2.6445746421813965,14,0.1480848789215088,0.818432092666626,1686697783.0716393,1686697783.74175
8,Hardswish,0.3743451466804618,3,1,2,4,3,3,on,0.0006361923259155,88.6300277709961,-1.5583980083465576,15,0.1486265659332275,0.825716495513916,1686697783.0721817,1686697783.749032
9,Hardswish,0.8408434817972729,4,1,2,4,2,3,on,0.0002476233122774,88.06706237792969,-2.1995577812194824,16,0.1495633125305175,0.7908151149749756,1686697783.0731142,1686697783.714154
10,ReLU,0.38197502924296,3,1,1,2,4,1,off,0.0002584958154858,79.83699035644531,-1.4775688648223877,17,0.1519613265991211,0.8254599571228027,1686697783.0755148,1686697783.7487786
11,Hardswish,0.6180359516771805,0,2,3,2,1,1,off,0.0007966123047206,80.419921875,-1.0630396604537964,18,0.1522755622863769,0.778672456741333,1686697783.075826,1686697783.702016
12,Hardswish,0.767742058945122,0,4,3,3,0,2,off,0.0003335075018796,88.48546600341797,-1.3301597833633425,19,0.1538975238800048,0.8350980281829834,1686697783.077452,1686697783.7583833
13,ReLU,0.4899438165837583,2,1,3,0,1,0,on,0.000789808655497,87.11680603027344,-0.7998260855674744,2,0.133068561553955,0.7810187339782715,1686697783.056619,1686697783.7043538
14,Mish,0.4772635194576333,3,0,4,2,4,2,off,0.0008252572346907,87.32009887695312,-3.706018447875977,20,0.1544897556304931,0.7751059532165527,1686697783.0780425,1686697783.6984415
15,Hardswish,0.3661257602269567,2,1,1,1,4,3,off,0.0009745257589927,75.12681579589844,-1.4716784954071045,21,0.1552412509918213,0.8225677013397217,1686697783.0787952,1686697783.745896
16,ReLU,0.749265456858852,2,4,2,3,3,4,off,0.0005562721383593,86.59484100341797,-2.087043285369873,22,0.1559233665466308,0.7900898456573486,1686697783.0794735,1686697783.7134254
17,ReLU,0.6138135642820393,3,0,0,0,4,4,off,0.0004740745609113,75.8447036743164,-1.6800600290298462,23,0.1574001312255859,0.8242645263671875,1686697783.0809531,1686697783.7476025
