,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
0,Hardswish,0.3663670723568851,2,1,0,4,2,1,on,0.0006767070220924,90.1937255859375,-1.4377408027648926,9,0.1257767677307129,0.803823709487915,1686697601.1003988,1686697601.7780604
1,ReLU,0.2591392915531749,4,2,4,4,1,3,off,4.466990847744482e-05,83.63336944580078,-2.521876811981201,0,0.1146848201751709,0.7198367118835449,1686697601.089303,1686697601.694239
2,Mish,0.3684558918107751,4,4,1,0,4,4,on,0.000279457929128,58.94994354248047,-2.74017333984375,1,0.1173808574676513,0.736760139465332,1686697601.091998,1686697601.7111695
3,Hardswish,0.1577651899154654,0,3,4,0,3,2,on,0.0003913796118175,89.09741973876953,-1.3956267833709717,11,0.1274306774139404,0.7802274227142334,1686697601.102051,1686697601.7546237
4,Mish,0.2153723720915615,4,0,3,4,4,1,off,0.000367654709495,82.77586364746094,-2.718505620956421,12,0.1286075115203857,0.8037986755371094,1686697601.103228,1686697601.7781937
5,ReLU,0.6399531973687203,3,2,0,2,0,2,on,0.0008990602003674,88.98796081542969,-1.6066888570785522,13,0.1299459934234619,0.7171871662139893,1686697601.1045637,1686697601.691596
6,Mish,0.6563554524560338,3,4,2,1,0,2,off,0.0002286836984751,89.21065521240234,-2.997344255447388,15,0.1323494911193847,0.7872302532196045,1686697601.1069696,1686697601.76162
7,Mish,0.831415652854281,0,0,0,3,2,1,off,0.0008529014573291,86.4829330444336,-2.0056073665618896,16,0.1333379745483398,0.7311453819274902,1686697601.1079562,1686697601.7055452
8,Hardswish,0.3566903034924747,3,4,1,2,1,3,off,0.0004131834604481,85.01791381835938,-1.4724773168563845,17,0.134575605392456,0.7483842372894287,1686697601.1092007,1686697601.722798
9,ReLU,0.9381109665669974,1,3,1,2,0,0,off,0.0009034617177807,55.59779739379883,-1.093395113945007,18,0.135472297668457,0.7457156181335449,1686697601.1100893,1686697601.7201266
10,Mish,0.0660978677947254,0,1,4,2,0,2,off,0.0001434377565114,84.6285171508789,-2.6236586570739746,2,0.1183257102966308,0.7999410629272461,1686697601.0929472,1686697601.7743354
11,Hardswish,0.2840875934546824,1,2,2,2,3,3,on,0.0003642801106657,90.28333282470705,-1.3680750131607056,20,0.1374578475952148,0.8002467155456543,1686697601.112079,1686697601.7746382
12,Mish,0.7202874874391754,3,0,4,1,2,1,off,0.0007635707977342,84.5733871459961,-2.404385805130005,21,0.1384096145629882,0.7964696884155273,1686697601.113032,1686697601.770861
13,Hardswish,0.3447430665155607,1,1,1,3,1,2,on,0.0009543885887685,12.923089027404783,-0.836216926574707,22,0.1399910449981689,0.8026304244995117,1686697601.1146133,1686697601.7770183
14,ReLU,0.6255552341720316,1,3,0,0,1,4,off,0.0007311568343212,83.09288787841797,-1.0810130834579468,23,0.1408796310424804,0.7458209991455078,1686697601.1154983,1686697601.7202222
15,Hardswish,0.8064904433373352,4,2,0,4,4,2,off,0.0007138498687361,79.63883209228516,-2.913952350616455,25,0.1435790061950683,0.7985517978668213,1686697601.1182003,1686697601.7729466
16,ReLU,0.702109375263428,2,2,0,2,2,0,off,0.000427971400684,89.84832000732422,-1.2980791330337524,26,0.1442775726318359,0.7572677135467529,1686697601.1188962,1686697601.7316723
17,Hardswish,0.1073331889524751,1,1,1,0,1,0,on,0.0003240518276405,14.650100708007812,-0.3704635202884674,27,0.1453189849853515,0.758756160736084,1686697601.119937,1686697601.7331636
18,ReLU,0.5961031579736066,0,4,2,4,4,2,on,0.0008680546270305,84.01200103759766,-2.695411443710327,28,0.1465828418731689,0.76487135887146,1686697601.1212006,1686697601.7392771
19,Hardswish,0.5610199701816336,1,4,0,0,4,0,on,0.0005483654830643,73.23084259033203,-1.494122862815857,3,0.1194610595703125,0.7831089496612549,1686697601.0940824,1686697601.7574954
20,Mish,0.3842703370720064,2,2,2,2,1,0,off,0.0009828500494705,88.39991760253906,-4.020169734954834,31,0.1497044563293457,0.7996728420257568,1686697601.1243248,1686697601.7740698
