,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
0,Mish,0.0984825959468272,1,2,1,2,1,4,on,0.0001773607407708,85.4041519165039,-2.5216455459594727,10,0.1300573348999023,0.8305709362030029,1686697290.913026,1686697291.6131592
1,ReLU,0.6003186358246193,0,1,2,2,4,4,on,0.0007014951804105,84.23181915283203,-2.1165990829467773,11,0.1304914951324463,0.7928662300109863,1686697290.9134476,1686697291.5755954
2,Hardswish,0.0805758690344125,2,0,1,2,1,2,off,0.0007579102328688,88.46278381347656,-1.0910747051239014,13,0.1325259208679199,0.7925050258636475,1686697290.9154837,1686697291.5752466
3,ReLU,0.8574543079672049,0,0,1,4,1,4,on,0.0006645387671338,55.29305267333984,-1.6653374433517456,15,0.1352081298828125,0.7835328578948975,1686697290.9181857,1686697291.5662775
4,ReLU,0.4060665198521972,3,4,4,0,0,3,off,9.856941425421573e-05,85.24067687988281,-1.6310006380081177,16,0.1363751888275146,0.8303074836730957,1686697290.9193375,1686697291.613037
5,Hardswish,0.3744466428189679,1,1,0,0,3,1,off,0.0003601544630081,84.48287200927734,-0.5423915386199951,18,0.1398463249206543,0.8306839466094971,1686697290.9228065,1686697291.6134186
6,ReLU,0.4458481064075014,1,2,4,4,0,4,on,0.0005901306068932,83.53543853759766,-2.272915363311768,19,0.140308141708374,0.8104429244995117,1686697290.9232647,1686697291.593184
7,ReLU,0.9009268057894644,3,3,4,1,0,2,on,0.0003015611336353,88.1671371459961,-1.4646692276000977,21,0.1432373523712158,0.8125472068786621,1686697290.926196,1686697291.5952885
8,Hardswish,0.1818437426728094,2,4,2,1,4,1,on,0.000944570014512,88.36541748046875,-2.048781633377075,24,0.1456360816955566,0.8266212940216064,1686697290.928594,1686697291.609366
9,Mish,0.453920509512727,4,0,0,1,2,1,off,0.0007435351872624,84.9032974243164,-1.749302864074707,25,0.1473302841186523,0.7938740253448486,1686697290.9302878,1686697291.576615
10,Mish,0.1644597996476588,2,4,0,1,4,3,on,9.15712385205738e-05,88.88658905029297,-2.8001596927642822,29,0.151393175125122,0.8263990879058838,1686697290.9343512,1686697291.6091464
11,Hardswish,0.6924974650971674,2,3,3,4,3,1,on,0.0007835154208929,86.48251342773438,-1.813594937324524,3,0.1215369701385498,0.8084859848022461,1686697290.904495,1686697291.5912282
12,ReLU,0.8001746999093603,3,0,0,2,1,2,on,6.969363046189889e-05,90.79464721679688,-0.977111279964447,30,0.1525282859802246,0.8116471767425537,1686697290.9354866,1686697291.5943966
13,Hardswish,0.0268766885692964,0,1,3,0,2,4,off,0.0002309695448089,85.38003540039062,-1.2678470611572266,34,0.1558001041412353,0.8000731468200684,1686697290.938758,1686697291.5828106
14,ReLU,0.5295238096225311,3,4,4,4,3,1,on,0.0005941020265401,82.84134674072266,-2.20181655883789,38,0.1594264507293701,0.8272020816802979,1686697290.9423845,1686697291.6099458
15,ReLU,0.3983232739664791,4,2,1,4,3,3,off,0.0002463510252942,86.46919250488281,-2.038348197937012,39,0.1600329875946045,0.8216323852539062,1686697290.9429908,1686697291.604376
16,Mish,0.1133831427962216,4,3,4,1,1,3,on,0.0008101284098655,85.48941802978516,-2.7949626445770264,5,0.1234910488128662,0.7809624671936035,1686697290.906449,1686697291.5637093
17,Hardswish,0.3805742145561182,0,3,4,3,0,3,off,0.0001162759436036,82.98738098144531,-1.2447881698608398,6,0.1250772476196289,0.8292593955993652,1686697290.9080389,1686697291.6119869
18,ReLU,0.4805510110895256,1,0,4,0,2,3,off,0.0004790271106857,83.76432800292969,-1.2666137218475342,8,0.1268231868743896,0.8229982852935791,1686697290.909784,1686697291.605726
19,Mish,0.9329452781562736,4,2,1,4,4,0,on,0.0004157327454211,76.73309326171875,-3.2479500770568848,9,0.1287107467651367,0.816988468170166,1686697290.911669,1686697291.5997367
20,Hardswish,0.2894669166966747,1,1,0,0,4,1,off,1e-05,82.26847076416016,-0.9186020493507384,60,1.068351984024048,1.092315673828125,1686697291.8513112,1686697291.875017
21,Hardswish,0.4573881212552113,0,1,1,2,1,0,off,5.83508406088808e-05,84.74038696289062,-0.6201555132865906,0,0.1145150661468506,0.8453550338745117,1686697290.8974888,1686697291.6280675
22,Hardswish,0.6364864274841752,1,1,2,0,3,4,off,0.0002944927797105,86.37895202636719,-1.3088560104370115,1,0.1196446418762207,0.8370237350463867,1686697290.9026046,1686697291.619748
23,ReLU,0.0793645359472198,1,0,2,1,4,1,off,5.192630590091764e-05,86.36370086669922,-1.1886240243911743,12,0.1322085857391357,0.8342933654785156,1686697290.9151702,1686697291.617022
24,ReLU,0.2809571253590333,0,2,3,3,2,1,on,0.0001886062981094,90.10484313964844,-1.0576871633529663,14,0.1343998908996582,0.8331735134124756,1686697290.9173603,1686697291.6159046
25,Mish,0.6994220292405631,2,2,4,4,0,1,off,0.0003084385464261,86.64631652832031,-3.070695638656616,17,0.1377632617950439,0.8436136245727539,1686697290.920724,1686697291.6263435
26,ReLU,0.2162741961272107,1,1,0,3,1,1,on,0.0002371445522962,85.70116424560547,-0.5938499569892883,2,0.1202831268310546,0.8336508274078369,1686697290.903243,1686697291.6163874
27,Hardswish,0.3088599782469755,4,3,1,2,2,3,off,3.420008680446672e-05,83.8869400024414,-1.7027604579925537,20,0.1423797607421875,0.8515157699584961,1686697290.9253414,1686697291.6342468
28,Hardswish,0.6055825106399874,3,4,2,2,1,0,off,0.0001233956787433,88.21351623535156,-1.5150946378707886,22,0.1436939239501953,0.8442540168762207,1686697290.9266546,1686697291.62698
29,ReLU,0.5482350085458857,4,0,2,0,3,2,on,8.922896963285181e-05,88.88272857666016,-1.5667637586593628,23,0.1459288597106933,0.8443763256072998,1686697290.9288893,1686697291.6271155
30,ReLU,0.2832805592211618,3,3,0,4,4,3,off,0.0002735184075423,88.57552337646484,-1.9871301651000977,26,0.1484375,0.8411655426025391,1686697290.9313974,1686697291.623906
31,ReLU,0.6383674506966459,2,1,4,0,3,3,off,0.0009983073594887,85.05636596679688,-1.6287238597869873,27,0.1496477127075195,0.8430702686309814,1686697290.9326098,1686697291.6257954
32,ReLU,0.0561869672349721,3,0,4,0,3,1,on,0.0009189005017243,86.74128723144531,-1.1955866813659668,28,0.1510274410247802,0.8431134223937988,1686697290.9339874,1686697291.625847
33,ReLU,0.3327368474171401,0,4,1,4,0,1,on,0.0002549943942731,82.64897155761719,-1.4320967197418213,31,0.1541249752044677,0.8445281982421875,1686697290.937086,1686697291.627257
34,Mish,0.2944737342176199,1,4,4,3,4,0,on,0.0008691581677107,71.2564697265625,-2.7158944606781006,32,0.1542227268218994,0.8320014476776123,1686697290.93718,1686697291.61475
35,Mish,0.5042963827147487,0,3,4,4,2,0,on,0.0006609587848673,84.813720703125,-3.307794094085694,33,0.1556665897369384,0.8491301536560059,1686697290.938627,1686697291.6318583
36,Hardswish,0.8671727340360834,3,3,0,3,1,1,off,0.0004871563146028,85.15731048583984,-0.8373790979385376,35,0.1569101810455322,0.8397364616394043,1686697290.93987,1686697291.6224737
37,Mish,0.5840658527394715,4,2,2,0,3,2,on,2.429043447257885e-05,88.89603424072266,-3.661930084228515,36,0.157895803451538,0.8472681045532227,1686697290.9408555,1686697291.6299994
38,ReLU,0.7870753292914597,1,3,2,0,0,4,off,0.0004350607835214,86.45841217041016,-1.323267102241516,37,0.1591205596923828,0.8392877578735352,1686697290.9420817,1686697291.6220226
39,Hardswish,0.2824989737016768,0,1,0,2,4,0,on,0.0007278220201905,83.07022857666016,-1.2483994960784912,4,0.1234326362609863,0.8333117961883545,1686697290.906395,1686697291.61604
40,ReLU,0.3833506680856912,4,0,1,3,0,3,off,0.0002356059745077,83.51375579833984,-1.216816782951355,40,0.8287546634674072,0.8516476154327393,1686697291.6117115,1686697291.6344798
41,Hardswish,0.1335917355068017,2,4,4,3,0,3,on,0.0006387031624913,88.84977722167969,-1.960593104362488,41,0.8310918807983398,0.853891134262085,1686697291.61405,1686697291.6367245
42,ReLU,0.93523255821827,1,0,1,1,0,1,on,0.0004856536308001,15.249693870544434,-0.3457271456718445,42,0.8412604331970215,0.8640806674957275,1686697291.6242137,1686697291.6469111
43,Hardswish,0.7938077679540562,4,2,3,0,4,4,on,4.992781849528809e-05,75.96368408203125,-2.619116306304932,43,0.8418922424316406,0.8650510311126709,1686697291.6248446,1686697291.6478856
44,Hardswish,0.7376297941721301,4,3,3,1,0,0,on,0.0006497883243351,81.4962387084961,-1.273020625114441,44,0.842376708984375,0.8654978275299072,1686697291.6253302,1686697291.6483324
45,Hardswish,0.4313676490671916,1,0,3,4,4,1,on,3.1956535569148346e-05,85.216552734375,-1.634415626525879,45,0.8480358123779297,0.871312141418457,1686697291.6309905,1686697291.654142
46,ReLU,0.3930793312791502,4,0,4,2,4,1,on,0.0004778312977101,59.04624557495117,-2.3727877140045166,46,0.8563454151153564,0.8791213035583496,1686697291.6392992,1686697291.6619527
47,ReLU,0.0493891818122775,3,1,3,3,4,3,on,0.0009190797725292,88.94611358642578,-1.4881489276885986,47,0.8577630519866943,0.8807969093322754,1686697291.6407151,1686697291.6636314
48,Mish,0.760518756129333,3,2,2,3,0,2,off,3.675907552013616e-05,89.2176284790039,-3.464144229888916,48,0.8613147735595703,0.8841466903686523,1686697291.6442676,1686697291.6669798
49,ReLU,0.8581102243043889,1,0,0,3,2,2,on,1e-05,88.81993865966797,-1.0138585567474363,49,1.0229132175445557,1.0456528663635254,1686697291.805867,1686697291.828488
50,ReLU,1.0,4,0,0,2,0,4,on,1e-05,60.80072021484375,-2.0283052921295166,50,1.026472568511963,1.04931640625,1686697291.809426,1686697291.832142
51,ReLU,0.8541511101225852,2,0,0,2,1,3,on,1e-05,89.53514099121094,-0.9809513688087464,51,1.0369486808776855,1.0595753192901611,1686697291.8199055,1686697291.842409
52,ReLU,0.7983310720340215,3,0,0,3,1,2,on,1e-05,89.64698028564453,-0.9013041257858276,52,1.0410921573638916,1.063878297805786,1686697291.8240476,1686697291.8467023
