,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
0,ReLU,0.712124626886875,2,2,1,3,2,1,off,0.0003767882566366,83.33866882324219,-1.2101069688796997,35,0.1604807376861572,0.8158276081085205,1686697355.2307532,1686697355.8857136
1,Mish,0.9423174647890532,3,4,4,2,2,0,off,0.0006207960023535,81.17411804199219,-4.214615345001221,0,0.1183133125305175,0.7428514957427979,1686697355.188582,1686697355.8129077
2,ReLU,0.9213719030638324,2,0,4,2,1,3,on,0.0004686661647208,88.0137710571289,-1.7317664623260498,1,0.1203083992004394,0.7770788669586182,1686697355.1905804,1686697355.8471186
3,Mish,0.7675346444002799,0,1,1,4,0,2,off,0.0005231645139774,85.55693817138672,-1.8970074653625488,10,0.1317040920257568,0.8037374019622803,1686697355.201976,1686697355.873782
4,Mish,0.8037795856840136,3,3,2,1,4,3,off,0.000393595752929,88.4059829711914,-3.315331220626831,11,0.1326179504394531,0.783534049987793,1686697355.2028902,1686697355.8535786
5,ReLU,0.5313604724811855,2,1,2,2,1,0,on,4.68066539343636e-05,89.98943328857422,-1.1114968061447144,12,0.1340680122375488,0.8086450099945068,1686697355.204338,1686697355.8786864
6,Mish,0.3915745788735706,4,0,0,1,4,2,off,0.0007897048267134,80.60314178466797,-2.4387502670288086,13,0.1355261802673339,0.8026809692382812,1686697355.205798,1686697355.8727186
7,ReLU,0.3995399748363124,0,1,0,2,0,1,on,0.0003293532700749,82.48505401611328,-0.6660674214363098,14,0.136728286743164,0.7437903881072998,1686697355.206997,1686697355.8138397
8,Mish,0.0050347607777957,0,4,1,0,4,3,off,0.0004912727143206,78.88088989257812,-2.1406376361846924,15,0.1371936798095703,0.76283860206604,1686697355.2074623,1686697355.83289
9,Hardswish,0.7031658841870663,2,3,4,4,4,3,off,0.0006773665755302,86.07192993164062,-2.669735908508301,16,0.1387810707092285,0.8075616359710693,1686697355.209068,1686697355.8776054
10,Mish,0.8826431294452304,2,3,0,4,1,0,on,0.0006595822181794,88.034423828125,-3.099398136138916,17,0.1392972469329834,0.7585034370422363,1686697355.2095675,1686697355.8285496
11,Mish,0.5685076523461364,2,1,0,0,1,2,on,0.000652816375934,90.23307037353516,-1.798547387123108,18,0.1404793262481689,0.7631375789642334,1686697355.2107468,1686697355.833189
12,Hardswish,0.5840340894478894,2,0,2,4,0,2,off,0.0003132890807315,89.36638641357422,-1.5568444728851318,19,0.1424329280853271,0.7930681705474854,1686697355.2127042,1686697355.8631022
13,ReLU,0.3087036322938596,3,4,1,2,4,1,on,0.00055613610096,78.72863006591797,-1.9751498699188232,2,0.1216554641723632,0.7819881439208984,1686697355.1919386,1686697355.852023
14,Hardswish,0.400854774973444,1,3,0,3,2,0,off,0.0001321183639062,86.64915466308594,-0.8561152815818787,20,0.1428737640380859,0.8023097515106201,1686697355.213146,1686697355.8723524
15,ReLU,0.4293188981297566,4,0,1,2,4,2,on,0.0006831260493515,83.8084945678711,-2.29195785522461,21,0.144911527633667,0.8007588386535645,1686697355.2151833,1686697355.8708017
16,Hardswish,0.3229518931323257,0,2,2,0,4,4,on,0.0006525230447724,81.41552734375,-2.0415635108947754,22,0.1459348201751709,0.8098561763763428,1686697355.2162058,1686697355.879896
17,ReLU,0.8891584027423802,1,3,3,3,3,1,on,0.0001482852146721,86.67157745361328,-0.9474122524261476,23,0.1471569538116455,0.8083584308624268,1686697355.2174275,1686697355.8784103
