,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
21,Mish,0.5810762311715914,1,1,4,0,1,3,on,0.0001359300014949,122,66.93299865722656,-1.8542418479919431,-0.1023943275213241,27,0.2953860759735107,1014.1000652313232,1688694293.473065,1688695307.2773817,66.93299865722656,89.83026123046875,0.1023943275213241,10.463836669921877,89.31986999511719,101195.7734375,1.8542418479919431
22,Mish,0.1629512767785356,3,4,0,2,1,3,off,0.0009044904040115,115,81.09952545166016,-2.713620901107788,-0.4194673001766205,28,0.2959487438201904,1380.6051692962646,1688694293.4736311,1688695673.7823668,81.09952545166016,93.27184295654295,0.4194673001766205,50.93458938598633,89.05845642089844,137847.40625,2.713620901107788
23,Mish,0.0147765001730876,2,1,0,1,4,2,on,0.000190941641051,2,76.42456817626953,-1.974656343460083,-0.5822598338127136,29,0.2975938320159912,26.074583768844604,1688694293.4752748,1688694319.250963,76.42456817626953,78.13489532470703,0.5822598338127136,89.78741455078125,72.1321792602539,2400.074462890625,1.974656343460083
24,Hardswish,0.9283382883097268,3,3,0,1,3,1,on,2.785244880419209e-05,16,82.16905975341797,-1.6916782855987549,-0.1230156347155571,3,0.2854351997375488,127.34474992752077,1688694293.463111,1688694420.5219574,82.16905975341797,85.78189086914062,0.1230156347155571,17.72480583190918,46.46636199951172,12542.302734375,1.6916782855987549
25,Hardswish,0.3131362782499237,2,4,3,2,0,1,off,0.0006992036480903,83,57.13435745239258,-2.155050277709961,-0.674976646900177,30,0.2988739013671875,979.5722680091858,1688694293.4765463,1688695272.749466,57.13435745239258,80.37915802001953,0.674976646900177,81.35637664794922,76.3011703491211,97745.71875,2.155050277709961
26,Mish,0.1442916768636618,2,3,1,1,2,3,off,2.767458578126909e-05,130,93.8564224243164,-2.4184718132019043,-0.5648839473724365,31,0.3010580539703369,1650.2380120754242,1688694293.4787426,1688695943.4152174,93.8564224243164,98.73297882080078,0.5648839473724365,81.18913269042969,93.63617706298828,164824.6875,2.4184718132019043
27,ReLU,0.8671592499595143,1,4,2,0,0,4,on,0.0001100554241645,186,92.7912368774414,-2.1878092288970947,-0.3166823983192444,32,0.3015615940093994,1807.5816612243648,1688694293.4792356,1688696100.7588575,92.7912368774414,91.5400161743164,0.3166823983192444,35.18802261352539,92.38197326660156,180541.21875,2.1878092288970947
28,Mish,0.235464352710759,2,3,0,0,0,4,on,0.0008986688397927,26,79.25692749023438,-2.299206256866455,-0.3503148257732391,33,0.3026854991912842,351.8005020618439,1688694293.4803653,1688694644.9776766,79.25692749023438,65.7176513671875,0.3503148257732391,41.69288635253906,74.71256256103516,34965.0703125,2.299206256866455
29,ReLU,0.1848903300741477,4,1,3,0,2,0,off,0.0002406883836156,82,89.57530975341797,-1.6745952367782593,-0.3931609094142914,34,0.3026673793792724,709.7751379013062,1688694293.4803462,1688695002.9515512,89.57530975341797,93.43944549560548,0.3931609094142914,54.55436325073242,80.58114624023438,70762.953125,1.6745952367782593
30,Mish,0.3664346110550972,2,2,0,3,0,1,off,0.000530283836026,70,73.56534576416016,-2.377614974975586,-0.570646345615387,35,0.3029971122741699,845.825047492981,1688694293.4806654,1688695139.0022044,73.56534576416016,89.12996673583984,0.570646345615387,81.22789001464844,86.43657684326172,84387.921875,2.377614974975586
31,Mish,0.6598253861611977,0,1,2,4,0,2,on,0.0003191374032952,144,91.9102783203125,-2.5186872482299805,-0.565575361251831,37,0.3064510822296142,1835.220194339752,1688694293.484124,1688696128.3973825,91.9102783203125,92.0243148803711,0.565575361251831,72.2059555053711,92.63795471191406,183310.484375,2.5186872482299805
32,ReLU,0.6735012203897869,1,0,4,2,2,4,off,0.0004905137559873,40,22.54087829589844,-1.643215537071228,-0.528512179851532,4,0.2854523658752441,521.5402548313141,1688694293.4631474,1688694814.7175784,22.54087829589844,68.5361557006836,0.528512179851532,72.37163543701172,32.328453063964844,51940.41796875,1.643215537071228
33,Hardswish,0.5661312620458445,0,0,4,0,3,4,on,0.0007797432348608,116,73.86592864990234,-3.4298269748687744,-0.0985710024833679,40,26.129769563674927,1268.5813229084015,1688694319.3074453,1688695561.7586217,73.86592864990234,75.47294616699219,0.0985710024833679,10.513409614562988,34.72979736328125,124238.390625,3.4298269748687744
34,Mish,0.5597015279459823,0,3,0,2,4,1,off,0.0003400585930404,64,76.24030303955078,-2.015227794647217,-0.4637127220630646,41,127.39415454864502,898.0206301212311,1688694420.5718174,1688695191.1979551,76.24030303955078,86.22663116455078,0.4637127220630646,42.86572647094727,82.21661376953125,77056.703125,2.015227794647217
35,Mish,0.9806657587664392,1,0,3,3,3,1,on,0.0001025129565063,6,44.05055618286133,-2.40104079246521,-0.1674304008483886,42,128.46874928474426,221.64402794837952,1688694421.6464162,1688694514.821328,44.05055618286133,83.7218246459961,0.1674304008483886,18.106088638305664,71.3348388671875,9305.8955078125,2.40104079246521
36,ReLU,0.2104791954053684,1,0,4,4,3,3,off,0.0002588366936357,131,88.5514907836914,-1.7047010660171509,-0.1335902512073516,43,221.6927487850189,1599.7250924110413,1688694514.8704162,1688695892.9023905,88.5514907836914,94.12989044189452,0.1335902512073516,14.635554313659668,76.10658264160156,137790.90625,1.7047010660171509
37,ReLU,0.2406605865523594,3,0,1,2,2,4,off,0.0007344021987231,195,92.4870376586914,-1.7511354684829712,-0.5660250186920166,44,225.88122272491452,2297.397691011429,1688694519.0588863,1688696590.5750144,92.4870376586914,99.2402801513672,0.5660250186920166,76.11627197265625,91.72936248779295,207139.328125,1.7511354684829712
38,Hardswish,0.5702264294847559,1,4,0,1,1,0,on,0.0006120848873365,135,84.80200958251953,-1.435918211936951,-0.0598336532711982,45,296.50124502182007,1313.3833248615265,1688694589.6789114,1688695606.5606332,84.80200958251953,76.16722106933594,0.0598336532711982,8.782394409179688,84.90232849121094,101675.8671875,1.435918211936951
39,ReLU,0.7005241771727511,4,2,4,3,3,1,off,4.1066685740711024e-05,42,80.60770416259766,-1.999561071395874,-0.3561192154884338,47,351.8509216308594,830.6938993930817,1688694645.0285895,1688695123.8711843,80.60770416259766,86.61483764648438,0.3561192154884338,60.315956115722656,72.90058135986328,47871.96484375,1.999561071395874
40,Hardswish,0.6542794427552335,3,3,4,4,4,4,off,0.0004338090427774,10,67.07598114013672,-2.6317577362060547,-0.095597468316555,48,353.03800559043884,501.1483776569367,1688694646.215672,1688694794.3256478,67.07598114013672,86.76046752929688,0.095597468316555,13.643659591674805,65.84790802001953,14798.69140625,2.6317577362060547
41,Hardswish,0.721964565729829,3,1,2,4,1,3,off,0.0002480300168719,163,89.65403747558594,-1.4972864389419556,-0.2944277822971344,49,426.8180124759674,2159.3816244602203,1688694719.995679,1688696452.5589354,89.65403747558594,97.55875396728516,0.2944277822971344,50.7631950378418,92.44942474365234,173244.015625,1.4972864389419556
42,Mish,0.8078615834675884,1,3,0,0,2,3,on,0.0004828157169809,27,65.99274444580078,-2.5564663410186768,-0.3776361048221588,5,0.2854890823364258,426.7668080329895,1688694293.4631886,1688694719.94322,65.99274444580078,78.75879669189453,0.3776361048221588,42.716339111328125,63.19015502929688,42460.97265625,2.5564663410186768
43,Hardswish,0.6839455501814714,0,3,4,0,0,4,on,0.0003209766476959,14,67.9104995727539,-2.2573699951171875,-0.0886604636907577,50,501.1967821121216,604.4502058029175,1688694794.3744483,1688694897.6274705,67.9104995727539,68.49790954589844,0.0886604636907577,11.715609550476074,63.411380767822266,10312.994140625,2.2573699951171875
44,ReLU,0.0241244944272556,1,3,3,2,0,1,on,0.0002714020677661,129,91.52477264404295,-1.3958970308303833,-0.373506098985672,51,501.89056491851807,1572.6800620555878,1688694795.068233,1688695865.857379,91.52477264404295,92.71709442138672,0.373506098985672,52.76290512084961,91.57756805419922,107066.625,1.3958970308303833
45,Hardswish,0.0189572804505484,0,4,4,0,3,1,off,0.0007883687072574,144,89.92853546142578,-1.7069780826568604,-0.0945225730538368,52,521.5920350551605,2282.51513338089,1688694814.7697022,1688696575.6924431,89.92853546142578,94.3001708984375,0.0945225730538368,12.660758972167969,87.85689544677734,176079.984375,1.7069780826568604
46,Mish,0.6941235350876843,1,1,2,4,0,3,on,0.0004989825519795,74,56.9965705871582,-2.448002576828003,-0.3185511231422424,53,604.4990260601044,1425.6380047798157,1688694897.676692,1688695718.81531,56.9965705871582,74.53990936279297,0.3185511231422424,46.94476318359375,77.9251480102539,82101.5625,2.448002576828003
47,ReLU,0.3885380005141026,3,3,3,0,1,1,off,0.0004488421574548,86,83.24161529541016,-1.2039291858673096,-0.1341722756624221,54,634.811117887497,1262.2542929649353,1688694927.9887867,1688695555.4316108,83.24161529541016,89.98674011230469,0.1341722756624221,17.644472122192383,66.0892333984375,62732.0078125,1.2039291858673096
48,Mish,0.1917940425346349,2,4,4,3,3,4,on,6.809614771594135e-05,46,81.61951446533203,-3.2968757152557373,-0.3761972188949585,56,709.8250026702881,1522.020544052124,1688695003.00267,1688695815.1977973,81.61951446533203,88.37449645996094,0.3761972188949585,55.439151763916016,87.3479232788086,81207.2421875,3.2968757152557373
49,ReLU,0.80879735933015,4,3,1,0,0,1,on,0.0006043622992813,73,40.50231552124024,-1.3364925384521484,-0.1076709777116775,57,830.7428843975067,1452.4680860042572,1688695123.9205515,1688695745.6453872,40.50231552124024,79.51390075683594,0.1076709777116775,11.120367050170898,63.29166412353515,62160.16796875,1.3364925384521484
50,Hardswish,0.8845742385599208,1,1,3,2,0,1,on,0.000171436632905,111,41.88594055175781,-1.243125557899475,-0.3878479599952698,59,845.8761987686157,1744.2030744552612,1688695139.053862,1688696037.3804,41.88594055175781,81.00259399414062,0.3878479599952698,43.09156799316406,87.13834381103516,89820.3671875,1.243125557899475
51,Hardswish,0.1372049312080714,1,1,2,3,4,1,off,0.0002544071605766,129,92.841552734375,-1.806000113487244,-0.3433958292007446,6,0.2856805324554443,1291.828765153885,1688694293.463379,1688695585.005948,92.841552734375,96.57662200927734,0.3433958292007446,50.49316787719727,91.0482177734375,128968.9765625,1.806000113487244
52,Mish,0.1585729050419762,1,1,4,4,1,0,off,0.0007798063741648,115,87.49573516845703,-1.888462781906128,-0.063378170132637,60,862.5139837265015,2302.665929079056,1688695155.6916518,1688696595.8432238,87.49573516845703,90.80463409423828,0.063378170132637,9.31600284576416,76.77599334716797,144002.90625,1.888462781906128
53,ReLU,0.4236946726849177,3,3,1,0,0,1,off,0.0009376141254211,179,90.8567352294922,-1.0839240550994873,-0.1251237094402313,62,979.6234230995178,2071.5106284618378,1688695272.8010902,1688696364.6879356,90.8567352294922,81.03731536865234,0.1251237094402313,14.898165702819824,88.53340148925781,109176.390625,1.0839240550994873
54,Hardswish,0.725015050763678,0,4,0,3,0,4,on,0.0006030053224287,15,47.41884231567383,-1.3508235216140747,-0.1137446835637092,64,1140.4030799865725,1270.93097615242,1688695433.580747,1688695564.1082957,47.41884231567383,77.19322204589844,0.1137446835637092,12.748202323913574,47.8740234375,13040.484375,1.3508235216140747
55,ReLU,0.7693600150286113,2,0,3,0,4,3,off,0.0001603815041736,17,78.63041687011719,-1.9340641498565672,-0.3967000544071197,66,1268.6317024230957,1411.671409368515,1688695561.809369,1688695704.8487122,78.63041687011719,89.61763763427734,0.3967000544071197,42.85953903198242,82.27078247070312,14291.6416015625,1.9340641498565672
56,Mish,0.7797045560358171,1,1,0,4,3,1,on,0.0005801523070764,3,37.17561721801758,-2.2409796714782715,-0.100917063653469,67,1270.9794101715088,1310.0091581344604,1688695564.1570766,1688695603.1864777,37.17561721801758,72.54548645019531,0.100917063653469,11.46146011352539,43.02964782714844,3896.78515625,2.2409796714782715
57,ReLU,0.0037600540945652,3,2,1,2,2,2,off,0.0008597590717314,63,92.17194366455078,-1.7146146297454834,-0.9520151615142822,68,1283.2292883396149,1989.9848277568813,1688695576.4069552,1688696283.1621342,92.17194366455078,95.45526123046876,0.9520151615142822,103.99286651611328,93.43607330322266,70663.9921875,1.7146146297454834
58,ReLU,0.1515260416078651,2,4,2,0,2,2,on,0.0008518649860632,55,79.2468032836914,-1.9614111185073853,-1.0601624250411987,69,1291.880773305893,1872.8215126991272,1688695585.0584395,1688696165.9988167,79.2468032836914,88.44483947753906,1.0601624250411987,112.14137268066406,85.51993560791016,58081.734375,1.9614111185073853
59,Hardswish,0.0798873943044508,4,3,4,4,2,3,off,7.017559265165793e-05,14,81.59171295166016,-2.722894191741944,-0.2155320197343826,7,0.2854235172271728,225.8238079547882,1688694293.4630992,1688694519.0001965,81.59171295166016,90.38024139404295,0.2155320197343826,50.41558456420898,84.4656753540039,22386.044921875,2.722894191741944
60,ReLU,0.5338734446189335,2,4,0,0,1,4,on,0.0001229917530463,64,89.18321990966797,-2.5176920890808105,-0.3264244198799133,73,1313.4335923194883,1955.9972519874573,1688695606.611257,1688696249.1745572,89.18321990966797,91.57561492919922,0.3264244198799133,41.10353088378906,70.9303970336914,64244.00390625,2.5176920890808105
61,ReLU,0.436312263247931,1,1,0,3,1,3,on,0.0001701895820922,139,91.52349090576172,-1.060038685798645,-0.1496413946151733,76,1380.6574823856354,2273.9326016902924,1688695673.8351488,1688696567.1098835,91.52349090576172,93.57335662841795,0.1496413946151733,14.01828670501709,92.44026947021484,89315.1953125,1.060038685798645
62,Hardswish,0.8851682365572742,2,2,0,3,2,0,off,0.0009353064501597,108,44.4341926574707,-1.99155867099762,-0.7185670137405396,78,1425.6879253387451,2560.43727684021,1688695718.8655906,1688696853.6145823,44.4341926574707,78.07057189941406,0.7185670137405396,99.58051300048828,54.23567199707031,113462.5859375,1.99155867099762
63,ReLU,0.6249879643056475,4,1,0,3,2,1,off,0.0008006101000443,18,39.5941162109375,-1.0901386737823486,-0.3281744122505188,79,1438.678550004959,1594.576556682587,1688695731.8562174,1688695887.753861,39.5941162109375,41.8089599609375,0.3281744122505188,47.06065368652344,45.84054565429688,15577.4921875,1.0901386737823486
64,ReLU,0.8222908720264691,4,4,3,0,2,3,on,0.0005613857838129,159,49.2369499206543,-2.350791454315185,-0.3590707778930664,8,0.2855393886566162,1978.454675912857,1688694293.4632258,1688696271.6318758,49.2369499206543,82.82464599609375,0.3590707778930664,41.01584243774414,83.83568572998047,197632.140625,2.350791454315185
65,Hardswish,0.9000160227207104,2,3,4,4,3,3,on,0.0007231037010803,66,32.93871307373047,-2.4268369674682617,-0.4902645349502563,81,1466.7704236507416,2142.982027292252,1688695759.9480906,1688696436.1593497,32.93871307373047,66.4892578125,0.4902645349502563,50.36808013916016,43.24018859863281,67608.828125,2.4268369674682617
66,Hardswish,0.8214280663584393,1,2,0,2,2,3,on,0.0004705722539313,54,68.2137680053711,-1.618680119514465,-0.6173637509346008,84,1543.0834200382233,2163.458027124405,1688695836.261087,1688696456.635329,68.2137680053711,58.10889053344727,0.6173637509346008,86.0799331665039,62.61372756958008,62025.10546875,1.618680119514465
67,Hardswish,0.6667424775062445,2,0,2,1,3,0,on,0.000240370352754,66,76.05302429199219,-1.659361720085144,-0.7054965496063232,85,1572.7302103042605,2205.9973134994507,1688695865.9078758,1688696499.1746116,76.05302429199219,88.83584594726562,0.7054965496063232,76.14158630371094,87.2633285522461,63314.3984375,1.659361720085144
68,ReLU,0.7684167478840126,0,1,2,3,2,3,on,9.493375828790876e-05,54,87.23236846923828,-1.4799108505249023,-0.5978268384933472,9,0.2898976802825928,501.8402824401856,1688694293.4675782,1688694795.0174744,87.23236846923828,88.41255950927734,0.5978268384933472,81.8418960571289,71.4577865600586,49967.76171875,1.4799108505249023
69,ReLU,0.7586525757730083,1,1,2,1,2,4,off,0.0001456427845111,15,52.77218627929688,-1.4892646074295044,-0.5968500971794128,93,1956.046980857849,2089.6023609638214,1688696249.2246456,1688696382.7796493,52.77218627929688,89.45558166503906,0.5968500971794128,69.93695068359375,41.43327331542969,13343.2265625,1.4892646074295044
70,Hardswish,0.7393529682327534,2,2,4,4,4,1,on,0.0003833311666859,10,39.50236511230469,-1.89897882938385,-0.4825594127178192,94,1978.507711648941,2109.8436558246613,1688696271.685379,1688696403.0209627,39.50236511230469,84.82806396484375,0.4825594127178192,85.91805267333984,56.007423400878906,13121.265625,1.89897882938385
71,Hardswish,0.2433472632767029,0,0,2,2,1,0,on,0.0009055310701961,37,58.54024887084961,-1.656640648841858,-0.5956991314888,99,2109.893161535263,2543.643004655838,1688696403.0708275,1688696836.8203154,58.54024887084961,64.60574340820312,0.5956991314888,71.7029800415039,65.34571838378906,43362.65625,1.656640648841858
72,Mish,0.2176518805689191,3,1,2,0,1,1,on,0.0008899314664424,100,73.98683166503906,-2.145526885986328,-0.3430583477020263,111,2642.964075088501,3404.885455608368,1688696936.1417446,1688697698.062539,73.98683166503906,87.4433364868164,0.3430583477020263,55.77536392211914,65.45435333251953,76180.796875,2.145526885986328
73,ReLU,0.9353336052320088,0,4,0,4,1,4,off,0.0009094188865668,75,14.175840377807615,-3.098548889160156,-0.0992979630827903,104,2273.9827847480774,3104.1008446216583,1688696567.1604507,1688697397.2781546,14.175840377807615,39.923606872558594,0.0992979630827903,11.007264137268066,23.057966232299805,82999.5078125,3.098548889160156
74,Mish,0.7719148414359137,2,4,4,4,0,0,off,4.514853959373719e-05,40,73.38134002685547,-2.545619487762451,-0.4134380221366882,105,2282.567481994629,2800.6614270210266,1688696575.745149,1688697093.838736,73.38134002685547,58.13023376464844,0.4134380221366882,41.70831298828125,88.44489288330078,51797.0859375,2.545619487762451
75,Hardswish,0.5978019128345232,1,4,3,1,2,2,on,0.0001644978325992,83,83.25582885742188,-2.056920289993286,-0.6024501919746399,106,2297.4491901397705,3216.432574033737,1688696590.6268537,1688697509.6099,83.25582885742188,91.3897705078125,0.6024501919746399,88.0206527709961,88.36590576171875,91886.0625,2.056920289993286
76,ReLU,0.2608747704452575,1,1,0,1,4,1,off,2.465199096494321e-05,96,89.59736633300781,-1.3314883708953855,-0.061760451644659,110,2560.6097662448883,3225.0674018859863,1688696853.7874346,1688697518.2447748,89.59736633300781,95.96758270263672,0.061760451644659,8.231828689575195,91.3381805419922,66433.3828125,1.3314883708953855
77,ReLU,0.5430937667390628,2,0,1,2,3,4,off,0.0005014166019863,33,32.091575622558594,-1.4378706216812134,-0.6695659160614014,116,2787.216171503067,3140.5096843242645,1688697080.393844,1688697433.6869578,32.091575622558594,77.80355072021484,0.6695659160614014,80.64785766601562,57.152099609375,35317.01171875,1.4378706216812134
78,ReLU,0.8746356548417723,1,0,1,1,0,3,on,0.0002043579479877,66,66.0897445678711,-1.058462142944336,-0.0923251435160636,117,2795.625098705292,3140.8485021591187,1688697088.8027632,1688697434.025813,66.0897445678711,85.13909912109375,0.0923251435160636,9.130343437194824,83.12528228759766,34510.05859375,1.058462142944336
79,ReLU,0.3796963172202854,3,2,0,0,4,4,on,0.0003159108682623,57,70.74613952636719,-2.0068295001983643,-0.3194766938686371,121,2858.235255241394,3389.0716168880463,1688697151.412922,1688697682.2488537,70.74613952636719,87.37548828125,0.3194766938686371,48.9194564819336,81.8551025390625,53071.2890625,2.0068295001983643
80,Mish,0.0150489199753433,4,3,2,3,2,4,on,0.000734358458806,188,93.20117950439452,-3.3122036457061768,-0.6091991662979126,13,0.2896070480346679,2947.8889462947845,1688694293.467277,1688697241.0661464,93.20117950439452,96.98900604248048,0.6091991662979126,104.70919036865234,93.2664566040039,294593.96875,3.3122036457061768
81,Mish,0.6732379712484229,0,0,1,2,0,1,on,0.0002682469281362,197,93.92119598388672,-2.288100242614746,-0.1714064478874206,36,0.3058922290802002,3195.1825325489044,1688694293.4835875,1688697488.3597195,93.92119598388672,87.22962951660156,0.1714064478874206,40.02153778076172,85.14915466308594,319319.125,2.288100242614746
82,ReLU,0.6320256082689423,0,3,4,2,4,4,on,0.0007601109692068,192,79.96002197265625,-2.033543825149536,-0.3279228210449219,38,0.306776762008667,2946.373120069504,1688694293.484457,1688697239.5503004,79.96002197265625,86.1235580444336,0.3279228210449219,50.886512756347656,85.40294647216797,294420.21875,2.033543825149536
83,Mish,0.6381334083896177,4,1,1,2,1,2,on,0.0006317239299282,162,50.22379684448242,-2.318731546401977,-0.5290732383728027,46,334.49763536453247,2795.5729451179504,1688694627.6753027,1688697088.7502582,50.22379684448242,88.03800964355469,0.5290732383728027,73.19778442382812,91.57061004638672,246095.171875,2.318731546401977
