,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
0,Mish,0.721711452248775,2,2,1,4,0,0,on,0.00032300646778359683,56,77.63260650634766,-2.369182586669922,-0.5013424754142761,0,1688855145.250817,1688855872.2418206,77.63260650634766,89.65837097167969,0.5013424754142761,81.22118377685547,85.61609649658203,72565.078125,2.369182586669922
1,Hardswish,0.7909871308159745,3,2,0,3,2,0,off,0.000453458321382909,8,36.08213424682617,-1.6442437171936035,-0.533815860748291,1,1688855145.6754742,1688855215.8987281,36.08213424682617,85.60752868652344,0.533815860748291,71.56539916992188,66.65509033203125,6933.7978515625,1.6442437171936035
2,Hardswish,0.09756589070318525,0,2,1,3,3,1,off,0.000870402683603144,178,94.2000503540039,-1.5562959909439087,-0.4002835154533386,2,1688855145.826226,1688856818.7821639,94.2000503540039,96.80992889404297,0.4002835154533386,60.733131408691406,92.4083023071289,167218.953125,1.5562959909439087
3,Hardswish,0.8820916399498465,0,2,2,4,0,2,on,0.000701701852476235,170,87.07061004638672,-2.1886160373687744,-0.6447809338569641,3,1688855145.9570458,1688857082.4327898,87.07061004638672,90.75662231445312,0.6447809338569641,80.94096374511719,90.19100189208984,193584.09375,2.1886160373687744
4,Mish,0.09174546788301514,0,4,2,2,2,1,on,0.00012366477108240921,148,94.47528076171875,-3.4492945671081543,-0.7652879953384399,4,1688855148.6628702,1688857370.6482565,94.47528076171875,94.95459747314453,0.7652879953384399,109.36837768554688,92.6122055053711,222042.34375,3.4492945671081543
5,Mish,0.8545995405768795,2,4,4,1,3,3,on,0.00041024052853886234,188,90.62149810791016,-3.3800997734069824,-0.3927651345729828,5,1688855148.6758122,1688857937.1405416,90.62149810791016,95.25111389160156,0.3927651345729828,49.989723205566406,87.73902130126953,278690.8125,3.3800997734069824
6,Hardswish,0.56901978946858,0,2,2,2,0,4,on,0.000523392385172661,169,90.51399993896484,-1.9110841751098633,-0.6289522647857666,6,1688855148.6860876,1688856977.9372306,90.51399993896484,93.2122802734375,0.6289522647857666,84.47669219970703,86.5855941772461,182770.625,1.9110841751098633
7,Hardswish,0.7267588127502153,0,0,0,1,4,0,on,0.0006435087301345542,12,41.357696533203125,-1.2478505373001099,-0.0731772929430008,7,1688855148.701741,1688855251.1949916,41.357696533203125,67.26020812988281,0.0731772929430008,8.602572441101074,21.51509666442871,10096.5556640625,1.2478505373001099
8,Hardswish,0.9295359011448099,0,0,2,0,4,4,off,5.728632413957588e-05,126,87.51801300048828,-2.748905658721924,-0.28753453493118286,8,1688855148.7317145,1688856340.296006,87.51801300048828,96.48941040039062,0.28753453493118286,37.5626220703125,77.84683227539062,118998.484375,2.748905658721924
9,ReLU,0.8968312952130219,3,2,2,0,2,2,off,0.0007743961136975693,159,89.06534576416016,-2.3399524688720703,-0.8341171741485596,9,1688855148.7827146,1688856995.4147465,89.06534576416016,95.77478790283203,0.8341171741485596,113.0467529296875,90.25904083251953,184502.484375,2.3399524688720703
10,Mish,0.37043840660904953,4,2,3,2,0,4,on,0.0006564827191097628,74,75.71651458740234,-3.26455020904541,-0.5363161563873291,10,1688855148.8632615,1688856423.3000116,75.71651458740234,80.05072784423828,0.5363161563873291,77.38219451904297,80.00469207763672,127299.9921875,3.26455020904541
11,Hardswish,0.21233024590926744,0,2,3,4,3,1,on,0.0005032441386533424,173,84.0616226196289,-1.6658592224121094,-0.46330726146698,11,1688855148.8742783,1688856900.4807627,84.0616226196289,89.3539810180664,0.46330726146698,52.28580093383789,92.72879028320312,175009.296875,1.6658592224121094
12,Hardswish,0.7383738018659511,1,0,1,4,4,1,off,0.00013295448645722144,68,78.57786560058594,-1.730017066001892,-0.08058328926563263,12,1688855148.8812819,1688855869.035126,78.57786560058594,61.17151641845703,0.08058328926563263,7.733741283416748,50.711429595947266,71865.703125,1.730017066001892
13,Hardswish,0.2642322279782275,1,0,3,1,1,3,off,0.000657502345009589,192,93.10771179199219,-1.3054686784744263,-0.11666082590818405,13,1688855148.8877494,1688857935.6639113,93.10771179199219,97.63076782226562,0.11666082590818405,12.645360946655273,93.38871765136719,278521.03125,1.3054686784744263
14,Hardswish,0.7393894680996218,2,1,4,2,0,3,off,0.0008735231420004375,175,86.99624633789062,-2.268451690673828,-0.660068929195404,14,1688855148.8941562,1688857503.4822078,86.99624633789062,89.33027648925781,0.660068929195404,78.66276550292969,83.22796630859375,235308.515625,2.268451690673828
15,Hardswish,0.4173987073271201,4,0,4,1,1,1,on,0.0007260922711593452,118,59.32018280029297,-1.6206080913543701,-0.08053416013717651,15,1688855148.901065,1688856181.7275636,59.32018280029297,71.18517303466797,0.08053416013717651,7.665957927703857,60.26226806640625,103127.671875,1.6206080913543701
16,Hardswish,0.6301426351582455,3,4,1,1,0,1,on,1.5210884924325037e-05,61,89.35856628417969,-2.013091802597046,-0.1059776321053505,16,1688855148.9047403,1688855730.534967,89.35856628417969,83.79305267333984,0.1059776321053505,12.059160232543945,84.847900390625,57984.84375,2.013091802597046
17,ReLU,0.7042766741998616,4,3,4,4,4,3,off,5.781112232572791e-05,118,89.33255767822266,-2.4121897220611572,-0.12273039668798447,17,1688855148.9081976,1688856854.4278157,89.33255767822266,91.51351928710938,0.12273039668798447,14.434248924255371,82.9291763305664,170374.1875,2.4121897220611572
18,Mish,0.5774349906119209,2,1,0,3,2,2,off,0.00037914826126225705,150,93.42735290527344,-2.3556292057037354,-0.9894278049468994,18,1688855148.9117188,1688857177.0527864,93.42735290527344,97.91065216064453,0.9894278049468994,142.973876953125,92.76025390625,202660.140625,2.3556292057037354
19,ReLU,0.26152669978576176,4,2,3,0,2,0,off,0.0003272509620618151,27,77.46761322021484,-1.7613143920898438,-0.6922160983085632,19,1688855148.9151235,1688855410.9617984,77.46761322021484,89.76530456542969,0.6922160983085632,93.10685729980469,76.21137237548828,26035.89453125,1.7613143920898438
20,Hardswish,0.3428885943363543,4,4,0,2,2,1,on,0.0008102336105694323,148,48.183372497558594,-2.1433510780334473,-0.6012331247329712,20,1688855148.9185114,1688856539.7410817,48.183372497558594,68.4422836303711,0.6012331247329712,79.36647033691406,89.0680923461914,138928.96875,2.1433510780334473
21,Mish,0.1941772965070754,3,1,2,2,0,0,on,0.0007448429746938315,49,85.47705078125,-2.4357922077178955,-0.5407634377479553,21,1688855148.9217315,1688855773.3477833,85.47705078125,88.42623901367188,0.5407634377479553,83.01039123535156,76.58668518066406,62289.92578125,2.4357922077178955
22,Hardswish,0.011394394327676118,1,4,4,4,3,1,on,9.462194910349328e-05,146,59.989227294921875,-2.0609588623046875,-0.0890246257185936,22,1688855148.9253676,1688856740.5285046,59.989227294921875,83.94524383544922,0.0890246257185936,12.531702995300293,86.19938659667969,158981.953125,2.0609588623046875
23,Hardswish,0.7586602043159835,3,2,0,4,0,2,on,0.000844395718884777,198,92.5333480834961,-1.7874568700790405,-0.6440067887306213,23,1688855148.9291623,1688857590.572617,92.5333480834961,86.20702362060547,0.6440067887306213,65.78805541992188,93.18911743164062,243988.59375,1.7874568700790405
24,Hardswish,0.34796273874362815,4,4,3,0,3,2,off,0.00048161478516094787,2,63.732582092285156,-1.994755506515503,-0.41229933500289917,24,1688855148.9334457,1688855172.7196255,63.732582092285156,71.70340728759766,0.41229933500289917,51.61708450317383,39.72756576538086,2208.87060546875,1.994755506515503
25,ReLU,0.5007325141407601,4,1,0,0,4,4,on,1.5320226672013132e-05,140,92.87966918945312,-2.764460802078247,-0.07316795736551285,25,1688855148.9367785,1688856374.6999745,92.87966918945312,93.19525146484375,0.07316795736551285,10.456417083740234,89.60652923583984,122399.4453125,2.764460802078247
26,Mish,0.7497884564614824,0,1,2,0,2,1,off,0.0008710919309815565,62,40.52870559692383,-1.8598815202713013,-0.6557987928390503,26,1688855148.940594,1688855908.092436,40.52870559692383,74.08247375488281,0.6557987928390503,85.04195404052734,33.0537223815918,75762.0,1.8598815202713013
27,ReLU,0.09789031106122051,3,4,0,1,1,2,on,0.0005245859315561422,173,87.40011596679688,-1.3810677528381348,-0.3597511947154999,27,1688855148.9438517,1688856691.4509668,87.40011596679688,94.42448425292969,0.3597511947154999,49.31880187988281,90.60606384277344,154098.015625,1.3810677528381348
28,ReLU,0.24477356943479517,2,4,2,2,0,4,off,0.0005251147136874014,156,78.65242004394531,-2.2344810962677,-0.5714710354804993,28,1688855148.946794,1688857016.5892217,78.65242004394531,97.63500213623047,0.5714710354804993,98.91413879394531,88.45670318603516,186613.953125,2.2344810962677
29,Mish,0.3388384215288864,1,3,3,4,2,2,off,0.0007285688733663794,56,74.6968002319336,-3.8946540355682373,-0.5743170976638794,29,1688855148.950292,1688856132.0161977,74.6968002319336,79.35533905029297,0.5743170976638794,78.36890411376953,71.7462387084961,98130.875,3.8946540355682373
30,Hardswish,0.9293228130391117,4,0,0,0,1,0,off,0.00035655270658142504,191,94.53807067871094,-1.334027647972107,-0.08089753240346909,30,1688855148.9531581,1688856432.7375681,94.53807067871094,97.662109375,0.08089753240346909,9.072955131530762,92.23880004882812,128226.4140625,1.334027647972107
31,Hardswish,0.4876689055527555,1,4,4,1,1,2,off,0.00044016775304947037,147,88.2718505859375,-1.8595980405807495,-0.22193153202533722,31,1688855148.9558296,1688856658.09088,88.2718505859375,93.18190002441406,0.22193153202533722,41.663021087646484,90.9397964477539,150761.765625,1.8595980405807495
32,Mish,0.45325655661059094,3,1,0,2,0,0,off,0.0003364898395469177,2,43.29914855957031,-1.9810092449188232,-0.3546883165836334,32,1688855148.9593918,1688855172.258373,43.29914855957031,84.28227996826172,0.3546883165836334,47.49515151977539,57.348880767822266,2179.79443359375,1.9810092449188232
33,ReLU,0.048961697053762666,3,2,1,1,2,2,on,0.000986321796635622,199,94.99544525146484,-1.2194437980651855,-0.8645233511924744,33,1688855148.9628356,1688857002.951573,94.99544525146484,97.72456359863281,0.8645233511924744,108.05865478515625,93.58710479736328,185241.296875,1.2194437980651855
34,ReLU,0.44443438651027195,4,2,1,4,3,0,off,0.0009922036129342755,58,31.610980987548828,-1.929803729057312,-0.3320220708847046,34,1688855148.9662063,1688855777.6228528,31.610980987548828,43.69672775268555,0.3320220708847046,53.0753059387207,52.895748138427734,62708.5234375,1.929803729057312
35,Mish,0.8894123278927495,1,2,1,4,1,1,on,0.00043699613580175443,89,59.386329650878906,-2.356863498687744,-0.3359330892562866,35,1688855148.97139,1688856255.8490357,59.386329650878906,19.305715560913086,0.3359330892562866,52.769474029541016,51.39744567871094,110531.21875,2.356863498687744
36,ReLU,0.8216648771380017,1,4,0,0,3,0,off,7.809857874749232e-05,96,85.64887237548828,-1.88519287109375,-0.11051119863986969,36,1688855148.9765747,1688855970.766797,85.64887237548828,92.28473663330078,0.11051119863986969,10.802919387817383,86.85372924804688,82018.265625,1.88519287109375
37,Hardswish,0.4285545639794709,3,3,4,4,3,4,off,0.0007032997164074108,87,67.26565551757812,-2.5740509033203125,-0.1263619214296341,37,1688855148.9799268,1688856363.3731635,67.26565551757812,84.88491821289062,0.1263619214296341,16.329397201538086,67.9234390258789,121279.0078125,2.5740509033203125
38,Mish,0.7013061634378184,4,1,0,0,4,2,off,0.0002504612231292893,32,61.90153121948242,-1.774945616722107,-0.35232609510421753,38,1688855148.9839327,1688855491.1628134,61.90153121948242,89.5853042602539,0.35232609510421753,41.72553634643555,66.70117950439453,34050.72265625,1.774945616722107
39,Mish,0.3940408198220942,0,2,0,3,2,0,off,0.0002587213301622152,108,85.86338806152344,-2.642886161804199,-0.5392971634864807,39,1688855148.9873228,1688856881.1936324,85.86338806152344,92.91268920898438,0.5392971634864807,73.15496826171875,89.98137664794922,173053.6875,2.642886161804199
40,Hardswish,0.45470954352764964,3,1,1,3,2,4,on,0.00028197301224960647,65,87.63899230957031,-1.6498968601226807,-0.22985193133354187,40,1688855148.9903054,1688855968.019412,87.63899230957031,86.52652740478516,0.22985193133354187,64.57025909423828,80.10466766357422,81743.5390625,1.6498968601226807
