p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
Hardswish,0.6700548753823463,1,3,0,4,0,3,off,0.0005729475028052,198,94.24107360839844,-1.2674424648284912,-0.1125307455658912,67,0.2959475517272949,1706.5140144824982,1691214169.3488731,1691215875.5661206,0.1125307455658912,170190.5,1.2674424648284912,14.471879005432127,94.24107360839844,95.42813110351562,93.75618743896484,False
Hardswish,0.4672124087587923,0,0,2,4,4,0,on,0.0003048917490022,22,71.77729034423828,-1.9496299028396609,-0.3402381241321563,0,0.2357180118560791,241.09200143814087,1691214169.2886474,1691214410.140041,0.3402381241321563,23663.052734375,1.9496299028396609,42.18632888793945,71.77729034423828,74.05815887451172,68.94602966308594,False
Mish,0.2543943901168739,3,0,2,3,0,0,off,0.0007908086782058,77,83.52091979980469,-2.111023187637329,-0.3569872677326202,10,0.2470424175262451,940.937257051468,1691214169.299973,1691215109.9896574,0.3569872677326202,93642.1328125,2.111023187637329,53.14385223388672,83.52091979980469,89.74717712402344,66.70259857177734,False
Mish,0.1932772241421579,0,2,3,1,2,4,off,0.0006822513503591,39,81.109619140625,-2.845055103302002,-0.7111289501190186,100,553.1684768199921,1182.3786232471466,1691214722.2213972,1691215351.431184,0.7111289501190186,62908.64453125,2.845055103302002,78.19779968261719,81.109619140625,86.59881591796875,65.39946746826172,False
ReLU,0.0246041246654305,2,3,4,4,3,3,on,0.0002188578834395,48,92.15446472167967,-1.8607772588729856,-0.4217961132526397,102,575.9794664382935,1103.4013903141022,1691214745.0323863,1691215272.453946,0.4217961132526397,52729.87109375,1.8607772588729856,57.0268440246582,92.15446472167967,92.36100006103516,90.73096466064452,False
ReLU,0.4879381711946545,3,1,4,4,0,1,off,8.967919111371319e-05,65,78.38753509521484,-1.798955321311951,-0.1167546212673187,103,588.1755857467651,1119.1311502456665,1691214757.228501,1691215288.1836922,0.1167546212673187,53089.4375,1.798955321311951,12.58358383178711,78.38753509521484,90.14240264892578,72.24437713623047,False
Mish,0.7267781263497538,3,0,2,4,2,1,on,0.0001630190399477,41,84.53710174560547,-2.938592433929444,-0.7397216558456421,104,606.390588760376,1318.675930738449,1691214775.443516,1691215487.7284858,0.7397216558456421,71224.6953125,2.938592433929444,91.95018005371094,84.53710174560547,90.18943786621094,87.1180191040039,False
ReLU,0.5901998892718511,3,1,1,1,0,4,off,0.0001990203901184,100,86.63724517822266,-1.5113998651504517,-0.1228414103388786,11,0.2398834228515625,803.5784513950348,1691214169.2928145,1691214972.6308136,0.1228414103388786,79912.7265625,1.5113998651504517,12.026200294494627,86.63724517822266,84.98976135253906,76.40650177001953,False
ReLU,0.0204235386384418,0,2,4,0,2,3,on,6.0897623381569566e-05,90,91.47423553466795,-1.7080217599868774,-0.5767321586608887,112,803.7893085479736,1692.674996137619,1691214972.842233,1691215861.727559,0.5767321586608887,88876.203125,1.7080217599868774,78.33534240722656,91.47423553466795,93.04874420166016,91.49152374267578,False
ReLU,0.3644988285853002,3,1,4,4,1,4,on,5.208404349118022e-05,91,89.81745910644531,-2.066476345062256,-0.1076904460787773,114,845.5001955032349,1683.7209315299988,1691215014.553117,1691215852.7734954,0.1076904460787773,83809.75,2.066476345062256,12.247252464294434,89.81745910644531,88.65760040283203,82.53680419921875,False
