p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
Hardswish,0.6700548753823463,1,3,0,4,0,3,off,0.0005729475028052458,198,94.24107360839844,-1.2674424648284912,-0.11253074556589127,38,0.5189981460571289,1705.4080638885498,1688878532.1019225,1688880236.9899468,94.24107360839844,95.42813110351562,0.11253074556589127,14.471879005432129,93.75618743896484,170190.5,1.2674424648284912
Hardswish,0.25205710221285654,3,3,3,3,1,2,off,0.00025528513805466065,94,89.12833404541016,-1.503480315208435,-0.4080939590930938,1,0.4164273738861084,1108.5639123916626,1688878531.999364,1688879640.1461804,89.12833404541016,93.01243591308594,0.4080939590930938,57.97325134277344,85.089111328125,110520.171875,1.503480315208435
Hardswish,0.8049805042590688,1,1,4,1,3,1,off,2.308234901244365e-05,163,86.45230102539062,-1.8253239393234253,-0.10270504653453828,100,0.5613524913787842,1405.0931189060211,1688878532.1442842,1688879936.6753502,86.45230102539062,98.86701965332033,0.10270504653453828,10.28227710723877,78.91251373291016,140164.3125,1.8253239393234253
Hardswish,0.5064202052919479,4,2,3,1,0,0,on,0.00035891352188435,21,71.25957489013672,-1.499861478805542,-0.45056286454200745,101,0.5633554458618164,185.9482297897339,1688878532.1462774,1688878717.5294702,71.25957489013672,85.41804504394531,0.45056286454200745,55.35867691040039,64.8527603149414,18247.068359375,1.499861478805542
Mish,0.04537485089044683,3,4,1,1,4,1,on,0.0002878958853127563,49,83.24421691894531,-2.4152376651763916,-0.1200319677591324,102,0.563795804977417,817.6938128471375,1688878532.146723,1688879349.2760458,83.24421691894531,89.3878402709961,0.1200319677591324,12.217430114746094,84.4122314453125,81424.9921875,2.4152376651763916
Hardswish,0.49874939303491805,0,4,3,2,1,0,off,0.0002226394857313899,95,87.95697784423828,-1.6283018589019775,-0.37171033024787903,103,0.564288854598999,722.3277506828308,1688878532.1472116,1688879253.9099762,87.95697784423828,91.55078125,0.37171033024787903,44.18446350097656,53.02341079711914,71886.3984375,1.6283018589019775
Mish,0.17294866933575878,1,2,2,0,2,2,off,0.00047434619471625744,33,87.2798080444336,-3.636104106903076,-0.8880560398101807,104,0.5663759708404541,572.1833393573761,1688878532.1492994,1688879103.7655554,87.2798080444336,92.67937469482422,0.8880560398101807,116.23062896728516,86.75019073486328,56864.91796875,3.636104106903076
Hardswish,0.7565890749332199,4,2,4,1,1,0,off,0.00028934509951494364,66,77.45565032958984,-1.9130114316940308,-0.4219762086868286,105,0.5989029407501221,678.2019865512848,1688878532.181824,1688879209.78322,77.45565032958984,91.17063903808594,0.4219762086868286,48.169288635253906,70.74069213867188,67464.9140625,1.9130114316940308
Hardswish,0.9843894469369164,2,0,2,0,4,1,off,0.0009841545053196291,46,23.916412353515625,-2.329426527023315,-0.7559844255447388,106,0.6021983623504639,516.7331278324127,1688878532.185124,1688879048.3143454,23.916412353515625,36.70401763916016,0.7559844255447388,86.44354248046875,49.281951904296875,51324.703125,2.329426527023315
Hardswish,0.4304698092068115,3,2,0,3,4,1,on,0.0003574294071152412,144,87.60392761230469,-2.131268262863159,-0.3084341883659363,107,0.6022541522979736,1614.4595606327057,1688878532.1851804,1688880146.041802,87.60392761230469,92.47126770019533,0.3084341883659363,53.72534942626953,88.94602966308594,161123.015625,2.131268262863159
Hardswish,0.08693736936961333,2,4,3,0,3,1,on,3.048319737367113e-05,43,92.31509399414062,-1.8298983573913576,-0.47721609473228455,108,0.6032192707061768,445.352114200592,1688878532.1861413,1688878976.9343624,92.31509399414062,93.113037109375,0.47721609473228455,49.237945556640625,88.4486312866211,44213.6796875,1.8298983573913576
Hardswish,0.6574582533947358,1,4,2,3,2,0,off,0.0003531004036466208,97,82.19882202148438,-1.8968684673309328,-0.5522093176841736,109,0.6036813259124756,1033.617527961731,1688878532.1866062,1688879565.1990497,82.19882202148438,91.17418670654295,0.5522093176841736,78.97469329833984,86.185546875,103014.6015625,1.8968684673309328
Hardswish,0.005052080178218743,0,2,4,0,4,2,on,0.0005475461921974237,85,89.95097351074219,-1.8211554288864136,-0.6487115621566772,11,0.44701552391052246,868.5540671348572,1688878532.029938,1688879400.1362877,89.95097351074219,92.33954620361328,0.6487115621566772,73.3004150390625,89.50823211669922,86546.203125,1.8211554288864136
Hardswish,0.09948340507359205,3,2,1,2,0,2,off,0.0003919114465445225,129,83.91568756103516,-1.5069549083709717,-0.6975805759429932,111,0.6042799949645996,1373.45854473114,1688878532.1872008,1688879905.0407896,83.91568756103516,98.50843811035156,0.6975805759429932,80.2661361694336,92.21265411376952,137037.265625,1.5069549083709717
Hardswish,0.5345819348441115,0,2,4,3,2,2,off,0.00016639882791920826,53,87.45730590820312,-2.1748392581939697,-0.8470388054847717,112,0.603670597076416,636.8891704082489,1688878532.1865947,1688879168.471332,87.45730590820312,93.80728912353516,0.8470388054847717,107.43186950683594,84.1722640991211,63360.1171875,2.1748392581939697
Hardswish,0.6097913705747952,2,0,1,3,1,3,off,0.00028215922237935574,63,80.9193115234375,-1.6511856317520142,-0.3952217400074005,113,0.6052987575531006,485.0359075069427,1688878532.1882265,1688879016.6170645,80.9193115234375,90.98109436035156,0.3952217400074005,44.77259063720703,73.98339080810547,48153.4140625,1.6511856317520142
Mish,0.8848640088092872,0,2,0,2,3,2,on,0.0004217005069772456,76,65.124267578125,-2.6349916458129883,-0.6532053351402283,114,0.6023232936859131,1373.9373326301577,1688878532.1852508,1688879905.5195563,65.124267578125,87.91754150390625,0.6532053351402283,79.06781768798828,73.85844421386719,137065.09375,2.6349916458129883
Mish,0.4747969510041694,4,2,4,3,1,4,on,0.000549098949492514,14,46.965702056884766,-3.43204927444458,-0.5363260507583618,116,0.6039340496063232,258.94025564193726,1688878532.1868508,1688878790.521341,46.965702056884766,74.21025848388672,0.5363260507583618,63.82550048828125,35.699459075927734,25547.654296875,3.43204927444458
Mish,0.5499371604586752,4,4,0,1,2,0,on,0.000876503289849096,126,58.125953674316406,-2.6964304447174072,-0.3160068988800049,117,0.6043808460235596,1636.8858406543732,1688878532.187308,1688880168.4680605,58.125953674316406,66.51799774169922,0.3160068988800049,59.63055419921875,64.46736145019531,163343.65625,2.6964304447174072
Hardswish,0.22044153264788752,4,1,2,3,1,1,off,0.0001001258139115246,53,67.78269958496094,-1.4651063680648804,-0.35645997524261475,119,0.6049232482910156,465.3849151134491,1688878532.187849,1688878996.9660022,67.78269958496094,93.5174789428711,0.35645997524261475,50.54309844970703,87.91824340820312,46192.3125,1.4651063680648804
ReLU,0.08398584792667296,1,3,4,3,1,4,off,0.0006176013340976743,124,91.9582748413086,-1.6840226650238037,-0.13855570554733276,12,0.4476170539855957,1349.4272499084473,1688878532.0305371,1688879881.0093937,91.9582748413086,95.32569885253906,0.13855570554733276,14.442447662353516,79.13196563720703,134616.140625,1.6840226650238037
Hardswish,0.7956568860228769,4,1,3,4,0,1,on,3.905439077567174e-05,79,84.63040924072266,-1.657633900642395,-0.19747363030910492,120,0.6055173873901367,956.1927182674408,1688878532.1884403,1688879487.7749343,84.63040924072266,90.9719467163086,0.19747363030910492,11.658546447753906,86.265625,95275.6171875,1.657633900642395
ReLU,0.5901998892718511,3,1,1,1,0,4,off,0.00019902039011844973,100,86.63724517822266,-1.5113998651504517,-0.12284141033887865,121,0.6012234687805176,802.3137700557709,1688878532.1841383,1688879333.8961728,86.63724517822266,84.98976135253906,0.12284141033887865,12.026200294494627,76.40650177001953,79912.7265625,1.5113998651504517
ReLU,0.0235946941619869,2,2,3,1,2,0,on,0.0002268600778523792,53,92.54834747314452,-1.5438693761825562,-0.7241019010543823,123,0.6039631366729736,557.7479300498962,1688878532.1868892,1688879089.3303027,92.54834747314452,93.46737670898438,0.7241019010543823,108.59636688232422,90.42139434814452,55431.40234375,1.5438693761825562
ReLU,0.16066779578288104,4,0,1,1,4,4,off,5.942201723264586e-05,131,89.7967300415039,-2.1932129859924316,-0.09941034018993378,124,0.6022181510925293,1242.6578907966614,1688878532.185141,1688879774.240131,89.7967300415039,90.6126937866211,0.09941034018993378,8.91535472869873,85.15678405761719,123921.890625,2.1932129859924316
ReLU,0.4342059727074674,2,1,1,3,0,0,on,0.0009610347555565628,172,80.11663818359375,-1.0869475603103638,-0.3788558840751648,127,0.6037580966949463,1335.0763943195343,1688878532.1866822,1688879866.658628,80.11663818359375,41.2701416015625,0.3788558840751648,43.20414352416992,85.59898376464844,133156.03125,1.0869475603103638
Hardswish,0.06239428117515856,3,0,3,4,0,3,on,0.0006315523933421561,86,89.17550659179688,-1.5985370874404907,-0.12482231110334396,128,0.6034839153289795,1022.8512904644012,1688878532.1864126,1688879554.4334822,89.17550659179688,90.71002960205078,0.12482231110334396,16.974157333374023,89.47999572753906,101937.5859375,1.5985370874404907
Mish,0.8008982503633475,4,4,3,2,2,2,on,0.000191026089648637,24,77.65308380126953,-3.4252591133117676,-0.6198921799659729,129,0.6050407886505127,574.8151540756226,1688878532.1879663,1688879106.39738,77.65308380126953,88.38629150390625,0.6198921799659729,89.23184967041016,78.53290557861328,57137.46484375,3.4252591133117676
Mish,0.2348478512751184,0,2,0,0,2,0,on,0.0006272925979258691,152,75.78125762939453,-2.574899673461914,-0.5048303008079529,13,0.45107078552246094,1669.2682847976685,1688878532.0339952,1688880200.8504903,75.78125762939453,90.6246566772461,0.5048303008079529,74.17418670654297,91.39556121826172,166592.9375,2.574899673461914
Mish,0.5997962946342978,1,2,1,1,4,0,off,0.0005109954539178978,65,73.53880310058594,-1.9166229963302612,-0.4212887585163117,130,0.6045103073120117,679.9228410720825,1688878532.1874282,1688879211.505022,73.53880310058594,58.233943939208984,0.4212887585163117,51.01450729370117,77.68844604492188,67641.8828125,1.9166229963302612
Hardswish,0.2336669772421974,1,3,4,0,1,1,on,5.934823616868735e-05,141,91.83206939697266,-1.8626997470855713,-0.09037931263446808,131,0.6042547225952148,1132.1286294460297,1688878532.1871746,1688879663.7108805,91.83206939697266,90.24203491210938,0.09037931263446808,10.08055305480957,89.5196762084961,112867.015625,1.8626997470855713
