,LearningRate,WeightDecay,Activation,TrivialAugment,Op1,Op2,Op3,Op4,Op5,Op6,nepochs,valid-loss,latency,size_MB
0,0.20926258424764663,0.0009502418533781481,Hardswish,on,0.0,2.0,3.0,3.0,2.0,2.0,36.0,31.91260528564453,1.427829623222351,0.8985472917556763
1,0.4743439236032114,0.0004915537061688638,ReLU,off,0.0,1.0,1.0,3.0,2.0,0.0,88.0,25.481727600097656,0.953693687915802,0.35741424560546875
2,0.49880027188713255,0.0007794392552640432,Hardswish,off,1.0,3.0,1.0,0.0,2.0,2.0,169.0,8.89013671875,1.3462350368499756,0.63298100233078
3,0.3544869573256907,0.0003214044257556188,Mish,on,0.0,3.0,1.0,0.0,0.0,2.0,104.0,12.552253723144531,3.0228071212768555,0.40008363127708435
4,0.24256924060507923,7.158263450876135e-05,Hardswish,on,1.0,3.0,0.0,1.0,3.0,0.0,160.0,6.2421722412109375,1.1592895984649658,0.11984692513942719
5,0.6916509694766135,0.0008515022729394622,Hardswish,on,2.0,2.0,2.0,0.0,0.0,1.0,181.0,11.083160400390625,1.3795281648635864,0.6844682693481445
6,0.7902398053458013,0.0005397768431329824,ReLU,off,3.0,2.0,0.0,2.0,2.0,1.0,193.0,7.9298858642578125,1.8282101154327393,0.6820625066757202
7,0.7070322990849425,9.768695862805516e-05,ReLU,off,0.0,0.0,3.0,3.0,3.0,0.0,198.0,5.01788330078125,1.9371122121810913,0.1218852549791336
8,0.9600373860314227,0.00038698712305812124,ReLU,off,2.0,0.0,3.0,3.0,3.0,3.0,83.0,34.49652099609375,2.1711177825927734,0.5571191310882568
9,0.3803141914200472,0.0007886163778852239,Mish,off,0.0,3.0,0.0,3.0,3.0,2.0,130.0,11.549240112304688,2.8792433738708496,0.36810731887817383
10,0.7390728163337267,0.00018556296879095773,Hardswish,on,3.0,2.0,0.0,2.0,2.0,3.0,127.0,8.216896057128906,1.632622241973877,0.6081751585006714
11,0.343545003332846,0.0003188040976744387,Mish,on,2.0,1.0,0.0,3.0,0.0,0.0,163.0,6.652610778808594,1.9038541316986084,0.32858648896217346
12,0.5126076359261144,0.0004191021899154663,Hardswish,on,2.0,0.0,0.0,3.0,2.0,0.0,45.0,21.560096740722656,1.2098684310913086,0.751492440700531
13,0.6018396294900259,0.0007719314695384835,Hardswish,off,3.0,1.0,3.0,2.0,0.0,1.0,94.0,61.993309020996094,1.4728682041168213,0.3656759262084961
14,0.7775627473118492,0.0006056626371154331,ReLU,on,1.0,1.0,3.0,1.0,0.0,3.0,103.0,61.28034210205078,1.2042053937911987,0.12086896598339081
15,0.7001903902382357,0.00024109396359873523,Mish,on,1.0,2.0,2.0,0.0,3.0,3.0,148.0,10.724784851074219,2.9152626991271973,0.5830671787261963
16,0.04824396782970231,0.0003941284743929049,Hardswish,on,3.0,2.0,1.0,1.0,0.0,3.0,184.0,5.17999267578125,1.245444655418396,0.41937515139579773
17,0.054612040136720455,0.0009155596513182276,ReLU,off,1.0,1.0,0.0,1.0,2.0,1.0,177.0,6.2869110107421875,0.9121716022491455,0.3527591824531555
18,0.010790478228330243,0.00025931166306953827,ReLU,off,2.0,0.0,3.0,0.0,0.0,2.0,167.0,5.77685546875,1.1352221965789795,0.5301836729049683
19,0.727260691264559,0.0005840972667441229,Hardswish,on,2.0,1.0,0.0,2.0,2.0,1.0,60.0,30.712142944335938,1.8657602071762085,0.8019594550132751
20,0.8451133831632884,0.0005143203068861447,ReLU,on,1.0,2.0,2.0,3.0,3.0,1.0,64.0,56.337406158447266,1.8874611854553223,0.5960602760314941
21,0.8166870251807982,0.00035693338605152005,ReLU,on,3.0,3.0,3.0,3.0,0.0,3.0,52.0,25.540191650390625,1.6833584308624268,0.17048493027687073
22,0.9169793976476927,0.0002527835275484718,Mish,off,2.0,0.0,1.0,3.0,0.0,3.0,54.0,26.018959045410156,2.2559940814971924,0.42089948058128357
23,0.9100976658119804,0.00038905184658992036,Mish,off,3.0,0.0,1.0,0.0,0.0,3.0,22.0,35.563262939453125,2.0182690620422363,0.12751486897468567
24,0.5654220043513757,0.0002662041625773588,Hardswish,on,3.0,3.0,0.0,2.0,1.0,2.0,117.0,10.062477111816406,1.5751274824142456,0.6029258966445923
25,0.014225975946519153,0.00013208467030439034,Mish,off,0.0,0.0,0.0,1.0,1.0,2.0,96.0,9.657699584960938,1.6535418033599854,0.33656686544418335
26,0.3317703089861898,0.00038036070886141596,Mish,on,2.0,1.0,0.0,0.0,3.0,0.0,130.0,10.060737609863281,1.8523497581481934,0.3498411178588867
27,0.6794492227560462,0.00035561596042705954,Mish,off,2.0,0.0,1.0,2.0,1.0,3.0,58.0,26.174774169921875,2.814661741256714,0.6583493947982788
28,0.31427802329381005,0.0005480954730714998,ReLU,on,2.0,0.0,0.0,1.0,3.0,1.0,120.0,17.24803924560547,1.1266213655471802,0.3073554039001465
29,0.09297037857413522,0.0002847617681171788,Hardswish,on,0.0,0.0,2.0,2.0,0.0,2.0,13.0,9.272796630859375,1.3393923044204712,0.7834078073501587
30,0.10729783781039338,0.0008373536286338196,ReLU,on,1.0,1.0,0.0,3.0,1.0,2.0,37.0,12.293159484863281,1.370286464691162,0.3647698760032654
31,0.5620571477313651,0.00039982105947811885,ReLU,on,2.0,0.0,0.0,0.0,0.0,1.0,98.0,27.00489044189453,0.8274453282356262,0.3345280587673187
32,0.4852318150847603,0.0006557512895458795,Mish,on,3.0,2.0,0.0,3.0,3.0,3.0,114.0,13.910598754882812,3.25057315826416,0.40577802062034607
33,0.14254529143777703,0.0006345797679489243,Mish,off,2.0,1.0,1.0,2.0,2.0,1.0,109.0,8.25421142578125,2.9804556369781494,0.7670509815216064
34,0.2975951127524012,0.0004762169376457441,Hardswish,on,0.0,2.0,0.0,2.0,0.0,1.0,196.0,5.4485626220703125,1.06655752658844,0.4097874164581299
35,0.4594977773228261,0.0006891966498108669,Hardswish,on,0.0,3.0,1.0,3.0,3.0,3.0,187.0,50.839561462402344,1.4711560010910034,0.15660357475280762
36,0.8048088337134086,0.0008225979013894988,Mish,on,1.0,1.0,2.0,1.0,3.0,1.0,8.0,66.71753311157227,1.82810640335083,0.3435153663158417
37,0.16383401600315106,0.000535650868371644,Mish,off,1.0,1.0,0.0,0.0,2.0,0.0,27.0,18.518997192382812,1.8966283798217773,0.3132326304912567
38,0.06796580640962388,0.0006102994712163717,ReLU,on,1.0,3.0,0.0,3.0,3.0,0.0,194.0,6.59637451171875,1.109276294708252,0.15783420205116272
39,0.7533074701715763,0.0009593492440566416,Hardswish,on,2.0,2.0,3.0,1.0,1.0,3.0,94.0,41.95271682739258,1.7038875818252563,0.6754513382911682
40,0.4406730693908516,7.990812189185296e-05,Mish,on,0.0,1.0,1.0,2.0,0.0,3.0,14.0,25.40778350830078,2.2111399173736572,0.34024572372436523
41,0.44433842382065475,0.0009564836020253722,ReLU,on,1.0,0.0,3.0,1.0,3.0,3.0,66.0,54.171783447265625,1.4488765001296997,0.1492885798215866
42,0.919357044084053,0.00023269025969715803,ReLU,on,2.0,1.0,3.0,3.0,1.0,1.0,91.0,34.125022888183594,1.2533968687057495,0.42495498061180115
43,0.7377023634601091,0.0009277346277305281,ReLU,on,0.0,1.0,0.0,0.0,1.0,1.0,68.0,69.68706130981445,0.9407138228416443,0.09508602321147919
44,0.4816469073612846,0.0005204214862038999,ReLU,off,2.0,0.0,0.0,0.0,1.0,3.0,186.0,8.884590148925781,0.9860872626304626,0.35603007674217224
45,0.8307870399630158,0.0004379222173410801,ReLU,off,1.0,3.0,2.0,3.0,0.0,0.0,161.0,8.718513488769531,1.2662705183029175,0.3468194901943207
46,0.9772046140915356,0.0009695640203171733,Hardswish,off,3.0,1.0,3.0,1.0,2.0,1.0,102.0,68.06518173217773,1.2288434505462646,0.37292084097862244
47,0.5948316084934492,0.0006497979456447123,ReLU,off,3.0,1.0,2.0,3.0,3.0,0.0,199.0,17.8770751953125,1.4055205583572388,0.3394273817539215
48,0.19928138665058845,0.0005509738426533312,ReLU,off,1.0,1.0,1.0,3.0,2.0,0.0,84.0,47.8714714050293,1.0638763904571533,0.3313266336917877
49,0.7046337080481744,0.0007395814340217593,Hardswish,off,2.0,2.0,0.0,2.0,0.0,3.0,135.0,16.875892639160156,1.393479824066162,0.7365478277206421
50,0.3966784176860247,0.00016245673619521712,Hardswish,on,0.0,0.0,1.0,1.0,0.0,3.0,28.0,14.10107421875,1.179583191871643,0.08487901091575623
51,0.6564174457064865,0.0002924420292959694,Hardswish,on,1.0,2.0,3.0,3.0,2.0,3.0,18.0,23.84050750732422,1.7620971202850342,0.5782799124717712
52,0.8686295996461889,0.00016947691787107282,ReLU,on,1.0,2.0,3.0,3.0,3.0,2.0,8.0,24.877098083496094,1.9061903953552246,0.714575469493866
53,0.38414716827615764,0.00010665789760927978,Mish,on,2.0,2.0,2.0,2.0,1.0,1.0,173.0,5.39892578125,3.4295783042907715,0.8287725448608398
54,0.5438556687905842,0.0001953739937964068,ReLU,off,3.0,3.0,3.0,2.0,2.0,2.0,25.0,15.550621032714844,1.7273907661437988,0.6828519105911255
55,0.3073251091158108,0.0007078336307220174,Hardswish,off,0.0,3.0,2.0,3.0,2.0,3.0,70.0,23.837852478027344,1.3551156520843506,0.45949989557266235
56,0.22731135701128732,0.0006279262019032674,Mish,on,3.0,2.0,0.0,2.0,2.0,2.0,99.0,17.943565368652344,3.2143959999084473,0.7784520983695984
57,0.13689724955345725,0.00021639462388436576,ReLU,off,1.0,2.0,2.0,2.0,0.0,2.0,46.0,11.315101623535156,1.4876914024353027,0.7122882008552551
58,0.09568455913963385,0.000571667224658346,Mish,off,2.0,2.0,1.0,1.0,1.0,2.0,136.0,6.4858551025390625,2.556835651397705,0.7982810139656067
59,0.27076074227045466,0.0003664390315732165,ReLU,on,2.0,3.0,0.0,1.0,3.0,3.0,6.0,36.84618377685547,1.290366291999817,0.40749886631965637
60,0.36979087038964203,0.0008831581163851269,Hardswish,on,1.0,3.0,0.0,0.0,1.0,1.0,71.0,69.48198127746582,1.0787761211395264,0.09524120390415192
61,0.0809586737191065,0.0005088541568241494,ReLU,on,0.0,1.0,3.0,1.0,1.0,2.0,122.0,12.276588439941406,1.1181548833847046,0.36216092109680176
62,0.8086207283282542,0.0008710929790750096,Hardswish,off,0.0,1.0,0.0,2.0,0.0,2.0,57.0,73.4738941192627,1.4206284284591675,0.5329016447067261
63,0.5224462954983428,0.00042894965690988416,Mish,off,1.0,3.0,1.0,0.0,1.0,0.0,30.0,38.21533966064453,2.1776692867279053,0.11004818230867386
64,0.9745122421273508,0.0009255884649420884,Mish,on,2.0,0.0,3.0,2.0,2.0,2.0,190.0,8.816810607910156,5.710643768310547,1.0264980792999268
65,0.16275405589826225,0.0008303803124660063,Mish,on,1.0,0.0,0.0,0.0,3.0,2.0,182.0,6.687004089355469,2.1327483654022217,0.3350374698638916
66,0.8793247157007388,0.0004935589096771121,Hardswish,off,2.0,0.0,2.0,1.0,3.0,2.0,43.0,51.70772933959961,1.5586620569229126,0.787592351436615
67,0.3017019198515232,0.00036899332292796385,ReLU,off,0.0,0.0,2.0,1.0,0.0,1.0,25.0,24.882720947265625,0.9259240031242371,0.36856386065483093
68,0.9011782749341806,0.0007194585677689877,Mish,off,1.0,2.0,3.0,2.0,0.0,1.0,142.0,14.031143188476562,3.403740406036377,0.5748001337051392
69,0.17744476963613132,0.0006791927552425925,Hardswish,on,3.0,2.0,1.0,1.0,2.0,1.0,147.0,13.199630737304688,1.5672539472579956,0.7248119711875916
70,0.8694609897615931,0.0009764515766596084,Mish,off,3.0,0.0,1.0,0.0,1.0,3.0,197.0,19.00122833251953,3.8777990341186523,0.12594960629940033
71,0.9362453053348151,0.0004638985838180074,ReLU,on,2.0,3.0,2.0,2.0,0.0,0.0,54.0,30.982879638671875,1.9205628633499146,0.6670763492584229
72,0.05858661594379986,9.39588108201778e-05,Mish,off,3.0,1.0,2.0,2.0,1.0,0.0,115.0,6.278045654296875,2.4104254245758057,0.5836564898490906
73,0.10206254258046536,0.0006781447513053642,ReLU,off,0.0,2.0,1.0,2.0,3.0,0.0,168.0,7.72918701171875,1.1989727020263672,0.5058473348617554
74,0.8895492831421623,0.00046145978326442364,ReLU,off,2.0,2.0,2.0,2.0,0.0,3.0,72.0,46.809078216552734,2.19242525100708,0.8201794624328613
75,0.8613876881309849,0.0007933454025053002,Mish,on,1.0,3.0,2.0,0.0,2.0,3.0,80.0,26.53070831298828,2.0896265506744385,0.6577524542808533
76,0.3575792167100278,0.0007521547543170926,ReLU,on,0.0,1.0,1.0,1.0,2.0,1.0,107.0,15.181442260742188,1.181509017944336,0.3432660698890686
77,0.43683181548868605,0.00024548607997119243,ReLU,off,0.0,2.0,2.0,1.0,1.0,3.0,33.0,25.19922637939453,1.0149904489517212,0.5164528489112854
78,0.033211316337886716,0.0008813762230350794,Mish,off,1.0,0.0,1.0,3.0,3.0,3.0,157.0,9.25897216796875,2.508807897567749,0.14753390848636627
79,0.1856747837867659,0.0008636307323383635,ReLU,on,3.0,2.0,2.0,2.0,1.0,2.0,63.0,28.11290740966797,1.566003680229187,0.7816526889801025
80,0.07052711618848892,0.00012374768284518863,ReLU,on,3.0,3.0,3.0,0.0,1.0,1.0,4.0,17.7601318359375,1.228190302848816,0.13716769218444824
81,0.7177405524442768,0.0009002860989767276,Hardswish,on,2.0,3.0,1.0,2.0,1.0,0.0,155.0,20.025802612304688,1.4781088829040527,0.5802953243255615
82,0.5331912399367595,0.0008076089323999097,Mish,off,0.0,2.0,3.0,1.0,1.0,3.0,144.0,37.84224319458008,3.191169500350952,0.46007949113845825
83,0.6437207367551687,0.00041089975483709127,Mish,on,3.0,2.0,3.0,2.0,3.0,1.0,23.0,38.216026306152344,3.653594493865967,0.5836989283561707
84,0.46392103111960176,0.000711484837967748,ReLU,off,1.0,0.0,3.0,2.0,2.0,2.0,11.0,59.9438362121582,1.285689353942871,0.6127371788024902
