,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
15,Hardswish,0.9978854954105602,2,3,4,0,3,3,on,0.0008634474334833,117,68.9601058959961,-2.376913070678711,-0.5055463314056396,14,0.2823359966278076,1086.348098039627,1688583686.671667,1688584772.736033,68.9601058959961,78.26634979248047,0.5055463314056396,47.1882438659668,75.91584014892578,108418.203125,2.376913070678711
16,Mish,0.0442359955033323,0,2,1,0,2,4,on,0.0008682951357585,50,88.51541137695312,-2.713129997253418,-0.6653065085411072,19,0.2823007106781006,615.8044168949127,1688583686.671637,1688584302.1932592,88.51541137695312,89.81310272216797,0.6653065085411072,75.145263671875,80.1231460571289,61362.61328125,2.713129997253418
17,Hardswish,0.4953566700123646,3,1,2,0,2,2,off,0.0002094399993747,83,88.98768615722656,-1.5014313459396362,-0.8400112986564636,2,0.2782514095306396,663.7784788608551,1688583686.667621,1688584350.1672993,88.98768615722656,93.33097076416016,0.8400112986564636,120.45159149169922,71.87403869628906,66159.421875,1.5014313459396362
18,Hardswish,0.4423514825095481,3,1,0,2,1,3,off,0.000379849716193,124,88.98648071289062,-1.305627703666687,-0.3661670088768005,24,0.2883117198944092,894.7620666027069,1688583686.6776636,1688584581.1510406,88.98648071289062,93.21331787109376,0.3661670088768005,48.34944152832031,90.68610382080078,89261.625,1.305627703666687
19,Hardswish,0.2284021716727103,3,3,2,0,0,2,on,0.0009577602127227,170,89.56273651123047,-1.2683851718902588,-0.6049862504005432,25,0.2879924774169922,1319.2209599018097,1688583686.6773286,1688585005.6097715,89.56273651123047,92.6862335205078,0.6049862504005432,83.97956085205078,89.37007904052734,131704.90625,1.2683851718902588
20,Hardswish,0.4696942250445086,3,3,1,2,0,4,off,1.1399252569637378e-05,74,89.47158813476562,-1.7499107122421265,-0.3561483025550842,27,0.2898898124694824,800.631021976471,1688583686.6792228,1688584487.0198717,89.47158813476562,92.79891967773438,0.3561483025550842,48.38140869140625,85.65834045410156,79854.5625,1.7499107122421265
21,Hardswish,0.535837301816888,0,0,2,3,1,1,off,0.000155220610207,121,86.1845474243164,-1.276079535484314,-0.3139075338840484,29,0.2914245128631592,1146.4285814762115,1688583686.68076,1688584832.817441,86.1845474243164,95.2272720336914,0.3139075338840484,50.66714096069336,90.51891326904295,114425.765625,1.276079535484314
22,Mish,0.1108852438499012,3,3,2,4,2,4,on,0.0004053309734028,48,88.07779693603516,-3.763649463653565,-0.6567592620849609,31,0.2934010028839111,763.4626953601837,1688583686.6827316,1688584449.851534,88.07779693603516,90.67142486572266,0.6567592620849609,87.93641662597656,89.2366943359375,76132.328125,3.763649463653565
23,Hardswish,0.4868219769847171,2,3,4,1,1,0,on,0.0003216087011635,158,93.34454345703124,-1.394311547279358,-0.3631891310214996,32,0.2938089370727539,1392.581221818924,1688583686.6831694,1688585078.9700758,93.34454345703124,94.32757568359376,0.3631891310214996,47.48705673217773,90.47176361083984,139041.59375,1.394311547279358
24,ReLU,0.9781225378872068,1,3,3,4,0,2,on,0.0009493021118351,115,37.26660919189453,-1.613825440406799,-0.5080083012580872,33,0.2955329418182373,1169.1534667015076,1688583686.6848676,1688584855.5423193,37.26660919189453,44.45298004150391,0.5080083012580872,46.80115509033203,64.8243637084961,116697.3671875,1.613825440406799
25,Hardswish,0.702371691933357,1,2,0,3,4,1,off,0.0007358756787645,138,84.7246322631836,-2.1054956912994385,-0.3333836197853088,34,0.2970681190490722,1162.9073858261108,1688583686.6864176,1688584849.296221,84.7246322631836,73.23361206054688,0.3333836197853088,46.05962371826172,85.87955474853516,116075.9140625,2.1054956912994385
26,Hardswish,0.485800575734936,0,3,4,3,0,3,on,0.0006225637714388,113,82.14424133300781,-1.7020182609558103,-0.1171432808041572,39,0.3047730922698974,1024.407098054886,1688583686.6941054,1688584710.795935,82.14424133300781,83.18385314941406,0.1171432808041572,17.29184913635254,84.10699462890625,102223.59375,1.7020182609558103
27,Mish,0.8811818934200396,1,0,1,0,2,3,off,0.0002492224872324,57,68.13787841796875,-2.520885705947876,-0.3111353516578674,4,0.2780044078826904,813.4188191890717,1688583686.6673582,1688584499.8076367,68.13787841796875,83.12206268310547,0.3111353516578674,42.85610580444336,59.06869125366211,81126.90625,2.520885705947876
28,Mish,0.3072494795281733,1,1,1,0,3,4,on,0.000207386523264,100,84.26652526855469,-2.0160484313964844,-0.1064767241477966,40,79.15436124801636,918.2926745414734,1688583765.543687,1688584604.6816294,84.26652526855469,69.38455963134766,0.1064767241477966,11.47015380859375,77.96708679199219,83902.109375,2.0160484313964844
29,ReLU,0.7854617280478408,1,1,2,4,1,2,on,5.086007552869324e-05,45,82.35647583007812,-1.202573299407959,-0.5587639212608337,43,370.2718098163605,729.3654873371124,1688584056.661136,1688584415.754453,82.35647583007812,90.56583404541016,0.5587639212608337,65.95655822753906,90.13484191894533,35903.38671875,1.202573299407959
30,Mish,0.6537416516421259,1,4,2,0,0,4,on,0.0007756711790776,37,50.55320739746094,-2.368558406829834,-0.3054870367050171,44,442.0125930309296,988.8121256828308,1688584128.4019186,1688584675.2010927,50.55320739746094,68.02642822265625,0.3054870367050171,47.2249641418457,72.63184356689453,54667.59375,2.368558406829834
31,Mish,0.0068886126974,4,0,1,3,1,4,off,0.0001497162293698,97,82.93917083740234,-2.907336950302124,-0.1102651730179786,5,0.2782223224639892,1064.9718577861786,1688583686.6675756,1688584751.3607285,82.93917083740234,92.57439422607422,0.1102651730179786,13.27889633178711,89.61001586914062,106301.234375,2.907336950302124
32,Mish,0.0277134804064697,0,2,0,2,2,0,on,0.0009259354513736,36,90.13130950927734,-2.450802803039551,-0.6136269569396973,50,615.9969091415405,1129.018158197403,1688584302.3862357,1688584815.4071271,90.13130950927734,91.19100952148438,0.6136269569396973,84.82575988769531,88.03132629394531,51289.79296875,2.450802803039551
33,Hardswish,0.9386000024332336,1,3,2,1,3,3,on,4.7913435863662986e-05,15,61.158294677734375,-1.5413177013397217,-0.3179761469364166,51,663.981374502182,839.0707213878632,1688584350.3707,1688584525.459688,61.158294677734375,88.58563995361328,0.3179761469364166,47.126731872558594,66.51001739501953,17496.564453125,1.5413177013397217
34,ReLU,0.9937534195937048,0,4,0,4,1,2,on,8.309616704794239e-05,9,59.41963195800781,-1.3348873853683472,-0.3413654565811157,54,800.8272032737732,895.3476254940033,1688584487.2165284,1688584581.736592,59.41963195800781,84.838134765625,0.3413654565811157,47.456356048583984,52.23505783081055,9440.2568359375,1.3348873853683472
35,ReLU,0.8107131342832601,4,1,1,4,1,1,on,1.8635773708798612e-05,6,77.06834411621094,-1.4500879049301147,-0.0885003432631492,55,813.613846540451,863.185576915741,1688584500.0031736,1688584549.5745304,77.06834411621094,33.75232696533203,0.0885003432631492,9.16581916809082,19.949880599975582,4949.82958984375,1.4500879049301147
36,Hardswish,0.1926678743595088,4,2,3,1,2,3,on,0.000159759715132,6,81.4947280883789,-2.062854528427124,-0.7091218829154968,58,863.3819868564606,937.2906513214112,1688584549.7713125,1688584623.679608,81.4947280883789,84.9307632446289,0.7091218829154968,94.92445373535156,81.62498474121094,7381.12548828125,2.062854528427124
37,ReLU,0.1678865251926438,4,2,1,4,4,1,on,0.0009122790540589,8,46.969017028808594,-2.262531995773315,-0.359306663274765,59,869.9537489414215,980.6513466835022,1688584556.3430717,1688584667.0403328,46.969017028808594,66.62543487548828,0.359306663274765,53.79206466674805,72.10636138916016,11057.4462890625,2.262531995773315
38,Mish,0.6370905772993891,3,4,4,3,4,0,off,0.0006604281730871,79,40.52972412109375,-3.267420530319214,-0.1147380843758583,6,0.2781710624694824,1161.6575095653534,1688583686.6675253,1688584848.0463748,40.52972412109375,77.8667984008789,0.1147380843758583,15.038997650146484,84.77725982666016,115970.2890625,3.267420530319214
39,ReLU,0.1508930604629831,4,1,4,4,4,1,on,3.303833578983529e-05,4,61.269569396972656,-2.326456069946289,-0.1025902926921844,62,918.4952549934388,976.302983045578,1688584604.8845792,1688584662.691944,61.269569396972656,74.1339340209961,0.1025902926921844,10.057108879089355,54.99032211303711,5777.587890625,2.326456069946289
40,ReLU,0.9586029056106764,1,3,2,4,1,2,on,6.634265816990949e-05,46,69.88616943359375,-1.7819006443023682,-0.5634992718696594,63,937.4930448532104,1420.2099976539612,1688584623.8823705,1688585106.598955,69.88616943359375,88.37871551513672,0.5634992718696594,70.70303344726562,85.31845092773438,48259.31640625,1.7819006443023682
41,ReLU,0.7977003992344566,0,1,2,4,0,4,on,4.3201847078768845e-05,53,79.19340515136719,-1.757810354232788,-0.2894673347473144,65,976.5063941478728,1367.4696402549744,1688584662.8957195,1688585053.8586032,79.19340515136719,87.83840942382812,0.2894673347473144,37.373023986816406,72.2215805053711,39083.99609375,1.757810354232788
42,ReLU,0.7891071012049399,4,0,2,4,1,3,off,9.605049811798962e-05,6,66.45809173583984,-1.8008333444595337,-0.3159995079040527,67,989.0179641246796,1062.9951608181,1688584675.4072902,1688584749.38413,66.45809173583984,86.96524047851562,0.3159995079040527,37.56549072265625,68.98514556884766,7387.97412109375,1.8008333444595337
43,Hardswish,0.2736536340669067,3,1,0,1,2,1,on,0.0002216249354654,122,90.07968139648438,-1.4702500104904177,-0.2018265277147293,7,0.2782051563262939,842.096533536911,1688583686.6675632,1688584528.4849155,90.07968139648438,94.69172668457033,0.2018265277147293,47.34918975830078,91.00518798828124,84001.3125,1.4702500104904177
44,ReLU,0.5630128648198274,4,2,1,3,3,1,on,7.803416345275082e-05,4,72.40019226074219,-1.6577444076538086,-0.3975503742694855,83,1431.3084185123444,1476.9709689617157,1688585117.6977437,1688585163.3596544,72.40019226074219,78.56741333007812,0.3975503742694855,62.40972518920898,65.13512420654297,4559.341796875,1.6577444076538086
45,Mish,0.3430014716650615,0,4,0,2,3,3,off,0.0006433527687083,109,87.19872283935547,-2.71645736694336,-0.3967685103416443,11,0.2888712882995605,1452.5056257247925,1688583686.6782084,1688585138.8944747,87.19872283935547,91.25006866455078,0.3967685103416443,48.86757659912109,84.46566009521484,145042.59375,2.71645736694336
46,Hardswish,0.3096588766036159,1,3,4,0,3,0,on,1.9585316107882867e-05,154,93.73988342285156,-1.5467511415481567,-0.1092425733804702,85,1477.1884315013883,2590.512300014496,1688585163.577756,1688586276.9009914,93.73988342285156,93.86925506591795,0.1092425733804702,12.955554008483888,90.03917694091797,111323.4921875,1.5467511415481567
47,Mish,0.00469308507335,4,1,0,4,1,0,on,1.4697449559071158e-05,8,76.14205932617188,-2.228215217590332,-0.0784274488687515,100,1874.4642643928528,1941.4908225536344,1688585560.8535895,1688585627.879776,76.14205932617188,80.8425064086914,0.0784274488687515,10.97336196899414,83.30194091796875,6693.6884765625,2.228215217590332
48,ReLU,0.4014543708867424,4,0,0,2,1,0,on,7.200764569116098e-05,7,69.1785888671875,-1.157759189605713,-0.3504784107208252,101,1941.715109586716,1997.8863694667816,1688585628.1044345,1688585684.275303,69.1785888671875,81.55134582519531,0.3504784107208252,37.33884811401367,67.5123291015625,5609.22998046875,1.157759189605713
49,Mish,0.0525900353088689,4,0,0,4,0,2,on,0.0002788939587526,6,67.5390625,-2.371945858001709,-0.3532029688358307,102,1961.059398651123,2046.559425115585,1688585647.4487247,1688585732.948386,67.5390625,86.53498077392578,0.3532029688358307,45.3936767578125,80.092529296875,8539.1396484375,2.371945858001709
50,ReLU,0.3871534805827204,0,0,4,1,4,0,on,2.0981051640489985e-05,26,83.490478515625,-1.8012263774871826,-0.0848159119486808,105,1998.235151052475,2244.88668012619,1688585684.624478,1688585931.275638,83.490478515625,79.35640716552734,0.0848159119486808,8.979179382324219,70.86646270751953,24652.8515625,1.8012263774871826
51,ReLU,0.0122010365100677,3,2,0,2,0,0,off,1.2746724969592725e-05,13,89.6276626586914,-1.3514281511306765,-0.4125940203666687,108,2146.360456228256,2267.4677443504333,1688585832.7497818,1688585953.8567097,89.6276626586914,91.62693786621094,0.4125940203666687,75.65203857421875,90.3841323852539,12098.40234375,1.3514281511306765
52,Hardswish,0.0085238514034061,4,4,3,4,1,1,on,0.0001661077348437,16,88.3597640991211,-2.328646183013916,-0.1040147691965103,109,2202.508372068405,2379.014881134033,1688585888.8976984,1688586065.4038446,88.3597640991211,88.2021713256836,0.1040147691965103,13.568218231201172,83.45931243896484,17638.349609375,2.328646183013916
53,ReLU,0.1639097826818598,0,0,1,0,4,0,off,0.0002492992163872,37,81.73209381103516,-1.6697602272033691,-0.0728931203484535,111,2257.635589838028,2513.8857011795044,1688585944.024915,1688586200.274667,81.73209381103516,81.5626449584961,0.0728931203484535,9.872496604919434,81.13743591308594,25612.66796875,1.6697602272033691
54,Mish,0.0762115660505329,4,4,0,4,3,0,on,0.0005298067526043,11,81.56941986083984,-2.7997446060180664,-0.1135272458195686,112,2267.697845220566,2414.845423936844,1688585954.0871708,1688586101.2343907,81.56941986083984,78.75186920166016,0.1135272458195686,12.474227905273438,69.95711517333984,14702.4306640625,2.7997446060180664
55,ReLU,0.5962224651834841,0,0,2,4,2,3,off,0.0006245810326287,187,92.11766815185548,-1.87818455696106,-0.6614384055137634,16,0.2885189056396484,1980.42483830452,1688583686.677857,1688585666.813676,92.11766815185548,97.87359619140624,0.6614384055137634,78.22087097167969,93.40540313720705,197824.765625,1.87818455696106
56,Mish,0.4525670190420802,2,0,4,1,3,0,off,0.0002530921507694,152,91.51409912109376,-2.787766695022583,-0.3664558827877044,21,0.2827129364013672,2286.1127619743347,1688583686.6720498,1688585972.5016112,91.51409912109376,95.81880950927734,0.3664558827877044,44.50782012939453,89.451416015625,228393.4375,2.787766695022583
57,ReLU,0.8920167608387938,1,3,4,2,4,2,on,0.0002587278684446,148,78.37627410888672,-1.849571943283081,-0.6088188886642456,26,0.288201093673706,1796.22310423851,1688583686.6775389,1688585482.6119585,78.37627410888672,86.6886215209961,0.6088188886642456,81.28475189208984,83.79915618896484,179406.15625,1.849571943283081
58,Hardswish,0.961664310269726,1,2,2,4,3,0,off,2.97307977282518e-05,190,93.5188446044922,-2.426960229873657,-0.5333585143089294,28,0.2911405563354492,1753.1596002578735,1688583686.680477,1688585439.5484514,93.5188446044922,99.94995880126952,0.5333585143089294,68.07763671875,93.71299743652344,175101.109375,2.426960229873657
59,Mish,0.61206353853198,1,3,2,4,4,0,on,0.0005274420714902,154,85.97220611572266,-2.3655552864074707,-0.3514356315135956,3,0.2782669067382812,2378.734491825104,1688583686.6676157,1688586065.123314,85.97220611572266,82.76122283935547,0.3514356315135956,44.89556503295898,89.80953979492188,237657.71875,2.3655552864074707
60,Mish,0.5800048066901999,1,2,1,2,4,4,off,4.1858972911164045e-05,129,90.8701171875,-2.992889165878296,-0.5764405727386475,30,0.2925534248352051,1978.165500640869,1688583686.68189,1688585664.5543234,90.8701171875,88.58077239990234,0.5764405727386475,79.98517608642578,85.31700134277344,197599.578125,2.992889165878296
61,Mish,0.0588399882954822,3,0,1,3,0,2,on,0.0002903896836735,126,94.25482177734376,-2.5524258613586426,-0.3714054822921753,35,0.298274278640747,1860.463840007782,1688583686.6876118,1688585546.8526883,94.25482177734376,94.83350372314452,0.3714054822921753,52.33762741088867,92.9655303955078,185828.8125,2.5524258613586426
62,Mish,0.7071089343730397,0,2,4,3,4,0,off,0.0009587899469795,185,90.0281982421875,-4.063471794128418,-0.4151248633861542,38,0.302297830581665,2448.8400609493256,1688583686.691635,1688586135.228901,90.0281982421875,92.75924682617188,0.4151248633861542,62.74806594848633,89.48719787597656,244669.421875,4.063471794128418
63,Hardswish,0.9952386149878504,3,4,1,3,2,1,off,0.0008581395382484,177,67.78141784667969,-2.0619008541107178,-0.2070929855108261,41,237.1129231452942,2344.6637983322144,1688583923.5022492,1688586031.052769,67.78141784667969,89.82457733154297,0.2070929855108261,51.63365936279297,85.59866333007812,210742.71875,2.0619008541107178
64,ReLU,0.2321769920575014,4,1,4,3,1,4,on,0.0002756329464918,126,93.2274398803711,-2.1924071311950684,-0.148624375462532,42,293.53715682029724,1781.760202884674,1688583979.926482,1688585468.1491463,93.2274398803711,89.97850799560547,0.148624375462532,13.721827507019045,84.55731964111328,148809.984375,2.1924071311950684
65,Hardswish,0.7430757114816923,2,1,2,3,2,4,on,0.00074076156775,97,66.3871078491211,-1.9069924354553225,-0.8346399068832397,45,447.5797827243805,1766.5256352424622,1688584133.9691055,1688585452.9146142,66.3871078491211,73.74720001220703,0.8346399068832397,124.53775787353516,63.55385971069336,131892.234375,1.9069924354553225
66,ReLU,0.5505781133213848,3,2,2,4,1,1,off,0.0005463478509982,99,73.17363739013672,-1.404032588005066,-0.4953042864799499,46,572.0317296981812,1549.3417930603027,1688584258.4210534,1688585235.7307785,73.17363739013672,88.59634399414062,0.4953042864799499,72.52565002441406,73.24517822265625,97718.6796875,1.404032588005066
67,ReLU,0.4266415955595042,2,4,0,2,4,2,on,0.0008778170705389,126,59.10418701171875,-2.298227310180664,-0.7821725606918335,47,586.3391480445862,2517.912304878235,1688584272.7284749,1688586204.301237,59.10418701171875,73.61076354980469,0.7821725606918335,99.9481201171875,91.1435089111328,193144.921875,2.298227310180664
68,ReLU,0.2250070601125289,3,1,2,1,3,2,off,0.0007779091521724,182,85.97856140136719,-1.3205162286758425,-0.5880798697471619,48,590.0709736347198,2328.4496035575867,1688584276.4602995,1688586014.8385322,85.97856140136719,99.39337158203124,0.5880798697471619,72.6809310913086,93.09026336669922,173825.515625,1.3205162286758425
69,ReLU,0.0643229144965443,0,4,4,2,0,2,on,0.0003945269242055,116,92.38288116455078,-1.7479625940322876,-0.5743489861488342,52,729.5671238899231,1654.883586883545,1688584415.9564502,1688585341.2725503,92.38288116455078,91.58072662353516,0.5743489861488342,74.15117645263672,93.1445770263672,92519.2890625,1.7479625940322876
70,Hardswish,0.69310235676067,3,1,3,0,3,2,off,4.738995881284027e-05,107,92.32946014404295,-1.440061330795288,-0.3947272896766662,53,763.6623659133911,1602.9853684902191,1688584450.0516984,1688585289.374337,92.32946014404295,95.46311950683594,0.3947272896766662,53.08307647705078,91.1273956298828,83919.9765625,1.440061330795288
71,Hardswish,0.5130437731390635,1,3,4,1,0,1,off,0.0006806535205859,199,91.38268280029295,-1.6577001810073853,-0.0569218024611473,56,839.2670922279358,2559.1141283512115,1688584525.6564186,1688586245.5030875,91.38268280029295,87.35971069335938,0.0569218024611473,11.778505325317385,92.66342163085938,171972.328125,1.6577001810073853
72,Hardswish,0.0796887413524627,2,2,0,4,2,0,on,0.0002673902759123,129,93.96063232421876,-1.6688182353973389,-0.6111351847648621,57,842.3004529476166,2146.129858493805,1688584528.6897805,1688585832.518804,93.96063232421876,95.1836929321289,0.6111351847648621,99.64604949951172,93.47689819335938,130370.5859375,1.6688182353973389
73,Hardswish,0.27446301070018,4,2,0,0,3,0,on,0.0002564667498356,142,91.2902603149414,-1.3899959325790403,-0.3312779664993286,60,894.9620943069458,2139.642506837845,1688584581.3514228,1688585826.0314696,91.2902603149414,95.20890045166016,0.3312779664993286,49.76319122314453,93.27220153808594,124455.65625,1.3899959325790403
74,ReLU,0.1756986860238272,1,1,3,4,1,3,on,2.497499315726069e-05,170,94.36505126953124,-1.3233884572982788,-0.130031406879425,61,895.5474166870117,2257.4027228355408,1688584581.9367418,1688585943.7916868,94.36505126953124,94.16829681396484,0.130031406879425,14.372969627380373,86.05463409423828,136173.1875,1.3233884572982788
75,Hardswish,0.0459505087916118,4,4,0,0,2,0,on,0.0004601306726967,122,92.25857543945312,-1.7223278284072876,-0.2298356145620346,64,965.544095993042,1848.1464245319369,1688584651.9334176,1688585534.535415,92.25857543945312,90.69473266601562,0.2298356145620346,43.54924011230469,91.21249389648438,88247.9296875,1.7223278284072876
76,ReLU,0.7672731529288231,4,3,1,2,1,1,on,3.054036085961e-05,93,80.8702163696289,-1.8446420431137085,-0.3892594575881958,66,980.8542857170104,1835.554134607315,1688584667.2436075,1688585521.9431255,80.8702163696289,34.236026763916016,0.3892594575881958,51.94812774658203,81.0640869140625,85457.6640625,1.8446420431137085
77,Hardswish,0.2737032383516511,4,0,0,1,4,0,on,4.671157138329299e-05,161,93.33452606201172,-1.61798357963562,-0.0787625312805175,69,1063.200796127319,2408.1728026866917,1688584749.5901208,1688586094.5617735,93.33452606201172,94.88983154296876,0.0787625312805175,8.834508895874023,89.80976867675781,134484.859375,1.61798357963562
78,ReLU,0.8103514828893247,2,1,1,2,1,0,on,2.0800062766947876e-05,66,83.01038360595703,-1.1719746589660645,-0.6313219666481018,70,1065.1818516254425,1555.9764664173126,1688584751.571175,1688585242.365446,83.01038360595703,89.58615112304688,0.6313219666481018,74.87796783447266,48.05582046508789,49067.125,1.1719746589660645
79,ReLU,0.6742964801303041,0,0,4,4,0,2,on,3.983384258743947e-05,82,82.19720458984375,-1.6152406930923462,-0.3435377776622772,72,1112.7091898918152,1960.833294630051,1688584799.0985188,1688585647.22226,82.19720458984375,79.39860534667969,0.3435377776622772,46.29327774047851,64.61126708984375,84800.0625,1.6152406930923462
80,ReLU,0.7629746793605486,1,1,2,4,2,2,on,2.758661615144569e-05,138,91.55127716064452,-1.6036357879638672,-0.8101511001586914,73,1129.228113412857,2453.9702186584477,1688584815.617439,1688586140.3591874,91.55127716064452,94.6203155517578,0.8101511001586914,100.5185546875,91.63775634765624,132461.890625,1.6036357879638672
81,Mish,0.0383136904519593,0,3,0,2,3,0,off,0.0005021813398386,49,89.92141723632812,-2.4991607666015625,-0.3857314884662628,74,1146.640657663345,1824.6303791999817,1688584833.0299838,1688585511.0193512,89.92141723632812,93.87071228027344,0.3857314884662628,50.74557876586914,85.36544799804688,67786.65625,2.4991607666015625
82,ReLU,0.7850202351572327,4,0,2,0,1,1,on,1.1231834337915928e-05,91,83.91132354736328,-1.3298795223236084,-0.4413948953151703,76,1163.12300491333,1835.3237826824188,1688584849.5123308,1688585521.7127445,83.91132354736328,91.04583740234376,0.4413948953151703,40.21559524536133,91.57159423828124,67207.7734375,1.3298795223236084
83,ReLU,0.9714163822172612,4,0,3,4,0,0,on,2.750554312660289e-05,129,85.1312255859375,-2.144897222518921,-0.1572753936052322,77,1169.3708345890043,2327.0889768600464,1688584855.760162,1688586013.4779449,85.1312255859375,87.3806381225586,0.1572753936052322,10.528366088867188,38.738059997558594,115759.4453125,2.144897222518921
