p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
Hardswish,0.1021348134392652,1,3,0,4,0,3,off,0.0001371726985475,198,86.91291809082031,-1.180997371673584,-0.1345254331827163,12,0.4463355541229248,513.1940152645111,1691762948.416881,1691763461.163783,0.1345254331827163,100471.0546875,1.180997371673584,15.876849174499512,86.91291809082031,99.50234985351562,86.01216888427734,False
Hardswish,0.0139317166298714,2,1,4,4,0,0,off,1.5072498238385476e-05,24,73.17350006103516,-1.7851108312606812,-0.3366682529449463,1,0.4467508792877197,94.78434586524963,1691762948.4173164,1691763042.754441,0.3366682529449463,16790.921875,1.7851108312606812,42.64417266845703,73.17350006103516,80.04119873046875,71.58330535888672,False
Mish,0.0061633461643879,1,0,1,1,1,4,on,6.284006395343798e-05,150,68.12248992919922,-1.265541911125183,-0.0638847202062606,11,0.4466688632965088,376.9502069950104,1691762948.417239,1691763324.9202628,0.0638847202062606,73222.4609375,1.265541911125183,7.909430503845215,68.12248992919922,67.54092407226562,65.8350601196289,False
Hardswish,0.480807661242898,1,0,0,0,2,3,on,3.0332960273026884e-05,105,82.40760803222656,-0.7148052453994751,-0.3387141525745392,13,0.4466540813446045,207.35669112205505,1691762948.4172122,1691763155.3267007,0.3387141525745392,39304.171875,0.7148052453994751,47.13722229003906,82.40760803222656,86.11730194091797,82.82490539550781,False
Mish,0.0158688220197995,3,0,3,1,0,1,off,6.826683551620173e-05,4,51.33858871459961,-1.6050595045089722,-0.1324563920497894,14,0.4469361305236816,22.598394870758057,1691762948.4174871,1691762970.5684345,0.1324563920497894,2368.158935546875,1.6050595045089722,15.791621208190918,51.33858871459961,52.38463592529297,51.54622268676758,False
ReLU,0.8981818102238985,3,0,2,1,0,2,on,3.1069990454848465e-05,93,82.13898468017578,-0.9659004807472228,-0.5684254169464111,15,0.4466886520385742,236.01427507400516,1691762948.417263,1691763183.9843192,0.5684254169464111,45033.2890625,0.9659004807472228,81.82452392578125,82.13898468017578,86.22813415527344,81.44273376464844,False
Mish,0.2524043573003158,4,4,3,2,2,2,on,2.3211824164723537e-05,24,70.86390686035156,-4.525543689727783,-0.8134075999259949,16,0.4466903209686279,235.12728071212769,1691762948.4172485,1691763183.0973454,0.8134075999259949,44866.828125,4.525543689727783,118.00865173339844,70.86390686035156,69.44528198242188,69.25349426269531,False
Hardswish,0.0010270581820794,3,1,4,2,0,1,off,2.0116512962160977e-05,132,71.7648696899414,-1.3380794525146484,-0.3553717136383056,17,0.44651198387146,387.8761866092682,1691762948.4170766,1691763335.8462274,0.3553717136383056,75406.296875,1.3380794525146484,47.20987701416016,71.7648696899414,81.43536376953125,72.05696868896484,False
ReLU,0.0094939903956106,2,0,1,3,3,3,on,4.576412687097979e-05,117,85.80108642578125,-0.9844893217086792,-0.3963386416435241,19,0.4465348720550537,300.3372423648834,1691762948.417096,1691763248.30732,0.3963386416435241,57901.02734375,0.9844893217086792,54.39752578735352,85.80108642578125,90.48590850830078,85.50428771972656,False
ReLU,0.2537504565033677,4,0,0,1,4,3,off,0.0002035974047201,66,50.30840301513672,-1.8236808776855469,-0.1074453741312027,20,0.4464402198791504,230.25038146972656,1691762948.4170048,1691763178.220431,0.1074453741312027,43881.41796875,1.8236808776855469,11.761523246765137,50.30840301513672,63.846229553222656,48.17225646972656,False
Hardswish,0.0673290232322529,2,0,1,3,1,3,off,3.5466359413822064e-05,63,81.94341278076172,-0.8950715661048889,-0.3569152951240539,22,0.4461686611175537,148.92047929763794,1691762948.4167123,1691763096.8906786,0.3569152951240539,27615.107421875,0.8950715661048889,49.23220443725586,81.94341278076172,91.96592712402344,82.77694702148438,False
Hardswish,0.3825975687780255,0,2,1,2,3,1,off,0.0006164983970277,143,72.07144165039062,-0.9969537258148192,-0.5842385292053223,23,0.4460489749908447,373.9766511917114,1691762948.4165847,1691763321.946715,0.5842385292053223,72626.6953125,0.9969537258148192,80.87822723388672,72.07144165039062,75.75630950927734,71.32041931152344,False
ReLU,0.0280439375938871,3,0,3,4,1,1,on,1.1349915513158456e-05,50,78.06498718261719,-1.2617875337600708,-0.1383842229843139,25,0.4466896057128906,137.21560049057007,1691762948.4172657,1691763085.1856608,0.1383842229843139,25274.72265625,1.2617875337600708,15.48730182647705,78.06498718261719,79.4885025024414,77.20452880859375,False
Mish,0.062832895123828,1,2,1,1,4,0,off,0.0001028281513527,65,83.0196533203125,-1.899730205535889,-0.3341235816478729,26,0.4464361667633056,237.2984402179718,1691762948.4169986,1691763185.268494,0.3341235816478729,45292.125,1.899730205535889,43.23887634277344,83.0196533203125,93.08445739746094,82.60335540771484,False
Hardswish,0.0218317191824451,3,2,0,2,1,3,on,1.2419626444096088e-05,123,88.43400573730469,-1.0750668048858645,-0.6047441959381104,27,0.4465560913085937,340.17147994041443,1691762948.4171364,1691763288.1414945,0.6047441959381104,65866.71875,1.0750668048858645,85.6948013305664,88.43400573730469,94.63209533691406,88.34346771240234,False
ReLU,0.0587988777161019,3,1,1,1,0,4,off,2.4091252194752268e-05,100,79.63414001464844,-1.0819236040115356,-0.1125502288341522,28,0.4464485645294189,224.09247279167172,1691762948.416998,1691763172.0625503,0.1125502288341522,42650.91015625,1.0819236040115356,11.774133682250977,79.63414001464844,91.06585693359376,78.66104888916016,False
Hardswish,0.536520049225174,4,3,2,2,3,1,on,4.161875733729935e-05,59,77.19056701660156,-1.7300416231155396,-0.5986853837966919,31,0.4460616111755371,229.0194375514984,1691762948.416612,1691763176.9894872,0.5986853837966919,43634.921875,1.7300416231155396,88.07196044921875,77.19056701660156,78.00946807861328,76.51408386230469,False
Hardswish,0.0178366511372073,1,0,2,0,2,3,on,4.225236825840519e-05,178,88.7013931274414,-0.9549392461776732,-0.5735309720039368,32,0.4462161064147949,451.8362951278687,1691762948.4167645,1691763399.806327,0.5735309720039368,88198.71875,0.9549392461776732,82.94613647460938,88.7013931274414,95.37496948242188,87.95430755615234,False
ReLU,0.2690018381855066,1,3,4,3,4,4,off,0.0002550839350577,68,61.1212043762207,-2.44815731048584,-0.1304557621479034,33,0.450930118560791,343.64621233940125,1691762948.4214704,1691763291.6162689,0.1304557621479034,66561.1953125,2.44815731048584,15.101733207702637,61.1212043762207,77.54995727539062,58.90792465209961,False
ReLU,0.0058376034318019,2,4,1,3,4,4,off,0.00020400606115,27,68.729248046875,-2.6434547901153564,-0.3613877594470978,34,0.4506218433380127,149.85625743865967,1691762948.4211576,1691763097.826316,0.3613877594470978,27803.341796875,2.6434547901153564,47.68994140625,68.729248046875,74.19969177246094,69.1909408569336,False
ReLU,0.0072611036708426,2,0,0,3,1,2,off,4.825954792329097e-05,138,86.09367370605469,-0.9835464358329772,-0.577889084815979,35,0.4510402679443359,333.65294194221497,1691762948.4215791,1691763281.6229675,0.577889084815979,64561.65625,0.9835464358329772,84.02180480957031,86.09367370605469,99.68224334716795,85.31289672851562,False
Hardswish,0.0149011947545016,2,4,4,2,0,2,on,1.1652811469659374e-05,76,84.31920623779297,-2.3564791679382324,-0.7702040076255798,36,0.4505996704101562,388.7314097881317,1691762948.4211376,1691763336.701454,0.7702040076255798,75577.6484375,2.3564791679382324,117.26324462890624,84.31920623779297,88.95863342285156,83.4850845336914,False
Mish,0.0063538365871778,1,4,1,1,4,1,on,1.6857168009762642e-05,108,13.645544052124023,-1.696691870689392,-0.0648944452404975,37,0.4507186412811279,394.5085380077362,1691762948.4212542,1691763342.4785612,0.0648944452404975,76734.0859375,1.696691870689392,7.734138011932373,13.645544052124023,10.226442337036133,12.627038955688477,False
