,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
18,ReLU,0.5843437991976886,1,0,1,3,1,4,off,0.0007249178549574,"[60.4764518737793, -1.1379482746124268]","[60.4764518737793, -1.1379482746124268]",17,0.7372510433197021,0.7599081993103027,1684453152.1673822,1684453152.189926
19,Hardswish,0.8348593891066407,1,3,1,0,4,1,on,0.0002574582383369,"[16.27138900756836, -1.103299856185913]","[16.27138900756836, -1.103299856185913]",18,0.7375621795654297,0.7601094245910645,1684453152.1676931,1684453152.1901288
20,Hardswish,0.6480034678408568,2,1,3,3,0,4,on,0.0002472721438915,"[89.01262664794922, -1.3478407859802246]","[89.01262664794922, -1.3478407859802246]",19,0.7404749393463135,0.7628073692321777,1684453152.1706076,1684453152.1928227
21,Mish,0.7013939810181197,3,3,0,3,0,0,off,0.0001604110714248,"[87.7221450805664, -2.389759063720703]","[87.7221450805664, -2.389759063720703]",20,0.7423491477966309,0.7654907703399658,1684453152.172482,1684453152.1955116
22,Mish,0.0369316958691321,4,4,1,2,1,0,on,0.0003400565504445,"[81.17779541015625, -2.4691104888916016]","[81.17779541015625, -2.4691104888916016]",21,0.7439897060394287,0.7666380405426025,1684453152.1741211,1684453152.1966567
23,Mish,0.5141401310878342,3,3,2,4,1,1,off,0.000341618987152,"[87.8134536743164, -2.7844200134277344]","[87.8134536743164, -2.7844200134277344]",22,0.7453303337097168,0.7682819366455078,1684453152.1754637,1684453152.1982985
24,Mish,0.3711809097492603,1,2,4,2,3,3,off,0.0002543281388032,88.05776977539062,-3.540376663208008,31,0.8202250003814697,0.8436813354492188,1684453152.25036,1684453152.2735777
25,Mish,0.9306276677173132,0,1,0,2,1,2,on,0.0003242419596947,"[90.02955627441406, -1.7573822736740112]","[90.02955627441406, -1.7573822736740112]",24,0.8048789501190186,0.8269901275634766,1684453152.23501,1684453152.257013
26,Mish,0.1991346513988725,2,0,3,2,3,0,on,0.0002953885983546,"[90.87845611572266, -3.0481576919555664]","[90.87845611572266, -3.0481576919555664]",25,0.8066408634185791,0.8294024467468262,1684453152.2367723,1684453152.2594247
27,Mish,0.8633402210546257,2,0,4,2,1,1,off,0.0008876459456772,"[72.44989776611328, -4.092466831207275]","[72.44989776611328, -4.092466831207275]",26,0.8070070743560791,0.8295831680297852,1684453152.237139,1684453152.2596056
28,ReLU,0.4203491848260178,2,0,0,1,2,0,off,0.0007900298343619,"[86.82221221923828, -0.8983786702156067]","[86.82221221923828, -0.8983786702156067]",27,0.8091998100280762,0.8314483165740967,1684453152.2393332,1684453152.2614677
29,Hardswish,0.8790286705792586,2,1,3,1,1,0,on,0.0001879569364229,"[87.90607452392578, -0.7475943565368652]","[87.90607452392578, -0.7475943565368652]",28,0.8120987415313721,0.834700345993042,1684453152.24223,1684453152.2647188
30,Hardswish,0.2902213829844153,2,1,0,2,1,4,off,0.000936727081802,"[87.21793365478516, -1.5893943309783936]","[87.21793365478516, -1.5893943309783936]",29,0.8136463165283203,0.837756872177124,1684453152.2437818,1684453152.267763
31,Hardswish,0.9293108611987084,3,1,0,1,4,0,on,0.0002365572440086,"[86.36981201171875, -1.0874693393707275]","[86.36981201171875, -1.0874693393707275]",30,0.8144676685333252,0.8372149467468262,1684453152.2445996,1684453152.2672317
32,Hardswish,0.8204731875067284,3,3,4,4,3,0,off,0.0002990214738662,84.77647399902344,-1.9605774879455566,39,1.019211769104004,1.043754816055298,1684453152.4493668,1684453152.4736338
33,ReLU,0.6732637471727615,4,0,2,1,1,3,on,0.0005675338686759,"[86.82289123535156, -1.4559160470962524]","[86.82289123535156, -1.4559160470962524]",32,0.9977543354034424,1.021575689315796,1684453152.4278946,1684453152.4515712
34,ReLU,0.6727076021763042,2,3,1,2,4,2,off,0.0006263231658142,"[79.95308685302734, -2.0920403003692627]","[79.95308685302734, -2.0920403003692627]",33,1.000443935394287,1.0245394706726074,1684453152.4305868,1684453152.4545329
35,Mish,0.7654926565808509,1,2,1,0,2,3,off,0.0003101183448191,"[84.53392791748047, -2.240360736846924]","[84.53392791748047, -2.240360736846924]",34,1.001335382461548,1.02559494972229,1684453152.4314768,1684453152.4555917
36,Mish,0.5251038687259211,0,1,3,0,0,2,off,0.0009734133944716,"[87.33821868896484, -1.7733510732650757]","[87.33821868896484, -1.7733510732650757]",35,1.0020713806152344,1.026515007019043,1684453152.4322083,1684453152.456516
37,ReLU,0.577183261941645,3,0,1,1,1,0,on,0.0006067037809071,"[79.88148498535156, -0.6122862100601196]","[79.88148498535156, -0.6122862100601196]",36,1.004962921142578,1.029385328292847,1684453152.4351046,1684453152.459381
38,Hardswish,0.8608411116926783,0,1,0,2,4,4,off,0.0008248915642823,"[70.97158813476562, -2.4627058506011963]","[70.97158813476562, -2.4627058506011963]",37,1.0096848011016846,1.034597635269165,1684453152.4398284,1684453152.4645889
39,Mish,0.299178069646788,1,1,3,3,2,0,on,0.000643900187822,"[85.95124816894531, -2.049399137496948]","[85.95124816894531, -2.049399137496948]",38,1.012010097503662,1.0358834266662598,1684453152.4421508,1684453152.465881
