,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
38,Hardswish,0.2723966223516089,4,1,3,1,3,2,off,0.000717840171897,"[84.718994140625, -1.3970414400100708]","[84.718994140625, -1.3970414400100708]",37,2.01524019241333,2.0378806591033936,1684457148.109203,1684457148.131718
39,Mish,0.4955036818659351,4,2,0,4,3,2,off,0.0009114618178004,"[87.0433578491211, -3.618767023086548]","[87.0433578491211, -3.618767023086548]",38,2.018495559692383,2.0414719581604004,1684457148.1124651,1684457148.1353168
40,Hardswish,0.8551459255996704,3,4,3,0,1,3,on,0.00051707926041,"[86.40689849853516, -1.346792459487915]","[86.40689849853516, -1.346792459487915]",39,2.0193912982940674,2.042144536972046,1684457148.1133542,1684457148.1359875
41,Hardswish,0.2052980079283701,0,2,1,2,1,2,on,0.0001934830977761,"[89.82369995117188, -1.067238450050354]","[89.82369995117188, -1.067238450050354]",40,2.0801844596862797,2.102372407913208,1684457148.174146,1684457148.1962228
42,Mish,0.6307656778009929,0,2,1,4,2,3,off,0.0004957777251092,"[88.29341125488281, -3.053720235824585]","[88.29341125488281, -3.053720235824585]",41,2.0821645259857178,2.1040403842926025,1684457148.1761262,1684457148.1978931
43,Hardswish,0.8512939764253473,2,4,3,1,1,1,on,0.0002597773789822,"[85.42295837402344, -1.2743253707885742]","[85.42295837402344, -1.2743253707885742]",42,2.0862276554107666,2.1089742183685303,1684457148.1801903,1684457148.2028234
44,ReLU,0.1743049310379406,1,0,3,2,2,0,on,5.18093243994629e-05,"[86.77790069580078, -0.9153972268104552]","[86.77790069580078, -0.9153972268104552]",43,2.087480306625366,2.110124111175537,1684457148.1814425,1684457148.2039728
45,ReLU,0.370417832381484,0,3,3,3,3,1,on,0.0001663606644,"[88.21018981933594, -0.899419367313385]","[88.21018981933594, -0.899419367313385]",44,2.0877034664154053,2.111546039581299,1684457148.1816738,1684457148.2053752
46,Mish,0.1634963578624036,2,0,4,3,4,2,on,2.3828085954733497e-05,"[88.35514068603516, -3.5462446212768555]","[88.35514068603516, -3.5462446212768555]",45,2.095956563949585,2.119935989379883,1684457148.1899283,1684457148.2137632
47,Mish,0.6991608629989493,1,4,3,0,4,1,off,0.0007429599360364,"[81.61966705322266, -2.1134109497070312]","[81.61966705322266, -2.1134109497070312]",46,2.098597764968872,2.122652292251587,1684457148.1925678,1684457148.2164867
48,ReLU,0.0678294483569829,1,1,1,3,2,4,on,0.0004104270633712,11.215984344482422,-1.290619134902954,55,2.1875216960906982,2.211101531982422,1684457148.2814891,1684457148.304841
49,ReLU,0.7720809309786189,0,2,4,0,4,3,off,0.0006949164787348,"[81.49169921875, -1.932234764099121]","[81.49169921875, -1.932234764099121]",48,2.1473100185394287,2.1692054271698,1684457148.2412713,1684457148.2630572
50,Mish,0.1966876191785281,4,2,2,3,0,4,off,0.0001018540413915,"[85.94075012207031, -3.605645656585694]","[85.94075012207031, -3.605645656585694]",49,2.148413896560669,2.1701548099517822,1684457148.2423756,1684457148.264005
51,ReLU,0.5769356201672758,1,1,2,3,4,3,off,0.0002501708771328,"[86.52371978759766, -1.5110492706298828]","[86.52371978759766, -1.5110492706298828]",50,2.154303312301636,2.176969528198242,1684457148.2482722,1684457148.2708187
52,Mish,0.0546663228907203,3,1,0,1,0,0,off,0.0005457886421862,"[86.95819091796875, -1.0740903615951538]","[86.95819091796875, -1.0740903615951538]",51,2.155611515045166,2.178009271621704,1684457148.249574,1684457148.2718575
53,Hardswish,0.6105299809282795,0,0,4,2,4,2,on,0.0009563774543144,"[83.6498794555664, -2.3561267852783203]","[83.6498794555664, -2.3561267852783203]",52,2.158664464950561,2.1820180416107178,1684457148.2526288,1684457148.275863
54,ReLU,0.5718443179155804,0,3,2,1,1,1,on,0.0004762606494034,"[88.35556030273438, -0.7487707734107971]","[88.35556030273438, -0.7487707734107971]",53,2.166461706161499,2.1897871494293213,1684457148.260425,1684457148.2836304
55,Mish,0.7406886250855024,1,0,0,4,1,2,off,0.0008764051930215,"[87.37840270996094, -2.044105529785156]","[87.37840270996094, -2.044105529785156]",54,2.1694278717041016,2.192784309387207,1684457148.2633924,1684457148.286626
56,Hardswish,0.3725881695774115,3,4,3,1,3,4,on,0.0001225881278186,86.478271484375,-1.9371665716171265,63,2.259750366210937,2.283005952835083,1684457148.3537266,1684457148.3767483
57,Mish,0.9408474446745064,0,0,1,4,3,1,on,0.0002801212891496,"[82.0400619506836, -1.7027668952941897]","[82.0400619506836, -1.7027668952941897]",56,2.214449882507324,2.236458539962769,1684457148.3084116,1684457148.3303096
58,ReLU,0.8721564314632662,4,3,0,0,2,2,on,0.0001804125797435,"[89.16558074951172, -1.645553708076477]","[89.16558074951172, -1.645553708076477]",57,2.2152750492095947,2.237019300460815,1684457148.3092368,1684457148.3308697
59,Mish,0.7741996426863279,1,2,2,0,2,0,off,7.035504909453826e-05,"[88.38139343261719, -2.5677943229675293]","[88.38139343261719, -2.5677943229675293]",58,2.222263813018799,2.2447683811187744,1684457148.3162313,1684457148.3386192
60,Hardswish,0.6207407196008078,2,3,1,1,3,2,on,0.0001374153204949,"[89.87129974365234, -1.1343004703521729]","[89.87129974365234, -1.1343004703521729]",59,2.2241053581237797,2.246563673019409,1684457148.3180676,1684457148.340414
61,Mish,0.3171054262811306,2,4,4,4,4,3,off,0.0006763491594147,"[86.16801452636719, -3.946730613708496]","[86.16801452636719, -3.946730613708496]",60,2.2278921604156494,2.250953435897827,1684457148.3218548,1684457148.3448057
62,Mish,0.1367449055605908,2,2,0,0,2,1,off,0.0008953270433229,"[89.8192138671875, -2.4915552139282227]","[89.8192138671875, -2.4915552139282227]",61,2.2356884479522705,2.258728265762329,1684457148.3296514,1684457148.3525755
63,ReLU,0.2054470133780905,1,0,0,4,3,4,on,0.0002698148607902,"[76.24686431884766, -1.6873977184295654]","[76.24686431884766, -1.6873977184295654]",62,2.2386505603790283,2.261686086654663,1684457148.3326142,1684457148.3555317
64,Hardswish,0.2480439917806062,4,3,1,3,0,2,on,0.0009143097527378,86.59807586669922,-1.500748872756958,71,2.331956386566162,2.3548572063446045,1684457148.4259243,1684457148.448593
65,Mish,0.6320272601012322,4,0,1,4,1,1,off,0.0006435478675021,"[12.871030807495115, -1.8501808643341064]","[12.871030807495115, -1.8501808643341064]",64,2.2815539836883545,2.303208112716675,1684457148.3755157,1684457148.3970594
66,ReLU,0.5652472317916907,1,3,3,4,3,0,off,0.0004938451358742,"[84.62135314941406, -1.403313159942627]","[84.62135314941406, -1.403313159942627]",65,2.2818644046783447,2.303382396697998,1684457148.375826,1684457148.3972335
67,Hardswish,0.688757171536396,2,1,2,0,4,1,on,0.0004172968086111,"[88.71378326416016, -1.4286819696426392]","[88.71378326416016, -1.4286819696426392]",66,2.2900478839874268,2.31234073638916,1684457148.3840158,1684457148.4061918
68,ReLU,0.5958341577678915,1,3,3,1,2,3,on,0.000863357086361,"[75.44026184082031, -1.0844932794570925]","[75.44026184082031, -1.0844932794570925]",67,2.2920913696289062,2.314284563064575,1684457148.3860528,1684457148.4081352
69,Hardswish,0.7461990193103409,3,0,4,4,4,4,off,0.0007953687669622,"[73.22129821777344, -2.8098549842834473]","[73.22129821777344, -2.8098549842834473]",68,2.29677414894104,2.319422721862793,1684457148.3907363,1684457148.4132729
70,ReLU,0.2726836956030243,1,3,4,0,2,4,off,0.0007548745654135,"[82.81387329101562, -1.831071376800537]","[82.81387329101562, -1.831071376800537]",69,2.304373979568481,2.3271901607513428,1684457148.3983366,1684457148.4210346
71,Mish,0.8430917946129921,3,1,0,1,2,4,off,0.0004543090742113,"[87.67936706542969, -2.2484915256500244]","[87.67936706542969, -2.2484915256500244]",70,2.307738780975342,2.330730438232422,1684457148.4017017,1684457148.424579
72,ReLU,0.6884146055763819,0,2,4,0,3,2,on,0.0004122946991829,89.46634674072266,-1.4590201377868652,79,2.404066562652588,2.426799297332764,1684457148.498032,1684457148.5205262
73,Mish,0.5567180830129359,2,1,2,2,3,2,off,0.0009443448720469,"[87.46198272705078, -4.494701862335205]","[87.46198272705078, -4.494701862335205]",72,2.348504543304444,2.370281934738159,1684457148.4424658,1684457148.464133
74,Hardswish,0.5893906942672782,4,3,2,1,2,0,on,0.0004420793585389,"[88.2823257446289, -1.620488524436951]","[88.2823257446289, -1.620488524436951]",73,2.3485777378082275,2.370072841644287,1684457148.4425397,1684457148.4639254
75,ReLU,0.6564596033332291,4,4,3,3,4,0,off,0.0008406330124017,"[68.1527328491211, -2.728027105331421]","[68.1527328491211, -2.728027105331421]",74,2.3578944206237797,2.380079746246338,1684457148.4518604,1684457148.473927
76,ReLU,0.9570910056261668,4,0,2,3,4,2,off,3.44554129328349e-05,"[85.10374450683594, -2.2707080841064453]","[85.10374450683594, -2.2707080841064453]",75,2.360093832015991,2.382289409637451,1684457148.4540553,1684457148.47614
77,ReLU,0.6369276079415511,1,3,0,3,1,0,off,0.0003027313089469,"[86.5667724609375, -0.7160235643386841]","[86.5667724609375, -0.7160235643386841]",76,2.36524510383606,2.3880414962768555,1684457148.4592078,1684457148.4818892
78,Hardswish,0.6410958698051307,2,3,2,2,4,3,off,6.816114802694564e-05,"[88.82637786865234, -1.8640285730361936]","[88.82637786865234, -1.8640285730361936]",77,2.372536420822144,2.3956527709960938,1684457148.4664989,1684457148.489498
79,Mish,0.8995056226589472,1,0,4,2,3,3,off,0.000327407050048,"[83.81327819824219, -2.8474066257476807]","[83.81327819824219, -2.8474066257476807]",78,2.37671971321106,2.399651527404785,1684457148.4706826,1684457148.4934976
80,ReLU,0.0090176677671676,0,2,4,0,1,0,off,0.0006022267895298,82.5753402709961,-1.09381902217865,87,2.476196765899658,2.498289108276367,1684457148.5701623,1684457148.5920353
81,ReLU,0.0485671615647592,0,0,1,1,2,1,off,0.0002585288921762,"[87.00543212890625, -0.6198728680610657]","[87.00543212890625, -0.6198728680610657]",80,2.415191650390625,2.4367854595184326,1684457148.509153,1684457148.5306363
82,Mish,0.3927578242362699,4,2,1,2,3,0,off,0.0007034038835446,"[84.57077026367188, -3.233182191848755]","[84.57077026367188, -3.233182191848755]",81,2.4153802394866943,2.4368300437927246,1684457148.5093417,1684457148.530681
83,Hardswish,0.952803664059468,1,1,1,4,2,2,off,0.0009154812337836,"[8.312012672424316, -2.034278154373169]","[8.312012672424316, -2.034278154373169]",82,2.4256017208099365,2.447792291641236,1684457148.519569,1684457148.5416424
84,ReLU,0.0508228066941814,3,3,0,4,0,0,on,0.000710492456852,"[88.58302307128906, -1.144938349723816]","[88.58302307128906, -1.144938349723816]",83,2.4275519847869877,2.449607610702514,1684457148.521513,1684457148.5434594
85,ReLU,0.8289922517054779,0,3,0,4,2,1,off,0.0005386820529742,"[87.6460189819336, -1.3716576099395752]","[87.6460189819336, -1.3716576099395752]",84,2.433921337127685,2.456504821777344,1684457148.527883,1684457148.5503523
86,ReLU,0.4613424935008229,4,0,0,0,3,0,off,3.994230819864362e-05,"[72.54354858398438, -1.055866837501526]","[72.54354858398438, -1.055866837501526]",85,2.4421236515045166,2.465045928955078,1684457148.5360863,1684457148.5588913
87,ReLU,0.6799936310216651,1,4,1,0,0,0,on,0.0005575232265689,"[68.96371459960938, -0.9499728083610536]","[68.96371459960938, -0.9499728083610536]",86,2.4453237056732178,2.4681217670440674,1684457148.539287,1684457148.5619698
88,Mish,0.6934782326156212,3,0,4,4,2,4,on,0.0004798995454438,81.62532806396484,-3.7998952865600586,91,2.5471925735473637,2.56946063041687,1684457148.6411576,1684457148.6632056
89,Mish,0.2719917232938387,2,2,1,3,2,0,on,0.000320846564777,"[90.72547149658205, -3.144580602645874]","[90.72547149658205, -3.144580602645874]",88,2.502406358718872,2.525217056274414,1684457148.5963678,1684457148.6190648
90,Hardswish,0.3326480323288169,4,2,2,4,4,4,off,0.0004674529136353,"[79.53329467773438, -3.0898854732513428]","[79.53329467773438, -3.0898854732513428]",89,2.51127028465271,2.5340688228607178,1684457148.6052332,1684457148.627918
91,Mish,0.6775316595245023,4,2,1,1,4,3,off,0.0009993886199017,"[75.89451599121094, -3.710716009140014]","[75.89451599121094, -3.710716009140014]",90,2.513814687728882,2.53662657737732,1684457148.6077778,1684457148.630475
92,ReLU,0.8457430648582992,1,2,0,3,4,0,on,0.000913524201647,83.22427368164062,-1.82493257522583,98,2.6180222034454346,2.6405844688415527,1684457148.711988,1684457148.734293
93,ReLU,0.827397483011482,4,3,3,3,3,1,off,0.000331369737462,"[83.0622329711914, -1.4662047624588013]","[83.0622329711914, -1.4662047624588013]",92,2.570956230163574,2.5934362411499023,1684457148.664919,1684457148.687287
94,ReLU,0.7960919650418503,4,1,0,2,1,2,off,0.0003295464006346,"[87.41493225097656, -1.5446689128875732]","[87.41493225097656, -1.5446689128875732]",93,2.5796115398406982,2.6023619174957275,1684457148.6735747,1684457148.696211
95,Hardswish,0.3041916553080561,0,1,0,4,3,3,on,0.0005472562666317,"[88.20169067382812, -1.1300112009048462]","[88.20169067382812, -1.1300112009048462]",94,2.5822224617004395,2.604909896850586,1684457148.6761858,1684457148.6987572
96,Hardswish,0.1884689414300386,3,2,4,3,2,1,on,0.0004996766107011,"[88.44166564941406, -1.6683616638183594]","[88.44166564941406, -1.6683616638183594]",95,2.6019763946533203,2.625600814819336,1684457148.6959486,1684457148.7194302
97,Hardswish,0.2666504120431698,4,2,0,3,0,0,off,0.0009909309823962,"[79.8980484008789, -1.3085501194000244]","[79.8980484008789, -1.3085501194000244]",96,2.608161687850952,2.631978988647461,1684457148.7021348,1684457148.7258065
98,Mish,0.2391053198321025,0,2,3,3,4,1,on,0.0008234142349017,"[86.48831939697266, -2.934414863586426]","[86.48831939697266, -2.934414863586426]",97,2.616502285003662,2.640150547027588,1684457148.7104714,1684457148.733978
99,Mish,0.4148727059246444,4,4,1,4,2,0,off,0.0009336255506837,"[71.05815124511719, -3.272775173187256]","[71.05815124511719, -3.272775173187256]",99,,,,
100,ReLU,0.6207480579978363,4,0,1,2,4,3,off,0.0007169595533914,72.7610855102539,-2.264991044998169,113,2.81550669670105,2.8400442600250244,1684457148.909485,1684457148.9337564
101,ReLU,0.2958253003525586,3,1,1,4,2,1,off,0.0009252630345131,"[80.77911376953125, -1.3745511770248413]","[80.77911376953125, -1.3745511770248413]",100,2.671844005584717,2.694457054138184,1684457148.7658074,1684457148.788304
102,Hardswish,0.210968462113348,2,1,1,1,0,4,on,0.00057317881653,"[86.55963897705078, -1.1837939023971558]","[86.55963897705078, -1.1837939023971558]",101,2.677942514419556,2.70011305809021,1684457148.7719054,1684457148.7939568
103,Mish,0.7404905672549463,2,3,2,1,2,4,off,0.0005236464653712,"[88.1267318725586, -3.6348392963409424]","[88.1267318725586, -3.6348392963409424]",102,2.686944007873535,2.709690570831299,1684457148.7809138,1684457148.8035333
104,Hardswish,0.1669889502171743,3,1,1,2,1,1,off,0.0003760177346381,"[16.77063751220703, -0.8003441691398621]","[16.77063751220703, -0.8003441691398621]",103,2.688767910003662,2.7113468647003174,1684457148.7827306,1684457148.8051908
105,Hardswish,0.7041190382797157,3,4,2,3,1,0,on,0.0008831554275136,"[85.46743774414062, -1.6617403030395508]","[85.46743774414062, -1.6617403030395508]",104,2.7396600246429443,2.7617790699005127,1684457148.8336222,1684457148.8556306
106,Mish,0.1899096677482681,2,2,4,1,0,2,off,0.0007214487059067,"[89.3110580444336, -3.2179579734802246]","[89.3110580444336, -3.2179579734802246]",105,2.745079517364502,2.766646146774292,1684457148.8390417,1684457148.860499
107,Mish,0.4585068923353386,3,0,4,2,3,0,on,0.0006630539761342,"[85.75473022460938, -3.273132562637329]","[85.75473022460938, -3.273132562637329]",106,2.755126476287842,2.77773380279541,1684457148.8490944,1684457148.8715825
108,ReLU,0.0122513160575959,3,4,2,2,1,1,on,0.0001253217993745,"[87.64370727539062, -1.552373290061951]","[87.64370727539062, -1.552373290061951]",107,2.7573676109313965,2.7798268795013428,1684457148.8513296,1684457148.8736749
109,Mish,0.4001552029358436,3,1,3,1,2,2,on,0.0006616316173007,"[89.5636215209961, -2.889479398727417]","[89.5636215209961, -2.889479398727417]",108,2.761613368988037,2.785773754119873,1684457148.8555846,1684457148.8796065
110,Hardswish,0.6198413081726611,3,0,2,0,4,1,off,0.0007544002600929,"[85.36795806884766, -1.331028699874878]","[85.36795806884766, -1.331028699874878]",109,2.7734408378601074,2.797734022140503,1684457148.8674104,1684457148.891564
111,Hardswish,0.8985534766758609,0,3,0,3,3,3,off,0.0007172018117271,"[86.00113677978516, -0.926480770111084]","[86.00113677978516, -0.926480770111084]",110,2.7777035236358643,2.8020153045654297,1684457148.8716743,1684457148.8958447
112,Hardswish,0.1656645586629288,0,4,3,0,1,4,off,0.00074620651198,"[79.38565826416016, -1.626369833946228]","[79.38565826416016, -1.626369833946228]",111,2.806673049926758,2.8284358978271484,1684457148.9006343,1684457148.9222877
113,ReLU,0.1379517746342003,3,2,4,4,3,1,on,3.255019746601878e-05,"[85.49284362792969, -2.0298120975494385]","[85.49284362792969, -2.0298120975494385]",112,2.8114235401153564,2.833102941513061,1684457148.9053843,1684457148.9269538
114,ReLU,0.6479345827648111,0,4,2,2,4,4,on,0.000757012105216,80.30113983154297,-2.6565046310424805,122,2.892665386199951,2.9164626598358154,1684457148.9866338,1684457149.010179
115,ReLU,0.581172816757611,3,4,3,1,2,1,off,0.0003339491486545,"[87.33180236816406, -1.4000113010406494]","[87.33180236816406, -1.4000113010406494]",114,2.8226587772369385,2.8450331687927246,1684457148.9166198,1684457148.9388704
116,Hardswish,0.5175174788687206,1,1,3,0,0,1,off,0.0009060968313132,"[80.92424774169922, -0.5314518213272095]","[80.92424774169922, -0.5314518213272095]",115,2.825307130813598,2.8475308418273926,1684457148.919268,1684457148.9413795
117,Hardswish,0.2418142609834723,2,1,3,4,3,3,off,0.0002182872432613,"[88.75127410888672, -1.571795105934143]","[88.75127410888672, -1.571795105934143]",116,2.832539796829224,2.855776786804199,1684457148.9265027,1684457148.9496164
118,Hardswish,0.0630247198885337,1,0,0,0,4,3,off,9.717378848958151e-05,"[84.17153930664062, -1.0290518999099731]","[84.17153930664062, -1.0290518999099731]",117,2.844931364059448,2.8685481548309326,1684457148.9388957,1684457148.9623892
119,ReLU,0.4656600400162777,1,3,4,3,2,3,on,0.0004577120515207,"[85.75396728515625, -1.5893504619598389]","[85.75396728515625, -1.5893504619598389]",118,2.848531007766724,2.872115135192871,1684457148.9424956,1684457148.9659555
120,ReLU,0.2103555438506403,0,0,2,1,3,2,on,0.0002002577705571,"[90.38719177246094, -0.919749915599823]","[90.38719177246094, -0.919749915599823]",119,2.8737592697143555,2.895496129989624,1684457148.9677205,1684457148.989347
