p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
ReLU,0.4927641171852395,2,0,1,2,2,3,off,0.0005172874237006,55,31.505983352661133,-1.5548453330993652,-0.811896800994873,120,0.4843924045562744,516.45019698143,1691568396.7489395,1691568912.7130206,0.811896800994873,50742.26171875,1.5548453330993652,116.93736267089844,31.505983352661133,83.15032958984375,62.27265167236328,False
Mish,0.226070056342181,2,4,2,3,2,3,on,0.0001804103985028,20,90.30081939697266,-3.282875299453736,-0.6803292036056519,102,0.4706339836120605,349.49205017089844,1691568396.735178,1691568745.754346,0.6803292036056519,33424.7109375,3.282875299453736,128.41783142089844,90.30081939697266,88.36614227294922,86.42158508300781,False
Mish,0.6385361824747308,4,0,0,1,2,0,off,2.651054523321265e-05,35,87.81578826904297,-2.164586067199707,-0.3002782762050628,105,0.4677460193634033,397.9250226020813,1691568396.73229,1691568794.188806,0.3002782762050628,38263.42578125,2.164586067199707,55.14652633666992,87.81578826904297,92.24671936035156,79.9962387084961,False
ReLU,0.8061258315698028,3,3,0,2,3,1,on,0.0005667097131913,25,36.38191604614258,-1.4927362203598022,-0.4185950756072998,110,0.477586030960083,307.06868267059326,1691568396.742128,1691568703.3316984,0.4185950756072998,29535.568359375,1.4927362203598022,58.15689468383789,36.38191604614258,72.84583282470703,65.52234649658203,False
Hardswish,0.1585834339519755,0,2,1,2,1,3,off,0.000533049888695,50,86.12102508544922,-1.348701000213623,-0.5893679857254028,117,0.4828548431396485,386.497205734253,1691568396.7473984,1691568782.761019,0.5893679857254028,37342.046875,1.348701000213623,73.3259048461914,86.12102508544922,74.34833526611328,85.80101776123047,False
ReLU,0.4713855096351061,4,1,0,0,0,3,off,0.0004657424380741,70,50.51808547973633,-1.4726941585540771,-0.1041332110762596,119,0.4879031181335449,454.49873185157776,1691568396.7524476,1691568850.7617075,0.1041332110762596,44179.71875,1.4726941585540771,12.911434173583984,50.51808547973633,81.47657775878906,54.90225982666016,False
Mish,0.9809563688197336,0,2,4,0,0,1,off,9.953895755577432e-05,2,36.34389114379883,-2.0998194217681885,-0.4249749481678009,12,0.3951823711395264,37.8341224193573,1691568396.659729,1691568434.0971265,0.4249749481678009,2428.909912109375,2.0998194217681885,50.915557861328125,36.34389114379883,52.313926696777344,56.48008346557617,False
ReLU,0.1495837992592968,0,2,1,0,2,0,on,0.0005032120591938,52,87.18826293945312,-1.3315516710281372,-0.7131325006484985,132,0.5019581317901611,387.2253737449646,1691568396.766503,1691568783.489211,0.7131325006484985,37193.8203125,1.3315516710281372,87.09363555908203,87.18826293945312,92.03553009033205,85.63433074951172,False
Hardswish,0.7863737806012611,3,0,0,4,1,3,on,0.0001372648656592,54,87.3052749633789,-1.5347989797592163,-0.1231286898255348,137,0.5061852931976318,463.5224184989929,1691568396.7707522,1691568859.785369,0.1231286898255348,44730.14453125,1.5347989797592163,11.056924819946287,87.3052749633789,90.58386993408205,73.94157409667969,False
ReLU,0.5837393414005537,0,3,0,0,1,1,off,0.0009258309450084,58,54.88126754760742,-0.989586591720581,-0.1508632898330688,138,0.5061485767364502,337.59243607521057,1691568396.77069,1691568733.8563175,0.1508632898330688,32588.69140625,0.989586591720581,13.47711944580078,54.88126754760742,49.01813507080078,45.68503189086914,False
ReLU,0.6108248383888868,0,1,1,0,0,2,on,0.0007388608989636,93,26.181886672973636,-1.3064918518066406,-0.3234231472015381,143,0.5118823051452637,472.8951885700226,1691568396.7764328,1691568869.159111,0.3234231472015381,46417.54296875,1.3064918518066406,40.36247634887695,26.181886672973636,75.29400634765625,79.41940307617188,False
ReLU,0.9221167482715408,1,2,0,1,0,2,on,9.567136623905792e-05,41,57.294063568115234,-1.4576789140701294,-0.5024785995483398,148,0.5196399688720703,400.7629928588867,1691568396.784193,1691568797.0268729,0.5024785995483398,38749.125,1.4576789140701294,55.06518173217773,57.294063568115234,89.93175506591797,82.48627471923828,False
ReLU,0.4835365297600256,0,2,2,4,3,2,off,0.0005640045124726,41,57.08333587646485,-1.4925276041030884,-0.6029730439186096,154,0.522996187210083,442.0460970401764,1691568396.7875412,1691568838.3098977,0.6029730439186096,42816.68359375,1.4925276041030884,78.24016571044922,57.08333587646485,83.53507995605469,55.06583786010742,False
ReLU,0.8851580794280203,3,3,4,0,0,4,on,0.0004536780222477,10,52.710548400878906,-1.7868258953094482,-0.1431602239608764,159,0.5214262008666992,116.1413266658783,1691568396.7859683,1691568512.4041522,0.1431602239608764,10742.572265625,1.7868258953094482,13.792038917541504,52.710548400878906,73.9310531616211,32.547550201416016,False
