p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
ReLU,0.4927641171852395,2,0,1,2,2,3,off,0.0005172874237006,55,31.505983352661133,-1.5548453330993652,-0.811896800994873,103,0.425117015838623,511.7768311500549,1691288298.6820276,1691288810.0321538,0.811896800994873,50742.26171875,1.5548453330993652,116.93736267089844,31.505983352661133,83.15032958984375,62.27265167236328,False
ReLU,0.8490560026307425,4,0,1,1,2,2,off,0.0004762182083354,23,56.53839111328125,-1.4526383876800537,-0.5688387751579285,10,0.3352227210998535,205.3098077774048,1691288298.5921357,1691288503.5662642,0.5688387751579285,20092.9453125,1.4526383876800537,78.06391906738281,56.53839111328125,73.47797393798828,50.9501838684082,False
Mish,0.6654792375906102,2,2,3,0,0,0,off,0.0007130524904428,1,38.280860900878906,-1.824313998222351,-0.5585031509399414,104,0.4264519214630127,18.28540086746216,1691288298.6833642,1691288316.5410132,0.5585031509399414,1382.7301025390625,1.824313998222351,81.11588287353516,38.280860900878906,37.43935012817383,51.34513092041016,False
Mish,0.0446412400307376,3,4,0,4,2,3,on,2.1594752453926218e-05,13,87.6515121459961,-2.7071638107299805,-0.348695307970047,112,0.4255518913269043,222.57779741287231,1691288298.6824632,1691288520.833442,0.348695307970047,21802.599609375,2.7071638107299805,53.80597305297851,87.6515121459961,90.07658386230467,88.17298126220703,False
ReLU,0.974790292943434,0,2,1,3,2,1,on,0.0004009519617023,11,27.620922088623047,-1.7600183486938477,-0.6067304015159607,113,0.4321193695068359,110.31641006469728,1691288298.6890264,1691288408.5721147,0.6067304015159607,10592.1220703125,1.7600183486938477,76.81427001953125,27.620922088623047,79.72232055664062,49.40900802612305,False
Hardswish,0.35832703605631,3,2,2,4,3,0,off,0.00017041937008,34,85.9136734008789,-2.0566697120666504,-0.5911738276481628,116,0.4311001300811768,369.78639125823975,1691288298.6880128,1691288668.042092,0.5911738276481628,36524.8359375,2.0566697120666504,70.85340118408203,85.9136734008789,91.67574310302734,74.4328842163086,False
Mish,0.6385361824747308,4,0,0,1,2,0,off,2.651054523321265e-05,35,87.81578826904297,-2.164586067199707,-0.3002782762050628,12,0.3351118564605713,386.9709634780884,1691288298.5920255,1691288685.227424,0.3002782762050628,38263.42578125,2.164586067199707,55.14652633666992,87.81578826904297,92.24671936035156,79.9962387084961,False
ReLU,0.3876743499051918,0,3,1,3,0,0,off,0.0001491391263224,55,82.57955169677734,-1.0230239629745483,-0.1353050619363784,120,18.340943336486816,398.8717017173767,1691288316.5978494,1691288697.1282396,0.1353050619363784,38040.7578125,1.0230239629745483,16.15606117248535,82.57955169677734,92.23269653320312,78.62545776367188,False
Mish,0.5948990025977361,4,4,1,4,3,1,off,0.0009419880876342,13,22.598371505737305,-3.0215649604797363,-0.120409607887268,124,111.93036913871764,303.8586978912353,1691288410.1872804,1691288602.1152472,0.120409607887268,19180.533203125,3.0215649604797363,11.827831268310549,22.598371505737305,69.52758026123047,47.22210311889648,False
Hardswish,0.5963053920118829,0,2,0,4,0,2,off,0.0003160968621428,22,70.90911865234375,-1.1916230916976929,-0.5925453901290894,126,152.71180295944214,354.74381947517395,1691288450.9687047,1691288653.000378,0.5925453901290894,20190.890625,1.1916230916976929,62.72462844848633,70.90911865234375,89.6683120727539,81.81875610351562,False
