p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
Mish,0.7384184228983192,4,4,0,1,3,0,on,0.0001605082555419,93,81.85203552246094,-2.526524305343628,-0.1099855527281761,62,0.5765697956085205,1087.1251938343048,1691214170.7213373,1691215257.269163,0.1099855527281761,108127.9921875,2.526524305343628,12.657612800598145,81.85203552246094,91.06987762451172,85.22795867919922,False
ReLU,0.6127210082186165,2,2,4,3,0,1,off,0.000821032825363,61,29.286540985107425,-1.7230416536331177,-0.5092304944992065,0,0.3543343544006347,568.7318062782288,1691214170.4991016,1691214738.876057,0.5092304944992065,56296.578125,1.7230416536331177,86.03998565673828,29.286540985107425,56.57083511352539,45.44232177734375,False
ReLU,0.9227083843928684,1,1,4,3,1,3,off,5.76064660058437e-05,77,52.93741607666016,-1.7528163194656372,-0.12839275598526,1,0.3607845306396485,578.7457480430603,1691214170.505551,1691214748.8899922,0.12839275598526,57297.234375,1.7528163194656372,13.690468788146973,52.93741607666016,88.01568603515625,79.42220306396484,False
Hardswish,0.7957062916034777,4,0,1,3,2,1,off,0.0008340894463727,14,27.0765438079834,-1.2853295803070068,-0.2000194936990738,103,639.8079214096069,758.844982624054,1691214809.9526792,1691214928.9893482,0.2000194936990738,11891.37109375,1.2853295803070068,43.09619522094727,27.0765438079834,68.45759582519531,51.91095733642578,False
Hardswish,0.0747630864912976,0,1,2,4,0,0,off,0.0002474783031586,53,70.17662048339844,-1.41047465801239,-0.2752992808818817,106,697.53986287117,1076.5851006507874,1691214867.684621,1691215246.7295074,0.2752992808818817,37892.17578125,1.41047465801239,46.86518859863281,70.17662048339844,87.99984741210938,81.10836791992188,False
ReLU,0.2483849681900922,2,2,0,1,3,2,off,0.0004962613739799,12,69.71414947509766,-1.4797788858413696,-0.7245650291442871,12,0.4082539081573486,115.4542269706726,1691214170.55302,1691214285.597895,0.7245650291442871,10959.904296875,1.4797788858413696,90.22390747070312,69.71414947509766,90.86197662353516,80.65148162841797,False
Hardswish,0.636208086737619,1,1,2,0,3,2,on,0.0005700256992149,113,52.38320159912109,-1.5265036821365356,-0.5776956677436829,16,0.4256870746612549,902.5684044361116,1691214170.5704534,1691215072.712603,0.5776956677436829,89679.5078125,1.5265036821365356,78.31713104248047,52.38320159912109,70.21441650390625,78.18199157714844,False
ReLU,0.4875350505578282,3,0,4,2,3,3,off,0.0009701583372043,62,33.91141891479492,-1.400059700012207,-0.4475801885128021,17,0.4585285186767578,825.9409475326538,1691214170.603291,1691214996.0852058,0.4475801885128021,82015.6953125,1.400059700012207,51.26805114746094,33.91141891479492,28.00142478942871,57.50277328491211,False
Mish,0.5609640985275085,2,0,4,3,2,3,off,0.0004301226565795,37,80.27462005615234,-2.766038179397583,-0.8053532242774963,18,0.4344446659088135,672.1278955936432,1691214170.5792067,1691214842.272154,0.8053532242774963,66661.5546875,2.766038179397583,109.89257049560548,80.27462005615234,89.1598129272461,82.91941833496094,False
Mish,0.816587570401224,3,2,1,2,0,1,on,0.0005996414245669,24,24.13042259216309,-2.7652037143707275,-0.5643153786659241,20,0.4686582088470459,379.1148133277893,1691214170.6134202,1691214549.259055,0.5643153786659241,37340.61328125,2.7652037143707275,73.10986328125,24.13042259216309,73.94383239746094,61.06992721557617,False
