,LearningRate,WeightDecay,Activation,TrivialAugment,Op1,Op2,Op3,Op4,Op5,Op6,nepochs,valid-loss,latency,size_MB
0,0.12075418614553114,0.0007926229669687869,ReLU,off,3.0,2.0,2.0,2.0,2.0,2.0,60.0,11.818687438964844,1.864037036895752,0.9058513641357422
1,0.5147264536525205,0.0008824995752711888,Hardswish,off,1.0,2.0,2.0,1.0,1.0,0.0,110.0,28.307373046875,1.7515716552734375,0.5740895867347717
2,0.30928868346387106,0.0003788451419411647,ReLU,off,2.0,3.0,1.0,1.0,2.0,0.0,42.0,13.756553649902344,1.1047049760818481,0.6728833317756653
3,0.637685693577412,0.0002421619320609376,Hardswish,off,3.0,0.0,1.0,0.0,0.0,0.0,154.0,8.720802307128906,1.2817214727401733,0.09828049689531326
4,0.8366246154583828,0.0003540378834792346,ReLU,on,1.0,0.0,3.0,3.0,2.0,0.0,100.0,67.75554656982422,1.7205976247787476,0.2977195680141449
5,0.3531409706730554,0.0007556030421159713,ReLU,on,3.0,3.0,0.0,1.0,3.0,0.0,170.0,42.416744232177734,1.2925931215286255,0.1263408213853836
6,0.7514589715946107,0.00039335285779740605,Mish,on,1.0,0.0,0.0,1.0,1.0,2.0,18.0,43.419837951660156,1.8390259742736816,0.31257954239845276
7,0.5676258011872092,0.0002085056055329873,ReLU,off,0.0,1.0,0.0,2.0,3.0,1.0,82.0,15.622634887695312,1.265731930732727,0.3250313699245453
8,0.3006417321578557,1.3385999541774783e-05,ReLU,off,1.0,3.0,2.0,3.0,0.0,2.0,164.0,6.0510406494140625,1.230147361755371,0.6276317238807678
9,0.41961990465673044,0.0007034527409877631,ReLU,off,0.0,0.0,2.0,1.0,3.0,1.0,178.0,37.613338470458984,1.428183913230896,0.34974873065948486
10,0.4026502681139348,0.00013726059546782094,ReLU,off,0.0,3.0,1.0,0.0,0.0,0.0,126.0,23.946334838867188,0.9646586179733276,0.11981257796287537
11,0.6173696712701541,0.0007396314609820472,Hardswish,on,2.0,3.0,2.0,0.0,2.0,3.0,132.0,29.350616455078125,1.3274056911468506,0.7631492018699646
