,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
94,ReLU,0.1114286585329605,1,0,0,1,3,1,off,0.0004810154709324,159,91.41585540771484,-0.7218384742736816,-0.0990885868668556,85,1491.128659248352,2450.595455884933,1688537939.2682104,1688538898.7346537,91.41585540771484,94.90538787841795,0.0990885868668556,11.422235488891602,87.65213012695312,95934.3359375,0.7218384742736816
95,Hardswish,0.07937970621923,0,0,1,4,0,0,on,3.419073409789566e-05,130,92.35784149169922,-1.4116119146347046,-0.07549449801445,86,1560.1723792552948,2872.915994167328,1688538008.3119285,1688539321.0552063,92.35784149169922,93.35861206054688,0.07549449801445,11.238412857055664,87.06351470947266,131262.015625,1.4116119146347046
96,Mish,0.0780022656178836,2,0,0,1,0,1,off,0.0009225956899845,85,89.77654266357422,-1.6286481618881226,-0.3481226563453674,87,1565.807580947876,2300.498500347137,1688538013.9471302,1688538748.6376944,89.77654266357422,91.7475357055664,0.3481226563453674,43.24555587768555,84.04000854492188,73456.78125,1.6286481618881226
97,Hardswish,0.562117396761765,1,0,0,1,1,2,off,0.0004008115600722,94,84.83076477050781,-1.0086147785186768,-0.2877832651138305,88,1586.7950565814972,2241.7171766757965,1688538034.934606,1688538689.8563874,84.83076477050781,91.75831604003906,0.2877832651138305,39.039310455322266,83.40135955810547,65479.90234375,1.0086147785186768
98,ReLU,0.2421065207887662,4,4,0,0,0,3,on,0.0002338750182315,200,94.19734954833984,-1.6730921268463137,-0.1093514710664749,89,1593.80690407753,3223.2291803359985,1688538041.9464602,1688539671.3683815,94.19734954833984,94.72396087646484,0.1093514710664749,12.797978401184082,94.3142318725586,162929.859375,1.6730921268463137
99,ReLU,0.3030216673437427,0,3,0,0,0,0,on,0.0003504122853976,191,94.43118286132812,-0.9135203957557678,-0.1172162368893623,90,1635.9634096622467,2950.7081229686737,1688538084.102958,1688539398.8473282,94.43118286132812,94.99451446533205,0.1172162368893623,12.81550407409668,93.97561645507812,131462.171875,0.9135203957557678
100,Hardswish,0.1319135917209601,0,1,0,2,1,0,on,0.0002347275165163,148,93.4154815673828,-1.4745213985443115,-0.3477917611598968,91,1646.861471414566,2512.034383535385,1688538095.0010216,1688538960.1735966,93.4154815673828,93.4819107055664,0.3477917611598968,44.66322708129883,87.3502426147461,86504.9296875,1.4745213985443115
101,Hardswish,0.1171139374808541,1,0,0,2,4,4,off,0.0009490098815485,93,78.30664825439453,-1.8295376300811768,-0.3697246313095093,95,1883.8395788669584,2706.740526199341,1688538331.979132,1688539154.8797016,78.30664825439453,89.6808853149414,0.3697246313095093,45.79711532592773,83.4708023071289,82277.7734375,1.8295376300811768
102,Hardswish,0.0714780655421949,3,0,0,4,3,1,off,0.0004874666008053,105,88.83084106445312,-1.454811930656433,-0.1061254739761352,96,1899.9712920188904,2772.180643796921,1688538348.110846,1688539220.3198328,88.83084106445312,91.98977661132812,0.1061254739761352,14.35361385345459,92.6416473388672,87208.609375,1.454811930656433
103,Hardswish,0.3468374759851761,0,0,0,2,1,1,off,0.0003927972928553,43,60.74112319946289,-0.927693486213684,-0.3570485413074493,99,1978.971826314926,2264.7398178577423,1688538427.1113763,1688538712.8790224,60.74112319946289,89.80474090576172,0.3570485413074493,39.79948043823242,78.97606658935547,28564.4921875,0.927693486213684
