p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
Mish,0.7986402434189707,0,3,1,1,0,0,on,0.0002352170101284,178,89.7412338256836,-1.898159384727478,-0.1184034049510955,118,0.8560748100280762,2201.0187146663666,1691568284.8832028,1691570485.0450113,0.1184034049510955,218282.578125,1.898159384727478,11.711949348449709,89.7412338256836,94.7874984741211,94.1930694580078,False
Mish,0.1171103393096594,3,3,0,4,1,3,on,0.000702622474747,150,92.95951080322266,-2.790822029113769,-0.1469853073358535,0,0.7863783836364746,1909.1636731624603,1691568284.8135085,1691570193.1902783,0.1469853073358535,189109.71875,2.790822029113769,18.549575805664062,92.95951080322266,92.78898620605467,89.22587585449219,False
Mish,0.7678705761730014,1,3,3,0,4,4,on,0.0004937498262351,131,65.10663604736328,-3.076510429382324,-0.1478792577981948,10,0.7864341735839844,2019.138127565384,1691568284.8135598,1691570303.164567,0.1478792577981948,200123.046875,3.076510429382324,10.948938369750977,65.10663604736328,78.64549255371094,70.8896713256836,False
Hardswish,0.52784796579637,0,0,2,4,3,1,off,0.0008895934634017,150,73.26141357421875,-2.014436721801758,-0.3183321058750152,100,0.8499140739440918,1261.8324398994446,1691568284.8770056,1691569545.8590584,0.3183321058750152,124443.40625,2.014436721801758,49.8021354675293,73.26141357421875,91.4964599609375,84.71984100341797,False
Hardswish,0.5568960390818876,1,0,4,3,4,3,off,0.0003378974716887,49,77.04585266113281,-1.6053543090820312,-0.12062419205904,101,0.8592312335968018,719.9836204051971,1691568284.8863246,1691569004.0102298,0.12062419205904,70185.1015625,1.6053543090820312,12.759827613830566,77.04585266113281,85.3009262084961,75.64971923828125,False
ReLU,0.1474694165982381,3,3,1,3,3,0,off,0.0008995051984888,63,77.44725799560547,-1.2166316509246826,-0.169197991490364,102,0.8691067695617676,649.6381647586823,1691568284.896211,1691568933.6646428,0.169197991490364,63165.07421875,1.2166316509246826,21.939298629760746,77.44725799560547,79.36479949951172,73.8978271484375,False
Mish,0.454312475571097,4,1,0,3,3,3,off,0.0002289347759708,58,75.3589859008789,-2.028083086013794,-0.1705390959978103,103,0.8720362186431885,770.9771339893341,1691568284.8991303,1691569055.0028238,0.1705390959978103,75265.5078125,2.028083086013794,17.794034957885742,75.3589859008789,89.96470642089844,85.65816497802734,False
Hardswish,0.8120497136179721,3,1,3,3,1,4,off,0.0009056592537093,47,20.196277618408203,-1.9184199571609497,-0.1262206435203552,105,0.8448977470397949,505.8148431777954,1691568284.8719902,1691568789.8414114,0.1262206435203552,48799.36328125,1.9184199571609497,17.281084060668945,20.196277618408203,60.474246978759766,40.84319686889648,False
Hardswish,0.8685649803612335,4,1,2,0,3,0,on,0.0006783839366186,106,71.66221618652344,-2.5779240131378174,-0.3311053216457367,106,0.8689205646514893,896.6679735183716,1691568284.8960123,1691569180.6943593,0.3311053216457367,87896.078125,2.5779240131378174,39.00606155395508,71.66221618652344,76.5325698852539,58.41316986083984,False
ReLU,0.0041937745290567,3,1,3,1,2,0,on,0.0001430970970974,180,93.13064575195312,-1.1050019264221191,-0.3561621904373169,107,0.8795723915100098,1521.4603707790377,1691568284.9066682,1691569805.4869044,0.3561621904373169,150319.859375,1.1050019264221191,53.33970260620117,93.13064575195312,95.59426879882812,92.95811462402344,False
Hardswish,0.1850247670631557,1,4,4,2,4,0,off,0.000168021512035,171,91.32247924804688,-2.020729780197144,-0.3758721053600311,108,0.8594563007354736,2187.752718448639,1691568284.8865838,1691570471.779269,0.3758721053600311,216989.140625,2.020729780197144,43.18028259277344,91.32247924804688,93.17730712890624,87.24288940429688,False
Mish,0.6444583349495855,3,3,3,4,4,0,on,0.0005453739534093,69,57.792598724365234,-2.819133758544922,-0.1270736455917358,110,0.8543238639831543,1153.739041805267,1691568284.8814275,1691569437.7655845,0.1270736455917358,113582.234375,2.819133758544922,18.050968170166016,57.792598724365234,75.8244400024414,75.29393005371094,False
Hardswish,0.3438726898792406,3,1,4,2,4,4,off,0.0003204306360155,96,83.1476058959961,-1.8969663381576536,-0.3711650669574737,111,0.8454511165618896,1162.8764946460724,1691568284.8725438,1691569446.903055,0.3711650669574737,114517.8828125,1.8969663381576536,48.40803146362305,83.1476058959961,91.0959014892578,81.5079345703125,False
ReLU,0.2328236380137788,1,3,1,0,4,2,off,0.0009665836712593,172,67.40306854248047,-1.6459583044052124,-0.3716862201690674,112,0.8543152809143066,1622.912692785263,1691568284.8814142,1691569906.939286,0.3716862201690674,160472.5,1.6459583044052124,41.74494552612305,67.40306854248047,35.31705474853516,85.64547729492188,False
Mish,0.8784932400636478,3,4,4,4,1,0,off,0.0006927837724794,109,63.45125579833984,-2.495574712753296,-0.080415666103363,113,0.8423080444335938,1412.0949676036837,1691568284.8693995,1691569696.1215498,0.080415666103363,139438.9375,2.495574712753296,12.360614776611328,63.45125579833984,81.24583435058594,70.38636779785156,False
Mish,0.4211409122203599,4,0,3,0,4,0,on,0.0002521552243866,31,68.084716796875,-2.544835090637207,-0.0884031802415847,114,0.8551006317138672,426.3469698429108,1691568284.8821936,1691568710.373381,0.0884031802415847,40848.0859375,2.544835090637207,12.344472885131836,68.084716796875,81.4098892211914,69.35565948486328,False
ReLU,0.8948699594292785,1,3,1,3,3,3,off,0.0004081328620242,46,58.78004837036133,-1.670680046081543,-0.2195849269628524,115,0.879492998123169,452.938894033432,1691568284.9065905,1691568736.9654658,0.2195849269628524,43473.2890625,1.670680046081543,20.26233291625977,58.78004837036133,81.3539047241211,35.26243209838867,False
Hardswish,0.4385531210757139,0,2,3,0,1,1,off,0.0007397972102522,138,83.05714416503906,-1.3604425191879272,-0.4595853686332702,116,0.8505547046661377,1273.1066482067108,1691568284.8776474,1691569557.1332626,0.4595853686332702,125531.3984375,1.3604425191879272,56.21752166748047,83.05714416503906,91.38148498535156,91.86331939697266,False
ReLU,0.6770777852607395,1,0,3,0,0,2,off,0.0007355163476187,39,45.01746368408203,-1.1785211563110352,-0.3712343573570251,119,0.85506272315979,411.571742773056,1691568284.8821564,1691568695.597159,0.3712343573570251,39339.75,1.1785211563110352,46.44149017333984,45.01746368408203,38.49128341674805,61.065956115722656,False
Hardswish,0.4681809255779418,2,0,3,1,3,2,on,0.0002171218730423,164,89.58633422851562,-1.4189592599868774,-0.5600013136863708,12,0.7863023281097412,1999.64008140564,1691568284.813444,1691570283.6665144,0.5600013136863708,198142.578125,1.4189592599868774,83.98832702636719,89.58633422851562,97.92713165283205,92.42413330078124,False
ReLU,0.2715426725698309,4,0,0,1,1,4,off,0.0001613349870886,132,89.47895812988281,-1.5678123235702517,-0.0600620135664939,120,0.8578331470489502,807.6057307720184,1691568284.8849237,1691569091.632128,0.0600620135664939,78960.203125,1.5678123235702517,8.849842071533203,89.47895812988281,95.05152893066406,85.06969451904297,False
Mish,0.9481160074399952,2,2,0,3,2,3,on,0.0009671781927856,62,24.642295837402344,-2.1570544242858887,-0.8109134435653687,121,0.9806418418884276,914.5179340839386,1691568285.007763,1691569198.544341,0.8109134435653687,89620.3359375,2.1570544242858887,100.90526580810548,24.642295837402344,51.50204086303711,56.72088623046875,False
Hardswish,0.5129278760997269,3,1,2,4,0,4,off,0.0002765180471057,60,86.2545394897461,-1.8296252489089968,-0.3120916783809662,122,0.9816687107086182,572.9156601428986,1691568285.0087683,1691568856.9420683,0.3120916783809662,55460.375,1.8296252489089968,47.709503173828125,86.2545394897461,90.12393951416016,62.6831283569336,False
ReLU,0.0684303444874945,3,2,2,4,1,2,off,0.0008182573404952,11,86.14715576171875,-1.559128761291504,-0.6094099879264832,123,0.9808588027954102,138.4875135421753,1691568285.0079868,1691568422.512998,0.6094099879264832,12017.806640625,1.559128761291504,82.34046173095703,86.14715576171875,89.74049377441406,83.13245391845703,False
Hardswish,0.1301845146981364,4,2,0,3,3,3,on,0.0003544779036664,98,86.91117095947266,-1.784700870513916,-0.4020346105098725,124,0.8556637763977051,1151.6323301792145,1691568284.8827596,1691569435.6588385,0.4020346105098725,113330.9296875,1.784700870513916,62.97703552246094,86.91117095947266,91.48927307128906,92.12101745605467,False
ReLU,0.023932718551391,0,0,1,2,2,2,on,0.000873153018334,144,94.75164794921876,-1.3095065355300903,-0.594533383846283,126,0.8528697490692139,1349.259007692337,1691568284.8799636,1691569633.28559,0.594533383846283,133178.28125,1.3095065355300903,85.7844467163086,94.75164794921876,96.13927459716795,92.87688446044922,False
Mish,0.8191960047394777,1,0,3,3,0,1,off,0.0009215947942583,142,29.495561599731445,-3.7405436038970943,-0.1599634736776352,127,0.8463120460510254,2132.0377192497253,1691568284.8734066,1691570416.0642483,0.1599634736776352,211406.765625,3.7405436038970943,13.167325019836426,29.495561599731445,77.33072662353516,46.33230209350586,False
Hardswish,0.0187300689382248,3,3,0,0,0,2,on,0.0004225487858503,122,93.979736328125,-0.9632530212402344,-0.3793354034423828,128,0.8674190044403076,824.5683183670044,1691568284.8945255,1691569108.594921,0.3793354034423828,80682.71875,0.9632530212402344,47.329986572265625,93.979736328125,95.05378723144533,93.6869888305664,False
Hardswish,0.7673154364536559,4,1,0,1,1,1,off,0.0006717462511089,99,31.78179168701172,-1.5951809883117676,-0.0709672793745994,129,0.857659101486206,696.7638967037201,1691568284.884755,1691568980.790294,0.0709672793745994,67905.78125,1.5951809883117676,9.454498291015623,31.78179168701172,85.55867004394531,30.305620193481445,False
