p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
Hardswish,0.0019185669498508,2,4,2,0,1,2,off,1.0402249319594583e-05,126,92.44371795654295,-1.3382291793823242,-1.0728137493133545,26,0.4330232143402099,1367.9667963981628,1691752714.1530318,1691754081.6859872,1.0728137493133545,136466.625,1.3382291793823242,137.15359497070312,92.44371795654295,98.153076171875,93.15502166748048,False
ReLU,0.1507983194875927,0,4,3,2,3,2,off,3.691808116945784e-05,1,58.10280227661133,-1.8268648386001587,-0.5319808721542358,0,0.3716697692871094,16.959773063659668,1691752714.0916717,1691752730.678672,0.5319808721542358,1370.61767578125,1.8268648386001587,77.21834564208984,58.10280227661133,69.94723510742188,63.0098876953125,False
ReLU,0.082325701496483,4,3,3,0,1,3,on,7.876544326472364e-05,127,93.4520263671875,-1.5716642141342163,-0.1480222195386886,1,0.374169111251831,1118.1024751663208,1691752714.0941658,1691753831.821974,0.1480222195386886,111475.9765625,1.5716642141342163,17.80628204345703,93.4520263671875,94.5017318725586,92.76361846923828,False
Mish,0.2741094650151155,2,2,3,4,0,2,on,0.0002678130754159,40,90.2204818725586,-3.388979196548462,-0.6959680318832397,10,0.4050579071044922,688.1134583950043,1691752714.125049,1691753401.8329546,0.6959680318832397,68480.96875,3.388979196548462,95.98009490966795,90.2204818725586,92.30850982666016,88.60829162597656,False
Hardswish,0.1411674938699368,1,1,4,1,0,1,off,1.2401734829893776e-05,140,86.66962432861328,-1.7642803192138672,-0.0479929260909557,100,0.5763182640075684,885.357507944107,1691752714.2963128,1691753599.0770268,0.0479929260909557,88167.234375,1.7642803192138672,7.930396556854248,86.66962432861328,97.41485595703124,89.48484802246094,False
Mish,0.6446905956949123,4,0,4,3,0,4,on,0.0001165983324438,11,36.728546142578125,-3.1086878776550293,-0.1169946119189262,103,0.5817892551422119,186.079980134964,1691752714.3017826,1691752899.799505,0.1169946119189262,18277.40234375,3.1086878776550293,12.01380729675293,36.728546142578125,71.21355438232422,53.975364685058594,False
Mish,0.0338251800109273,1,4,4,0,3,0,off,1.0455779146866036e-05,9,81.81307983398438,-2.692239999771118,-0.1200368702411651,104,0.5831332206726074,101.29717636108398,1691752714.3031268,1691752815.015979,0.1200368702411651,9779.2568359375,2.692239999771118,11.788090705871582,81.81307983398438,88.96339416503906,77.79712677001953,False
Hardswish,0.4059818124004002,0,3,4,1,3,4,on,4.190795977771236e-05,67,87.09625244140625,-1.9282945394515991,-0.0830886140465736,106,0.5869889259338379,833.2990107536316,1691752714.306985,1691753547.0185206,0.0830886140465736,82992.5703125,1.9282945394515991,13.662585258483888,87.09625244140625,90.30862426757812,79.09528350830078,False
ReLU,0.8792068583400277,3,4,3,0,0,4,off,4.697855768342626e-05,28,73.72795104980469,-2.7081258296966557,-0.1209381893277168,107,0.5893793106079102,321.3472831249237,1691752714.3093748,1691753035.0667863,0.1209381893277168,31763.109375,2.7081258296966557,13.728671073913574,73.72795104980469,73.650146484375,66.1488265991211,False
ReLU,0.0096401571067477,3,1,4,0,1,1,off,1.644840340856021e-05,194,93.25980377197266,-1.4758944511413574,-0.0942701697349548,108,0.5894453525543213,1075.2560908794403,1691752714.3094378,1691753788.9755883,0.0942701697349548,107194.59375,1.4758944511413574,11.56545066833496,93.25980377197266,98.21476745605467,91.36487579345705,False
Hardswish,0.0039977549573285,1,2,0,1,1,2,on,8.185794803435878e-05,167,94.5247573852539,-1.199453592300415,-0.581728994846344,109,0.5911006927490234,1004.602638721466,1691752714.3110964,1691753718.321321,0.581728994846344,100100.09375,1.199453592300415,54.530540466308594,94.5247573852539,96.53863525390624,94.13897705078124,False
Mish,0.007923530221829,4,3,1,2,4,3,off,0.000786014736791,30,86.02857208251953,-2.9821012020111084,-0.4276654422283172,11,0.4053101539611816,435.411057472229,1691752714.1253018,1691753149.130535,0.4276654422283172,43210.5078125,2.9821012020111084,53.968292236328125,86.02857208251953,91.80021667480467,86.60020446777344,False
Mish,0.0084386002961041,4,0,4,0,1,1,off,8.712874282990873e-05,63,87.56099700927734,-2.3182196617126465,-0.0930544137954712,111,0.6223893165588379,559.1925671100616,1691752714.3423822,1691753272.912061,0.0930544137954712,55587.85546875,2.3182196617126465,9.1964693069458,87.56099700927734,92.15416717529295,87.10311889648438,False
Mish,0.0510334522288769,0,3,2,0,4,3,off,1.1239735694260864e-05,18,87.04769134521484,-2.3182003498077397,-0.5181677937507629,112,0.6253247261047363,324.23461842536926,1691752714.3453205,1691753037.9532945,0.5181677937507629,32051.767578125,2.3182003498077397,47.764556884765625,87.04769134521484,92.44384002685548,88.50269317626953,False
Mish,0.0164569316098433,0,3,0,2,2,3,off,7.467904533063152e-05,46,92.78804779052734,-2.83801531791687,-0.6219227910041809,113,0.6264410018920898,624.8303546905518,1691752714.3464344,1691753338.549842,0.6219227910041809,62152.6484375,2.83801531791687,74.4041976928711,92.78804779052734,94.76119232177734,90.5142822265625,False
ReLU,0.0025343096275806,2,1,2,4,0,2,off,1.2094324113606354e-05,116,92.56488037109376,-1.6853269338607788,-1.0710805654525757,114,0.6282529830932617,1026.902470111847,1691752714.3482485,1691753740.6219687,1.0710805654525757,102318.671875,1.6853269338607788,150.16738891601562,92.56488037109376,99.05440521240234,92.51449584960938,False
Hardswish,0.0098505428909257,2,1,2,2,0,0,on,0.0002521796824439,60,93.2483367919922,-1.3513575792312622,-0.7025726437568665,115,0.629685640335083,488.1492795944214,1691752714.349678,1691753201.8687956,0.7025726437568665,48488.0390625,1.3513575792312622,95.9402847290039,93.2483367919922,93.7301788330078,93.29947662353516,False
Hardswish,0.0049531496751057,0,3,4,0,3,0,off,7.340780477737915e-05,144,91.6396942138672,-1.272281050682068,-0.112444706261158,117,0.6332118511199951,1197.5624296665192,1691752714.3532062,1691753911.2819471,0.112444706261158,119425.0703125,1.272281050682068,14.834532737731934,91.6396942138672,95.35060119628906,91.99042510986328,False
Hardswish,0.0033411177672586,4,3,4,3,0,0,on,0.0005773396518301,45,86.23221588134766,-1.7350314855575562,-0.1459641307592392,118,0.6349496841430664,483.8689403533935,1691752714.354944,1691753197.5874178,0.1459641307592392,48008.1171875,1.7350314855575562,15.482629776000977,86.23221588134766,88.2178955078125,84.96405792236328,False
ReLU,0.8920912444951379,1,2,1,2,3,1,off,0.0002510127477025,151,51.462284088134766,-1.7945975065231323,-0.4928106069564819,119,0.6359877586364746,1270.1314482688904,1691752714.3559852,1691753983.8509555,0.4928106069564819,126678.8359375,1.7945975065231323,70.13451385498047,51.462284088134766,78.22684478759766,47.94454956054688,False
Hardswish,0.0035694577681601,2,1,3,3,4,2,off,0.0003650996126557,47,92.5019073486328,-1.797135829925537,-0.6364020705223083,120,0.6374228000640869,545.2491896152496,1691752714.3574152,1691753258.968707,0.6364020705223083,54165.09375,1.797135829925537,105.97624969482422,92.5019073486328,94.87461853027344,91.99459838867188,False
Hardswish,0.0014578626881083,1,1,4,4,2,0,on,0.0001065638929307,115,91.13318634033205,-1.7188676595687866,-0.2057482451200485,123,0.6431219577789307,1223.5610966682434,1691752714.3631167,1691753937.280615,0.2057482451200485,122025.21875,1.7188676595687866,41.92204284667969,91.13318634033205,89.24056243896484,86.89067077636719,False
ReLU,0.0465628180745888,0,0,1,4,3,1,off,0.0001341437910219,60,85.26808166503906,-1.4726749658584597,-0.1362874954938888,124,0.6440041065216064,496.8945684432984,1691752714.3639967,1691753210.6131115,0.1362874954938888,49358.015625,1.4726749658584597,13.163858413696287,85.26808166503906,92.6133804321289,88.82579040527344,False
Hardswish,0.0097910712145932,4,2,3,3,2,0,on,2.012046053338137e-05,5,87.70931243896484,-1.8041166067123413,-0.7493239045143127,126,0.6478450298309326,66.98036241531372,1691752714.3678408,1691752780.6992035,0.7493239045143127,6370.1474609375,1.8041166067123413,82.68753814697266,87.70931243896484,84.96521759033203,86.829345703125,False
