,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
34,ReLU,0.15196607073810123,3,2,2,1,3,4,off,0.0004862479777057996,5,74.10591888427734,-1.9015860557556152,-0.49413415789604187,34,1689177077.2642841,1689177140.9441195,74.10591888427734,87.33538055419922,0.49413415789604187,74.37120819091797,81.62205505371094,6177.115234375,1.9015860557556152
35,ReLU,0.8077939062592325,2,1,0,3,3,2,off,0.00011630790390857357,160,94.31399536132812,-2.0012760162353516,-0.4803922176361084,35,1689177077.268002,1689178561.4441655,94.31399536132812,99.11079406738281,0.4803922176361084,66.54022979736328,88.43457794189453,148223.171875,2.0012760162353516
36,Mish,0.23012940143984914,0,3,3,3,0,2,on,0.0005915127870117898,52,82.11871337890625,-2.839413642883301,-0.4051542580127716,36,1689177077.2716544,1689177889.7152395,82.11871337890625,88.40248107910156,0.4051542580127716,51.94068145751953,86.76873016357422,81048.09375,2.839413642883301
37,ReLU,0.416922200364117,4,1,3,2,0,2,off,0.00021627271442166735,145,92.0927505493164,-2.201237678527832,-0.5548068881034851,37,1689177077.2756412,1689178321.0326214,92.0927505493164,95.64678192138672,0.5548068881034851,73.8445816040039,79.8798828125,124179.8203125,2.201237678527832
38,Mish,0.38793413555225187,4,4,3,0,2,4,on,5.880235381650111e-05,164,92.04627990722656,-3.1629581451416016,-0.38015949726104736,38,1689177077.2806072,1689179237.5327425,92.04627990722656,94.94406127929688,0.38015949726104736,45.83323287963867,89.36463165283203,215828.328125,3.1629581451416016
39,ReLU,0.4356575232280567,0,0,2,0,2,3,off,0.0005900126406251174,13,57.98463439941406,-1.051295280456543,-0.6513954997062683,39,1689177077.2864733,1689177184.0835464,57.98463439941406,84.65438842773438,0.6513954997062683,76.51847839355469,61.414154052734375,10485.111328125,1.051295280456543
40,Hardswish,0.01125282444295828,4,4,3,0,2,0,on,0.0007541223850280926,1,66.47517395019531,-1.8837509155273438,-0.21208667755126953,40,1689177077.289905,1689177092.7187603,66.47517395019531,64.33372497558594,0.21208667755126953,45.22230529785156,65.68225860595703,1355.4285888671875,1.8837509155273438
41,ReLU,0.052954481645594374,0,0,0,1,2,0,off,0.0009152810031006083,50,86.41304016113281,-1.0511327981948853,-0.3190000653266907,41,1689177077.2929914,1689177496.202555,86.41304016113281,92.9696273803711,0.3190000653266907,40.968841552734375,78.39459228515625,41697.16796875,1.0511327981948853
42,ReLU,0.0058049898223305404,0,4,1,1,2,0,on,0.0007631424296442553,138,92.94033813476562,-1.3463828563690186,-0.35636138916015625,42,1689177077.29768,1689178303.089233,92.94033813476562,93.42379760742188,0.35636138916015625,43.61201477050781,91.91490173339844,122383.9765625,1.3463828563690186
43,Mish,0.07433830530692405,2,3,0,2,2,4,off,0.00026935643182446453,64,91.44943237304688,-3.0648438930511475,-0.7192948460578918,43,1689177077.3058665,1689178063.5509365,91.44943237304688,93.1817626953125,0.7192948460578918,98.64788818359375,87.53282928466797,98424.921875,3.0648438930511475
44,ReLU,0.9494768383031731,4,1,2,3,1,3,off,0.0007030890401756682,76,56.986244201660156,-1.9914391040802002,-0.3657527267932892,44,1689177077.3015192,1689177853.191602,56.986244201660156,77.74764251708984,0.3657527267932892,47.070770263671875,53.25733184814453,77394.1171875,1.9914391040802002
45,ReLU,0.23461002898648525,0,1,1,0,1,4,on,0.0008133217613276462,41,78.48777770996094,-1.3663620948791504,-0.08608929067850113,45,1689177077.3186216,1689177352.5972703,78.48777770996094,82.99629211425781,0.08608929067850113,10.516397476196289,63.12778854370117,27334.701171875,1.3663620948791504
46,Mish,0.755778455086204,3,2,3,0,3,4,on,0.00022894474704991165,49,75.01102447509766,-2.896775960922241,-0.45154857635498047,46,1689177077.3121247,1689177931.6518884,75.01102447509766,88.9217529296875,0.45154857635498047,56.41353225708008,82.34011840820312,85240.4375,2.896775960922241
47,Mish,0.6253436821201659,4,0,4,1,2,0,off,0.0007944499353830267,144,67.36341094970703,-2.6733238697052,-0.2937430739402771,47,1689177077.3226793,1689179189.0000088,67.36341094970703,90.93397521972656,0.2937430739402771,53.111083984375,68.56765747070312,210969.9375,2.6733238697052
48,ReLU,0.1725959073957382,0,4,1,3,2,0,off,0.0007996577537587312,34,74.91607666015625,-1.4139963388442993,-0.37353813648223877,48,1689177077.3257666,1689177410.6896946,74.91607666015625,87.27494049072266,0.37353813648223877,57.24055099487305,86.52507019042969,33143.8671875,1.4139963388442993
49,Mish,0.6217274460183272,2,0,0,4,1,1,on,7.144176440835761e-05,24,86.62814331054688,-2.090195655822754,-0.32853513956069946,49,1689177077.3290377,1689177328.675805,86.62814331054688,87.76779174804688,0.32853513956069946,39.13603973388672,62.882633209228516,24942.482421875,2.090195655822754
50,Mish,0.6960150859004595,0,0,2,3,1,1,on,0.0001544966520597505,16,84.20198059082031,-1.941750407218933,-0.3861742317676544,50,1689177077.336777,1689177293.3621294,84.20198059082031,87.90833282470703,0.3861742317676544,52.52778244018555,78.1719970703125,21383.9765625,1.941750407218933
51,Hardswish,0.07673027012317603,0,4,4,4,2,4,off,6.0151568767712257e-05,155,93.45575714111328,-2.813873291015625,-0.19986408948898315,51,1689177077.3327432,1689179207.4379635,93.45575714111328,99.13572692871094,0.19986408948898315,47.53670120239258,89.45182037353516,212813.953125,2.813873291015625
52,ReLU,0.00553681144735595,4,4,2,1,3,0,off,0.00047999612723077567,97,92.56351470947266,-2.1684839725494385,-0.3206784427165985,52,1689177077.3403897,1689178068.026214,92.56351470947266,96.23046112060547,0.3206784427165985,47.968082427978516,91.63362121582031,98869.9140625,2.1684839725494385
53,ReLU,0.6988129010677567,3,1,4,3,3,3,on,0.0003987947604920527,106,85.82950592041016,-1.7323381900787354,-0.17948703467845917,53,1689177077.3435674,1689178411.51803,85.82950592041016,88.89706420898438,0.17948703467845917,19.244192123413086,64.97747802734375,133221.640625,1.7323381900787354
54,Mish,0.198994165071313,3,3,0,2,3,4,off,0.00031878331953153426,52,89.34249877929688,-3.5282371044158936,-0.4170783758163452,54,1689177077.347775,1689177907.8701756,89.34249877929688,91.9142837524414,0.4170783758163452,54.439247131347656,88.7654037475586,82862.0625,3.5282371044158936
55,Hardswish,0.05666588307049778,4,0,1,4,3,4,on,0.0009660957712180193,36,82.09556579589844,-2.1476151943206787,-0.09637527912855148,55,1689177077.3515203,1689177521.8059595,82.09556579589844,85.12753295898438,0.09637527912855148,11.395774841308594,48.199432373046875,44237.98828125,2.1476151943206787
56,Hardswish,0.21949761502744206,1,4,4,3,4,1,on,6.783721377205112e-05,39,83.2011489868164,-1.781365156173706,-0.1104203537106514,56,1689177077.3548095,1689177523.2742205,83.2011489868164,77.00186157226562,0.1104203537106514,9.793590545654297,72.74772644042969,44394.91015625,1.781365156173706
57,Mish,0.94524554140695,0,2,2,4,0,1,off,0.00036306746571615174,54,58.128299713134766,-2.0576331615448,-0.5370659232139587,57,1689177077.3576975,1689177851.9647267,58.128299713134766,82.41059875488281,0.5370659232139587,71.31914520263672,42.67643356323242,77263.7265625,2.0576331615448
58,Hardswish,0.9628600147209361,2,3,4,1,3,4,off,0.0002448464528896463,125,83.59823608398438,-2.244457721710205,-0.3568553328514099,58,1689177077.3610468,1689178624.3019285,83.59823608398438,95.11135864257812,0.3568553328514099,49.00106430053711,84.23786926269531,154480.609375,2.244457721710205
59,Hardswish,0.28207852123273186,4,2,4,2,2,3,off,0.00048625537627205767,98,86.1097640991211,-2.575497627258301,-0.8209934830665588,59,1689177077.3647547,1689178442.871719,86.1097640991211,89.61186218261719,0.8209934830665588,102.29517364501953,80.56845092773438,136335.109375,2.575497627258301
60,Mish,0.9553741385466884,4,2,3,1,1,0,on,0.0007172559458006717,182,88.495361328125,-2.88431453704834,-0.55461585521698,60,1689177077.3684046,1689179803.6127868,88.495361328125,88.05335998535156,0.55461585521698,55.42190933227539,93.1911849975586,272403.125,2.88431453704834
61,Hardswish,0.7923550163749682,4,2,3,0,2,2,off,0.0003907840720601747,3,62.45008087158203,-1.906798243522644,-0.7009263634681702,61,1689177077.3723009,1689177114.2384222,62.45008087158203,84.37906646728516,0.7009263634681702,106.7430419921875,68.77308654785156,3473.042236328125,1.906798243522644
62,ReLU,0.4751880414160528,0,0,4,2,0,4,on,0.0005122734722509971,104,69.54796600341797,-1.4863032102584839,-0.28794339299201965,62,1689177077.3794763,1689178024.2343926,69.54796600341797,77.55339050292969,0.28794339299201965,37.92264938354492,50.95928192138672,94472.796875,1.4863032102584839
63,ReLU,0.5769375227528122,1,2,4,4,3,0,off,0.0007583698713426385,48,27.73369598388672,-2.5852463245391846,-0.422569215297699,63,1689177077.3759036,1689177654.571553,27.73369598388672,60.1092414855957,0.422569215297699,51.701637268066406,20.306596755981445,57506.34375,2.5852463245391846
64,ReLU,0.8618701897004587,1,0,0,2,3,2,on,8.282684043072127e-05,88,82.36630249023438,-1.0798050165176392,-0.5428478121757507,64,1689177077.3830698,1689177601.0730038,82.36630249023438,89.83946228027344,0.5428478121757507,84.19400024414062,88.18902587890625,52174.77734375,1.0798050165176392
65,Mish,0.6241152798177309,1,2,1,3,0,3,off,0.000549009175772251,21,41.37751007080078,-2.2683660984039307,-0.49910983443260193,65,1689177077.3864274,1689177341.1426802,41.37751007080078,60.16059494018555,0.49910983443260193,61.53328323364258,61.55159378051758,26181.26171875,2.2683660984039307
66,Mish,0.645930881332602,1,4,1,2,4,3,on,0.00031385885063288447,77,39.00312805175781,-2.537829637527466,-0.3664320111274719,66,1689177077.390869,1689178180.699376,39.00312805175781,87.95753479003906,0.3664320111274719,51.03376770019531,76.5300521850586,110137.3125,2.537829637527466
67,ReLU,0.2779283872152659,2,3,0,2,0,4,on,0.0006744899324963484,44,33.881919860839844,-1.625467300415039,-0.6924755573272705,67,1689177077.3952518,1689177501.435138,33.881919860839844,82.66168975830078,0.6924755573272705,75.28427124023438,53.89923858642578,42184.921875,1.625467300415039
68,ReLU,0.4604040671965753,0,1,2,1,2,2,on,0.0009883217537574752,142,79.41798400878906,-1.6136101484298706,-0.7929765582084656,68,1689177077.3993628,1689178207.7882838,79.41798400878906,24.522367477416992,0.7929765582084656,99.88895416259766,88.93773651123047,112814.625,1.6136101484298706
69,ReLU,0.6627919021470748,4,3,1,2,1,1,off,0.000365570606378438,68,59.87190628051758,-1.5186582803726196,-0.38605937361717224,69,1689177077.403207,1689177657.1502728,59.87190628051758,67.27388763427734,0.38605937361717224,50.375946044921875,46.708866119384766,57750.94140625,1.5186582803726196
70,Mish,0.42888584587601347,3,3,2,4,4,3,on,0.00026815406209095,57,81.80765533447266,-3.1838128566741943,-0.37681493163108826,70,1689177077.4069932,1689178068.7380486,81.80765533447266,88.94226837158203,0.37681493163108826,55.7263069152832,83.89630126953125,98940.765625,3.1838128566741943
71,Mish,0.7381865575914136,1,0,1,4,4,1,off,1.1229994570737665e-05,177,74.51689147949219,-2.2569005489349365,-0.07658042013645172,71,1689177077.411294,1689179157.781286,74.51689147949219,68.69751739501953,0.07658042013645172,8.645416259765625,77.47772979736328,207821.28125,2.2569005489349365
72,ReLU,0.44384315093050414,0,3,0,4,3,2,off,0.0008530294329541888,198,93.94911193847656,-1.4987081289291382,-0.3414210379123688,72,1689177077.4151676,1689179090.721258,93.94911193847656,92.77692413330078,0.3414210379123688,49.27238845825195,93.8302993774414,201121.078125,1.4987081289291382
73,Hardswish,0.6887911194796559,1,2,4,3,2,4,on,0.0004255218932394555,93,72.8658676147461,-3.3539061546325684,-0.5547943711280823,73,1689177077.4203887,1689178356.9108918,72.8658676147461,88.80254364013672,0.5547943711280823,90.81891632080078,60.22617721557617,127725.5859375,3.3539061546325684
74,Mish,0.07706392044138903,0,3,0,0,2,3,off,0.00016236931925652965,10,84.845703125,-2.495932102203369,-0.3689003586769104,74,1689177077.4272435,1689177209.093104,84.845703125,90.2308120727539,0.3689003586769104,43.936283111572266,85.62073516845703,12945.078125,2.495932102203369
75,Mish,0.09047445373874297,4,3,1,1,3,1,on,0.0005048751070019998,188,88.4233627319336,-2.400071620941162,-0.132043719291687,75,1689177077.4337072,1689179457.753989,88.4233627319336,73.91558837890625,0.132043719291687,14.681336402893066,80.69889831542969,237830.0625,2.400071620941162
76,ReLU,0.05846876448529689,1,4,4,2,1,1,off,0.00032697977450832805,172,89.46932983398438,-1.6282902956008911,-0.3681299686431885,76,1689177077.440377,1689178480.8936243,89.46932983398438,96.39458465576172,0.3681299686431885,46.67945098876953,90.69961547851562,140157.09375,1.6282902956008911
77,Mish,0.6587730118207197,3,4,4,1,4,2,off,0.00036101890755971673,121,87.52720642089844,-2.757840394973755,-0.3594471216201782,77,1689177077.446323,1689178823.6338167,87.52720642089844,91.73030853271484,0.3594471216201782,45.940731048583984,79.95489501953125,174410.5625,2.757840394973755
78,Mish,0.6508785276059735,2,1,1,4,3,0,on,0.0004633472499046756,38,66.16072082519531,-2.54109525680542,-0.4371336102485657,78,1689177077.452065,1689177586.866858,66.16072082519531,83.0306625366211,0.4371336102485657,43.077152252197266,72.36393737792969,50735.7578125,2.54109525680542
79,ReLU,0.016697446992587753,3,3,4,0,2,4,on,0.0005809618848049695,26,84.10486602783203,-2.149946451187134,-0.4702454209327698,79,1689177077.459705,1689177334.5847805,84.10486602783203,88.7152328491211,0.4702454209327698,46.60472869873047,82.818115234375,25525.326171875,2.149946451187134
80,Mish,0.018384380927297578,2,1,1,2,3,2,off,0.000980132538272479,14,87.54118347167969,-2.979579210281372,-0.7332342863082886,80,1689177077.4693713,1689177303.4623947,87.54118347167969,93.0949935913086,0.7332342863082886,103.21764373779297,77.52079772949219,22381.982421875,2.979579210281372
81,Mish,0.6397161255187512,4,0,3,4,0,3,on,0.0003950813392181394,25,61.06446075439453,-2.884158134460449,-0.13045701384544373,81,1689177077.4751284,1689177480.3377643,61.06446075439453,88.49781799316406,0.13045701384544373,14.27673625946045,72.32994842529297,40081.1875,2.884158134460449
82,ReLU,0.9827274365477875,4,2,1,1,0,0,off,0.00017719611633742346,40,66.40653991699219,-1.863382339477539,-0.36505430936813354,82,1689177077.4846632,1689177490.8116784,66.40653991699219,84.33223724365234,0.36505430936813354,47.816890716552734,82.32487487792969,41122.39453125,1.863382339477539
83,Hardswish,0.11292625260757048,3,4,3,1,1,1,on,0.000667931365196525,100,80.8509750366211,-1.5209319591522217,-0.10991201549768448,83,1689177077.4904413,1689177928.747277,80.8509750366211,89.89433288574219,0.10991201549768448,14.645758628845215,87.51113891601562,84925.9921875,1.5209319591522217
84,Mish,0.4370845599247928,3,4,2,0,4,3,off,0.0008044655091519803,188,94.17042541503906,-3.77693510055542,-0.3800443410873413,84,1689177077.4942255,1689180009.9626868,94.17042541503906,97.86012268066406,0.3800443410873413,56.38038635253906,92.56417846679688,293038.09375,3.77693510055542
85,Hardswish,0.024617326982829188,0,1,4,4,1,2,on,5.530913236544821e-05,62,90.55889129638672,-1.9124298095703125,-0.3171820342540741,85,1689177077.497744,1689177636.3601477,90.55889129638672,90.00283813476562,0.3171820342540741,43.442039489746094,90.0369873046875,55686.609375,1.9124298095703125
86,Mish,0.6912630965720786,2,3,4,2,2,4,on,0.0008291136684521299,45,44.71009826660156,-3.865835428237915,-0.7818018198013306,86,1689177077.506394,1689178036.684086,44.71009826660156,77.12398529052734,0.7818018198013306,95.01038360595703,73.32049560546875,95708.09375,3.865835428237915
87,ReLU,0.9644321202400536,0,3,2,0,2,1,on,0.000625480150728005,20,56.2099609375,-1.4307395219802856,-0.6001140475273132,87,1689177077.510827,1689177332.0388813,56.2099609375,78.91520690917969,0.6001140475273132,65.99050903320312,51.709815979003906,25271.318359375,1.4307395219802856
88,Hardswish,0.3993488515546029,2,4,0,0,1,3,off,0.0005301445847916358,166,86.59423065185547,-1.3166505098342896,-0.3684975206851959,88,1689177077.5143733,1689178396.3381214,86.59423065185547,98.9266357421875,0.3684975206851959,43.36441421508789,90.7175521850586,131700.65625,1.3166505098342896
89,Hardswish,0.2204166067214052,3,0,2,3,2,2,off,0.00020160980003594095,65,86.80616760253906,-1.7019234895706177,-0.8451780676841736,89,1689177077.5285077,1689177832.5812583,86.80616760253906,93.65119934082031,0.8451780676841736,130.09811401367188,86.67189025878906,75308.328125,1.7019234895706177
90,Hardswish,0.6733254032764513,1,0,1,0,2,4,on,0.0001862742842210138,37,80.75581359863281,-2.0681264400482178,-0.19613419473171234,90,1689177077.5323653,1689177336.9715145,80.75581359863281,81.29109954833984,0.19613419473171234,52.116214752197266,58.54420471191406,25751.3984375,2.0681264400482178
91,Hardswish,0.4877722581713822,1,0,3,0,0,0,off,0.0005642039151970028,8,45.807376861572266,-0.8956308364868164,-0.10963822156190872,91,1689177077.5189013,1689177127.8153431,45.807376861572266,70.13662719726562,0.10963822156190872,10.939847946166992,62.098323822021484,4836.09912109375,0.8956308364868164
92,Mish,0.3329801655251471,4,2,4,4,4,4,off,0.0008707967998667898,34,50.556949615478516,-3.502779483795166,-0.4258136451244354,92,1689177077.5361848,1689177745.352138,50.556949615478516,72.38980865478516,0.4258136451244354,58.102806091308594,41.42997741699219,66584.8828125,3.502779483795166
93,ReLU,0.5813001526553863,2,4,2,4,0,3,on,2.2941546146858514e-05,24,84.53998565673828,-2.2420926094055176,-0.6205291748046875,93,1689177077.5480578,1689177340.7239535,84.53998565673828,91.12886047363281,0.6205291748046875,81.00740814208984,83.98291778564453,26126.935546875,2.2420926094055176
