,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
69,Hardswish,0.1764137811758584,1,4,0,1,4,2,off,0.0008385596578795,"[85.84561157226562, -1.7002956867218018]","[85.84561157226562, -1.7002956867218018]",68,3.807406425476074,3.8299214839935294,1684451753.8248432,1684451753.847243
70,Hardswish,0.001,0,1,3,0,0,4,on,1e-05,"[67.73388671875, -1.0345046520233154]","[67.73388671875, -1.0345046520233154]",69,3.8102786540985103,3.833034038543701,1684451753.8277154,1684451753.8503556
71,Hardswish,0.141927538426767,2,0,1,0,2,3,on,0.0004559750714786,"[90.38299560546876, -0.9255623817443848]","[90.38299560546876, -0.9255623817443848]",70,3.815427303314209,3.8376662731170654,1684451753.832865,1684451753.8549862
72,Hardswish,0.3484804283587257,2,0,0,0,0,2,on,0.0009148587596965,90.15453338623047,-0.7715528607368469,79,4.103615045547485,4.126044511795044,1684451754.121054,1684451754.1432598
73,Hardswish,0.0997828706103388,0,1,2,0,0,3,on,1e-05,"[88.73436737060547, -0.7218729853630066]","[88.73436737060547, -0.7218729853630066]",72,3.823221921920776,3.846040964126587,1684451753.8406584,1684451753.863351
74,Hardswish,0.2165385076237927,0,1,3,0,2,3,on,0.0005167772819293,"[89.92823028564453, -0.8275193572044373]","[89.92823028564453, -0.8275193572044373]",73,4.00542140007019,4.027663230895996,1684451754.0228574,1684451754.044981
75,Hardswish,0.3903533065579614,0,0,0,0,2,3,on,1e-05,"[88.3388442993164, -0.6330698728561401]","[88.3388442993164, -0.6330698728561401]",74,4.007194757461548,4.02938437461853,1684451754.0246303,1684451754.046708
76,Hardswish,0.7072001885522438,2,0,3,0,3,1,off,0.001,"[83.92851257324219, -1.176213026046753]","[83.92851257324219, -1.176213026046753]",75,4.013379812240601,4.035287618637085,1684451754.030816,1684451754.0526094
77,ReLU,0.1173027803476762,0,0,2,0,2,3,on,0.0004903871007135,"[90.4820785522461, -0.9079324007034302]","[90.4820785522461, -0.9079324007034302]",76,4.090310573577881,4.112708330154419,1684451754.1077466,1684451754.1300251
78,Hardswish,0.1097847772512165,0,0,0,0,2,3,on,0.001,"[89.34777069091797, -0.6292304992675781]","[89.34777069091797, -0.6292304992675781]",77,4.094010591506958,4.116866111755371,1684451754.1114488,1684451754.1341894
79,Hardswish,0.2011981597720737,0,1,0,0,2,3,on,1e-05,"[88.5689926147461, -0.6827900409698486]","[88.5689926147461, -0.6827900409698486]",78,4.09451961517334,4.116795301437378,1684451754.1119556,1684451754.1341157
80,Hardswish,0.001,0,2,0,0,4,3,on,0.0004765465344826,75.2786865234375,-1.2445942163467407,87,4.392844915390015,4.415452241897583,1684451754.410283,1684451754.4326675
81,Hardswish,0.0242467248678926,0,0,1,0,3,3,off,0.0004863648010985,"[86.36945343017578, -0.5909953713417053]","[86.36945343017578, -0.5909953713417053]",80,4.10946249961853,4.1321868896484375,1684451754.1269002,1684451754.1495042
