,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
43,Mish,0.6282276641188647,1,1,1,0,1,3,off,0.0003178945104037,"[14.908352851867676, -1.0441323518753052]","[14.908352851867676, -1.0441323518753052]",42,1.8128204345703125,1.835900068283081,1684452606.2627757,1684452606.2857282
44,Hardswish,0.92214308989659,0,4,0,0,2,3,on,0.0009047516682465,"[86.16699981689453, -1.4542049169540403]","[86.16699981689453, -1.4542049169540403]",43,1.8130714893341064,1.836364507675171,1684452606.263031,1684452606.2861843
45,Hardswish,0.5158274301525819,0,2,4,0,1,2,on,0.0003365828402482,"[89.20954132080078, -1.3229057788848877]","[89.20954132080078, -1.3229057788848877]",44,1.823930740356445,1.8470256328582764,1684452606.2738876,1684452606.2968452
46,Hardswish,0.6550208984696575,0,2,1,0,1,1,on,8.691277016537467e-05,"[19.172607421875, -0.5434510707855225]","[19.172607421875, -0.5434510707855225]",45,1.8251323699951167,1.84879732131958,1684452606.275092,1684452606.2986152
47,Mish,0.3961140713836476,0,0,0,1,1,3,on,0.0001779350590339,"[87.94987487792969, -1.1748226881027222]","[87.94987487792969, -1.1748226881027222]",46,1.825469255447388,1.848562479019165,1684452606.275427,1684452606.298386
48,Hardswish,0.2191899786985299,0,0,0,0,1,2,on,0.0007004881607058,89.4980239868164,-0.513705313205719,55,2.131474733352661,2.1547062397003174,1684452606.5814326,1684452606.6044288
49,ReLU,0.6027015220479253,0,0,1,4,1,4,on,0.0003111426174515,"[69.3057861328125, -1.44605815410614]","[69.3057861328125, -1.44605815410614]",48,1.896361351013184,1.9190654754638672,1684452606.3463168,1684452606.3689008
50,ReLU,0.3457154787682627,0,0,0,0,2,3,on,0.000497982043843,"[89.66585540771484, -0.6357986927032471]","[89.66585540771484, -0.6357986927032471]",49,2.0667765140533447,2.089719772338867,1684452606.516731,1684452606.5395503
51,ReLU,0.3226505261977334,0,0,0,1,1,0,on,0.0003291509450556,"[83.09319305419922, -0.386633038520813]","[83.09319305419922, -0.386633038520813]",50,2.080288887023926,2.103322982788086,1684452606.5302448,1684452606.5531552
52,Hardswish,0.3569281071094279,3,0,0,3,2,3,on,0.0003998653373006,"[89.92882537841797, -0.961106538772583]","[89.92882537841797, -0.961106538772583]",51,2.082134246826172,2.104830503463745,1684452606.532087,1684452606.554664
53,Hardswish,0.6095020857792689,0,2,1,2,1,4,on,0.0002321471064869,"[83.88895416259766, -1.3614425659179688]","[83.88895416259766, -1.3614425659179688]",52,2.088794469833374,2.1113626956939697,1684452606.5387485,1684452606.561193
54,ReLU,0.3138242694550381,0,0,0,4,1,0,on,0.0006527096768429,"[76.29544830322266, -0.8446950912475586]","[76.29544830322266, -0.8446950912475586]",53,2.0930545330047607,2.1161372661590576,1684452606.5430102,1684452606.565969
55,Hardswish,0.4178557921361667,3,0,0,0,1,3,on,0.0003398617411709,"[88.3534927368164, -0.6038497090339661]","[88.3534927368164, -0.6038497090339661]",54,2.094151973724365,2.116889715194702,1684452606.5441065,1684452606.5667212
56,Hardswish,0.3206514442213496,3,0,0,0,3,0,on,0.0004367485452136,84.74905395507812,-0.6203017234802246,63,2.409486770629883,2.432680130004883,1684452606.859444,1684452606.882404
57,Mish,0.001,2,0,0,4,0,1,on,0.0001382975395533,"[80.39798736572266, -1.769389271736145]","[80.39798736572266, -1.769389271736145]",56,2.165012836456299,2.1874468326568604,1684452606.6149662,1684452606.6372857
58,Hardswish,0.5065980348841154,0,0,0,1,1,3,on,0.0003521446389622,"[86.8819580078125, -0.5195766687393188]","[86.8819580078125, -0.5195766687393188]",57,2.3356821537017822,2.3585855960845947,1684452606.7856386,1684452606.8084202
59,Hardswish,0.3149919997563444,1,0,0,0,1,0,on,0.0002068355027942,"[81.6502456665039, -0.3877027928829193]","[81.6502456665039, -0.3877027928829193]",58,2.3489370346069336,2.371590375900269,1684452606.7988915,1684452606.821426
60,Hardswish,0.3094523621979084,0,0,0,0,1,0,on,0.0002361056641808,"[78.52643585205078, -0.3135480582714081]","[78.52643585205078, -0.3135480582714081]",59,2.35293960571289,2.375082969665528,1684452606.8028924,1684452606.824922
61,ReLU,0.3403174638819212,1,0,0,2,0,1,on,8.606017157561258e-05,"[84.64629364013672, -0.6065165996551514]","[84.64629364013672, -0.6065165996551514]",60,2.360660552978516,2.3831417560577397,1684452606.8106146,1684452606.83297
62,Hardswish,0.3242539783348957,0,0,3,0,1,3,on,0.0003046803848335,"[88.34251403808594, -0.5925957560539246]","[88.34251403808594, -0.5925957560539246]",61,2.365159749984741,2.388102531433105,1684452606.8151135,1684452606.8379376
63,Hardswish,0.001,0,0,0,0,1,3,on,0.0005490022149446,"[71.13993835449219, -0.41895338892936707]","[71.13993835449219, -0.41895338892936707]",62,2.3659021854400635,2.388287305831909,1684452606.815857,1684452606.8381226
64,Hardswish,0.3095159607251128,0,1,1,0,1,0,on,0.0004134446189234,82.43696594238281,-0.3589501678943634,71,2.6925249099731445,2.715724229812622,1684452607.1424809,1684452607.165451
65,Hardswish,0.3032989355441142,0,0,0,3,1,3,on,0.0005494044414956,"[87.77967071533203, -0.6172613501548767]","[87.77967071533203, -0.6172613501548767]",64,2.436734676361084,2.458853006362915,1684452606.8866873,1684452606.908692
66,Hardswish,0.3681760318911326,0,0,0,0,2,4,on,0.0002907960500142,"[76.67195892333984, -1.178102731704712]","[76.67195892333984, -1.178102731704712]",65,2.608434677124023,2.6311028003692627,1684452607.0583875,1684452607.0809364
67,Hardswish,0.1028912715699141,0,0,0,0,4,1,on,0.0009834338383184,"[75.65503692626953, -0.8524066805839539]","[75.65503692626953, -0.8524066805839539]",66,2.6256260871887207,2.6480541229248047,1684452607.07558,1684452607.0978885
68,ReLU,0.2365136965558466,0,1,0,0,1,2,on,0.000934696147766,"[88.87750244140625, -0.5861666798591614]","[88.87750244140625, -0.5861666798591614]",67,2.6316380500793457,2.654022216796875,1684452607.0815918,1684452607.1038623
69,Hardswish,0.3562788466453366,1,0,0,0,1,3,off,0.000395375177829,"[86.63127899169922, -0.5060245394706726]","[86.63127899169922, -0.5060245394706726]",68,2.6348624229431152,2.657178401947021,1684452607.0848148,1684452607.107014
70,Hardswish,0.3253751123194687,0,0,0,0,3,3,on,0.0004339044510115,"[88.26604461669922, -0.5598528385162354]","[88.26604461669922, -0.5598528385162354]",69,2.6401753425598145,2.6628880500793457,1684452607.0901291,1684452607.112723
71,ReLU,0.1480667031374922,0,0,0,0,1,1,on,0.0006453280854486,"[84.48172760009766, -0.29650646448135376]","[84.48172760009766, -0.29650646448135376]",70,2.6437907218933105,2.666325330734253,1684452607.0937452,1684452607.1161597
72,Mish,0.2872801791027983,0,0,0,0,1,4,off,0.0004848325460008,67.39057159423828,-1.3169957399368286,79,2.976050615310669,2.9989140033721924,1684452607.4260068,1684452607.4486415
73,Hardswish,0.2055876230031674,0,4,0,0,1,2,on,0.001,"[88.7437515258789, -1.0703508853912354]","[88.7437515258789, -1.0703508853912354]",72,2.712398052215576,2.7344369888305664,1684452607.1623511,1684452607.1842792
74,Hardswish,0.3102775337808416,0,0,1,0,0,4,on,0.0004198086291842,"[73.6995849609375, -0.8393552303314209]","[73.6995849609375, -0.8393552303314209]",73,2.883796215057373,2.906172513961792,1684452607.333749,1684452607.35601
75,Hardswish,0.2510391444634047,3,0,0,0,4,2,on,0.0007018827196511,"[89.81282043457031, -1.2697043418884275]","[89.81282043457031, -1.2697043418884275]",74,2.9045186042785645,2.9268085956573486,1684452607.354473,1684452607.3766477
76,Hardswish,0.2696139424780687,0,0,4,1,0,2,on,0.0006333782263203,"[85.99693298339844, -1.0828527212142944]","[85.99693298339844, -1.0828527212142944]",75,2.91365385055542,2.9358561038970947,1684452607.3636055,1684452607.385694
77,Mish,0.2347090274166232,2,0,1,0,0,2,off,0.0006852678435662,"[88.98368072509766, -1.838748574256897]","[88.98368072509766, -1.838748574256897]",76,2.9143338203430176,2.936582088470459,1684452607.364287,1684452607.3864172
78,Hardswish,0.1861705527289881,0,0,0,0,3,0,on,0.0007796104342024,"[81.25045776367188, -0.4451858103275299]","[81.25045776367188, -0.4451858103275299]",77,2.9186973571777344,2.941265344619751,1684452607.368651,1684452607.3911033
79,ReLU,0.154371732593687,1,2,0,0,1,1,off,0.0005686062036935,"[85.5975112915039, -0.6099603176116943]","[85.5975112915039, -0.6099603176116943]",78,2.925867319107056,2.948456287384033,1684452607.3758216,1684452607.3982873
80,Hardswish,0.001,0,0,2,0,1,2,on,0.0007613098901389,82.87065124511719,-0.7933779954910278,87,3.266871929168701,3.289839267730713,1684452607.716828,1684452607.739563
81,Hardswish,0.2970573928917644,0,0,2,0,1,2,off,0.0006956436101055,"[89.09806823730469, -0.7966578602790833]","[89.09806823730469, -0.7966578602790833]",80,2.9890408515930176,3.010982751846313,1684452607.4389937,1684452607.4608223
82,Hardswish,0.2776121600600552,0,0,0,0,0,3,off,0.0001116470066739,"[84.44075012207031, -0.4441701471805573]","[84.44075012207031, -0.4441701471805573]",81,3.160969495773315,3.1833035945892334,1684452607.6109235,1684452607.6331408
83,Hardswish,0.5334236709566537,0,0,0,0,1,4,on,0.0004026549698527,"[64.44571685791016, -0.888457715511322]","[64.44571685791016, -0.888457715511322]",82,3.185129880905152,3.207548141479492,1684452607.635083,1684452607.6573842
84,Mish,0.1196306507570154,0,0,0,0,2,2,off,0.0006716976714176,"[89.27002716064453, -1.836300492286682]","[89.27002716064453, -1.836300492286682]",83,3.1930959224700928,3.215331554412842,1684452607.6430488,1684452607.665169
85,Hardswish,0.3033325875020864,1,0,0,2,1,4,on,0.0004011364392339,"[74.5500259399414, -1.1910773515701294]","[74.5500259399414, -1.1910773515701294]",84,3.1981661319732666,3.22080659866333,1684452607.6481204,1684452607.6706436
86,Hardswish,0.3177045560443744,2,2,0,0,1,3,on,0.0005441276157328,"[90.46829986572266, -0.934256076812744]","[90.46829986572266, -0.934256076812744]",85,3.1988720893859863,3.2210538387298584,1684452607.648824,1684452607.6708891
87,ReLU,0.7848163484275006,0,2,0,0,2,2,on,0.00088596975052,"[88.43006134033203, -1.2472962141036987]","[88.43006134033203, -1.2472962141036987]",86,3.214553117752075,3.237208604812622,1684452607.6645076,1684452607.6870415
88,Hardswish,0.3164819694542877,1,0,0,0,1,3,on,8.423512733778585e-05,"[87.57569122314453, -0.5081652402877808]","[87.57569122314453, -0.5081652402877808]",88,,,,
89,Mish,0.4666382839432072,0,0,0,0,1,0,on,0.0003902567866214,78.29631042480469,-0.7245345711708069,95,3.5579302310943604,3.5811729431152344,1684452608.0078871,1684452608.0308886
90,ReLU,0.1389309107340792,0,0,0,0,1,1,on,0.0005806193931866,"[84.39395904541016, -0.29643896222114563]","[84.39395904541016, -0.29643896222114563]",89,3.443325519561768,3.465534925460815,1684452607.8932788,1684452607.9153736
91,Hardswish,0.2436443957601388,1,0,0,4,1,2,off,0.0008231815426548,"[88.36343383789062, -1.2091201543807983]","[88.36343383789062, -1.2091201543807983]",90,3.469446897506714,3.491670608520508,1684452607.9194007,1684452607.9415047
92,Mish,0.2840425933160153,1,0,0,3,0,3,on,0.0003902051256656,"[87.78620147705078, -1.60805082321167]","[87.78620147705078, -1.60805082321167]",91,3.4751791954040527,3.497233390808105,1684452607.9251325,1684452607.947072
93,ReLU,0.150732220540654,1,0,0,0,0,0,on,0.0006375034438874,"[82.52037811279297, -0.3365757465362549]","[82.52037811279297, -0.3365757465362549]",92,3.4830780029296875,3.505594253540039,1684452607.9330318,1684452607.9554324
94,Hardswish,0.2579419380086802,1,0,0,0,4,3,on,0.0004006271479613,"[87.23046875, -1.084936499595642]","[87.23046875, -1.084936499595642]",93,3.485104322433472,3.507032871246338,1684452607.935057,1684452607.9568708
95,Hardswish,0.1550573632249041,0,0,2,0,0,4,on,0.0007328384161736,"[82.66813659667969, -1.177296757698059]","[82.66813659667969, -1.177296757698059]",94,3.502941846847534,3.525388479232788,1684452607.9528964,1684452607.975222
96,Mish,0.2985571622028825,0,0,0,0,1,0,on,0.0004093363177648,78.81470489501953,-0.7147643566131592,104,3.977528095245361,4.001709461212158,1684452608.4274926,1684452608.4514167
97,Hardswish,0.2119366649528049,0,2,0,3,1,3,on,0.0007278740359579,"[89.90384674072266, -0.844873309135437]","[89.90384674072266, -0.844873309135437]",100,3.898316621780395,3.92207145690918,1684452608.348276,1684452608.3718913
98,Hardswish,0.2792832998609016,0,0,0,0,1,1,on,0.0006493728559177,"[83.58386993408203, -0.30682671070098877]","[83.58386993408203, -0.30682671070098877]",101,3.901597738265991,3.92517614364624,1684452608.3515532,1684452608.3749976
99,ReLU,0.187432821983717,0,0,4,0,4,0,on,0.000661844953881,"[67.47018432617188, -1.5202702283859253]","[67.47018432617188, -1.5202702283859253]",102,3.914784431457519,3.938476324081421,1684452608.3647428,1684452608.3882968
100,ReLU,0.2607339616299086,0,0,3,0,0,1,off,0.001,"[85.99855041503906, -0.4851893484592438]","[85.99855041503906, -0.4851893484592438]",103,3.962055206298828,3.984450340270996,1684452608.4120092,1684452608.4342885
101,Hardswish,0.1201182236800091,0,0,0,0,1,3,on,0.0003613683248746,"[87.30873107910156, -0.4252051115036011]","[87.30873107910156, -0.4252051115036011]",96,3.6734442710876474,3.696897268295288,1684452608.1234033,1684452608.1467226
102,Mish,0.3363417485105588,0,0,0,1,1,2,on,0.0006698791020849,"[89.44624328613281, -1.2985745668411257]","[89.44624328613281, -1.2985745668411257]",97,3.7632088661193848,3.7851059436798096,1684452608.2131617,1684452608.2349443
103,ReLU,0.0085712885081239,0,0,0,0,1,0,on,0.0008806563264036,"[76.25993347167969, -0.30529919266700745]","[76.25993347167969, -0.30529919266700745]",98,3.8524608612060542,3.87600040435791,1684452608.3024223,1684452608.3258202
104,ReLU,0.1296211424868557,0,0,0,2,3,1,on,0.0007133873466929,"[87.87409973144531, -0.71673583984375]","[87.87409973144531, -0.71673583984375]",99,3.8767714500427246,3.900364875793457,1684452608.3267317,1684452608.3501816
105,Hardswish,0.1557306351025856,2,0,0,0,3,3,on,0.0002386027334838,90.518798828125,-0.7826728224754333,112,4.2735230922698975,4.296890735626221,1684452608.72348,1684452608.7466035
106,ReLU,0.1418925900958794,0,0,0,1,2,1,on,0.0003587328857445,"[89.49927520751953, -0.5697052478790283]","[89.49927520751953, -0.5697052478790283]",105,4.1404290199279785,4.163081645965576,1684452608.590383,1684452608.6129131
107,Hardswish,0.108116505340475,0,1,0,3,0,2,on,0.0006500080674288,"[86.82310485839844, -0.7315517663955688]","[86.82310485839844, -0.7315517663955688]",106,4.169756412506104,4.19259238243103,1684452608.6197114,1684452608.6424208
108,ReLU,0.1613236817029628,0,0,0,2,1,0,on,0.0006901256124244,"[86.53520202636719, -0.5871169567108154]","[86.53520202636719, -0.5871169567108154]",107,4.1768786907196045,4.199963569641113,1684452608.6268368,1684452608.6497812
109,Hardswish,0.0419599484158787,0,3,0,0,0,2,on,0.0007326979035145,"[88.92523193359375, -0.6845980882644653]","[88.92523193359375, -0.6845980882644653]",108,4.189929962158203,4.212819337844849,1684452608.639884,1684452608.6626525
110,ReLU,0.1507710005273871,3,0,0,0,3,1,on,0.0007041989437541,"[88.89324951171875, -0.6212303638458252]","[88.89324951171875, -0.6212303638458252]",109,4.196087121963501,4.218500852584839,1684452608.646041,1684452608.6683383
111,Hardswish,0.206693328392591,2,0,0,0,1,3,on,0.0003853872593421,"[89.7021255493164, -0.7098273634910583]","[89.7021255493164, -0.7098273634910583]",110,4.207587718963623,4.230273008346558,1684452608.6575432,1684452608.6801054
112,Mish,0.1194724223642558,0,0,0,0,0,3,on,0.000383995825141,"[85.43321990966797, -1.1978167295455933]","[85.43321990966797, -1.1978167295455933]",111,4.2487123012542725,4.270705223083496,1684452608.6986663,1684452608.7205462
113,Mish,0.2371937222678811,0,0,0,0,1,3,on,0.0003558732208319,88.13459777832031,-1.045261263847351,120,4.570275068283081,4.593230962753296,1684452609.0202312,1684452609.0429564
114,Mish,0.2807346513160746,2,3,0,0,4,3,on,1e-05,"[89.34568786621094, -2.8871402740478516]","[89.34568786621094, -2.8871402740478516]",113,4.429283380508423,4.451832056045532,1684452608.8792377,1684452608.9016654
115,Hardswish,0.3558507699543614,0,1,0,0,0,3,on,0.0003825478798953,"[84.19929504394531, -0.4919697642326355]","[84.19929504394531, -0.4919697642326355]",114,4.4599223136901855,4.482600927352905,1684452608.9098773,1684452608.9324384
116,Mish,0.0701770525306131,0,0,0,2,0,3,on,0.0003373287406808,"[87.26844024658203, -2.053036689758301]","[87.26844024658203, -2.053036689758301]",115,4.466195821762085,4.488840579986572,1684452608.91615,1684452608.9386735
117,Hardswish,0.0717758806423218,0,0,0,0,4,3,off,0.000233518284115,"[80.9247817993164, -0.9734574556350708]","[80.9247817993164, -0.9734574556350708]",116,4.479066848754883,4.501992225646973,1684452608.9290214,1684452608.9518275
118,Hardswish,0.1445117495828244,2,0,0,0,1,3,off,5.531391444422988e-05,"[87.70907592773438, -0.68024080991745]","[87.70907592773438, -0.68024080991745]",117,4.48967719078064,4.511953353881836,1684452608.9396296,1684452608.9617882
119,ReLU,0.1481756357566583,0,0,0,0,1,3,off,0.0007617902547273,"[87.295166015625, -0.42855820059776306]","[87.295166015625, -0.42855820059776306]",118,4.503403902053833,4.525899171829224,1684452608.953359,1684452608.9757342
120,Hardswish,0.2019557468358926,3,1,0,4,1,2,on,0.0007023497320654,"[89.238037109375, -1.3124568462371826]","[89.238037109375, -1.3124568462371826]",119,4.5434629917144775,4.565589189529419,1684452608.9934173,1684452609.015429
121,ReLU,0.1897361120008571,2,0,0,0,1,2,on,0.0006126871998255,90.88578796386719,-0.8030661344528198,128,4.875097274780273,4.899508714675903,1684452609.3250744,1684452609.3491971
