p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
ReLU,0.0299756853007743,2,0,1,2,2,3,off,0.0001058822296885,55,92.66213989257812,-1.480792760848999,-0.7021556496620178,29,0.3534278869628906,486.0543043613434,1691696731.0189524,1691697216.719091,0.7021556496620178,47558.86328125,1.480792760848999,118.86852264404295,92.66213989257812,95.71076202392578,90.9402084350586,False
Hardswish,0.0029731959009354,0,2,1,2,1,3,off,0.0001139374359363,50,91.6726303100586,-1.295169711112976,-0.5806064009666443,0,0.3490526676177978,406.2821750640869,1691696731.014609,1691697136.947214,0.5806064009666443,39580.74609375,1.295169711112976,84.20172119140625,91.6726303100586,94.95964050292967,91.20746612548828,False
Mish,0.082134018272585,4,0,0,1,2,0,off,1.0798281299726551e-05,35,89.56173706054688,-2.25571608543396,-0.3589048385620117,16,0.349330186843872,384.7863998413086,1691696731.0148897,1691697115.4514544,0.3589048385620117,37431.90625,2.25571608543396,53.25558853149414,89.56173706054688,91.58189392089844,87.4095230102539,False
Mish,0.0033261911902046,3,1,0,4,0,0,on,1.7584676533921227e-05,12,84.1307144165039,-1.957948923110962,-0.1316360682249069,18,0.349421739578247,130.48749947547913,1691696731.0149703,1691696861.152565,0.1316360682249069,12002.47265625,1.957948923110962,11.842455863952637,84.1307144165039,86.36717224121094,87.63321685791016,False
ReLU,0.5836014485446763,1,2,0,1,0,2,on,1.4896130458410928e-05,41,87.35356140136719,-1.5261144638061523,-0.5856244564056396,19,0.3491051197052002,388.9003417491913,1691696731.014633,1691697119.5653803,0.5856244564056396,37843.0,1.5261144638061523,59.25171661376953,87.35356140136719,90.92813110351562,74.08944702148438,False
ReLU,0.8400307305671929,0,2,1,3,2,1,on,6.163138718395273e-05,11,76.4800796508789,-1.7474747896194458,-0.5893468260765076,2,0.3490972518920898,94.30914759635924,1691696731.0146616,1691696824.9741511,0.5893468260765076,8385.775390625,1.7474747896194458,81.39493560791016,76.4800796508789,80.31101989746094,51.48494338989258,False
Mish,0.0047411757572172,2,4,2,3,2,3,on,2.209344455413909e-05,20,90.82682037353516,-3.218621730804444,-0.7214826941490173,22,0.3493261337280273,339.2868421077728,1691696731.0148776,1691697069.9518948,0.7214826941490173,32881.984375,3.218621730804444,151.69235229492188,90.82682037353516,91.0940933227539,89.96508026123047,False
Hardswish,0.0036153700853979,0,2,2,3,1,4,on,0.0001750502459976,51,92.2855987548828,-1.7511389255523682,-0.6064581274986267,23,0.3532874584197998,446.2299211025238,1691696731.0188065,1691697176.8949783,0.6064581274986267,43575.8359375,1.7511389255523682,86.59942626953125,92.2855987548828,92.34716033935548,92.44536590576172,False
ReLU,0.0260865018671627,2,1,0,2,0,4,off,0.000202696731059,27,91.49430084228516,-1.6329401731491089,-0.5718810558319092,25,0.3541841506958008,188.41619181633,1691696731.0197072,1691696919.0812037,0.5718810558319092,17794.181640625,1.6329401731491089,80.92979431152344,91.49430084228516,93.70053100585938,88.68592071533203,False
ReLU,0.3521394832712364,4,0,1,1,2,2,off,8.746916211190491e-05,23,81.10762786865234,-1.3553082942962646,-0.5841503143310547,27,0.3537087440490722,187.08458948135376,1691696731.0192275,1691696917.7496471,0.5841503143310547,17661.62890625,1.3553082942962646,83.38269805908203,81.10762786865234,90.18609619140624,67.60987091064453,False
Mish,0.6877515101953814,0,1,2,2,2,1,on,0.000269992677583,25,72.50836944580078,-2.574686288833618,-0.7641045451164246,3,0.3493001461029053,423.12019872665405,1691696731.0148532,1691697153.78522,0.7641045451164246,41266.54296875,2.574686288833618,107.44419860839844,72.50836944580078,81.70046997070312,71.30429077148438,False
Hardswish,0.2287319139161054,0,3,2,0,3,2,off,0.0001777337732621,43,90.04256439208984,-1.487107753753662,-0.5983669757843018,32,0.3533976078033447,322.8748369216919,1691696731.018916,1691697053.5398924,0.5983669757843018,31240.73828125,1.487107753753662,78.07305145263672,90.04256439208984,94.5063018798828,85.85528564453125,False
ReLU,0.0027938146823654,0,2,1,0,2,0,on,9.917175489653134e-05,52,92.21544647216795,-1.2615143060684204,-0.7007695436477661,34,0.3537399768829345,374.7119474411011,1691696731.0192606,1691697105.3769925,0.7007695436477661,36423.9609375,1.2615143060684204,84.54283142089844,92.21544647216795,92.25018310546876,91.88973236083984,False
Mish,0.1105074984092662,2,2,0,2,4,3,on,0.0003639000548638,8,81.29027557373047,-2.819606065750122,-0.7428587675094604,37,0.3531410694122314,184.7616190910339,1691696731.0186596,1691696915.42667,0.7428587675094604,17428.5390625,2.819606065750122,93.46746063232422,81.29027557373047,88.57266235351562,88.0789794921875,False
Hardswish,0.0613343659279651,0,2,0,4,0,2,off,4.153148875396795e-05,22,91.5631332397461,-1.2602810859680176,-0.5957628488540649,42,184.9502384662628,376.4186444282532,1691696915.6157603,1691697107.083781,0.5957628488540649,19134.37109375,1.2602810859680176,62.19725799560547,91.5631332397461,92.63296508789062,84.68489837646484,False
Hardswish,0.2282862854871951,3,0,0,4,1,3,on,1.807593365733722e-05,54,89.15730285644531,-1.407365083694458,-0.1227076575160026,5,0.3492388725280761,466.8096423149109,1691696731.0147958,1691697197.4732783,0.1227076575160026,45633.7578125,1.407365083694458,13.0269775390625,89.15730285644531,86.783447265625,87.17840576171875,False
ReLU,0.0125862955290202,0,0,4,3,4,1,on,0.0009523755793408,89,82.2275390625,-1.592765212059021,-0.0994845703244209,55,486.4303181171417,1249.2259759902954,1691697217.0958478,1691697979.890953,0.0994845703244209,76275.703125,1.592765212059021,11.840727806091309,82.2275390625,90.53175354003906,79.24274444580078,False
Mish,0.0444642067187684,4,0,2,3,1,2,off,0.0003242471880864,50,92.5783462524414,-3.1446752548217773,-0.6035307049751282,1,0.3490643501281738,904.0039610862732,1691696731.0146272,1691697634.6690185,0.6035307049751282,89352.9609375,3.1446752548217773,85.03013610839844,92.5783462524414,94.45442962646484,91.4830093383789,False
ReLU,0.0577936218687039,1,2,2,1,3,4,off,5.527994082398815e-05,129,93.93557739257812,-1.5606536865234375,-0.4995819330215454,11,0.3490579128265381,1236.6779956817627,1691696731.0146074,1691697967.3430538,0.4995819330215454,122620.28125,1.5606536865234375,76.13951110839844,93.93557739257812,99.05164337158205,93.55482482910156,False
ReLU,0.0153947409165135,4,3,1,2,0,1,on,1.769475975021468e-05,68,88.91471099853516,-1.5760080814361572,-0.3392035663127899,12,0.3491897583007812,571.7623829841614,1691696731.0147543,1691697302.427387,0.3392035663127899,56128.80078125,1.5760080814361572,50.22224807739258,88.91471099853516,90.81614685058594,88.4471664428711,False
Hardswish,0.0329435548070508,4,3,3,0,2,3,off,0.0003489730860756,82,90.38395690917967,-1.6269443035125732,-0.2474816739559173,13,0.3485066890716553,848.4565629959106,1691696731.014058,1691697579.121596,0.2474816739559173,83798.46875,1.6269443035125732,53.97996520996094,90.38395690917967,96.1603775024414,91.8064956665039,False
ReLU,0.0077137050847807,2,0,4,0,0,3,on,0.0002163396668587,77,91.65901184082033,-1.2707303762435913,-0.345618337392807,14,0.3490853309631347,641.6897051334381,1691696731.0146525,1691697372.354767,0.345618337392807,63121.796875,1.2707303762435913,44.18084335327149,91.65901184082033,92.27154541015624,93.31377410888672,False
ReLU,0.0594679847963979,2,4,0,0,3,2,on,1.1464238582579703e-05,61,93.4625244140625,-1.5293221473693848,-0.5244523882865906,15,0.3490960597991943,502.1543085575104,1691696731.0146575,1691697232.8193753,0.5244523882865906,49168.21484375,1.5293221473693848,71.33953094482422,93.4625244140625,93.86165618896484,92.30877685546876,False
ReLU,0.3259649770779221,2,4,4,1,0,4,on,0.0007039395904624,60,62.20827102661133,-2.2767410278320312,-0.3633509576320648,20,0.3490679264068603,904.342626810074,1691696731.0146396,1691697635.0076723,0.3633509576320648,89387.3125,2.2767410278320312,42.45498275756836,62.20827102661133,83.26480865478516,67.35877227783203,False
Mish,0.045508077890867,4,4,1,1,0,1,on,1.3821407254094594e-05,92,86.04661560058594,-2.4294633865356445,-0.0975352823734283,31,0.3534953594207763,1145.4480409622192,1691696731.019018,1691697876.113099,0.0975352823734283,113497.609375,2.4294633865356445,10.164022445678713,86.04661560058594,82.80765533447266,62.84823989868164,False
Hardswish,0.010683706188174,0,1,2,2,3,0,on,0.0002146071937681,112,93.03543090820312,-1.2997804880142212,-0.5695168972015381,33,0.3529746532440185,959.6692366600035,1691696731.018494,1691697690.3343031,0.5695168972015381,94920.3359375,1.2997804880142212,71.8803939819336,93.03543090820312,95.3009262084961,93.8786163330078,False
