p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
Mish,0.7986402434189707,0,3,1,1,0,0,on,0.0002352170101284,178,89.7412338256836,-1.898159384727478,-0.1184034049510955,74,0.3615682125091553,2188.388013601303,1691214170.392818,1691216358.4184322,0.1184034049510955,218282.578125,1.898159384727478,11.711949348449709,89.7412338256836,94.7874984741211,94.1930694580078,False
ReLU,0.3601881544664621,1,2,4,0,3,3,off,0.0003128188203545,76,80.86392211914062,-1.6179635524749756,-0.3931136131286621,0,0.2576038837432861,646.7224869728088,1691214170.288829,1691214816.7519634,0.3931136131286621,64133.75,1.6179635524749756,56.12648010253906,80.86392211914062,89.78041076660156,84.63690185546875,False
Hardswish,0.8272758464251414,1,3,4,3,2,4,on,0.0002323066363693,65,75.94043731689453,-2.432822227478028,-0.2406909018754959,1,0.2575557231903076,883.6064002513885,1691214170.288783,1691215053.6371143,0.2406909018754959,87822.2578125,2.432822227478028,52.21000289916992,75.94043731689453,78.80946350097656,69.623779296875,False
Hardswish,0.2879939990371289,2,0,2,4,1,1,on,0.0007767865731617,24,39.09528350830078,-1.3526396751403809,-0.7634978890419006,10,0.2739920616149902,225.3568239212036,1691214170.3052447,1691214395.382892,0.7634978890419006,21963.75,1.3526396751403809,91.63101196289062,39.09528350830078,75.0778579711914,65.23274993896484,False
ReLU,0.1424881011156087,4,4,0,2,0,3,on,0.0001285103403789,160,92.832275390625,-1.7323042154312134,-0.3338518440723419,101,497.9390776157379,1697.365424156189,1691214667.9702964,1691215867.3962786,0.3338518440723419,119930.296875,1.7323042154312134,48.30304718017578,92.832275390625,94.83248138427734,93.6783218383789,False
Hardswish,0.3434024435514168,3,4,1,0,0,0,off,0.0008993947414207,185,93.72688293457033,-1.3973753452301023,-0.0976600274443626,102,517.50026512146,1933.750735759735,1691214687.5314803,1691216103.7816217,0.0976600274443626,141612.71875,1.3973753452301023,11.636457443237305,93.72688293457033,90.96074676513672,87.94752502441406,False
Hardswish,0.9286492984209124,0,3,4,4,2,1,on,0.0001296344099414,54,79.11245727539062,-2.5171070098876958,-0.2259284704923629,103,560.1948425769806,1088.4776496887207,1691214730.226058,1691215258.5085266,0.2259284704923629,52815.921875,2.5171070098876958,41.109657287597656,79.11245727539062,82.87626647949219,75.46388244628906,False
ReLU,0.1255081479321965,0,4,4,2,0,0,on,0.0004251961192731,20,79.74269104003906,-1.6747026443481443,-0.3461105227470398,105,629.9549293518066,822.5592753887177,1691214799.9861426,1691214992.5901492,0.3461105227470398,19248.099609375,1.6747026443481443,47.12882995605469,79.74269104003906,85.20549774169922,85.20260620117188,False
ReLU,0.076610532768187,2,4,3,0,1,0,on,0.0005719710215475,4,84.0759048461914,-1.4447178840637207,-0.1931885182857513,106,631.3550405502319,669.3354744911194,1691214801.3862553,1691214839.3663306,0.1931885182857513,3791.925048828125,1.4447178840637207,46.05364227294922,84.0759048461914,84.65657806396484,76.3147201538086,False
ReLU,0.9171396728887484,1,0,4,0,1,1,off,6.102936361711279e-05,75,60.7506217956543,-1.525818943977356,-0.0882226005196571,107,637.5413029193878,1140.045176267624,1691214807.5725222,1691215310.0760455,0.0882226005196571,50238.01953125,1.525818943977356,8.496862411499023,60.7506217956543,77.37804412841797,64.62508392333984,False
ReLU,0.1068149236669089,4,4,1,3,3,0,off,0.0009336996292574,127,82.61703491210938,-1.5536975860595703,-0.1258500218391418,108,646.9275622367859,1737.8339686393738,1691214816.9587808,1691215907.8648434,0.1258500218391418,109078.3125,1.5536975860595703,14.600534439086914,82.61703491210938,86.97139739990234,85.82157135009766,False
ReLU,0.0419055738684396,4,4,3,0,2,0,on,0.000969524644546,56,85.6180648803711,-1.957327365875244,-0.3514597415924072,109,661.6579840183258,1143.1276218891144,1691214831.689201,1691215313.1584728,0.3514597415924072,48134.578125,1.957327365875244,44.86237716674805,85.6180648803711,87.50556945800781,87.67851257324219,False
ReLU,0.4473587491878212,3,2,1,2,0,4,on,0.0009595504540974,66,20.35703468322754,-1.880089521408081,-0.6278320550918579,11,0.2711818218231201,746.9734132289886,1691214170.3024073,1691214917.0041132,0.6278320550918579,74127.4609375,1.880089521408081,73.62321472167969,20.35703468322754,23.513219833374023,52.95877456665039,False
Hardswish,0.333734898207159,1,4,4,4,1,0,on,7.789862032432678e-05,164,90.2979736328125,-2.0144612789154053,-0.0461740605533123,110,669.5397281646729,2065.79007601738,1691214839.5709412,1691216235.8210368,0.0461740605533123,139612.734375,2.0144612789154053,9.668696403503418,90.2979736328125,92.99063873291016,90.44947814941406,False
Hardswish,0.5761453426350429,0,4,0,2,1,2,off,6.688448094848672e-05,29,81.27384948730469,-1.6039663553237915,-0.5551519989967346,111,719.2978048324585,997.805366039276,1691214889.3290253,1691215167.8362343,0.5551519989967346,27838.46875,1.6039663553237915,72.62739562988281,81.27384948730469,91.56591796875,85.7457504272461,False
Mish,0.808926039731221,4,2,0,1,1,0,on,0.0009556615306675,1,29.250263214111328,-2.2839066982269287,-0.2975847721099853,112,741.9034368991852,753.6965250968933,1691214911.9346514,1691214923.7273822,0.2975847721099853,1175.8221435546875,2.2839066982269287,40.28488540649414,29.250263214111328,43.52560806274414,32.66797637939453,False
ReLU,0.0255220879974587,2,1,4,0,4,0,on,0.00090530669662,78,87.94105529785156,-1.7388548851013184,-0.3036046326160431,113,747.1958627700806,1527.4420838356018,1691214917.2270856,1691215697.4729173,0.3036046326160431,78015.921875,1.7388548851013184,43.73014068603515,87.94105529785156,92.0093994140625,84.16282653808594,False
ReLU,0.0847104762521174,2,3,0,2,4,0,on,0.0007875102908699,17,84.48809051513672,-1.9410802125930784,-0.5427393913269043,114,753.9041683673859,904.1418359279633,1691214923.9353817,1691215074.1727142,0.5427393913269043,15011.486328125,1.9410802125930784,76.89959716796875,84.48809051513672,91.5517807006836,61.11642456054688,False
ReLU,0.2781813655308437,4,0,0,1,3,3,on,0.0004132833724237,141,90.63396453857422,-1.4268386363983154,-0.1453154981136322,116,822.7679193019867,2081.0842459201813,1691214992.7991338,1691216251.1151245,0.1453154981136322,125819.2890625,1.4268386363983154,11.941784858703612,90.63396453857422,92.52352905273438,86.5333251953125,False
ReLU,0.5978267633622086,4,2,1,3,0,1,off,5.4624459588884e-05,69,86.26322174072266,-1.9749135971069336,-0.3653581738471985,118,845.969658613205,1469.031388759613,1691215016.0008724,1691215639.062259,0.3653581738471985,62293.875,1.9749135971069336,59.289512634277344,86.26322174072266,72.94559478759766,70.8746337890625,False
Hardswish,0.2170426201381658,3,3,4,1,1,4,on,0.0006581184591986,56,62.44626235961914,-2.000994682312012,-0.1194538623094558,119,862.0773043632507,1382.9519805908203,1691215032.1085224,1691215552.982845,0.1194538623094558,52075.14453125,2.000994682312012,14.208263397216797,62.44626235961914,85.74952697753906,73.41632843017578,False
ReLU,0.2104263840558528,4,0,2,1,2,0,on,7.011956378516121e-05,59,91.55726623535156,-1.650120735168457,-0.7632426619529724,121,901.8114776611328,1503.5345470905304,1691215071.842693,1691215673.5654206,0.7632426619529724,60159.97265625,1.650120735168457,92.63233184814452,91.55726623535156,83.97819519042969,88.69685363769531,False
ReLU,0.386266253063693,3,0,1,2,0,0,on,2.4711623874230164e-05,150,93.65419006347656,-1.225943684577942,-0.3177250623703003,123,904.5703818798064,1914.5954866409304,1691215074.6015968,1691216084.6263604,0.3177250623703003,100990.203125,1.225943684577942,38.989295959472656,93.65419006347656,94.4582748413086,92.89273834228516,False
ReLU,0.1791838780118227,0,3,1,3,0,0,on,0.0007498131460856,86,66.11056518554688,-1.0380805730819702,-0.1252875924110412,124,905.323299884796,1517.4671585559845,1691215075.3545177,1691215687.4980206,0.1252875924110412,61202.0234375,1.0380805730819702,16.5546932220459,66.11056518554688,87.7328872680664,77.70413970947266,False
Mish,0.366277491775559,4,0,0,0,1,3,off,0.0001069542366913,137,91.2067413330078,-2.4284331798553467,-0.1090881079435348,126,954.9112067222596,1962.7553341388705,1691215124.9424248,1691216132.7862046,0.1090881079435348,100772.0859375,2.4284331798553467,11.990062713623049,91.2067413330078,94.3689956665039,85.7235336303711,False
ReLU,0.6674648085446747,4,2,2,2,1,1,off,0.0001782225342879,79,82.76216125488281,-1.6876124143600464,-0.5243198275566101,129,998.5803320407867,1780.8397059440613,1691215168.6115513,1691215950.870567,0.5243198275566101,78213.578125,1.6876124143600464,86.17127990722656,82.76216125488281,91.91032409667967,88.50888061523438,False
Hardswish,0.1636067506069933,2,4,3,0,3,2,off,0.0001422460846185,89,92.17780303955078,-1.9906578063964844,-0.8442245125770569,13,0.2595369815826416,907.1450159549712,1691214170.2907577,1691215077.1757247,0.8442245125770569,90177.328125,1.9906578063964844,79.21607208251953,92.17780303955078,96.780517578125,83.5503921508789,False
ReLU,0.3732705450158408,3,3,0,0,3,0,off,0.0009493598835893,12,42.98653411865234,-1.3736099004745483,-0.1327217519283294,135,1141.451885223389,1229.1701111793518,1691215311.4831014,1691215399.2009766,0.1327217519283294,8760.71484375,1.3736099004745483,16.566909790039062,42.98653411865234,74.0336685180664,44.94577407836914,False
ReLU,0.671228637751208,0,3,2,2,1,0,off,5.3263545450326834e-05,79,90.21678924560548,-1.1545084714889526,-0.5515018105506897,138,1214.8694605827332,1807.3064441680908,1691215384.9006796,1691215977.3373036,0.5515018105506897,59236.8359375,1.1545084714889526,77.1992416381836,90.21678924560548,93.3316421508789,82.43312072753906,False
ReLU,0.1649476130502591,4,1,2,3,3,4,on,0.0007513813423777,84,72.64730072021484,-1.9875342845916748,-0.3813294768333435,14,0.2875003814697265,1127.543309211731,1691214170.318722,1691215297.5740175,0.3813294768333435,112186.6171875,1.9875342845916748,44.7079963684082,72.64730072021484,88.87648010253906,83.75888061523438,False
ReLU,0.1528055559009246,4,4,0,1,0,1,off,0.0003540795125653,113,56.31373977661133,-1.3701714277267456,-0.0946964919567108,140,1240.0001695156095,1994.031772851944,1691215410.0313878,1691216164.0626378,0.0946964919567108,75390.796875,1.3701714277267456,11.04119110107422,56.31373977661133,92.76212310791016,79.4375228881836,False
ReLU,0.547296203297952,2,2,0,0,1,2,off,0.0002213945209455,105,88.69873046875,-1.2161928415298462,-0.674579918384552,141,1250.365484237671,2065.338183164597,1691215420.3967028,1691216235.3690412,0.674579918384552,81484.9453125,1.2161928415298462,70.80281829833984,88.69873046875,94.2679443359375,80.71393585205078,False
ReLU,0.5477522103065242,4,2,1,2,2,0,off,0.0008881178334193,80,68.0414810180664,-2.238457679748535,-0.6838499307632446,143,1252.2434191703796,2086.359384059906,1691215422.274639,1691216256.3902483,0.6838499307632446,83399.2421875,2.238457679748535,107.43694305419922,68.0414810180664,39.56882858276367,73.41175842285156,False
Hardswish,0.0285693449368483,4,4,0,1,3,1,on,0.0006642334775562,81,80.16844940185547,-1.909488081932068,-0.0884606018662452,145,1262.8843314647677,2013.486179828644,1691215432.91555,1691216183.5170443,0.0884606018662452,75047.8359375,1.909488081932068,12.326519966125488,80.16844940185547,88.76980590820312,83.36901092529297,False
Mish,0.8191960047394777,1,0,3,3,0,1,off,0.0009215947942583,142,29.495561599731445,-3.7405436038970943,-0.1599634736776352,15,0.2872059345245361,2119.5695588588715,1691214170.318425,1691216289.600257,0.1599634736776352,211406.765625,3.7405436038970943,13.167325019836426,29.495561599731445,77.33072662353516,46.33230209350586,False
Hardswish,0.0108389986506377,4,0,0,1,1,3,off,0.0004792990590921,80,91.9743423461914,-1.186949610710144,-0.0991987735033035,159,1469.2660655975342,2058.9957094192505,1691215639.2972796,1691216229.0265913,0.0991987735033035,58960.67578125,1.186949610710144,11.09131145477295,91.9743423461914,94.55467224121094,90.14445495605467,False
Mish,0.4211409122203599,4,0,3,0,4,0,on,0.0002521552243866,31,68.084716796875,-2.544835090637207,-0.0884031802415847,16,0.2740199565887451,413.8313372135162,1691214170.305251,1691214583.8620613,0.0884031802415847,40848.0859375,2.544835090637207,12.344472885131836,68.084716796875,81.4098892211914,69.35565948486328,False
Mish,0.3186850848340965,4,0,0,1,4,4,on,0.0005001940353993,19,60.50770568847656,-2.264089822769165,-0.0865907594561576,167,1750.1435866355896,1970.0466952323911,1691215920.1748052,1691216140.077542,0.0865907594561576,21977.955078125,2.264089822769165,9.325313568115234,60.50770568847656,69.16942596435547,36.8813591003418,False
