p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
ReLU,0.0023728270572355,3,2,2,3,0,4,off,0.0001235974658515,42,73.88335418701172,-1.6517568826675415,-0.6067031025886536,15,1691764774.5241268,1691764947.7975447,0.6067031025886536,34418.87890625,1.6517568826675415,87.19206237792969,73.88335418701172,81.03102111816406,75.29183197021484,False
Hardswish,0.123459133882993,1,4,3,0,0,2,on,0.0005580440570226,14,65.1265640258789,-1.3367775678634644,-0.3496448993682861,16,1691764774.527615,1691764812.764197,0.3496448993682861,7424.21484375,1.3367775678634644,47.09704208374024,65.1265640258789,65.47315216064453,63.68233108520508,False
ReLU,0.0265122587127746,4,3,0,1,3,4,on,1.3131518844044112e-05,167,84.66026306152344,-1.699968338012695,-0.1349548101425171,17,1691764774.5306194,1691765394.5398314,0.1349548101425171,123767.1953125,1.699968338012695,15.379403114318848,84.66026306152344,86.0400390625,84.82874298095703,False
Hardswish,0.759519928565447,3,0,1,2,4,2,off,3.793075064218521e-05,78,79.50161743164062,-1.615491271018982,-0.5751479268074036,18,1691764774.5337546,1691765060.2939885,0.5751479268074036,56918.125,1.615491271018982,82.56407165527344,79.50161743164062,91.27555847167967,81.07808685302734,False
Mish,0.516966295901598,2,2,2,4,2,0,on,0.000200483957428,86,78.23052978515625,-4.002851963043213,-1.0526971817016602,19,1691764774.5371933,1691765490.0588262,1.0526971817016602,142870.90625,4.002851963043213,147.81089782714844,78.23052978515625,78.19273376464844,77.6978759765625,False
Mish,0.6674163333171416,3,2,3,3,1,2,on,4.573855144223754e-05,119,87.06352996826172,-3.415090084075928,-0.6184747815132141,20,1691764774.5403523,1691765589.7325857,0.6184747815132141,162805.359375,3.415090084075928,89.42304992675781,87.06352996826172,92.67958068847656,87.2632827758789,False
Mish,0.248567109905936,0,0,0,0,1,0,on,4.028408844856256e-05,35,52.70796585083008,-0.7466695308685303,-0.0593443177640438,21,1691764774.5435967,1691764829.1499178,0.0593443177640438,10698.0888671875,0.7466695308685303,7.754978656768799,52.70796585083008,52.61090469360352,49.04070663452149,False
Mish,0.0069718398412175,0,4,4,3,4,1,on,0.0005265299964077,110,62.32894515991211,-2.853689432144165,-0.1091000810265541,22,1691764774.5462594,1691765436.5705252,0.1091000810265541,132173.3125,2.853689432144165,11.688488006591797,62.32894515991211,57.24320602416992,60.07586288452149,False
Hardswish,0.0146757556256095,1,4,2,4,1,0,off,6.42282494153815e-05,146,84.89148712158203,-1.729453682899475,-0.3342268168926239,23,1691764774.5492096,1691765315.6748364,0.3342268168926239,107993.7890625,1.729453682899475,43.27508544921875,84.89148712158203,99.63937377929688,84.52224731445312,False
ReLU,0.1378102037269449,4,0,1,4,4,1,on,0.0007550092214727,101,46.72624588012695,-2.109784841537476,-0.0572850368916988,24,1691764774.5523827,1691765207.8208103,0.0572850368916988,86423.2578125,2.109784841537476,7.741562843322754,46.72624588012695,52.855953216552734,49.62416458129883,False
Mish,0.0012052878862872,3,4,1,4,3,4,off,0.0001521293802437,126,73.68284606933594,-3.443288803100586,-0.1379906982183456,25,1691764774.5550792,1691765658.2867036,0.1379906982183456,176516.6875,3.443288803100586,15.756671905517578,73.68284606933594,79.19389343261719,72.230712890625,False
ReLU,0.229702604601421,0,4,4,0,1,4,off,0.0001961163116215,104,40.09896087646485,-1.9434709548950195,-0.0618154779076576,26,1691764774.5580945,1691765177.6797316,0.0618154779076576,80394.7265625,1.9434709548950195,7.605867385864258,40.09896087646485,64.27806091308594,39.17026901245117,False
ReLU,0.5865337496260713,1,0,1,4,0,3,on,4.094436608191579e-05,186,84.14801788330078,-1.0900238752365112,-0.1016693860292434,27,1691764774.561117,1691765187.3103993,0.1016693860292434,82321.375,1.0900238752365112,11.784181594848633,84.14801788330078,86.50663757324219,82.85304260253906,False
Hardswish,0.0084581335052554,1,3,3,2,0,0,off,0.0007072052748159,75,80.29000091552734,-0.854226291179657,-0.3612145185470581,28,1691764774.56454,1691764938.4190218,0.3612145185470581,32542.890625,0.854226291179657,50.18727493286133,80.29000091552734,89.25318145751953,80.90521240234375,False
ReLU,0.1355566519832072,0,4,4,2,4,0,off,2.799443703449807e-05,17,40.10479736328125,-2.504335880279541,-0.3309954404830932,29,1691764774.567735,1691764858.5927498,0.3309954404830932,16581.203125,2.504335880279541,43.34283065795898,40.10479736328125,53.41027069091797,37.81427001953125,False
ReLU,0.0088668203330027,3,0,0,0,3,3,on,2.7083662390319564e-05,144,85.04685974121094,-0.709739625453949,-0.1539365202188491,30,1691764774.5709956,1691765053.5891042,0.1539365202188491,55578.84765625,0.709739625453949,19.685333251953125,85.04685974121094,84.75736999511719,84.50078582763672,False
ReLU,0.125419824269758,1,3,4,0,0,3,on,2.9277410731771447e-05,16,62.750030517578125,-1.2145389318466189,-0.1317666321992874,31,1691764774.5745125,1691764816.4056935,0.1317666321992874,8152.60986328125,1.2145389318466189,15.93392276763916,62.750030517578125,64.3730239868164,62.42858505249024,False
Mish,0.0126757305949158,4,3,1,4,1,0,off,1.327562917252587e-05,119,78.67747497558594,-2.309237480163574,-0.1072456017136573,32,1691764774.5775058,1691765315.5910797,0.1072456017136573,107977.5078125,2.309237480163574,11.778953552246094,78.67747497558594,90.80140686035156,78.57428741455078,False
ReLU,0.0078450510221831,2,2,0,4,0,2,off,2.8352280590283774e-05,25,77.2878189086914,-1.6794902086257937,-0.7992739081382751,33,1691764774.5803802,1691764867.341255,0.7992739081382751,18328.900390625,1.6794902086257937,114.2262191772461,77.2878189086914,85.78641510009766,77.67058563232422,False
Mish,0.6195155691446447,1,4,2,1,3,0,on,1.4539668638496703e-05,192,87.31964111328125,-2.2856719493865967,-0.3560964465141296,34,1691764774.5836432,1691765687.158399,0.3560964465141296,182288.734375,2.2856719493865967,48.0528678894043,87.31964111328125,92.91311645507812,85.66911315917969,False
ReLU,0.1255725217175361,3,4,1,0,4,3,on,0.000590848611302,32,60.05672836303711,-1.79600989818573,-0.1308435648679733,35,1691764774.5868957,1691764894.5534556,0.1308435648679733,23767.57421875,1.79600989818573,15.538795471191406,60.05672836303711,66.14349365234375,61.7052001953125,False
Mish,0.005953241044223,0,0,2,0,4,4,on,0.0005617640557269,125,69.31684112548828,-2.70251727104187,-0.3316756188869476,36,1691764774.590198,1691765475.4411566,0.3316756188869476,139946.0625,2.70251727104187,42.916603088378906,69.31684112548828,74.92181396484375,69.10643005371094,False
Mish,0.031503841314012,1,2,2,0,4,2,off,1.2431486221953372e-05,6,63.533451080322266,-3.293406248092652,-0.7735570073127747,37,1691764774.593086,1691764815.3572066,0.7735570073127747,7940.6787109375,3.293406248092652,113.56987762451172,63.533451080322266,65.7660903930664,62.78786849975586,False
ReLU,0.3871411713220512,1,3,1,0,1,0,off,0.0006501538745095,67,52.4602165222168,-0.5432756543159485,-0.1071901842951774,38,1691764774.596534,1691764867.41083,0.1071901842951774,18340.0078125,0.5432756543159485,11.5213041305542,52.4602165222168,61.79659271240234,42.40591049194336,False
ReLU,0.0068552345327922,3,0,2,2,4,0,off,2.4121862780771643e-05,46,80.70748901367188,-1.5912420749664309,-0.5658290982246399,39,1691764774.5994236,1691764938.4945693,0.5658290982246399,32556.982421875,1.5912420749664309,82.72865295410156,80.70748901367188,90.6133270263672,80.36630249023438,False
Mish,0.4505141656561912,1,3,4,2,4,0,off,1.0244250409408436e-05,88,70.60317993164062,-3.101924419403076,-0.3250534534454345,40,1691764812.9275603,1691765437.243957,0.3250534534454345,124838.546875,3.101924419403076,46.82052230834961,70.60317993164062,82.37281799316406,69.8382797241211,False
Mish,0.0059322992146378,0,2,3,1,2,2,off,0.0002111970449906,161,86.24829864501953,-3.159951448440552,-0.8048242926597595,41,1691764815.5216708,1691765817.7539885,0.8048242926597595,200425.375,3.159951448440552,118.2179183959961,86.24829864501953,99.937744140625,85.4925765991211,False
Mish,0.6893093870269879,2,0,3,4,4,3,on,6.818312875629265e-05,184,89.42839813232422,-3.3202292919158936,-0.3588650226593017,42,1691764816.5767336,1691766047.772506,0.3588650226593017,246216.71875,3.3202292919158936,50.963863372802734,89.42839813232422,94.93797302246094,89.05242156982422,False
Hardswish,0.9745499771878487,1,3,0,0,3,3,on,0.000444904404425,72,57.72896957397461,-0.8060272336006165,-0.152415320277214,43,1691764822.3164475,1691764965.4508965,0.152415320277214,28602.08984375,0.8060272336006165,19.81999015808105,57.72896957397461,69.7406005859375,55.89977645874024,False
Mish,0.0145168715455852,3,0,1,1,0,1,on,2.02479950465106e-05,124,82.91240692138672,-1.1326487064361572,-0.1089101731777191,44,1691764829.313874,1691765123.6512291,0.1089101731777191,58842.6484375,1.1326487064361572,11.803104400634766,82.91240692138672,84.46464538574219,83.66487121582031,False
ReLU,0.0301337599246672,3,0,4,3,0,0,on,7.238057895028929e-05,8,48.90590286254883,-1.2233574390411377,-0.1360802948474884,45,1691764858.7599096,1691764878.8419576,0.1360802948474884,4007.60009765625,1.2233574390411377,15.662047386169434,48.90590286254883,46.93199157714844,46.15507507324219,False
ReLU,0.0259902225474199,4,0,4,0,2,3,off,2.5992156988635356e-05,172,81.591552734375,-1.878279685974121,-0.3381085395812988,46,1691764862.2593236,1691765541.6321208,0.3381085395812988,135849.734375,1.878279685974121,47.40067672729492,81.591552734375,99.09333038330078,80.22039031982422,False
Mish,0.0242469554647848,0,1,0,2,1,3,on,0.0007164965792491,183,88.58124542236328,-1.6163195371627808,-0.348455011844635,47,1691764867.5382566,1691765543.8019862,0.348455011844635,135241.46875,1.6163195371627808,46.51290512084961,88.58124542236328,96.19670104980467,89.68096160888672,False
Mish,0.7354289355339505,3,2,0,1,4,1,off,3.462347605454554e-05,94,81.4918212890625,-2.202554941177368,-0.3555857539176941,48,1691764867.5695298,1691765348.8953912,0.3555857539176941,96240.40625,2.202554941177368,47.03544998168945,81.4918212890625,88.29685974121094,80.93025207519531,False
Mish,0.0226466567550659,1,1,4,0,3,3,on,6.0505728694381485e-05,94,68.76222229003906,-2.157488346099853,-0.1325553208589553,49,1691764879.0062747,1691765282.4882,0.1325553208589553,80671.625,2.157488346099853,15.54477882385254,68.76222229003906,64.14630126953125,64.48612213134766,False
ReLU,0.0219554116627194,3,0,2,3,2,2,off,0.0002933123321189,140,86.85520935058594,-1.2464609146118164,-0.8464810848236084,50,1691764894.7043934,1691765337.895322,0.8464810848236084,88613.4609375,1.2464609146118164,121.00411987304688,86.85520935058594,99.64403533935548,86.1768569946289,False
ReLU,0.0281481718276119,1,1,1,3,0,1,on,3.230654560638491e-05,112,10.368383407592772,-0.5866006016731262,-0.1039520427584648,51,1691764896.5277398,1691765045.5090816,0.1039520427584648,29771.5546875,0.5866006016731262,11.418706893920898,10.368383407592772,10.099675178527832,12.472779273986816,False
ReLU,0.0261541286787356,0,1,2,1,0,4,off,1.2920342153900629e-05,106,83.93755340576172,-1.141541600227356,-0.3410699367523193,52,1691764938.594731,1691765175.4489164,0.3410699367523193,47346.20703125,1.141541600227356,43.72798538208008,83.93755340576172,97.04183959960938,84.3477783203125,False
ReLU,0.0065651228714261,4,3,1,2,4,3,on,0.0004589314284102,20,62.501953125,-2.2104713916778564,-0.3736468255519867,53,1691764938.6349368,1691765031.910218,0.3736468255519867,18631.658203125,2.2104713916778564,52.38027572631836,62.501953125,60.42137908935547,64.02081298828125,False
Mish,0.0037615888576372,4,3,1,2,2,4,off,0.0002319753864296,171,80.36847686767578,-3.672595024108887,-0.5645321011543274,54,1691764947.9411633,1691766187.1822014,0.5645321011543274,247823.421875,3.672595024108887,81.1962661743164,80.36847686767578,96.09700775146484,78.79234313964844,False
ReLU,0.2745921051939072,2,1,0,2,3,3,on,0.0008878442338092,63,73.70765686035156,-1.174786925315857,-0.5994031429290771,55,1691764965.6127343,1691765143.5670123,0.5994031429290771,35566.17578125,1.174786925315857,86.40214538574219,73.70765686035156,74.37592315673828,66.81163024902344,False
Hardswish,0.0654359728153307,1,4,4,2,3,4,off,2.187178176965506e-05,22,40.71919250488281,-2.6603312492370605,-0.3465977311134338,56,1691764996.6526875,1691765112.24479,0.3465977311134338,23093.70703125,2.6603312492370605,47.7584228515625,40.71919250488281,44.968727111816406,35.16474533081055,False
Hardswish,0.0023601599443762,4,4,3,0,4,0,off,1.946186112089614e-05,76,52.67830657958984,-2.3453118801116943,-0.1083762571215629,57,1691765032.076852,1691765387.117252,0.1083762571215629,70983.4140625,2.3453118801116943,11.880817413330078,52.67830657958984,58.86767959594727,51.59099960327149,False
Mish,0.0124246700471716,0,0,2,2,1,3,on,0.000118039030759,17,76.59369659423828,-2.473631858825684,-0.5801746249198914,58,1691765043.5554063,1691765123.967691,0.5801746249198914,16061.5966796875,2.473631858825684,83.11219024658203,76.59369659423828,75.91801452636719,75.40513610839844,False
ReLU,0.0015344243261929,2,3,4,4,2,4,on,2.485890255479851e-05,80,77.0301742553711,-2.8273403644561768,-0.5823315978050232,59,1691765045.6969514,1691765531.7747946,0.5823315978050232,97190.8515625,2.8273403644561768,82.15837097167969,77.0301742553711,78.28109741210938,76.1297378540039,False
ReLU,0.6693757887228077,0,0,1,2,4,2,on,2.766254672331404e-05,20,67.7625732421875,-1.629927158355713,-0.5658558011054993,60,1691765052.2981212,1691765111.9071767,0.5658558011054993,11905.1142578125,1.629927158355713,79.28694915771484,67.7625732421875,68.47102355957031,68.59121704101562,False
ReLU,0.068918665447156,1,4,3,2,2,2,on,0.0001104910632359,164,87.58370971679688,-1.7691468000411987,-0.813162088394165,61,1691765053.785717,1691765715.6904118,0.813162088394165,132356.21875,1.7691468000411987,117.08429718017578,87.58370971679688,93.2028350830078,87.35750579833984,False
Hardswish,0.0109178620011007,0,2,2,0,4,4,off,0.0005824533081313,162,80.54373168945312,-2.07620620727539,-0.5608869194984436,62,1691765060.4564478,1691765786.421215,0.5608869194984436,145168.203125,2.07620620727539,79.21398162841797,80.54373168945312,97.55519104003906,77.51628875732422,False
Hardswish,0.3409954591101476,2,0,0,2,1,0,off,0.0001369501123753,76,76.08724212646484,-0.9165699481964112,-0.5680952668190002,63,1691765093.6541796,1691765251.4356267,0.5680952668190002,31531.53125,0.9165699481964112,78.1422119140625,76.08724212646484,85.21837615966797,73.27178192138672,False
Hardswish,0.043403948677261,4,2,1,2,4,4,on,0.0001199466489941,6,46.71183395385742,-2.8192827701568604,-0.5767980813980103,64,1691765112.0862055,1691765145.5467026,0.5767980813980103,6680.7900390625,2.8192827701568604,78.30961608886719,46.71183395385742,45.66257858276367,48.25802612304688,False
Mish,0.8134808550403112,2,2,0,1,2,3,off,2.831578585028073e-05,69,83.95133972167969,-2.82934308052063,-0.8196797966957092,65,1691765112.3938189,1691765547.754735,0.8196797966957092,87047.4765625,2.82934308052063,116.69075775146484,83.95133972167969,93.87747192382812,85.53953552246094,False
Mish,0.0055181497801592,4,2,3,0,3,0,off,0.0005359481608055,192,83.97383117675781,-3.107046842575073,-0.3667666614055633,66,1691765123.8194327,1691766284.1609547,0.3667666614055633,232043.453125,3.107046842575073,52.01583862304688,83.97383117675781,99.52118682861328,83.48243713378906,False
Mish,0.4720473465327128,1,0,0,3,2,3,off,1.4427339147310634e-05,158,85.22663116455078,-2.1982321739196777,-0.3739102482795715,67,1691765124.11894,1691765882.6698034,0.3739102482795715,151685.390625,2.1982321739196777,51.29490661621094,85.22663116455078,98.14253997802734,84.66169738769531,False
Mish,0.1863523712326672,2,4,0,3,3,2,on,0.000593996201863,115,84.99004364013672,-3.6250429153442383,-0.6025003790855408,68,1691765143.7601657,1691765999.0820894,0.6025003790855408,171039.625,3.6250429153442383,85.75691986083984,84.99004364013672,88.4477310180664,84.2000503540039,False
Mish,0.3299981022519269,0,3,2,2,1,0,off,0.000169736830551,24,73.8631820678711,-2.6482505798339844,-0.5885049104690552,69,1691765145.7147365,1691765260.0857203,0.5885049104690552,22849.40234375,2.6482505798339844,82.4610824584961,73.8631820678711,79.78612518310547,72.92485809326172,False
Hardswish,0.0416594765154613,4,2,2,3,4,0,on,0.000726602477448,196,87.67562866210938,-2.1461665630340576,-0.5778898000717163,70,1691765175.612517,1691766092.7324188,0.5778898000717163,183399.21875,2.1461665630340576,82.75055694580078,87.67562866210938,93.48057556152344,87.45718383789062,False
Hardswish,0.3931414751838463,2,2,0,1,0,4,on,2.9864803706882463e-05,111,86.38681030273438,-1.3739726543426514,-0.5684823393821716,71,1691765177.867251,1691765507.146675,0.5684823393821716,65831.1171875,1.3739726543426514,78.44181060791016,86.38681030273438,90.61611938476562,86.8567123413086,False
ReLU,0.6829150314218839,3,0,0,3,4,1,on,3.100777245495706e-05,86,77.88643646240234,-1.2917027473449707,-0.1321690529584884,72,1691765187.4947438,1691765419.9079273,0.1321690529584884,46457.94921875,1.2917027473449707,15.969648361206056,77.88643646240234,82.58402252197266,78.76277923583984,False
Mish,0.8217657726957696,2,4,3,0,4,1,off,4.994246188757064e-05,54,73.13423156738281,-2.7739038467407227,-0.3492346107959747,73,1691765208.0074074,1691765536.518339,0.3492346107959747,65677.5859375,2.7739038467407227,46.34528350830078,73.13423156738281,81.53919219970703,73.78703308105469,False
Hardswish,0.1273713114605232,3,4,4,4,1,0,on,1.3540091170637951e-05,170,77.1822509765625,-2.234673261642456,-0.1103641837835311,74,1691765211.724292,1691765979.7782228,0.1103641837835311,153602.125,2.234673261642456,11.764628410339355,77.1822509765625,78.70260620117188,74.8680648803711,False
Mish,0.0687849106977928,2,2,0,0,0,1,off,0.000900203791582,63,80.80512237548828,-1.8803718090057373,-0.5687762498855591,75,1691765223.7759793,1691765451.257556,0.5687762498855591,45471.58984375,1.8803718090057373,79.13700103759766,80.80512237548828,90.48274993896484,78.9607162475586,False
ReLU,0.0083946992931627,1,1,4,3,1,3,on,0.0005026639921302,124,69.63047790527344,-1.2429933547973633,-0.1361323744058609,76,1691765227.467136,1691765570.6052144,0.1361323744058609,68602.9765625,1.2429933547973633,15.546464920043944,69.63047790527344,70.7496337890625,66.8822021484375,False
ReLU,0.2265680388426139,1,3,3,4,1,4,off,0.0003472581752615,49,67.04692840576172,-1.8326573371887207,-0.1329408437013626,77,1691765251.6267667,1691765432.057885,0.1329408437013626,36072.71875,1.8326573371887207,15.579143524169922,67.04692840576172,78.8206558227539,67.99971771240234,False
ReLU,0.012805706829669,1,1,3,2,3,0,on,5.042183044792532e-05,149,83.84837341308594,-0.8492351174354553,-0.360654205083847,78,1691765260.2811298,1691765601.3650272,0.360654205083847,68192.109375,0.8492351174354553,51.03756332397461,83.84837341308594,85.30513763427734,82.98046875,False
Hardswish,0.6988928467873026,0,2,2,4,3,0,on,6.267129901095296e-05,45,72.67652130126953,-1.6000080108642578,-0.5813683867454529,79,1691765282.668681,1691765425.4825704,0.5813683867454529,28538.009765625,1.6000080108642578,81.03170776367188,72.67652130126953,75.88257598876953,71.4863510131836,False
ReLU,0.0016373085838061,2,1,1,0,3,2,off,1.0701186764548776e-05,58,73.22531127929688,-1.0188761949539185,-0.5666105151176453,80,1691765289.9869494,1691765424.9846082,0.5666105151176453,26974.751953125,1.0188761949539185,82.12614440917969,73.22531127929688,82.25164794921875,72.40657043457031,False
ReLU,0.0013494626026922,1,1,4,2,0,4,on,0.0004103364532194,75,54.781009674072266,-1.8062673807144165,-0.3258690237998962,81,1691765315.7740202,1691765586.966918,0.3258690237998962,54213.8046875,1.8062673807144165,43.8258171081543,54.781009674072266,53.22312927246094,54.80035018920898,False
Mish,0.0203037920427342,0,2,4,3,0,4,off,0.0001056586507384,1,30.74933433532715,-3.365150451660156,-0.3493182957172394,82,1691765315.829804,1691765322.5255852,0.3493182957172394,1333.1026611328125,3.365150451660156,46.92002487182617,30.74933433532715,31.54710960388184,29.30272102355957,False
Mish,0.0050395368952189,4,4,4,3,1,0,off,7.716116695232138e-05,4,33.4206657409668,-3.1904046535491943,-0.1150925308465957,83,1691765322.6782064,1691765345.5595918,0.1150925308465957,4566.9931640625,3.1904046535491943,11.907397270202637,33.4206657409668,36.10213088989258,33.181732177734375,False
Hardswish,0.0228316741834833,3,4,3,3,3,0,on,5.207407729655485e-05,156,86.75335693359375,-1.4357545375823977,-0.1728710830211639,84,1691765338.0720935,1691765856.2360904,0.1728710830211639,103608.0234375,1.4357545375823977,23.35166549682617,86.75335693359375,91.6104507446289,84.30638122558594,False
ReLU,0.0010505679093177,4,3,1,3,2,3,off,7.466902076293385e-05,110,71.62928009033203,-1.5442590713500977,-0.3874273896217346,85,1691765345.718704,1691765737.7875192,0.3874273896217346,78389.0234375,1.5442590713500977,54.3922119140625,71.62928009033203,80.47273254394531,71.03173065185547,False
ReLU,0.0209371701549041,1,2,4,1,2,2,on,0.000368532936776,70,83.00276184082031,-1.725202202796936,-0.7753394246101379,86,1691765349.0716078,1691765604.7494457,0.7753394246101379,51110.765625,1.725202202796936,113.07816314697266,83.00276184082031,88.17906951904297,83.93167877197266,False
ReLU,0.0024301805494125,1,0,0,0,1,2,on,1.010591905796052e-05,198,84.38636779785156,-0.5859494209289551,-0.3377442061901092,87,1691765387.2663429,1691765656.960214,0.3377442061901092,53913.97265625,0.5859494209289551,43.74624633789063,84.38636779785156,88.64301300048828,84.207763671875,False
Hardswish,0.0010531981603799,3,4,4,2,4,0,on,3.7827228645975575e-05,16,39.0233039855957,-2.634148597717285,-0.3601715862751007,88,1691765394.7349896,1691765481.9292667,0.3601715862751007,17416.591796875,2.634148597717285,47.39324951171875,39.0233039855957,35.985355377197266,38.01914978027344,False
ReLU,0.0084161546343712,4,2,2,0,4,0,on,1.946186112089614e-05,27,66.61540985107422,-2.209714412689209,-0.5527070164680481,89,1691765420.0894415,1691765541.9882915,0.5527070164680481,24354.98046875,2.209714412689209,78.88134002685547,66.61540985107422,66.43265533447266,68.30716705322266,False
Hardswish,0.4157150370692146,2,0,0,2,1,0,off,0.0001369501123753,160,84.70226287841797,-0.8885675072669983,-0.5632561445236206,90,1691765425.161398,1691765764.253145,0.5632561445236206,67793.5703125,0.8885675072669983,78.2532958984375,84.70226287841797,99.73228454589844,84.59423828125,False
ReLU,0.0088668203330027,3,0,0,0,3,3,off,0.0002933123321189,144,83.99029541015625,-0.7093682289123535,-0.1559280604124069,91,1691765425.647524,1691765696.3365197,0.1559280604124069,54126.0390625,0.7093682289123535,19.57277107238769,83.99029541015625,96.78307342529295,83.4164810180664,False
ReLU,0.759519928565447,0,1,2,3,4,4,off,1.2920342153900629e-05,78,71.94075012207031,-1.977864980697632,-0.3501054048538208,92,1691765432.2322018,1691765744.8527012,0.3501054048538208,62499.4375,1.977864980697632,46.67589569091797,71.94075012207031,84.14337158203125,71.92237091064453,False
ReLU,0.6829150314218839,2,0,0,2,2,1,on,0.0004109616219015,27,58.949256896972656,-1.1127517223358154,-0.7884946465492249,93,1691765436.763718,1691765504.118597,0.7884946465492249,13452.6474609375,1.1127517223358154,117.17860412597656,58.949256896972656,72.29869079589844,60.84975814819336,False
