p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
Mish,0.0235671702414145,3,2,0,2,4,3,on,0.0005613782945284,105,87.08064270019531,-3.770650863647461,-0.6092478036880493,11,1691932582.695129,1691933389.9558597,0.6092478036880493,161188.59375,3.770650863647461,84.94428253173828,87.08064270019531,91.14478302001952,87.69998168945312,False
Hardswish,0.0065860827195121,2,3,2,3,0,1,off,0.0006038005171309,107,84.7954330444336,-1.0610500574111938,-0.6095707416534424,12,1691932582.3652637,1691932875.4756496,0.6095707416534424,58379.48828125,1.0610500574111938,86.3311538696289,84.7954330444336,97.39127349853516,84.31637573242188,False
ReLU,0.1482847671403317,4,4,0,4,4,1,off,0.0001180984740823,64,47.67060470581055,-2.795475959777832,-0.0611256100237369,13,1691932582.9386573,1691932939.1333442,0.0611256100237369,71024.3203125,2.795475959777832,7.8510050773620605,47.67060470581055,57.35487365722656,45.41907501220703,False
Mish,0.4584017222674581,2,4,2,1,2,3,on,0.0008549415239336,175,86.4783706665039,-3.602620840072632,-0.8151162266731262,14,1691932582.98545,1691933953.2176075,0.8151162266731262,273841.0,3.602620840072632,115.2227020263672,86.4783706665039,84.50887298583984,86.18079376220703,False
Mish,0.183360238412986,3,1,2,1,0,3,on,3.130755334201752e-05,135,87.52922058105469,-2.2165253162384038,-0.3595079779624939,15,1691932583.131279,1691933196.8903117,0.3595079779624939,122567.0546875,2.2165253162384038,51.22127151489258,87.52922058105469,93.6408462524414,87.60020446777344,False
Hardswish,0.2519759776258857,4,2,4,0,2,0,on,0.0004571027703459,72,62.77967834472656,-2.105676412582397,-0.5782288312911987,16,1691932583.1415696,1691932890.6559696,0.5782288312911987,61321.2109375,2.105676412582397,79.82565307617188,62.77967834472656,68.60688018798828,60.8485107421875,False
ReLU,0.1070935449186186,3,1,2,4,3,3,off,5.851314151543213e-05,125,85.1106185913086,-1.597470998764038,-0.3901452124118805,17,1691932583.1513965,1691933032.041037,0.3901452124118805,89617.828125,1.597470998764038,54.39179229736328,85.1106185913086,98.4869384765625,85.42280578613281,False
Mish,0.1095835086090583,2,3,4,1,3,2,off,0.0004943975260023,4,54.25208282470703,-3.687180995941162,-0.6059193015098572,18,1691932583.1549482,1691932612.6887083,0.6059193015098572,5689.5927734375,3.687180995941162,86.56502532958984,54.25208282470703,61.55195999145508,55.14400100708008,False
Mish,0.9496772578139993,4,4,2,3,1,4,off,4.390126023188139e-05,131,74.46575164794922,-3.689709901809693,-0.3372461199760437,19,1691932583.16211,1691933540.828369,0.3372461199760437,191302.265625,3.689709901809693,46.48342514038086,74.46575164794922,88.70207977294922,73.99816131591797,False
ReLU,0.0087792635971285,1,0,0,1,0,0,on,6.878906932412547e-05,146,74.8189926147461,-0.3667975664138794,-0.0668414905667305,20,1691932583.1687398,1691932716.2852554,0.0668414905667305,26448.861328125,0.3667975664138794,7.819953918457031,74.8189926147461,67.78421783447266,73.76644897460938,False
ReLU,0.0632270794955778,4,0,0,1,4,3,off,1.875217187548334e-05,24,55.52059555053711,-1.7283718585968018,-0.1042311042547226,21,1691932583.172005,1691932663.9017117,0.1042311042547226,15977.4677734375,1.7283718585968018,11.70302391052246,55.52059555053711,61.13902282714844,52.88919448852539,False
ReLU,0.2726609704689118,4,0,1,4,1,2,off,0.0006416886025389,56,47.3824577331543,-1.8561595678329468,-0.3350569605827331,22,1691932583.1783075,1691932775.2580953,0.3350569605827331,38242.2578125,1.8561595678329468,42.68129348754883,47.3824577331543,64.51691436767578,51.378849029541016,False
Mish,0.0014189940800499,1,2,3,3,4,3,on,0.0001184859488896,96,80.80131530761719,-3.615943670272827,-0.3880510628223419,23,1691932583.1845002,1691933274.167599,0.3880510628223419,138024.421875,3.615943670272827,54.8183708190918,80.80131530761719,80.24059295654297,79.7618637084961,False
Mish,0.0222563803958958,4,1,1,2,1,1,off,1.8513293437961037e-05,122,14.613351821899414,-1.8387314081192017,-0.3191642761230469,24,1691932583.1872594,1691933025.304523,0.3191642761230469,88247.3125,1.8387314081192017,43.0040283203125,14.613351821899414,12.373811721801758,11.991122245788574,False
Mish,0.1775751218440844,1,4,4,3,1,1,on,0.0005279016649891,11,45.35505294799805,-2.288359880447388,-0.1058912649750709,25,1691932583.1937883,1691932627.978768,0.1058912649750709,8871.787109375,2.288359880447388,11.921805381774902,45.35505294799805,40.7374267578125,42.48504638671875,False
ReLU,0.4155424854221866,4,2,0,3,2,3,off,8.677416045289897e-05,196,88.16830444335938,-1.6476876735687256,-0.5974699258804321,26,1691932583.1969056,1691933278.3656905,0.5974699258804321,138861.484375,1.6476876735687256,92.6195297241211,88.16830444335938,99.96338653564452,88.81841278076172,False
Mish,0.0627377317456604,0,1,0,3,2,2,off,0.0005072473260768,188,88.40945434570312,-2.267280101776123,-0.5886957049369812,27,1691932583.2037554,1691933519.9861455,0.5886957049369812,187128.828125,2.267280101776123,82.11846160888672,88.40945434570312,99.9555435180664,88.49061584472656,False
Mish,0.6833339052223758,3,4,2,0,0,4,off,0.0001774072124651,85,68.3334732055664,-3.078004837036133,-0.347193568944931,28,1691932583.2361398,1691933124.2776854,0.347193568944931,108124.84375,3.078004837036133,47.28677368164063,68.3334732055664,83.28524017333984,66.71326446533203,False
Mish,0.0111687703840241,4,2,3,1,3,2,off,0.0002115141710642,14,72.63035583496094,-3.653960943222046,-0.6098229885101318,29,1691932583.240299,1691932686.955948,0.6098229885101318,20588.62890625,3.653960943222046,86.33580017089844,72.63035583496094,80.41625213623047,74.36066436767578,False
Hardswish,0.1856889124287015,4,4,0,3,2,3,off,2.325716257507904e-05,60,80.72798156738281,-1.9848064184188845,-0.3664093613624573,30,1691932583.2490184,1691932841.656981,0.3664093613624573,51528.65234375,1.9848064184188845,51.17557144165039,80.72798156738281,91.1427001953125,80.07196807861328,False
Mish,0.1114748733773352,3,2,0,3,1,2,off,0.0004548780675782,15,77.94009399414062,-3.129936695098877,-0.6167322397232056,31,1691932583.2519298,1691932671.4255943,0.6167322397232056,17485.201171875,3.129936695098877,86.20159149169922,77.94009399414062,85.30602264404297,79.31344604492188,False
ReLU,0.002081657910375,1,3,3,4,4,1,on,6.996124550334864e-05,86,73.52659606933594,-1.8356362581253047,-0.1308350563049316,32,1691932583.2591622,1691932915.363068,0.1308350563049316,66270.3046875,1.8356362581253047,15.191779136657717,73.52659606933594,70.10000610351562,71.727294921875,False
Hardswish,0.0743851573252702,2,0,2,0,3,1,on,0.0007138357421475,37,80.22154998779297,-0.9868133068084716,-0.5748708844184875,33,1691932583.2663672,1691932667.8603055,0.5748708844184875,16709.66015625,0.9868133068084716,83.15415954589844,80.22154998779297,80.6905746459961,79.65802764892578,False
Hardswish,0.082386147036962,2,0,3,3,0,2,off,0.000319809468253,147,87.93721771240234,-1.0179771184921265,-0.5958467125892639,34,1691932583.2700062,1691932961.6161418,0.5958467125892639,75444.5703125,1.0179771184921265,86.85387420654297,87.93721771240234,99.82876586914062,87.71768188476562,False
Mish,0.4500680862786532,4,4,1,4,3,2,on,0.0006538921935846,30,30.241100311279297,-3.544431686401367,-0.3424319624900818,35,1691932583.2730808,1691932816.569877,0.3424319624900818,46457.109375,3.544431686401367,47.360687255859375,30.241100311279297,50.40663146972656,31.681629180908203,False
Mish,0.0098428672133912,0,0,1,4,0,0,off,0.0001086050189958,56,55.13174819946289,-1.4287382364273071,-0.0576114915311336,36,1691932583.2758353,1691932714.8146307,0.0576114915311336,26160.474609375,1.4287382364273071,7.822009563446045,55.13174819946289,62.65235137939453,54.65969467163086,False
ReLU,0.0031698094398512,0,4,4,1,4,1,off,1.579697653899628e-05,98,58.06275939941406,-2.100965738296509,-0.0667886584997177,37,1691932583.2824247,1691932985.3791006,0.0667886584997177,80206.109375,2.100965738296509,7.771846771240234,58.06275939941406,62.356292724609375,57.45452880859375,False
ReLU,0.015838552203173,2,4,0,2,2,1,off,1.930692472339109e-05,3,53.26275253295898,-1.6583904027938845,-0.8119381070137024,38,1691932583.362522,1691932594.5719,0.8119381070137024,2075.44384765625,1.6583904027938845,115.2865982055664,53.26275253295898,54.22826385498047,53.0283432006836,False
ReLU,0.0952592252017584,3,4,4,3,0,2,off,4.6003720431541504e-05,48,76.48796844482422,-1.98886239528656,-0.3673043251037597,39,1691932583.285192,1691932807.7110949,0.3673043251037597,44685.17578125,1.98886239528656,50.78948974609375,76.48796844482422,88.71224975585938,76.44638061523438,False
Hardswish,0.0057535175399362,3,4,0,0,3,1,off,0.0005463270371266,17,67.16881561279297,-1.1455886363983154,-0.1343090385198593,40,1691932583.2918932,1691932625.6283278,0.1343090385198593,8280.009765625,1.1455886363983154,15.63033962249756,67.16881561279297,70.70439147949219,64.9543228149414,False
Mish,0.4707672541507693,4,1,3,4,3,1,on,3.3977469005252695e-05,12,57.99432373046875,-2.770822525024414,-0.1383160352706909,41,1691932583.3798463,1691932647.9376335,0.1383160352706909,12737.876953125,2.770822525024414,15.848573684692385,57.99432373046875,55.23175430297852,55.56217956542969,False
ReLU,0.2912276343768641,4,4,1,0,1,3,off,3.013055909372029e-05,147,68.86038208007812,-1.5773199796676636,-0.1042573899030685,42,1691932583.3829892,1691933048.712005,0.1042573899030685,92885.5390625,1.5773199796676636,11.908042907714844,68.86038208007812,83.1958236694336,68.72801208496094,False
Hardswish,0.0155960978789049,3,4,2,4,4,0,on,1.3642626257523844e-05,20,73.05037689208984,-2.593692779541016,-0.3612925112247467,43,1691932583.3979,1691932697.5750003,0.3612925112247467,22649.318359375,2.593692779541016,47.09048843383789,73.05037689208984,71.85761260986328,71.67274475097656,False
Hardswish,0.7281040900768928,0,3,1,2,2,2,off,3.778740100933882e-05,10,62.05570983886719,-1.2193107604980469,-0.7955869436264038,44,1691932583.3943255,1691932612.2878785,0.7955869436264038,5594.03271484375,1.2193107604980469,120.54574584960938,62.05570983886719,64.60838317871094,59.400203704833984,False
Mish,0.084403914596614,0,0,3,1,0,3,off,3.634357791893419e-05,39,77.5065689086914,-1.7063093185424805,-0.1312263458967209,45,1691932582.7478845,1691932705.30333,0.1312263458967209,24243.1796875,1.7063093185424805,15.757014274597168,77.5065689086914,86.54153442382812,78.75334930419922,False
Hardswish,0.1976192051896442,1,2,4,0,1,2,on,0.0004075601873203,25,69.76738739013672,-1.4235411882400513,-0.5681555867195129,46,1691932583.4115813,1691932661.0561757,0.5681555867195129,15350.798828125,1.4235411882400513,78.47256469726562,69.76738739013672,74.66368865966797,70.38291931152344,False
Mish,0.2563169818373509,0,2,1,0,3,1,on,1.1880816491424017e-05,22,70.7300033569336,-1.7258517742156982,-0.3532786071300506,47,1691932583.256288,1691932656.9995348,0.3532786071300506,14548.6357421875,1.7258517742156982,47.45879364013672,70.7300033569336,68.06779479980469,70.92166137695312,False
ReLU,0.00514310360122,2,1,2,2,1,2,on,4.378088388241045e-05,29,77.19366455078125,-1.4100648164749146,-0.985784947872162,48,1691932583.2626133,1691932680.1835778,0.985784947872162,19171.861328125,1.4100648164749146,151.03453063964844,77.19366455078125,75.6283187866211,76.6734848022461,False
Mish,0.0533247602212927,3,2,2,1,0,2,off,0.0002319192813243,33,83.69741821289062,-3.232513666152954,-0.8232601284980774,49,1691932583.3563073,1691932801.5208828,0.8232601284980774,43493.12109375,3.232513666152954,117.4866714477539,83.69741821289062,91.0062255859375,82.67050170898438,False
ReLU,0.2534084980438371,0,1,1,3,4,3,on,1.4331059391919665e-05,3,42.25248336791992,-1.3430744409561155,-0.1350996047258377,50,1691932583.3496706,1691932591.881501,0.1350996047258377,1519.1102294921875,1.3430744409561155,15.120359420776367,42.25248336791992,44.82032012939453,41.72486877441406,False
ReLU,0.0346911576790139,3,2,2,2,2,0,on,0.0002210296812017,155,89.22119903564453,-1.3333895206451416,-1.0095267295837402,51,1691932583.359466,1691933124.751538,1.0095267295837402,108092.921875,1.3333895206451416,145.24986267089844,89.22119903564453,94.89800262451172,88.55697631835938,False
ReLU,0.0916079992059782,2,1,4,2,4,1,on,4.035070770983416e-05,4,45.9214096069336,-2.0970818996429443,-0.5721971988677979,52,1691932583.2954764,1691932600.5889895,0.5721971988677979,3258.669921875,2.0970818996429443,78.5986099243164,45.9214096069336,45.22658920288086,44.31256103515625,False
Mish,0.0018249718354152,1,2,2,2,1,0,on,0.0002303429164383,126,84.86644744873047,-2.534130573272705,-0.7967774868011475,53,1691932583.307294,1691933268.9861984,0.7967774868011475,136911.6875,2.534130573272705,114.11647033691406,84.86644744873047,88.16441345214844,85.0114974975586,False
Mish,0.6703940966495613,4,1,4,0,2,3,off,3.520354842993459e-05,24,52.62981033325195,-3.067790031433105,-0.3450473845005035,54,1691932583.3866382,1691932731.5111184,0.3450473845005035,29423.3359375,3.067790031433105,48.09148406982422,52.62981033325195,60.7496452331543,51.46152877807617,False
Mish,0.2454383956733234,1,0,2,2,2,1,on,0.0002649763455876,72,80.90390014648438,-2.464495897293091,-0.8025537133216858,55,1691932583.4017344,1691932930.3394513,0.8025537133216858,69186.6171875,2.464495897293091,114.20689392089844,80.90390014648438,84.8687973022461,80.2693862915039,False
Hardswish,0.0025819631309536,1,3,1,2,0,0,off,0.0008597572681914,25,58.574832916259766,-0.7581371665000916,-0.3521298170089721,56,1691932583.4149804,1691932627.7734966,0.3521298170089721,8672.0693359375,0.7581371665000916,48.51911163330078,58.574832916259766,59.36318206787109,60.55908203125,False
Mish,0.1032086024194085,2,3,3,4,4,2,on,0.0001591177146899,22,76.80648040771484,-4.381704330444336,-0.6009305119514465,57,1691932583.42478,1691932780.0884974,0.6009305119514465,39141.8359375,4.381704330444336,85.27655792236328,76.80648040771484,77.26656341552734,75.32662963867188,False
Hardswish,0.0040779230909495,4,0,1,0,1,2,on,6.997491022458696e-05,111,81.57807922363281,-1.1408571004867554,-0.3380774557590484,58,1691932583.4383435,1691932838.3353548,0.3380774557590484,50772.69921875,1.1408571004867554,42.69353485107422,81.57807922363281,86.18348693847656,82.77061462402344,False
ReLU,0.9968381010635028,0,4,3,0,4,0,off,0.0008062838028719,113,23.376060485839844,-1.8883081674575808,-0.1069327369332313,59,1691932583.428331,1691933023.9355369,0.1069327369332313,87909.9921875,1.8883081674575808,11.808716773986816,23.376060485839844,49.45790481567383,24.600528717041016,False
Hardswish,0.0040261110472015,1,2,0,1,1,3,on,1.675860173506892e-05,123,85.7804946899414,-0.7582721710205078,-0.3441733717918396,60,1691932582.872466,1691932803.6977448,0.3441733717918396,43927.83984375,0.7582721710205078,46.73785400390625,85.7804946899414,89.69412231445312,86.00931549072266,False
Mish,0.234668799482499,3,4,3,0,4,0,off,0.0009943113696914,173,81.75435638427734,-2.937839269638061,-0.1324533820152282,61,1691932583.4416633,1691933608.4461496,0.1324533820152282,204784.65625,2.937839269638061,15.739716529846191,81.75435638427734,92.33056640625,80.55397033691406,False
ReLU,0.4850317714448421,1,1,3,3,4,0,off,2.854743307694624e-05,2,33.96280670166016,-1.2810676097869873,-0.1353634595870971,62,1691932583.4349334,1691932589.1379027,0.1353634595870971,1035.2314453125,1.2810676097869873,15.627002716064451,33.96280670166016,39.15483856201172,33.34708786010742,False
Mish,0.0193324727702824,3,4,1,3,4,4,off,0.0001410221339053,17,64.25996398925781,-3.554370403289795,-0.1321238428354263,63,1691932583.44828,1691932705.6350234,0.1321238428354263,24248.71484375,3.554370403289795,15.641934394836426,64.25996398925781,70.7115707397461,64.78250122070312,False
Mish,0.0071779444165553,1,1,4,2,0,3,on,6.725445630667077e-05,44,59.28822708129883,-2.516202449798584,-0.3448675572872162,64,1691932583.4594834,1691932792.1042364,0.3448675572872162,41541.96484375,2.516202449798584,48.4126205444336,59.28822708129883,55.740047454833984,56.64457321166992,False
Hardswish,0.0090346202572944,1,3,0,2,1,4,on,0.0002200283854657,12,59.98856735229492,-1.3661606311798096,-0.333248496055603,65,1691932583.466513,1691932615.9842896,0.333248496055603,6325.119140625,1.3661606311798096,46.63343811035156,59.98856735229492,54.92644882202149,59.046485900878906,False
Hardswish,0.1462251048989272,4,1,2,1,2,4,on,0.0007798116872045,73,73.02740478515625,-2.0633113384246826,-0.564098596572876,66,1691932583.470066,1691932893.9890692,0.564098596572876,61899.48046875,2.0633113384246826,79.0974349975586,73.02740478515625,75.60091400146484,70.5339584350586,False
Hardswish,0.0015012412933872,4,3,4,2,3,1,on,0.000474438308426,188,67.39596557617188,-1.9816689491271973,-0.3559527695178985,67,1691932583.4803462,1691933393.6090374,0.3559527695178985,161846.28125,1.9816689491271973,51.257137298583984,67.39596557617188,66.93589782714844,66.12744140625,False
ReLU,0.0096400601932475,3,0,4,3,4,3,off,2.084724037264104e-05,4,47.96607971191406,-1.9366695880889893,-0.1529491245746612,68,1691932583.483806,1691932600.096587,0.1529491245746612,3195.983154296875,1.9366695880889893,20.020671844482425,47.96607971191406,47.64515686035156,47.987152099609375,False
Mish,0.3457160982862813,1,0,0,0,3,2,on,1.321555419456903e-05,143,88.01647186279297,-1.7209609746932983,-0.3492551445960998,69,1691932583.4768543,1691933101.8855789,0.3492551445960998,103555.15625,1.7209609746932983,47.34283828735352,88.01647186279297,94.77139282226562,87.69424438476562,False
Mish,0.090571000872403,4,2,2,3,1,2,on,8.065480718293638e-05,50,83.79275512695312,-3.847886800765991,-0.8116746544837952,70,1691932583.200166,1691932959.8171809,0.8116746544837952,75106.2109375,3.847886800765991,116.55020904541016,83.79275512695312,84.28160095214844,83.59008026123047,False
Mish,0.0405618516375491,0,2,3,3,3,1,on,3.669291656686781e-05,144,85.99271392822266,-2.866243839263916,-0.3913028836250305,71,1691932583.2890434,1691933402.7831702,0.3913028836250305,163681.375,2.866243839263916,56.56529998779297,85.99271392822266,89.3851318359375,84.85376739501953,False
Mish,0.2745952828885766,4,4,0,4,0,4,on,0.0002497109666789,23,19.088573455810547,-3.1415557861328125,-0.0617793500423431,72,1691932583.2996962,1691932738.177508,0.0617793500423431,30757.125,3.1415557861328125,7.908058166503906,19.088573455810547,25.19318962097168,24.2077751159668,False
ReLU,0.0418126233161932,2,1,1,3,2,3,on,0.0001081898084335,177,88.69732666015625,-1.10432231426239,-0.6060248613357544,73,1691932583.3034377,1691933058.238099,0.6060248613357544,94772.09375,1.10432231426239,86.42737579345703,88.69732666015625,95.66266632080078,88.1154556274414,False
Hardswish,0.0017000742958528,2,3,3,1,4,4,on,0.0002406727302998,95,79.6042709350586,-2.073372840881348,-0.3614692091941833,74,1691932583.311053,1691933024.583819,0.3614692091941833,88041.1796875,2.073372840881348,51.011192321777344,79.6042709350586,81.53813171386719,79.25015258789062,False
Mish,0.1114036440386285,3,3,4,4,2,2,off,3.404372142060411e-05,8,63.31377410888672,-4.364858627319336,-0.6032615303993225,75,1691932583.3150024,1691932655.0023675,0.6032615303993225,14122.033203125,4.364858627319336,86.54195404052734,63.31377410888672,69.20783233642578,62.97755813598633,False
Hardswish,0.0025396673978346,2,3,0,2,3,2,on,1.0178723434903326e-05,121,86.42845916748047,-1.2785260677337646,-0.827487051486969,76,1691932583.321775,1691932967.1436503,0.827487051486969,76550.109375,1.2785260677337646,120.6796646118164,86.42845916748047,89.20774841308594,85.72140502929688,False
Mish,0.0038423872437718,0,0,1,4,2,0,off,0.0006020316529465,7,41.725379943847656,-1.9978461265563965,-0.3312456309795379,77,1691932583.318578,1691932609.6373498,0.3312456309795379,5085.26611328125,1.9978461265563965,43.07170867919922,41.725379943847656,41.34846496582031,42.009761810302734,False
ReLU,0.0538425786112291,2,3,3,2,4,0,off,1.3643889694057208e-05,78,84.204345703125,-1.6891889572143557,-0.6051691174507141,78,1691932583.3248374,1691932884.2094488,0.6051691174507141,59957.57421875,1.6891889572143557,89.36033630371094,84.204345703125,96.52525329589844,84.29598999023438,False
ReLU,0.0194016349821436,0,1,3,4,3,0,on,6.0381762986514e-05,117,83.19861602783203,-1.1788090467453003,-0.1346291899681091,79,1691932583.3283412,1691932896.2185502,0.1346291899681091,62367.8125,1.1788090467453003,15.960000038146973,83.19861602783203,84.68773651123047,82.45308685302734,False
ReLU,0.8979605984504111,2,1,2,0,3,4,on,0.0009194257449601,143,55.32281875610352,-2.149014949798584,-0.5896787643432617,80,1691932583.3317392,1691933333.1894166,0.5896787643432617,149813.359375,2.149014949798584,81.764404296875,55.32281875610352,68.47021484375,54.02204132080078,False
Hardswish,0.0023534657949036,0,0,1,0,3,2,off,2.5370698030412425e-05,67,78.56034088134766,-0.6994303464889526,-0.3491942882537842,81,1691932583.346569,1691932697.651754,0.3491942882537842,22689.83203125,0.6994303464889526,47.04589080810547,78.56034088134766,88.27381896972656,79.76953125,False
ReLU,0.015710854117925,4,3,0,0,0,1,off,0.0006712645987542,131,68.29436492919922,-1.0140305757522583,-0.1067781895399093,82,1691932583.335318,1691932854.1212182,0.1067781895399093,54012.5390625,1.0140305757522583,11.70844554901123,68.29436492919922,79.99614715576172,67.3648681640625,False
Hardswish,0.0229065396256459,0,2,3,4,0,3,on,0.0002334211529645,96,85.74630737304688,-1.3818079233169556,-0.3629239499568939,83,1691932583.339316,1691932881.6525593,0.3629239499568939,59431.50390625,1.3818079233169556,50.55191421508789,85.74630737304688,91.19918823242188,85.6513442993164,False
Mish,0.2937838079862988,0,0,1,2,2,3,on,0.0003637067461553,139,85.18124389648438,-2.4498794078826904,-0.5796574354171753,84,1691932583.3533125,1691933305.7247033,0.5796574354171753,144267.375,2.4498794078826904,82.147705078125,85.18124389648438,89.004638671875,86.33907318115234,False
Mish,0.1178025213821072,3,0,0,1,1,3,on,1.7494039433119468e-05,133,85.91071319580078,-1.617466688156128,-0.1288536936044693,85,1691932583.3430915,1691933027.193281,0.1288536936044693,88544.28125,1.617466688156128,15.399853706359863,85.91071319580078,87.47319030761719,85.81925964355469,False
Hardswish,0.0108224565069622,2,4,3,3,4,1,off,1.2661504849259604e-05,172,85.1830825805664,-2.077817916870117,-0.3660025894641876,86,1691932583.3657432,1691933342.6366954,0.3660025894641876,151666.171875,2.077817916870117,51.96759033203125,85.1830825805664,99.53301239013672,84.36151123046875,False
ReLU,0.1139085549460195,3,2,4,0,2,1,off,5.634319193563434e-05,64,78.5991439819336,-1.5979270935058594,-0.5668045282363892,87,1691932583.3692052,1691932806.973071,0.5668045282363892,44495.58984375,1.5979270935058594,83.0134048461914,78.5991439819336,91.73604583740234,77.99295043945312,False
Mish,0.0130214287883191,3,0,0,4,4,0,off,0.0004081539068989,92,76.17872619628906,-2.4160172939300537,-0.1043608337640762,88,1691932583.3732178,1691933008.169736,0.1043608337640762,84748.1015625,2.4160172939300537,11.922849655151367,76.17872619628906,88.2611312866211,74.21393585205078,False
Mish,0.0053845580518041,0,0,3,2,0,1,off,1.4020657800730344e-05,102,79.72041320800781,-1.8592060804367063,-0.3576743304729461,89,1691932583.4182122,1691932954.7357934,0.3576743304729461,74032.109375,1.8592060804367063,49.95888137817383,79.72041320800781,88.31480407714844,79.98548126220703,False
ReLU,0.0030385925776822,1,2,0,2,1,4,off,0.0003037672466669,106,80.67927551269531,-1.4443119764328003,-0.5646758079528809,90,1691932583.3767374,1691932913.834093,0.5646758079528809,65852.2578125,1.4443119764328003,78.84630584716797,80.67927551269531,92.1117172241211,79.13961791992188,False
Mish,0.1465630614614264,3,0,1,0,2,3,off,0.0007690124692811,117,80.18658447265625,-2.092690944671631,-0.3609921038150787,91,1691932583.3903468,1691933114.42304,0.3609921038150787,105998.7578125,2.092690944671631,52.05804443359375,80.18658447265625,86.9600830078125,80.54780578613281,False
Mish,0.5496018774562847,3,1,4,2,3,2,on,0.0003288757552127,177,87.48175811767578,-3.579553842544556,-0.6124025583267212,92,1691932583.4081333,1691933806.6114824,0.6124025583267212,244497.625,3.579553842544556,86.39336395263672,87.48175811767578,92.32846069335938,87.84417724609375,False
ReLU,0.1621788978001996,4,4,1,3,4,4,on,1.405570725558148e-05,94,53.92375946044922,-3.0593106746673584,-0.1123566627502441,93,1691932583.4047236,1691933179.314826,0.1123566627502441,118978.6484375,3.0593106746673584,11.471473693847656,53.92375946044922,57.06329727172852,53.159271240234375,False
