,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
18,Mish,0.44620266669869413,0,1,3,4,1,3,off,0.0005944354139612169,61,75.13624572753906,-2.1813223361968994,-0.12872010469436646,18,1688846255.9941084,1688846980.6613228,75.13624572753906,82.05660247802734,0.12872010469436646,16.001205444335938,64.20999908447266,72323.453125,2.1813223361968994
19,Hardswish,0.24482261997832344,3,4,3,2,0,2,off,0.0008960447553953807,118,83.50602722167969,-1.9832160472869873,-0.6172304153442383,19,1688846255.9975214,1688847904.827884,83.50602722167969,92.9037094116211,0.6172304153442383,77.50653076171875,71.62210845947266,164754.40625,1.9832160472869873
20,ReLU,0.9047994070565119,1,1,2,3,4,0,off,0.0003061955579211914,175,93.18717956542969,-1.9642196893692017,-0.4232853055000305,20,1688846256.0008054,1688848039.5334167,93.18717956542969,98.32459259033203,0.4232853055000305,41.334991455078125,86.46324157714844,178228.984375,1.9642196893692017
21,ReLU,0.3776746044089868,1,2,3,1,2,4,on,0.00040119617338977485,130,86.15524291992188,-1.7287349700927734,-0.707635223865509,21,1688846256.004013,1688847487.912454,86.15524291992188,90.7070083618164,0.707635223865509,86.8531723022461,88.64411926269531,123041.2890625,1.7287349700927734
22,ReLU,0.6918810910677942,3,3,4,0,1,2,on,0.0002619828937893828,159,92.19869232177734,-1.9064433574676514,-0.35748574137687683,22,1688846256.0070868,1688848116.753257,92.19869232177734,91.11641693115234,0.35748574137687683,50.80567932128906,93.02122497558594,185946.9375,1.9064433574676514
23,Hardswish,0.5483253704576344,1,1,2,3,3,0,on,0.00015706389216551257,121,90.07032775878906,-1.2500929832458496,-0.28544092178344727,23,1688846256.0098965,1688847304.5703835,90.07032775878906,92.85707092285156,0.28544092178344727,44.72697067260742,92.36762237548828,104706.7734375,1.2500929832458496
24,Hardswish,0.22563043856305925,1,4,3,4,0,4,off,0.0008521435541263775,37,50.58242416381836,-1.9757808446884155,-0.11271282285451889,24,1688846256.0125873,1688846642.6146555,50.58242416381836,85.98452758789062,0.11271282285451889,12.10420036315918,55.598785400390625,38533.1015625,1.9757808446884155
25,Mish,0.12386142741211632,3,0,0,2,1,4,on,0.0006831158306475886,117,74.13356018066406,-2.6765689849853516,-0.41004982590675354,25,1688846256.0151346,1688847505.7321815,74.13356018066406,89.34114074707031,0.41004982590675354,43.53866195678711,82.51232147216797,124822.9609375,2.6765689849853516
26,Hardswish,0.6893471228630238,1,3,4,1,2,4,on,0.0004540142670925727,70,61.778404235839844,-2.4395484924316406,-0.18688246607780457,26,1688846256.0179176,1688846974.5077288,61.778404235839844,80.62918090820312,0.18688246607780457,48.97895050048828,38.44236755371094,71726.546875,2.4395484924316406
27,ReLU,0.012613138077108007,1,3,3,1,1,0,off,0.0007319992908360791,28,90.369384765625,-1.240488052368164,-0.16869671642780304,27,1688846256.0204372,1688846434.2594795,90.369384765625,93.16070556640625,0.16869671642780304,13.960464477539062,86.41934967041016,17697.798828125,1.240488052368164
28,Hardswish,0.048408665774019165,0,1,4,2,1,4,off,0.000826662275254934,161,92.77312469482422,-1.9167394638061523,-0.3488991856575012,28,1688846256.024111,1688847844.802161,92.77312469482422,97.39239501953125,0.3488991856575012,48.10334014892578,90.92586517333984,158746.453125,1.9167394638061523
29,Hardswish,0.8796915395297548,0,2,2,2,1,2,off,0.0009524076100765315,16,19.89084243774414,-1.033842921257019,-0.7671938538551331,29,1688846256.0270252,1688846404.668561,19.89084243774414,78.73477172851562,0.7671938538551331,98.66004943847656,23.38760757446289,14734.2587890625,1.033842921257019
30,Hardswish,0.878863419917942,3,4,2,3,2,3,off,0.0007762952436747142,121,71.76872253417969,-1.7740318775177002,-0.49773910641670227,30,1688846256.0299408,1688847796.961835,71.76872253417969,92.54106140136719,0.49773910641670227,84.3929672241211,55.64567947387695,153962.390625,1.7740318775177002
31,Hardswish,0.9813418319349424,3,0,4,3,4,4,off,0.0002967406683784874,110,81.99773406982422,-2.076855182647705,-0.1581650823354721,31,1688846256.0326178,1688847639.2977524,81.99773406982422,84.79019165039062,0.1581650823354721,12.845568656921387,82.30724334716797,138196.390625,2.076855182647705
32,Mish,0.4691911469601293,0,1,3,2,3,0,off,1.8166745172557152e-05,44,90.07688903808594,-2.3751726150512695,-0.3515055775642395,32,1688846256.0361564,1688846797.027801,90.07688903808594,93.9193115234375,0.3515055775642395,51.217159271240234,82.39647674560547,53985.73046875,2.3751726150512695
33,Hardswish,0.41888432241637835,1,2,1,4,1,4,off,0.0005729069345846871,174,68.86552429199219,-1.9441401958465576,-0.3874359428882599,33,1688846256.0389235,1688847761.6826086,68.86552429199219,87.80931091308594,0.3874359428882599,53.41398620605469,88.50591278076172,150441.421875,1.9441401958465576
34,Mish,0.5170967948164653,3,3,1,0,1,3,off,0.00024989045606749226,8,62.8353385925293,-2.4156534671783447,-0.14801901578903198,34,1688846256.0419548,1688846349.510934,62.8353385925293,82.93097686767578,0.14801901578903198,17.23086929321289,61.04918670654297,9225.0458984375,2.4156534671783447
35,ReLU,0.7632248058191782,0,3,0,4,1,1,off,0.000533189155678518,77,42.929115295410156,-1.314759373664856,-0.15135440230369568,35,1688846256.0450532,1688846817.3400936,42.929115295410156,78.00833892822266,0.15135440230369568,12.99761962890625,61.54502868652344,56007.3046875,1.314759373664856
36,Mish,0.9934160480107966,0,1,3,4,0,1,off,0.0009784813863757224,26,21.750499725341797,-1.7239253520965576,-0.1815151423215866,36,1688846256.0486286,1688846565.0176144,21.750499725341797,33.08680725097656,0.1815151423215866,12.369470596313477,15.349782943725586,30760.201171875,1.7239253520965576
37,Hardswish,0.43984645163024594,0,3,1,3,1,3,off,0.0004601426435379223,73,76.6395492553711,-1.2483479976654053,-0.11480297893285751,37,1688846256.051864,1688846798.298539,76.6395492553711,76.81201171875,0.11480297893285751,17.409751892089844,81.25971221923828,54083.7890625,1.2483479976654053
38,Hardswish,0.6151344503469812,0,4,0,2,2,3,off,0.0005394280691518642,5,60.939964294433594,-1.3144736289978027,-0.5703316330909729,38,1688846256.0553493,1688846306.328372,60.939964294433594,76.11465454101562,0.5703316330909729,72.13740539550781,43.66103744506836,4891.8779296875,1.3144736289978027
39,Mish,0.630561276603667,2,4,2,3,0,1,on,0.00045202592336160543,108,87.12142944335938,-2.699777364730835,-0.5954444408416748,39,1688846256.0591564,1688847691.7643442,87.12142944335938,92.0766372680664,0.5954444408416748,89.89593505859375,78.36132049560547,143425.046875,2.699777364730835
40,Hardswish,0.8884432603111674,4,2,4,2,1,2,off,0.0004833461634712346,165,86.86554718017578,-2.6650781631469727,-0.6174165606498718,40,1688846256.062647,1688848388.749156,86.86554718017578,96.87123107910156,0.6174165606498718,80.99992370605469,80.5222396850586,213128.875,2.6650781631469727
41,Hardswish,0.46136361628478534,0,4,3,4,2,1,on,0.0006216285941214989,45,73.36518859863281,-1.6583826541900635,-0.1983126699924469,41,1688846256.0657926,1688846726.513194,73.36518859863281,81.94095611572266,0.1983126699924469,50.731201171875,65.62911987304688,46900.1484375,1.6583826541900635
42,Hardswish,0.528281748474465,3,4,4,3,3,0,off,0.0007562076880821748,8,54.47470474243164,-1.7624077796936035,-0.14615364372730255,42,1688846256.0685217,1688846341.2349865,54.47470474243164,69.22572326660156,0.14615364372730255,16.890724182128906,32.39578628540039,8373.8330078125,1.7624077796936035
43,ReLU,0.5070492565831622,4,3,3,3,3,3,off,0.00022311447833786875,200,94.65361785888672,-2.044919013977051,-0.21984465420246124,43,1688846256.0717223,1688848585.8446102,94.65361785888672,98.69930267333984,0.21984465420246124,23.81443977355957,92.71471405029297,232838.515625,2.044919013977051
44,Hardswish,0.8707045000508681,2,2,1,3,4,2,on,0.0006681152044511245,23,30.49983787536621,-2.278627395629883,-0.8237059116363525,44,1688846256.0752587,1688846570.3901904,30.49983787536621,80.1420669555664,0.8237059116363525,99.14813995361328,33.13433074951172,31288.62109375,2.278627395629883
45,Mish,0.893787544831523,0,0,1,4,2,2,off,0.0002724466824739058,64,56.53289794921875,-2.8201608657836914,-0.5718002915382385,45,1688846256.0784628,1688847189.5501924,56.53289794921875,87.1148452758789,0.5718002915382385,75.62960815429688,59.9820671081543,93204.5703125,2.8201608657836914
46,ReLU,0.8713982368317911,3,3,3,4,2,4,on,0.000159406760868635,156,92.00019073486328,-2.708219528198242,-0.4058290719985962,46,1688846256.0822303,1688848462.56986,92.00019073486328,94.30760955810547,0.4058290719985962,49.95242691040039,91.47715759277344,220520.171875,2.708219528198242
47,ReLU,0.9441873081382552,4,2,3,1,3,3,on,0.00046143515706285735,103,79.64817810058594,-2.0283055305480957,-0.5731796622276306,47,1688846256.0851257,1688847563.9226797,79.64817810058594,84.64530944824219,0.5731796622276306,55.27545928955078,57.7692985534668,130642.125,2.0283055305480957
48,Hardswish,0.049540203262503794,0,1,3,3,0,3,off,0.00035328441348646635,186,94.29215240478516,-1.1662412881851196,-0.13435958325862885,48,1688846256.0887673,1688847905.680673,94.29215240478516,99.05545806884766,0.13435958325862885,16.73384666442871,93.65839385986328,164828.46875,1.1662412881851196
49,ReLU,0.6492804210487709,4,0,4,0,1,4,on,0.0007726615580836121,90,23.303943634033203,-3.967029094696045,-0.09231150150299072,49,1688846256.0916355,1688847212.4267044,23.303943634033203,56.73676681518555,0.09231150150299072,9.457292556762695,35.14723205566406,95505.84375,3.967029094696045
50,Mish,0.4753445845039084,2,1,0,3,1,4,on,5.1574359768318765e-05,199,94.98351287841797,-1.3282965421676636,-0.33397921919822693,50,1688846256.0952852,1688848519.8018026,94.98351287841797,97.6397476196289,0.33397921919822693,49.113712310791016,94.57775115966797,226219.125,1.3282965421676636
51,Mish,0.6670726262552376,1,1,3,1,0,2,off,0.0003793702807100193,47,69.34040832519531,-2.468740701675415,-0.3659999370574951,51,1688846256.0984533,1688846804.5565844,69.34040832519531,79.46499633789062,0.3659999370574951,44.59693145751953,60.96153259277344,54716.12890625,2.468740701675415
52,ReLU,0.9596659339994079,0,1,1,2,0,4,off,5.523233276781988e-05,36,48.2074089050293,-1.6781913042068481,-0.21688741445541382,52,1688846256.1018124,1688846530.2311127,48.2074089050293,84.21665954589844,0.21688741445541382,46.11814880371094,39.35309982299805,27283.529296875,1.6781913042068481
53,Hardswish,0.530189304545694,1,0,4,3,3,0,off,0.0008124435127495897,189,92.71916961669922,-1.4873026609420776,-0.11687769740819931,53,1688846256.1045876,1688847920.2723932,92.71916961669922,89.61717224121094,0.11687769740819931,14.246636390686035,88.26834106445312,166266.875,1.4873026609420776
54,ReLU,0.6151772950311097,2,3,2,1,3,2,on,0.00015699375985793926,35,80.518798828125,-1.5323787927627563,-0.7849403619766235,54,1688846256.1082702,1688846615.4030488,80.518798828125,91.6031265258789,0.7849403619766235,102.9705581665039,86.36028289794922,35803.55078125,1.5323787927627563
55,Hardswish,0.7467651119096045,3,3,2,3,4,4,off,0.00017165213666638275,117,91.7392349243164,-2.5723652839660645,-0.3146143853664398,55,1688846256.1114378,1688847971.2136304,91.7392349243164,94.281494140625,0.3146143853664398,55.261070251464844,90.72893524169922,171378.703125,2.5723652839660645
56,ReLU,0.9436351864183372,0,4,3,3,4,0,on,0.0002970940958816396,77,68.21745300292969,-2.8765833377838135,-0.13430730998516083,56,1688846256.1144817,1688847002.8736885,68.21745300292969,84.15899658203125,0.13430730998516083,14.089905738830566,58.46309280395508,74547.828125,2.8765833377838135
57,Mish,0.8502040724728088,0,1,3,3,2,1,off,0.000362674308036835,79,24.26910972595215,-2.989464282989502,-0.3648761808872223,57,1688846256.117443,1688847556.9656148,24.26910972595215,90.30687713623047,0.3648761808872223,46.66259002685547,31.71027183532715,129935.625,2.989464282989502
58,ReLU,0.0749425395825525,2,1,3,4,0,4,off,0.0005740302607868625,135,92.11947631835938,-1.6715805530548096,-0.4086383581161499,58,1688846256.1201906,1688847709.9959683,92.11947631835938,96.1891860961914,0.4086383581161499,43.60999298095703,91.75666809082031,145257.0,1.6715805530548096
59,Mish,0.22816781646090567,3,4,3,0,3,2,off,0.000370889155039736,164,93.76240539550781,-2.9669840335845947,-0.3947191536426544,59,1688846256.1226704,1688848734.8751695,93.76240539550781,98.89122772216797,0.3947191536426544,56.46194076538086,92.75379943847656,247750.796875,2.9669840335845947
60,ReLU,0.25524012503953897,3,4,3,4,2,4,on,0.0004512847658136254,164,91.88743591308594,-2.9672470092773438,-0.35684460401535034,60,1688846256.125209,1688848241.2097986,91.88743591308594,93.62349700927734,0.35684460401535034,53.56965637207031,91.77665710449219,198378.328125,2.9672470092773438
61,ReLU,0.2058014439912626,2,0,0,4,4,2,on,0.000696113970404106,1,51.20877456665039,-1.8713767528533936,-0.4890103042125702,61,1688846256.1279783,1688846270.5839324,51.20877456665039,58.91987228393555,0.4890103042125702,74.17762756347656,41.65961456298828,1324.76318359375,1.8713767528533936
62,Hardswish,0.5865151025776737,4,1,4,4,0,1,off,0.0007796193781332937,22,36.821067810058594,-1.3604215383529663,-0.08277436345815659,62,1688846256.1332557,1688846485.2016697,36.821067810058594,71.70206451416016,0.08277436345815659,10.67408275604248,62.937896728515625,22769.853515625,1.3604215383529663
63,ReLU,0.13747326877890312,3,2,3,1,3,4,on,0.00023818909562371682,24,87.33429718017578,-1.5640645027160645,-0.4636305570602417,63,1688846256.1374245,1688846491.4468164,87.33429718017578,90.92884063720703,0.4636305570602417,55.6588134765625,82.06053924560547,23383.6640625,1.5640645027160645
64,ReLU,0.8310903793820372,1,0,2,1,4,4,on,0.00047304948005142024,126,61.86128616333008,-2.0255918502807617,-0.3470247983932495,64,1688846256.1408658,1688847385.9549298,61.86128616333008,61.0069580078125,0.3470247983932495,36.04993438720703,48.189598083496094,112833.984375,2.0255918502807617
65,Hardswish,0.0731106389502313,3,0,3,3,4,1,off,0.0008547326432403425,21,82.62187957763672,-1.8409273624420166,-0.12022946774959564,65,1688846256.1437714,1688846484.1006188,82.62187957763672,83.28519439697266,0.12022946774959564,18.261606216430664,82.81652069091797,22648.294921875,1.8409273624420166
66,ReLU,0.7280104171251044,0,1,3,1,1,4,on,0.0009395898467905563,58,18.575307846069336,-2.1261062622070312,-0.0383208766579628,66,1688846256.1472306,1688846695.4234805,18.575307846069336,17.90315818786621,0.0383208766579628,12.144881248474121,56.69976806640625,43780.48828125,2.1261062622070312
67,Mish,0.07550209210472683,4,1,4,1,4,0,on,0.0002842598572175495,20,75.64309692382812,-2.323486328125,-0.08920839428901672,67,1688846256.150282,1688846501.8643298,75.64309692382812,76.2302474975586,0.08920839428901672,10.205764770507812,73.78101348876953,24424.607421875,2.323486328125
68,ReLU,0.41167144730335886,0,3,4,0,0,1,off,0.0009360303086847687,22,40.22078323364258,-1.334330677986145,-0.10678260028362274,68,1688846256.153478,1688846475.2082233,40.22078323364258,57.631465911865234,0.10678260028362274,12.433785438537598,30.141685485839844,21763.98828125,1.334330677986145
69,Hardswish,0.05962960557492835,4,1,4,0,2,0,off,0.000652584011727443,124,91.40995025634766,-1.6761828660964966,-0.25143149495124817,69,1688846256.1566987,1688847409.149963,91.40995025634766,96.38299560546875,0.25143149495124817,42.53439712524414,87.94451141357422,115158.1328125,1.6761828660964966
70,ReLU,0.03917154017981084,4,0,4,3,1,1,on,0.00013035681213146875,191,94.19165802001953,-1.5592118501663208,-0.11295939236879349,70,1688846256.160071,1688847877.8920262,94.19165802001953,90.28424072265625,0.11295939236879349,12.239346504211426,93.03884887695312,162032.390625,1.5592118501663208
71,Mish,0.8741034193158349,0,3,3,2,1,2,on,0.00016084891858503692,123,85.74480438232422,-5.0295939445495605,-0.5598408579826355,71,1688846256.1638448,1688848447.4512587,85.74480438232422,93.60035705566406,0.5598408579826355,77.24301147460938,89.75239562988281,218984.328125,5.0295939445495605
72,Mish,0.23371296015322304,4,0,2,2,1,4,on,0.0008780551083100769,66,53.808441162109375,-3.605928897857666,-0.6249777674674988,72,1688846256.1666095,1688847191.8549736,53.808441162109375,40.310516357421875,0.6249777674674988,78.3542251586914,36.48177719116211,93424.4765625,3.605928897857666
73,Hardswish,0.6120830446911442,0,3,2,1,0,0,on,7.584201757212921e-05,157,94.12857818603516,-1.153934121131897,-0.2945297360420227,73,1688846256.169226,1688847812.213603,94.12857818603516,95.93704223632812,0.2945297360420227,43.93327331542969,92.74552154541016,155464.796875,1.153934121131897
74,Mish,0.6219633568502856,4,0,3,2,0,2,on,0.0008383413769675721,151,58.224613189697266,-4.60042142868042,-0.5654810070991516,74,1688846256.1726966,1688848833.6737754,58.224613189697266,83.74004364013672,0.5654810070991516,76.6654052734375,88.49530029296875,257606.34375,4.60042142868042
75,Hardswish,0.292380640451476,3,4,1,0,0,3,off,0.00010599969219566237,108,89.18598175048828,-1.731932282447815,-0.10344425588846207,75,1688846256.176431,1688847207.8720195,89.18598175048828,95.80746459960938,0.10344425588846207,13.472616195678711,87.81120300292969,95024.3671875,1.731932282447815
76,ReLU,0.14657918629526245,0,4,2,1,2,3,off,0.0009950610040553199,121,75.14643859863281,-1.740517258644104,-0.6658079028129578,76,1688846256.1793025,1688847623.394638,75.14643859863281,93.01252746582031,0.6658079028129578,78.3782730102539,88.56105041503906,136578.578125,1.740517258644104
77,Hardswish,0.03719986765021483,4,2,0,3,2,1,off,0.00037006273995985673,193,93.64205169677734,-1.4478625059127808,-0.5630196928977966,77,1688846256.1823556,1688848205.2560744,93.64205169677734,98.10987854003906,0.5630196928977966,76.30424499511719,92.86356353759766,194762.5625,1.4478625059127808
78,Mish,0.3142384170520398,0,3,1,0,0,1,on,0.00037355518425650504,153,84.02877044677734,-2.3956892490386963,-0.04907901585102081,78,1688846256.1856327,1688847939.8633358,84.02877044677734,77.54679870605469,0.04907901585102081,12.53145694732666,86.23770904541016,168222.953125,2.3956892490386963
79,Hardswish,0.1673920631519652,4,4,3,4,1,2,off,5.5378020176044094e-05,166,93.52495574951172,-2.3421404361724854,-0.5372072458267212,79,1688846256.1887074,1688848026.6501062,93.52495574951172,98.72222900390625,0.5372072458267212,49.73130416870117,92.08531188964844,176901.78125,2.3421404361724854
80,ReLU,0.33522970637385885,2,1,0,1,1,0,off,0.0007723366781122028,20,57.65135192871094,-1.0121572017669678,-0.16939972341060638,80,1688846270.8893437,1688846365.8192928,57.65135192871094,76.34944915771484,0.16939972341060638,43.1831169128418,70.52900695800781,9481.1982421875,1.0121572017669678
81,Hardswish,0.3039521936226721,4,0,4,2,2,4,on,0.00010011058400038652,40,69.16374206542969,-2.1390573978424072,-0.6203317046165466,81,1688846282.0794024,1688847015.9556963,69.16374206542969,79.64533996582031,0.6203317046165466,76.74671936035156,77.71804809570312,73375.25,2.1390573978424072
82,Mish,0.788907222221611,0,1,3,0,2,4,off,0.0004367031771049579,23,53.66669845581055,-2.6298229694366455,-0.3820417821407318,82,1688846292.2235365,1688846608.0426974,53.66669845581055,85.53255462646484,0.3820417821407318,37.412506103515625,57.34892654418945,31569.4765625,2.6298229694366455
83,Hardswish,0.15966349219889914,3,4,3,1,2,3,on,5.162302979611489e-05,7,77.7383804321289,-1.9635767936706543,-0.2549154758453369,83,1688846306.6381016,1688846387.4452264,77.7383804321289,86.8543472290039,0.2549154758453369,57.0161018371582,84.57566833496094,8070.263671875,1.9635767936706543
84,ReLU,0.6201856001236196,4,4,2,3,0,1,off,0.0007300201862814677,65,35.25020217895508,-1.977921485900879,-0.3508879840373993,84,1688846339.5511575,1688847084.351552,35.25020217895508,67.33043670654297,0.3508879840373993,45.88717269897461,32.85987854003906,74476.6875,1.977921485900879
85,Mish,0.14617753863902777,0,0,0,4,2,2,on,0.0007758690823303475,122,91.48635864257812,-2.290184736251831,-0.577231228351593,85,1688846341.552528,1688848876.3949428,91.48635864257812,91.01863098144531,0.577231228351593,79.98770141601562,90.61576080322266,253471.8125,2.290184736251831
86,Hardswish,0.25114916405269166,2,4,3,4,1,1,off,0.0009832261348904497,9,53.27387237548828,-1.90554678440094,-0.4185730218887329,86,1688846349.8249772,1688846453.839803,53.27387237548828,87.86849212646484,0.4185730218887329,46.827449798583984,20.9586124420166,10398.8330078125,1.90554678440094
87,Mish,0.3455581672296928,4,1,1,2,2,2,on,0.0005006348094268359,163,67.95463562011719,-3.727346658706665,-0.5822240114212036,87,1688846360.4900842,1688848835.5723236,67.95463562011719,80.99849700927734,0.5822240114212036,91.72280883789062,90.56372833251953,247495.84375,3.727346658706665
88,Hardswish,0.145217431144011,0,1,1,4,3,4,on,0.00010159137003489541,154,90.75983428955078,-2.130647659301758,-0.09523776173591614,88,1688846365.9906905,1688847840.735689,90.75983428955078,94.43352508544922,0.09523776173591614,12.448342323303223,92.51026916503906,147462.1875,2.130647659301758
89,Mish,0.02151786573677554,1,3,4,3,1,0,off,0.00043036014116108544,81,91.24864196777344,-2.6766624450683594,-0.1517406702041626,89,1688846387.6178744,1688847259.1549819,91.24864196777344,96.04293823242188,0.1517406702041626,14.4613037109375,87.95146179199219,87141.3515625,2.6766624450683594
90,ReLU,0.868894763400532,3,2,2,0,1,0,off,0.0005030554333546824,88,59.22685623168945,-1.7014001607894897,-0.48119887709617615,90,1688846404.9856455,1688846984.779546,59.22685623168945,81.24229431152344,0.48119887709617615,66.42182159423828,61.57011795043945,57966.98828125,1.7014001607894897
91,Hardswish,0.21841861524546813,2,1,1,0,0,0,on,0.0007791328048045088,124,88.85136413574219,-1.026393175125122,-0.4011111855506897,91,1688846434.5762587,1688847170.5977519,88.85136413574219,91.94074249267578,0.4011111855506897,38.76970672607422,82.29912567138672,73589.765625,1.026393175125122
92,Hardswish,0.6043312043091598,2,4,1,0,4,3,off,0.0008510354455332347,180,75.6990737915039,-2.1420981884002686,-0.4428085386753082,92,1688846454.013012,1688848217.7174027,75.6990737915039,95.41676330566406,0.4428085386753082,41.70907211303711,92.13774871826172,176358.09375,2.1420981884002686
93,Mish,0.048447388178572554,0,4,4,0,1,0,off,0.0005830515461935543,168,93.0255126953125,-2.5341601371765137,-0.01819196529686451,93,1688846475.5221353,1688848193.7357554,93.0255126953125,96.7667465209961,0.01819196529686451,10.633420944213867,84.90946197509766,171808.984375,2.5341601371765137
