,LearningRate,WeightDecay,Activation,TrivialAugment,Op1,Op2,Op3,Op4,Op5,Op6,valid-loss,latency
0,0.1681172725511206,1.3540187363543477e-05,Mish,on,3.0,0.0,3.0,1.0,1.0,0.0,13.326194763183594,1.7570416927337646
1,0.8915971261230403,0.0008344505299950985,ReLU,on,3.0,2.0,0.0,1.0,2.0,3.0,11.922218322753906,1.3345359563827515
2,0.6918947146852638,0.0008545104493491001,ReLU,off,2.0,1.0,0.0,0.0,2.0,1.0,11.618240356445312,0.9371711611747742
3,0.40802462019219893,0.00013268650691451454,Mish,on,2.0,3.0,1.0,3.0,1.0,0.0,10.949234008789062,2.3756320476531982
4,0.36361918316142133,0.000712144173057252,Hardswish,off,2.0,2.0,1.0,1.0,3.0,3.0,13.750129699707031,1.1631925106048584
5,0.49370411655849766,0.0004976773550678386,ReLU,on,3.0,0.0,3.0,0.0,3.0,2.0,10.236061096191406,0.9662564396858215
6,0.9335004829213783,0.0009007101244938356,ReLU,on,1.0,3.0,3.0,0.0,3.0,0.0,27.411178588867188,0.9353306889533997
7,0.9520250765509887,0.0008001001058035491,ReLU,off,2.0,0.0,2.0,1.0,0.0,1.0,19.693313598632812,0.9505149722099304
8,0.8282106705276924,0.0006430420515986142,Hardswish,on,3.0,0.0,2.0,1.0,1.0,2.0,11.923095703125,1.1453567743301392
9,0.5870663285222921,8.430798471671575e-05,Mish,off,2.0,1.0,2.0,2.0,3.0,3.0,10.445304870605469,3.4162282943725586
10,0.6291526547213481,5.420001617800226e-05,Hardswish,off,2.0,0.0,1.0,3.0,1.0,1.0,79.41586112976074,0.791552722454071
11,0.550655693057684,0.00048347801674446857,ReLU,off,2.0,2.0,0.0,2.0,0.0,1.0,11.367019653320312,1.1111747026443481
12,0.834539837597887,9.379400240265467e-05,ReLU,on,3.0,1.0,2.0,1.0,2.0,3.0,10.288963317871094,1.1156609058380127
13,0.8851613758302771,0.0008063913011399855,ReLU,off,0.0,2.0,0.0,1.0,1.0,3.0,14.759231567382812,0.8579062819480896
14,0.43415953881975405,0.00042512417971350827,Hardswish,on,0.0,3.0,1.0,1.0,2.0,1.0,13.019424438476562,0.7822502255439758
15,0.49812526245205574,0.00012832341271174237,ReLU,off,0.0,3.0,2.0,0.0,2.0,1.0,11.287269592285156,0.9460568428039551
16,0.8192358537493428,0.0006041837915392626,Mish,off,1.0,3.0,2.0,3.0,3.0,1.0,14.2958984375,2.6198890209198
17,0.6139024291349983,4.018065131517565e-05,Mish,off,3.0,1.0,1.0,3.0,2.0,1.0,14.750022888183594,2.31186842918396
18,0.4485073715772658,0.00010125036229651269,ReLU,on,3.0,0.0,0.0,1.0,2.0,2.0,9.375595092773438,0.9942349195480347
19,0.39131087850952745,0.00023079038312990335,Mish,off,0.0,1.0,3.0,0.0,1.0,3.0,12.077308654785156,1.5284243822097778
20,0.5152971633936849,0.00041316942743554514,Hardswish,off,1.0,2.0,0.0,0.0,1.0,1.0,14.933753967285156,0.6333169341087341
21,0.8544961484525206,0.0009295577732392122,Mish,off,1.0,1.0,3.0,3.0,2.0,3.0,23.519126892089844,3.436507225036621
22,0.440905567380668,0.0008439592404314083,ReLU,on,2.0,1.0,2.0,0.0,2.0,2.0,11.396598815917969,1.2896851301193237
23,0.4296710120671694,6.918261399187995e-05,Mish,on,1.0,2.0,1.0,2.0,2.0,2.0,13.198806762695312,3.2769670486450195
24,0.33412046995690187,0.00042989296493509106,Mish,off,0.0,1.0,0.0,1.0,3.0,0.0,13.492210388183594,1.033948302268982
25,0.9777141503501527,0.000725704249972805,ReLU,on,0.0,0.0,1.0,1.0,0.0,1.0,25.38636016845703,0.4308481514453888
26,0.37119157444947554,0.0003864442772866028,ReLU,off,0.0,2.0,1.0,0.0,0.0,2.0,10.362617492675781,0.8153873682022095
27,0.2781108442818677,0.0008291644345695137,ReLU,off,1.0,2.0,2.0,0.0,3.0,0.0,11.612594604492188,0.9990256428718567
28,0.10038387310873652,0.00027579749256602994,Hardswish,on,3.0,3.0,1.0,1.0,1.0,2.0,11.690292358398438,0.9119747281074524
29,0.41606677204918346,0.00038231622111149907,Hardswish,on,3.0,1.0,3.0,0.0,0.0,2.0,10.4097900390625,0.8255560398101807
30,0.7247696319704126,0.0005117209015261978,Hardswish,on,3.0,0.0,1.0,1.0,3.0,3.0,15.75054931640625,0.8133183121681213
31,0.599246931847318,0.0003422310324561443,ReLU,off,0.0,3.0,1.0,0.0,1.0,3.0,19.131607055664062,0.6279029846191406
32,0.47767342934196183,5.7905191857141335e-05,Mish,on,1.0,0.0,0.0,2.0,1.0,0.0,17.274673461914062,1.347133755683899
33,0.16298986018534276,0.00030451399569373543,ReLU,on,1.0,1.0,0.0,3.0,2.0,3.0,13.313873291015625,0.8902081251144409
34,0.6523310675100698,0.00039787702662778124,ReLU,off,3.0,2.0,3.0,0.0,1.0,1.0,15.746063232421875,0.8780872821807861
35,0.2961908036839642,0.00018728684290290443,Hardswish,off,0.0,0.0,0.0,3.0,1.0,2.0,11.040969848632812,0.6983851790428162
