,LearningRate,WeightDecay,Activation,TrivialAugment,Op1,Op2,Op3,Op4,Op5,Op6,valid-loss,latency
58,0.7934716068235481,6.843096639512521e-05,Hardswish,off,1.0,2.0,1.0,2.0,0.0,2.0,16.410606384277344,1.0601102113723755
59,0.9602084960677832,0.0009249682183939708,ReLU,off,0.0,3.0,3.0,0.0,2.0,0.0,19.34339141845703,1.0906970500946045
60,0.5478368340648372,5.584825244297461e-05,Mish,on,3.0,0.0,0.0,2.0,1.0,0.0,13.1572265625,2.0778584480285645
61,0.9577132899844869,0.00034957556185423656,Hardswish,off,2.0,1.0,3.0,3.0,1.0,2.0,11.981101989746094,1.3199166059494019
62,0.7169339168414577,0.0009693801060544654,Hardswish,on,2.0,1.0,1.0,3.0,3.0,0.0,20.685073852539062,1.2220592498779297
63,0.6592609371379486,0.0001941454206222285,Hardswish,on,2.0,0.0,0.0,0.0,0.0,0.0,12.7010498046875,0.5382548570632935
64,0.7662383923612789,0.00024269161353862996,ReLU,on,1.0,3.0,0.0,2.0,0.0,2.0,10.248283386230469,1.046718955039978
65,0.4324328139456542,0.00023154435192357923,ReLU,on,0.0,0.0,2.0,1.0,0.0,0.0,11.802604675292969,0.6113852262496948
66,0.42401084332467903,0.0009001064885970705,ReLU,on,1.0,0.0,3.0,2.0,3.0,1.0,19.611602783203125,0.9711982011795044
67,0.46040906970191636,0.00017923943506421058,ReLU,off,1.0,0.0,0.0,1.0,0.0,2.0,11.357673645019531,0.6421521902084351
68,0.09107196266951831,0.0006366079526299154,Mish,off,2.0,1.0,1.0,2.0,1.0,0.0,13.422889709472656,1.8033868074417114
69,0.6420169446910156,0.0003866406937430423,ReLU,off,2.0,3.0,3.0,1.0,2.0,3.0,11.294342041015625,1.183133602142334
70,0.9367953797502904,0.0009743014910795292,ReLU,on,1.0,3.0,2.0,0.0,2.0,2.0,18.6414794921875,1.7629562616348267
71,0.2739926038343226,0.000524966665280999,Mish,off,3.0,3.0,1.0,0.0,0.0,0.0,13.0311279296875,1.6142313480377197
72,0.41208984716624014,0.0003233214878692112,Mish,on,1.0,1.0,0.0,1.0,0.0,0.0,15.714088439941406,0.6620265245437622
73,0.8629130922976611,0.0008904980106916842,ReLU,on,3.0,3.0,0.0,2.0,1.0,0.0,14.707473754882812,1.3815133571624756
74,0.3960121569848483,0.000200015946255248,Hardswish,off,2.0,1.0,1.0,1.0,1.0,3.0,76.03451347351074,0.8193703293800354
75,0.09997404993289206,0.0007433488848850856,Hardswish,off,0.0,2.0,0.0,3.0,2.0,1.0,12.032569885253906,0.9158199429512024
76,0.46833041342893567,0.0003781705378815314,Mish,off,2.0,0.0,0.0,3.0,0.0,0.0,13.188888549804688,1.9952141046524048
77,0.08659471811201797,0.000551490686689115,Mish,off,0.0,3.0,0.0,0.0,3.0,0.0,13.999809265136719,1.6951175928115845
78,0.26480503039453124,7.7002646792176e-05,Hardswish,on,2.0,0.0,2.0,2.0,0.0,2.0,9.356422424316406,1.2278960943222046
79,0.06459075464817761,0.0002723147996317129,Mish,on,3.0,3.0,2.0,2.0,1.0,2.0,9.429443359375,3.614173173904419
80,0.34804262146369996,0.0005040903705757187,ReLU,off,0.0,0.0,1.0,2.0,2.0,0.0,11.824722290039062,0.8810045123100281
81,0.5539039234323095,0.0003412521433978778,ReLU,off,1.0,2.0,1.0,1.0,3.0,2.0,17.308151245117188,1.059140682220459
82,0.3567633652407441,0.0007649247075853737,Hardswish,off,3.0,2.0,2.0,0.0,2.0,0.0,11.655044555664062,1.1771999597549438
83,0.44068169928964146,0.0003099979266576857,ReLU,off,1.0,2.0,3.0,3.0,1.0,0.0,11.551620483398438,0.8935920000076294
84,0.17916064013722638,0.00029257508193639045,Mish,on,2.0,3.0,1.0,1.0,2.0,2.0,9.426307678222656,3.1811177730560303
85,0.16867969496809512,0.0002647321282346656,ReLU,off,0.0,1.0,1.0,1.0,3.0,2.0,13.910102844238281,0.7700842618942261
86,0.7567309726838218,0.00042039636289679006,ReLU,off,0.0,1.0,1.0,3.0,2.0,1.0,14.421112060546875,0.7793726325035095
87,0.8009222366371427,0.0005819814488187817,ReLU,off,3.0,1.0,3.0,1.0,3.0,3.0,18.756004333496094,0.9665743708610535
88,0.7530211476771811,0.000628288798365621,Hardswish,on,3.0,1.0,1.0,3.0,2.0,0.0,18.148178100585938,1.0312079191207886
89,0.8170607246601622,0.0008946521912220227,Hardswish,on,3.0,3.0,3.0,0.0,3.0,2.0,15.825454711914062,1.418786883354187
90,0.38675278628153253,0.00032834135903813636,ReLU,off,1.0,2.0,1.0,0.0,3.0,3.0,14.823577880859375,0.9294397830963135
91,0.5852111321776057,0.00043373324373992614,ReLU,off,0.0,0.0,2.0,3.0,1.0,2.0,11.308631896972656,0.9032225012779236
92,0.5406170285729043,0.0006460646598128876,ReLU,off,1.0,1.0,0.0,1.0,2.0,2.0,17.43817901611328,0.8988707661628723
93,0.13259377037274006,0.0008071709910043314,ReLU,on,2.0,0.0,3.0,1.0,3.0,3.0,9.695297241210938,0.9840245246887207
94,0.9876419908915228,0.0007775398832046169,Hardswish,on,1.0,0.0,1.0,1.0,2.0,0.0,23.84295654296875,0.7320517897605896
95,0.7439208512111865,0.0007399421771929308,Hardswish,off,2.0,3.0,3.0,0.0,2.0,2.0,12.842781066894531,1.3962301015853882
96,0.3706844913705586,0.0009877276881554433,Mish,on,2.0,1.0,0.0,3.0,1.0,0.0,11.311538696289062,1.9954465627670288
97,0.2957895528639403,0.00022500377225918457,ReLU,on,3.0,0.0,0.0,0.0,2.0,2.0,9.046531677246094,0.9071195125579834
98,0.06945038456149745,0.00048603262872319385,Mish,on,1.0,0.0,2.0,2.0,1.0,1.0,10.256668090820312,1.8258637189865112
99,0.5370734401324394,0.0009596266110096635,ReLU,on,2.0,0.0,2.0,3.0,2.0,1.0,13.585929870605469,1.255866527557373
100,0.1739226410605312,0.00044828194320348957,Hardswish,on,2.0,1.0,0.0,0.0,1.0,3.0,10.252212524414062,0.7178608775138855
101,0.7845293743083065,0.0008424833548716285,Hardswish,off,1.0,3.0,1.0,2.0,3.0,2.0,31.381820678710938,1.374135136604309
102,0.5038792200915972,0.0006565482347414138,ReLU,on,3.0,2.0,1.0,2.0,0.0,1.0,20.184677124023438,1.0552319288253784
103,0.8452535046636269,4.7096966195406896e-05,ReLU,off,0.0,2.0,2.0,3.0,1.0,1.0,12.863494873046875,0.9441078305244446
104,0.010383402632235632,0.0007688518032654809,ReLU,off,3.0,0.0,2.0,2.0,1.0,3.0,12.798553466796875,1.0597301721572876
105,0.908235536988969,0.00013967376670603564,ReLU,off,1.0,0.0,0.0,2.0,0.0,2.0,11.490608215332031,0.9144281148910522
106,0.5195688428176368,0.0009757884102919654,Mish,off,3.0,2.0,3.0,3.0,3.0,3.0,14.917961120605469,4.152096748352051
107,0.7769146487391345,0.0005881487840419269,Hardswish,on,3.0,3.0,2.0,1.0,0.0,0.0,11.851181030273438,0.9146279692649841
108,0.4479468744913315,0.0006054816326893493,ReLU,on,2.0,1.0,3.0,0.0,0.0,3.0,10.881294250488281,0.8457049131393433
109,0.3846404807321635,0.00035921962583098895,Hardswish,off,0.0,3.0,2.0,3.0,0.0,0.0,12.394294738769531,0.8080724477767944
110,0.15131835409957883,0.00041053508099454344,Hardswish,off,2.0,0.0,2.0,3.0,1.0,1.0,12.202766418457031,1.0157102346420288
111,0.3616397469678913,0.00010867075293883536,Hardswish,on,0.0,2.0,1.0,0.0,3.0,3.0,10.241592407226562,0.8411984443664551
112,0.3082339501733946,0.0009825946316429897,ReLU,on,0.0,1.0,0.0,2.0,2.0,0.0,12.070587158203125,0.8655816912651062
113,0.04974138994448924,6.341853476726837e-05,ReLU,off,1.0,2.0,2.0,2.0,2.0,2.0,12.23333740234375,1.5207629203796387
114,0.7045491276746257,0.0003340723007691917,ReLU,off,3.0,2.0,0.0,3.0,3.0,3.0,10.862197875976562,1.0873074531555176
115,0.1881882373360215,0.0003012305293629302,Mish,off,1.0,0.0,3.0,3.0,0.0,3.0,12.79766845703125,2.1147451400756836
116,0.31107140675265016,0.0007945385636285821,Hardswish,on,2.0,2.0,1.0,2.0,0.0,3.0,10.520027160644531,1.205631971359253
