p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
Hardswish,0.6700548753823463,1,3,0,4,0,3,off,0.0005729475028052,198,94.24107360839844,-1.2674424648284912,-0.1125307455658912,144,0.5966932773590088,1704.3877975940704,1691578387.5462651,1691580091.3366294,0.1125307455658912,170190.5,1.2674424648284912,14.471879005432127,94.24107360839844,95.42813110351562,93.75618743896484,False
Hardswish,0.6530713145046492,3,0,4,3,0,0,off,0.0006850896509282,153,88.51512145996094,-1.4146006107330322,-0.1267875581979751,1,0.3290438652038574,1458.9679284095764,1691578387.278624,1691579845.917029,0.1267875581979751,145656.078125,1.4146006107330322,13.40603256225586,88.51512145996094,90.6982650756836,79.97135162353516,False
Hardswish,0.8610531545877647,0,2,1,2,3,1,off,0.0008960163160983,143,43.45389175415039,-2.1925148963928223,-0.5956069827079773,100,0.5304231643676758,1119.7708723545074,1691578387.4799876,1691579506.719988,0.5956069827079773,111740.5546875,2.1925148963928223,61.60295867919922,43.45389175415039,78.87969970703125,63.31787490844727,False
Hardswish,0.0972851497429337,1,2,4,4,0,0,on,0.0005752127856829,163,93.25801849365234,-1.7166227102279663,-0.4549507200717926,101,0.5319271087646484,1334.9476566314695,1691578387.481491,1691579721.8967636,0.4549507200717926,133273.140625,1.7166227102279663,45.62329864501953,93.25801849365234,92.92538452148438,91.33760833740234,False
Hardswish,0.6574582533947358,1,4,2,3,2,0,off,0.0003531004036466,97,82.19882202148438,-1.8968684673309328,-0.5522093176841736,102,0.5342216491699219,1032.4603035449982,1691578387.4837868,1691579419.4094048,0.5522093176841736,103014.6015625,1.8968684673309328,78.97469329833984,82.19882202148438,91.17418670654295,86.185546875,False
Mish,0.2348478512751184,0,2,0,0,2,0,on,0.0006272925979258,152,75.78125762939453,-2.574899673461914,-0.5048303008079529,104,0.5369274616241455,1668.2045929431915,1691578387.486493,1691580055.1536913,0.5048303008079529,166592.9375,2.574899673461914,74.17418670654297,75.78125762939453,90.6246566772461,91.39556121826172,False
ReLU,0.9844702971086527,3,0,2,1,0,2,on,0.0002537088543175,93,69.50878143310547,-2.0122220516204834,-0.5986752510070801,106,0.5390865802764893,924.6527276039124,1691578387.4886513,1691579311.601835,0.5986752510070801,92228.5859375,2.0122220516204834,66.68863677978516,69.50878143310547,89.79306030273438,85.36966705322266,False
Hardswish,0.4376171560184092,0,2,2,2,0,2,off,8.001395094028894e-05,185,94.49278259277344,-1.5008000135421753,-0.7744374871253967,107,0.5415959358215332,1621.8679778575895,1691578387.491165,1691580008.8170376,0.7744374871253967,161941.953125,1.5008000135421753,104.6500244140625,94.49278259277344,99.89737701416016,93.80721282958984,False
Mish,0.3711208387166439,2,3,1,4,4,0,on,0.0002720276293461,18,79.34461975097656,-2.2617053985595703,-0.4109326601028442,108,0.5432837009429932,266.87623620033264,1691578387.492852,1691578653.824597,0.4109326601028442,26447.8984375,2.2617053985595703,48.1572380065918,79.34461975097656,87.24032592773438,74.42068481445312,False
Mish,0.8008982503633475,4,4,3,2,2,2,on,0.0001910260896486,24,77.65308380126953,-3.425259113311768,-0.6198921799659729,109,0.5447285175323486,573.8613066673279,1691578387.494297,1691578960.810386,0.6198921799659729,57137.46484375,3.425259113311768,89.23184967041016,77.65308380126953,88.38629150390625,78.53290557861328,False
ReLU,0.3264904464166454,2,0,1,3,3,3,on,0.0003369599645543,117,87.59745025634766,-1.797306776046753,-0.4532114565372467,11,0.3905961513519287,1322.4770727157593,1691578387.340165,1691579709.4261246,0.4532114565372467,132003.34375,1.797306776046753,51.88447570800781,87.59745025634766,91.46884155273438,89.25125122070312,False
ReLU,0.8086331933872583,1,1,2,4,2,0,on,6.315053584334241e-05,109,83.58014678955078,-1.805758476257324,-0.6199352145195007,110,0.547292947769165,1109.0199501514437,1691578387.4968643,1691579495.9689913,0.6199352145195007,110657.109375,1.805758476257324,72.2337417602539,83.58014678955078,91.56541442871094,79.85613250732422,False
ReLU,0.6709738359627719,2,1,0,1,3,4,off,0.000110982726505,142,93.5461196899414,-1.5987911224365234,-0.3003742098808288,112,0.5498332977294922,1442.583417415619,1691578387.4994028,1691579829.532481,0.3003742098808288,144009.59375,1.5987911224365234,44.10268783569336,93.5461196899414,97.01390075683594,88.09688568115234,False
Hardswish,0.0869373693696133,2,4,3,0,3,1,on,3.048319737367113e-05,43,92.31509399414062,-1.8298983573913576,-0.4772160947322845,113,0.5504200458526611,444.4063313007355,1691578387.4999857,1691578831.355436,0.4772160947322845,44213.6796875,1.8298983573913576,49.23794555664063,92.31509399414062,93.113037109375,88.4486312866211,False
ReLU,0.9573866700240496,0,0,3,0,0,3,off,0.0003776128056695,99,58.6720085144043,-1.2624422311782837,-0.1507940143346786,114,0.5513062477111816,833.8107426166534,1691578387.500871,1691579220.7598956,0.1507940143346786,83155.7890625,1.2624422311782837,11.72406005859375,58.6720085144043,84.68434143066406,30.362689971923828,False
Hardswish,0.3589382371809395,4,4,1,1,4,1,on,0.0001594887908282,60,71.3626708984375,-1.489094853401184,-0.0840969830751419,115,0.5533363819122314,542.9894335269928,1691578387.5029025,1691578929.9377575,0.0840969830751419,54062.15625,1.489094853401184,8.757271766662598,71.3626708984375,81.35880279541016,55.87587356567383,False
ReLU,0.5901998892718511,3,1,1,1,0,4,off,0.0001990203901184,100,86.63724517822266,-1.5113998651504517,-0.1228414103388786,118,0.5580580234527588,801.5776944160461,1691578387.5076263,1691579188.5267816,0.1228414103388786,79912.7265625,1.5113998651504517,12.026200294494627,86.63724517822266,84.98976135253906,76.40650177001953,False
ReLU,0.4054209047421181,3,1,2,3,4,1,on,0.0006254276549789,70,53.91585922241211,-1.941927194595337,-0.3844380676746368,119,0.5595149993896484,897.4667737483978,1691578387.5090826,1691579284.4158044,0.3844380676746368,89498.1328125,1.941927194595337,50.29707717895508,53.91585922241211,84.6497573852539,83.21468353271484,False
Hardswish,0.2520571022128565,3,3,3,3,1,2,off,0.0002552851380546,94,89.12833404541016,-1.503480315208435,-0.4080939590930938,12,0.3930525779724121,1107.5592992305756,1691578387.3426182,1691579494.5083954,0.4080939590930938,110520.171875,1.503480315208435,57.97325134277344,89.12833404541016,93.01243591308594,85.089111328125,False
ReLU,0.2877138782764916,2,0,0,3,1,2,off,0.0003483737083984,138,91.92381286621094,-1.4986952543258667,-0.5150166749954224,120,0.5607285499572754,1487.1937556266785,1691578387.5102932,1691579874.142881,0.5150166749954224,148471.015625,1.4986952543258667,80.09803771972656,91.92381286621094,95.74002075195312,83.14063262939453,False
Hardswish,0.4303528078555702,3,3,3,1,4,2,on,0.0007681546634393,47,71.77241516113281,-1.9487228393554688,-0.420154869556427,124,0.5667276382446289,665.2723574638367,1691578387.516296,1691579052.2214503,0.420154869556427,66278.140625,1.9487228393554688,50.9553337097168,71.77241516113281,71.28376770019531,42.38949966430664,False
Hardswish,0.9901451704014552,3,3,3,0,0,1,off,0.0009066509512532,60,41.44087600708008,-1.5287740230560305,-0.1756484359502792,125,0.5683648586273193,643.581220626831,1691578387.5179503,1691579030.530318,0.1756484359502792,64110.4140625,1.5287740230560305,16.276063919067383,41.44087600708008,58.00271224975586,46.20059585571289,False
Hardswish,0.5773471779300496,0,3,4,3,3,1,off,0.0007457125694044,124,84.81929016113281,-1.8454668521881104,-0.126737579703331,126,0.5697674751281738,1370.360948562622,1691578387.5193355,1691579757.3100295,0.126737579703331,136787.296875,1.8454668521881104,17.9881534576416,84.81929016113281,83.36165618896484,81.28121185302734,False
ReLU,0.9295924150742793,0,0,2,1,3,2,off,0.0006017261755562,49,55.05986022949219,-1.4462273120880127,-0.5769384503364563,127,0.5725297927856445,449.79417300224304,1691578387.5220954,1691578836.7432635,0.5769384503364563,44734.59765625,1.4462273120880127,66.52145385742188,55.05986022949219,82.03214263916016,52.92581558227539,False
Hardswish,0.5536510328531425,3,2,0,4,2,2,on,0.0002756136638268,65,79.7059097290039,-2.2518908977508545,-0.6699241995811462,128,0.573279619216919,953.7211287021636,1691578387.5228477,1691579340.67023,0.6699241995811462,95123.4921875,2.2518908977508545,102.62672424316406,79.7059097290039,90.05558013916016,85.23682403564453,False
ReLU,0.4342059727074674,2,1,1,3,0,0,on,0.0009610347555565,172,80.11663818359375,-1.0869475603103638,-0.3788558840751648,13,0.3949074745178222,1334.0369958877563,1691578387.344475,1691579720.9860814,0.3788558840751648,133156.03125,1.0869475603103638,43.20414352416992,80.11663818359375,41.2701416015625,85.59898376464844,False
Hardswish,0.381953542574902,2,1,4,4,0,0,off,9.820169468048432e-05,24,88.11074829101562,-1.4550504684448242,-0.3505753576755523,130,0.5748405456542969,227.32172441482544,1691578387.5244057,1691578614.2708282,0.3505753576755523,22500.865234375,1.4550504684448242,42.95737075805664,88.11074829101562,91.00011444091795,77.3255844116211,False
ReLU,0.8885329545288854,4,3,4,4,0,1,off,0.0009729271044371,110,22.14443588256836,-2.1662726402282715,-0.1003895923495292,133,0.5799946784973145,1307.9670088291168,1691578387.529559,1691579694.9161124,0.1003895923495292,130560.265625,2.1662726402282715,12.582627296447754,22.14443588256836,24.556564331054688,18.85063362121582,False
Mish,0.9452590431651332,2,3,1,4,1,1,on,0.0008501415516626,1,26.31331253051757,-2.4452059268951416,-0.4031799435615539,134,0.5810720920562744,17.788167476654053,1691578387.530638,1691578404.73728,0.4031799435615539,1542.3502197265625,2.4452059268951416,42.7999382019043,26.31331253051757,36.98600006103515,22.728124618530277,False
ReLU,0.3832279832915445,0,1,1,2,3,0,on,0.0002760394719757,148,92.37650299072266,-1.1009963750839231,-0.3435714542865753,136,0.5842690467834473,1194.18102145195,1691578387.533834,1691579581.1301155,0.3435714542865753,119188.765625,1.1009963750839231,48.46474075317383,92.37650299072266,93.90865325927734,90.61947631835938,False
ReLU,0.6038282315927821,2,3,2,2,1,1,off,0.0006817986774941,129,51.67053985595703,-1.5073323249816897,-0.7629216909408569,137,0.5855607986450195,1196.3653223514557,1691578387.5351253,1691579583.3144362,0.7629216909408569,119399.5078125,1.5073323249816897,105.48735809326172,51.67053985595703,91.88218688964844,79.08263397216797,False
Hardswish,0.0388715641471625,0,1,4,2,0,2,off,0.0003295082368996,122,93.24976348876952,-1.7159656286239624,-0.5744487047195435,138,0.5878880023956299,1102.4218308925629,1691578387.5374522,1691579489.3709018,0.5744487047195435,110002.6328125,1.7159656286239624,75.1377182006836,93.24976348876952,96.92897033691406,92.89131927490234,False
Hardswish,0.8940964692557936,1,0,0,0,2,3,on,0.0002485478241758,105,67.8552017211914,-0.7906680107116699,-0.2958080172538757,139,0.588507890701294,735.2601001262665,1691578387.538073,1691579122.2081463,0.2958080172538757,73289.890625,0.7906680107116699,46.53852081298828,67.8552017211914,92.45726013183594,80.13654327392578,False
ReLU,0.5998921289804173,2,4,1,3,1,2,on,2.080301812359803e-05,3,73.34964752197266,-1.7761245965957642,-0.6675412654876709,14,0.3959944248199463,46.37084650993347,1691578387.3455615,1691578433.31911,0.6675412654876709,4393.89306640625,1.7761245965957642,73.27373504638672,73.34964752197266,79.04055786132812,53.838375091552734,False
ReLU,0.2548278703234568,2,3,2,1,3,2,on,7.50173522348939e-05,127,93.33326721191406,-1.5433762073516846,-0.8777081966400146,140,0.5902543067932129,1370.0792138576508,1691578387.5398216,1691579757.0282989,0.8777081966400146,136778.71875,1.5433762073516846,105.29988861083984,93.33326721191406,95.4031753540039,90.576904296875,False
