p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
Mish,0.1638587880778121,4,4,0,1,3,0,on,2.013988942994485e-05,93,64.00016784667969,-2.4226748943328857,-0.1059677228331565,26,0.6046059131622314,461.3184530735016,1692080907.853935,1692081368.5669956,0.1059677228331565,89333.875,2.4226748943328857,11.563355445861816,64.00016784667969,61.69999313354492,66.55137634277344,False
Mish,0.0026131309076108,3,4,0,4,0,2,on,0.0001294785328845,47,75.05558776855469,-3.0404090881347656,-0.354190319776535,0,0.6041715145111084,295.0643696784973,1692080907.8535025,1692081202.3132093,0.354190319776535,56098.4921875,3.0404090881347656,46.13890075683594,75.05558776855469,74.79939270019531,77.88065338134766,False
Hardswish,0.0286177372315849,4,3,4,1,1,0,on,5.1802086903585785e-05,62,75.33380126953125,-1.68088960647583,-0.1133739948272705,1,0.6041674613952637,218.65636944770813,1692080907.8534997,1692081125.9052248,0.1133739948272705,40801.73046875,1.68088960647583,11.70474338531494,75.33380126953125,71.24243927001953,75.1046142578125,False
Mish,0.3329878835174529,1,4,4,1,2,2,off,4.447066132784187e-05,33,60.699317932128906,-3.047071933746338,-0.5614413022994995,10,0.6042044162750244,216.47980308532715,1692080907.8535352,1692081123.7286158,0.5614413022994995,40364.92578125,3.047071933746338,78.87751770019531,60.699317932128906,73.86763000488281,60.42829513549805,False
ReLU,0.2287904279483715,3,2,3,4,1,2,off,0.0001344458814144,83,82.15365600585938,-1.733784556388855,-0.6013246774673462,100,0.6288466453552246,316.709410905838,1692080907.8781457,1692081223.95751,0.6013246774673462,60412.92578125,1.733784556388855,85.80364990234375,82.15365600585938,91.25743103027344,81.38292694091797,False
Mish,0.1483058026141793,1,3,0,2,1,2,off,3.5182962593321725e-05,82,86.06566619873047,-2.569305896759033,-0.581632673740387,101,0.630683183670044,411.0147442817688,1692080907.8799815,1692081318.262767,0.581632673740387,79271.984375,2.569305896759033,82.71742248535156,86.06566619873047,95.66633605957033,85.56390380859375,False
Mish,0.0020387731247476,0,4,2,1,0,1,off,4.876627416098195e-05,68,79.3978271484375,-1.8943383693695068,-0.3388068974018097,102,0.6338253021240234,271.7281060218811,1692080907.8831284,1692081178.9769175,0.3388068974018097,51414.46484375,1.8943383693695068,43.30133438110352,79.3978271484375,87.16506958007812,78.45941162109375,False
Hardswish,0.3709483938105858,0,1,1,2,0,1,off,0.0002723665285137,157,80.42971801757812,-0.6347660422325134,-0.3273579776287079,103,0.635744571685791,253.7358639240265,1692080907.8850455,1692081160.9847093,0.3273579776287079,47817.69921875,0.6347660422325134,42.67033004760742,80.42971801757812,86.78876495361328,81.55268859863281,False
Hardswish,0.0038948461867955,3,0,3,4,4,4,on,0.0001269796169291,70,76.06084442138672,-2.372213840484619,-0.1354056596755981,105,0.638923168182373,357.30975317955017,1692080907.8882236,1692081264.5585885,0.1354056596755981,68545.5,2.372213840484619,15.709761619567873,76.06084442138672,75.77283477783203,74.66516876220703,False
Mish,0.048036777938271,2,0,4,3,2,3,off,7.058828647415322e-05,37,81.916748046875,-3.7143547534942623,-0.6229162216186523,106,0.6404802799224854,286.8199038505554,1692080907.8897848,1692081194.0687065,0.6229162216186523,54432.3125,3.7143547534942623,86.04547882080078,81.916748046875,91.1142578125,81.3255386352539,False
ReLU,0.321074884871263,4,2,2,4,0,3,off,0.0001053736744616,85,77.20289611816406,-2.042736291885376,-0.5686302185058594,107,0.6412003040313721,387.176864862442,1692080907.8905022,1692081294.4248507,0.5686302185058594,74506.25,2.042736291885376,83.77759552001953,77.20289611816406,86.71990203857422,76.89746856689453,False
ReLU,0.0516266165505596,0,4,0,2,0,3,on,1.489534840032449e-05,117,81.49919891357422,-1.2372920513153076,-0.3509121239185333,108,0.6441547870635986,342.02651858329773,1692080907.8934574,1692081249.2753394,0.3509121239185333,65473.88671875,1.2372920513153076,45.81097412109375,81.49919891357422,84.62752532958984,79.0347900390625,False
Hardswish,0.0537465530963416,1,4,2,4,3,2,off,3.47129675437201e-05,45,80.95719909667969,-2.171940803527832,-0.5775179862976074,109,0.6450140476226807,227.2490348815918,1692080907.894318,1692081134.4978435,0.5775179862976074,42520.19140625,2.171940803527832,81.50373077392578,80.95719909667969,89.6856460571289,81.45085906982422,False
Hardswish,0.9079624342308816,2,3,2,4,1,1,on,1.213091630669863e-05,51,76.59397888183594,-1.5583922863006592,-0.5842244625091553,11,0.6042606830596924,192.1358880996704,1692080907.85359,1692081099.3839953,0.5842244625091553,35504.3125,1.5583922863006592,84.15010070800781,76.59397888183594,75.26963806152344,76.84154510498047,False
Mish,0.0349069498151717,1,2,2,2,0,4,off,8.611383935066087e-05,56,83.03146362304688,-3.389469861984253,-0.7860226035118103,111,0.647850513458252,384.3413197994232,1692080907.897151,1692081291.5901463,0.7860226035118103,73937.3515625,3.389469861984253,114.23085021972656,83.03146362304688,92.49827575683594,83.004638671875,False
ReLU,0.0082412662253069,1,1,2,2,4,2,off,0.0006511700316721,41,75.73065185546875,-1.81696093082428,-0.7865805625915527,112,0.6502466201782227,171.29316663742063,1692080907.8995492,1692081078.5410526,0.7865805625915527,31326.8984375,1.81696093082428,113.84016418457033,75.73065185546875,88.21205139160156,70.08247375488281,False
ReLU,0.9743378417629608,3,2,1,1,1,1,off,2.1743181301291056e-05,2,6.510230541229248,-0.7951433062553406,-0.3526411652565002,113,0.6517899036407471,17.94379210472107,1692080907.901095,1692080925.1919885,0.3526411652565002,676.5859375,0.7951433062553406,47.63924407958984,6.510230541229248,10.87334156036377,10.382766723632812,False
ReLU,0.2191506867922914,2,2,4,0,2,0,off,0.0004689322034209,24,65.75687408447266,-1.7032111883163452,-0.7915364503860474,114,0.6528081893920898,102.13275909423828,1692080907.902112,1692081009.3806417,0.7915364503860474,17498.2265625,1.7032111883163452,112.85303497314452,65.75687408447266,79.67345428466797,64.02159118652344,False
Mish,0.0661816585328167,1,1,2,4,4,2,on,1.2402586392162018e-05,36,79.27841186523438,-2.9727516174316406,-0.5506709814071655,117,0.6573898792266846,228.17473196983337,1692080907.9066882,1692081135.423583,0.5506709814071655,42701.05859375,2.9727516174316406,81.74726104736328,79.27841186523438,81.89927673339844,80.71199798583984,False
ReLU,0.025230696738103,2,3,3,0,0,1,on,1.988877954892762e-05,66,83.9892807006836,-0.8630432486534119,-0.3614148795604706,119,0.6608526706695557,153.52387475967407,1692080907.9101534,1692081060.7717285,0.3614148795604706,27771.794921875,0.8630432486534119,52.371620178222656,83.9892807006836,87.1524429321289,84.02790069580078,False
