,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
10,Hardswish,0.40732492418669347,0,1,3,1,0,2,on,0.0005545375937945599,146,84.07706451416016,-1.3332273960113525,-0.3568754196166992,10,1688913339.7576642,1688914716.414576,84.07706451416016,87.86841583251953,0.3568754196166992,42.41816329956055,92.00384521484375,137508.609375,1.3332273960113525
11,Mish,0.07831308937827128,2,2,1,4,3,0,on,0.0006485901326595618,55,90.98096466064453,-2.853315830230713,-0.6679190993309021,11,1688913339.8180423,1688914207.024417,90.98096466064453,91.57047271728516,0.6679190993309021,82.14537048339844,86.52959442138672,86569.546875,2.853315830230713
12,Hardswish,0.7289211606432856,4,1,0,4,4,0,on,0.0008870542355209944,132,69.7798843383789,-2.0109894275665283,-0.06792490929365158,12,1688913339.8616164,1688914839.409533,69.7798843383789,72.31712341308594,0.06792490929365158,10.351794242858887,86.84485626220703,149795.765625,2.0109894275665283
13,Mish,0.13176597642292004,0,4,1,4,1,2,off,0.00033013290499614667,122,83.53836822509766,-2.6076226234436035,-0.335793137550354,13,1688913339.8971398,1688915124.6415854,83.53836822509766,89.4702377319336,0.335793137550354,44.05326461791992,91.56171417236328,178318.828125,2.6076226234436035
14,ReLU,0.08628877165850649,3,0,2,2,0,0,on,0.0006266690776578904,1,60.442684173583984,-1.1107105016708374,-0.5792233347892761,14,1688913339.9248564,1688913349.6836438,60.442684173583984,62.716495513916016,0.5792233347892761,71.13560485839844,63.170318603515625,832.4957885742188,1.1107105016708374
15,Hardswish,0.3619883657372644,1,2,2,0,4,3,on,0.0009500636610497025,65,42.36662292480469,-1.6765049695968628,-0.5942916870117188,15,1688913339.963704,1688913992.6556678,42.36662292480469,63.35707473754883,0.5942916870117188,83.33048248291016,77.56555938720703,65120.21875,1.6765049695968628
16,ReLU,0.08175772372034536,2,2,1,3,3,2,off,0.00018610821220411012,131,93.80754089355469,-1.5831035375595093,-0.856640636920929,16,1688913340.0165966,1688914725.8153598,93.80754089355469,98.500732421875,0.856640636920929,84.93620300292969,94.20732879638672,138441.703125,1.5831035375595093
17,Mish,0.20128941694672456,3,1,4,0,2,4,on,0.0009220322910965565,162,84.71863555908203,-2.7888360023498535,-0.37476885318756104,17,1688913340.0236528,1688915208.9296098,84.71863555908203,92.23494720458984,0.37476885318756104,49.18349075317383,89.49755096435547,186749.03125,2.7888360023498535
18,Mish,0.025159239272172198,0,2,3,1,0,4,on,0.0003293124894527518,47,86.67147064208984,-3.0934054851531982,-0.40429869294166565,18,1688913340.0314417,1688913857.5267413,86.67147064208984,92.85631561279297,0.40429869294166565,59.88454055786133,91.18009185791016,51574.1953125,3.0934054851531982
19,Mish,0.31232936186601573,4,2,3,4,3,2,on,0.0005410934794906184,45,79.4179916381836,-3.6593284606933594,-0.6876854300498962,19,1688913340.0485256,1688914338.9826982,79.4179916381836,81.17707061767578,0.6876854300498962,78.43987274169922,79.56015014648438,99719.765625,3.6593284606933594
20,Hardswish,0.47069136255105143,0,1,2,3,3,0,off,0.000821967564912321,4,38.14665985107422,-1.2726410627365112,-0.3051219582557678,20,1688913340.0559235,1688913384.6844969,38.14665985107422,69.42699432373047,0.3051219582557678,51.229496002197266,30.426301956176758,4295.7275390625,1.2726410627365112
21,Mish,0.3757376147516221,0,1,2,1,2,0,off,0.0006351992223416941,132,87.39876556396484,-2.9329609870910645,-0.6546633839607239,21,1688913340.069721,1688914942.0435572,87.39876556396484,93.25595092773438,0.6546633839607239,94.5567855834961,86.169677734375,160060.21875,2.9329609870910645
22,ReLU,0.9754448983328569,1,1,1,1,0,2,off,0.0004502074790103466,50,56.040958404541016,-1.212128758430481,-0.3193280100822449,22,1688913340.0738623,1688913683.2842097,56.040958404541016,56.880462646484375,0.3193280100822449,38.87977600097656,39.896846771240234,34151.67578125,1.212128758430481
23,Mish,0.5076506260691955,0,3,2,2,2,1,off,0.0007299236264066604,31,77.5690689086914,-2.7592804431915283,-0.7227490544319153,23,1688913340.077687,1688913847.5873675,77.5690689086914,85.62016296386719,0.7227490544319153,104.19215393066406,63.9160270690918,50577.328125,2.7592804431915283
24,ReLU,0.6323905151282049,2,1,1,4,0,0,off,0.0007343421087338106,61,39.78022766113281,-1.4115946292877197,-0.3681955337524414,24,1688913340.0809808,1688913754.1618564,39.78022766113281,56.373146057128906,0.3681955337524414,38.932884216308594,49.1901741027832,41272.1015625,1.4115946292877197
25,ReLU,0.6785464336692173,0,1,2,2,3,1,on,0.0004854730406623175,120,80.75415802001953,-1.6824495792388916,-0.5410905480384827,25,1688913340.1222935,1688914261.9131756,80.75415802001953,83.33375549316406,0.5410905480384827,74.58393859863281,77.56321716308594,92005.9609375,1.6824495792388916
26,ReLU,0.5877232877972279,0,4,1,0,1,1,on,0.0009857493110456755,199,13.773526191711426,-2.0685646533966064,-0.08424575626850128,26,1688913340.1634507,1688914744.0463119,13.773526191711426,23.657625198364258,0.08424575626850128,10.822319030761719,75.55750274658203,140231.015625,2.0685646533966064
27,Mish,0.49099104810492683,3,1,0,0,2,3,off,0.0007642575986371134,17,59.35704040527344,-2.2550599575042725,-0.3301222026348114,27,1688913340.1778908,1688913543.8500383,59.35704040527344,86.1763687133789,0.3301222026348114,56.89712905883789,65.37535858154297,20205.392578125,2.2550599575042725
28,Hardswish,0.19374140312860574,3,3,4,2,2,2,off,0.0002332647068784993,163,93.82764434814453,-2.0798447132110596,-0.6462097764015198,28,1688913340.186257,1688915505.0456502,93.82764434814453,97.27182006835938,0.6462097764015198,91.42833709716797,88.27033996582031,216319.484375,2.0798447132110596
29,ReLU,0.05762081092180093,0,1,1,1,4,3,off,0.0003167490804606797,103,85.57608032226562,-1.5249102115631104,-0.10697891563177109,29,1688913340.1903658,1688914362.4245648,85.57608032226562,84.78997039794922,0.10697891563177109,10.934453964233398,88.34618377685547,102056.984375,1.5249102115631104
30,ReLU,0.6411540828801767,1,0,2,4,3,2,on,0.0001953040232006643,117,89.84064483642578,-2.202528715133667,-0.6040837168693542,30,1688913340.1935165,1688914462.087917,89.84064483642578,93.63693237304688,0.6040837168693542,73.99699401855469,87.29642486572266,112023.3125,2.202528715133667
31,ReLU,0.6860690510858721,4,1,3,1,2,2,off,0.0006799621946160285,20,53.097225189208984,-1.6296287775039673,-0.6619565486907959,31,1688913340.2137375,1688913579.6981788,53.097225189208984,76.93749237060547,0.6619565486907959,81.30524444580078,29.218978881835938,23788.662109375,1.6296287775039673
32,Mish,0.5700146064101547,2,2,2,4,3,3,on,0.0006362064369593426,111,84.8753662109375,-3.313851833343506,-0.826569139957428,32,1688913340.2208476,1688915358.8724926,84.8753662109375,86.31193542480469,0.826569139957428,114.87397003173828,75.56790924072266,201700.96875,3.313851833343506
33,Mish,0.427914117194056,2,1,2,0,3,0,off,0.00014567541843212494,48,86.13900756835938,-2.5408194065093994,-0.6960556507110596,33,1688913340.224379,1688913833.2108412,86.13900756835938,92.52101135253906,0.6960556507110596,83.14496612548828,81.67293548583984,49153.8203125,2.5408194065093994
34,ReLU,0.33532470998016206,0,4,2,1,4,3,on,0.0002260194354449577,61,87.34908294677734,-2.1094179153442383,-0.3507317304611206,34,1688913340.2296672,1688913986.6335402,87.34908294677734,90.00110626220703,0.3507317304611206,45.11631774902344,86.0911865234375,64476.92578125,2.1094179153442383
35,Hardswish,0.2845074747082251,1,0,2,1,2,1,on,0.0008314986726723294,153,89.74064636230469,-1.310126543045044,-0.5449287295341492,35,1688913340.2333393,1688914650.309755,89.74064636230469,75.35270690917969,0.5449287295341492,75.09349822998047,83.10113525390625,130844.5625,1.310126543045044
36,Mish,0.1888498145526982,2,1,2,2,0,0,off,0.0001188326620819061,140,93.95294952392578,-2.3460500240325928,-0.6974579691886902,36,1688913340.2370167,1688915111.72715,93.95294952392578,98.23844146728516,0.6974579691886902,103.91206359863281,92.21441650390625,176986.4375,2.3460500240325928
37,Mish,0.11407797578902122,4,4,3,1,2,3,on,0.0008467450827892594,142,90.3314208984375,-2.867614269256592,-0.3726074695587158,37,1688913340.2410977,1688915395.4231443,90.3314208984375,92.34127044677734,0.3726074695587158,52.738365173339844,84.16520690917969,205374.734375,2.867614269256592
38,Mish,0.1265534075641323,0,3,1,2,2,2,on,0.0009464435994282326,194,94.45153045654297,-2.9676706790924072,-0.6200681924819946,38,1688913340.2472935,1688916517.0504456,94.45153045654297,95.19059753417969,0.6200681924819946,78.60686492919922,93.1484603881836,317517.1875,2.9676706790924072
39,Hardswish,0.05171120112873452,2,4,0,1,3,2,on,6.523353035662585e-05,172,94.35550689697266,-1.4875754117965698,-0.5412198305130005,39,1688913340.251647,1688915086.2403016,94.35550689697266,96.69456481933594,0.5412198305130005,77.2736587524414,94.3111343383789,174436.296875,1.4875754117965698
40,Mish,0.3317726866136006,2,1,2,4,1,4,off,0.0008303350135745306,69,60.381248474121094,-2.353891372680664,-0.6954654455184937,40,1688913340.2553406,1688914308.9921687,60.381248474121094,86.70220947265625,0.6954654455184937,92.47991943359375,81.43375396728516,96731.8203125,2.353891372680664
41,ReLU,0.6238088179319016,1,3,4,3,3,2,on,0.00028427251401758047,9,70.99403381347656,-1.6384648084640503,-0.3784899413585663,41,1688913340.259905,1688913442.1709714,70.99403381347656,83.70703125,0.3784899413585663,50.10565948486328,58.7308349609375,10029.2734375,1.6384648084640503
42,Mish,0.18782145914514947,2,0,1,3,2,2,off,0.0003448992912496888,188,94.64253997802734,-2.7545876502990723,-0.9857555627822876,42,1688913340.2659435,1688916389.1128042,94.64253997802734,99.6787109375,0.9857555627822876,130.9453582763672,94.49394226074219,304719.6875,2.7545876502990723
43,ReLU,0.4440010077456117,3,2,1,2,4,0,on,0.0005302018286228225,10,42.21421432495117,-2.055912733078003,-0.5969927906990051,43,1688913340.2713885,1688913439.557065,42.21421432495117,72.32628631591797,0.5969927906990051,78.5194320678711,39.30156326293945,9787.73046875,2.055912733078003
44,Mish,0.11305157349199213,2,1,1,4,1,4,off,0.0007045341200541804,72,88.02945709228516,-2.1996328830718994,-0.3739429712295532,44,1688913340.2756498,1688914264.4147975,88.02945709228516,89.89006042480469,0.3739429712295532,43.30567169189453,90.25638580322266,92277.984375,2.1996328830718994
45,Hardswish,0.9201707492476998,4,2,2,3,1,4,on,1.3047751657547972e-05,41,63.96253967285156,-1.594438076019287,-0.5884445309638977,45,1688913340.2802572,1688913783.5242574,63.96253967285156,84.59007263183594,0.5884445309638977,74.25357055664062,72.31494140625,44160.953125,1.594438076019287
46,ReLU,0.21257064361515482,2,0,0,4,3,0,off,0.0008224140886345571,167,74.70072937011719,-1.583421230316162,-0.31120771169662476,46,1688913340.2846596,1688914960.2050264,74.70072937011719,97.94840240478516,0.31120771169662476,43.64950180053711,82.77969360351562,161829.171875,1.583421230316162
47,Hardswish,0.3486308703386408,2,3,3,4,0,1,off,0.0006870806631625421,157,59.90484619140625,-1.6075786352157593,-0.4320814311504364,47,1688913340.2890122,1688915078.794653,59.90484619140625,97.07655334472656,0.4320814311504364,48.78086853027344,93.115966796875,173716.359375,1.6075786352157593
48,Mish,0.22022423103496927,2,0,3,4,4,4,on,0.0004670193506034586,189,93.3792495727539,-2.8118693828582764,-0.4147363305091858,48,1688913340.292755,1688916664.7158356,93.3792495727539,95.70722198486328,0.4147363305091858,42.19334030151367,92.59803771972656,332274.78125,2.8118693828582764
49,Mish,0.43413891568154556,3,3,3,0,4,1,on,0.0003174652353949307,43,37.97737503051758,-2.5412538051605225,-0.13952232897281647,49,1688913340.2968295,1688913845.8717878,37.97737503051758,88.95262145996094,0.13952232897281647,17.03530502319336,75.63706970214844,50399.30078125,2.5412538051605225
50,Hardswish,0.08179126263179008,3,3,0,0,4,2,on,0.00036967905028813307,177,94.33354949951172,-1.5191709995269775,-0.4132715165615082,50,1688913340.300986,1688914979.037524,94.33354949951172,96.75858306884766,0.4132715165615082,49.079505920410156,94.28173828125,163720.546875,1.5191709995269775
51,Hardswish,0.4743510166344935,4,4,1,3,2,3,off,0.0005596760052425111,188,92.86702728271484,-2.289283037185669,-0.2312149852514267,51,1688913340.308117,1688915356.8498242,92.86702728271484,98.24302673339844,0.2312149852514267,60.20547103881836,92.42989349365234,201503.40625,2.289283037185669
52,Mish,0.7863967370659493,2,4,4,0,3,1,on,0.0005439938048557082,52,18.2637939453125,-3.488304615020752,-0.3504925072193146,52,1688913340.313518,1688914073.0112615,18.2637939453125,83.96771240234375,0.3504925072193146,37.613460540771484,48.259239196777344,73133.5625,3.488304615020752
53,Hardswish,0.4460529345567313,1,3,0,1,3,1,off,0.000572478706798882,191,93.11327362060547,-1.0540504455566406,-0.10063213109970093,53,1688913340.317312,1688914630.8538847,93.11327362060547,82.43898010253906,0.10063213109970093,14.339799880981445,90.85166931152344,128907.4140625,1.0540504455566406
54,Hardswish,0.18202582587039234,0,3,1,0,2,1,on,0.0009752438721292079,161,88.84356689453125,-1.7696040868759155,-0.20744575560092926,54,1688913340.3208175,1688914610.874645,88.84356689453125,91.91696166992188,0.20744575560092926,40.39655685424805,78.71044158935547,126925.453125,1.7696040868759155
55,Mish,0.8855826316437285,1,3,0,2,4,1,off,0.00047741330727216403,84,71.0115966796875,-1.8028663396835327,-0.3913853168487549,55,1688913340.329237,1688914438.5843563,71.0115966796875,79.0052490234375,0.3913853168487549,44.756736755371094,72.39187622070312,109659.9609375,1.8028663396835327
56,Hardswish,0.8520141350281992,3,3,0,0,4,0,off,0.0008110050778039658,94,63.36009216308594,-1.8480587005615234,-0.11459675431251526,56,1688913340.333701,1688914067.5449224,63.36009216308594,69.13064575195312,0.11459675431251526,14.435916900634766,54.91579818725586,72557.6875,1.8480587005615234
57,Hardswish,0.7710513510929395,0,0,3,1,0,4,off,0.00015258160331783763,55,75.12571716308594,-1.7387360334396362,-0.013096447102725506,57,1688913340.3379323,1688913863.1513724,75.12571716308594,84.9736328125,0.013096447102725506,8.846142768859863,75.91719818115234,52123.66796875,1.7387360334396362
58,Mish,0.8497307174505635,3,4,0,4,3,3,off,0.0009339205929742243,105,25.80732536315918,-2.895031690597534,-0.14196346700191498,58,1688913340.34184,1688914698.0103717,25.80732536315918,86.56676483154297,0.14196346700191498,15.73873233795166,58.3051872253418,135604.46875,2.895031690597534
59,Mish,0.1441715469203011,2,1,2,2,1,1,on,0.0005858728653660343,102,85.33161926269531,-3.285885810852051,-0.8385762572288513,59,1688913340.3456068,1688914661.7637932,85.33161926269531,87.28482055664062,0.8385762572288513,102.24629211425781,91.36361694335938,131984.921875,3.285885810852051
60,Mish,0.7662374441522619,0,2,1,3,3,0,on,0.00012608075362241332,12,71.19181823730469,-2.7439181804656982,-0.5176422595977783,60,1688913340.34943,1688913539.6588416,71.19181823730469,89.0274658203125,0.5176422595977783,57.824459075927734,43.06879425048828,19774.69921875,2.7439181804656982
61,ReLU,0.14805191026710005,2,1,2,0,2,2,on,0.0005806967914018042,106,89.62452697753906,-1.5519014596939087,-1.0588219165802002,61,1688913340.3530316,1688914396.4514625,89.62452697753906,90.48155975341797,1.0588219165802002,134.25167846679688,87.18225860595703,105462.2578125,1.5519014596939087
62,Hardswish,0.12106404178437753,4,1,1,0,0,2,off,9.358571307419441e-05,3,63.125911712646484,-1.4221051931381226,-0.33802440762519836,62,1688913340.3601258,1688913363.0899916,63.125911712646484,74.34961700439453,0.33802440762519836,44.06296920776367,63.05520248413086,2125.28759765625,1.4221051931381226
63,Hardswish,0.2406021532695953,1,4,2,4,1,4,on,0.0006197280441523729,40,72.90419006347656,-2.179243326187134,-0.2925850749015808,63,1688913340.3649821,1688913847.7688305,72.90419006347656,86.86954498291016,0.2925850749015808,42.54257583618164,73.1542739868164,50580.21875,2.179243326187134
64,Mish,0.10687315157748811,3,3,1,0,4,2,on,0.0005548078620500439,17,84.12638092041016,-2.8130950927734375,-0.40321430563926697,64,1688913340.368805,1688913600.325511,84.12638092041016,90.31767272949219,0.40321430563926697,48.834938049316406,73.2645263671875,25836.2578125,2.8130950927734375
65,Mish,0.5568123138801955,1,3,2,2,4,1,on,0.0006428302766209517,29,50.780277252197266,-3.0967140197753906,-0.5408652424812317,65,1688913340.3730888,1688913866.5843399,50.780277252197266,63.81108093261719,0.5408652424812317,84.08966827392578,72.43223571777344,52454.25,3.0967140197753906
66,Mish,0.9102259744008341,2,1,2,1,1,1,on,0.0007976404434921512,41,41.3463020324707,-1.5465846061706543,-0.8421667814254761,66,1688913340.3771412,1688913857.4994657,41.3463020324707,68.56432342529297,0.8421667814254761,94.35529327392578,40.60259246826172,51565.9140625,1.5465846061706543
67,Mish,0.1728091974542491,4,0,2,3,1,1,off,0.0003896415410664488,28,85.42684936523438,-2.9483683109283447,-0.368047297000885,67,1688913340.384148,1688913775.1818154,85.42684936523438,91.50995635986328,0.368047297000885,54.80275344848633,89.21431732177734,43326.79296875,2.9483683109283447
68,ReLU,0.7875189631034296,2,1,1,4,2,3,on,0.0007368202762240152,119,62.35182189941406,-1.7493990659713745,-0.7042297124862671,68,1688913340.3807597,1688914842.6569016,62.35182189941406,78.20262908935547,0.7042297124862671,72.88866424560547,43.55847930908203,150085.578125,1.7493990659713745
69,ReLU,0.41732855794401263,2,4,2,2,4,1,off,1.2179682188948738e-05,5,71.92272186279297,-2.4154553413391113,-1.0196772813796997,69,1688913340.3876312,1688913408.4878314,71.92272186279297,87.76243591308594,1.0196772813796997,105.40502166748047,63.57173156738281,6653.82373046875,2.4154553413391113
70,ReLU,0.09539844251049934,2,4,3,4,0,4,on,0.0009938125101882425,200,93.51554107666016,-2.3008315563201904,-0.41928526759147644,70,1688913340.3916461,1688915632.9521537,93.51554107666016,95.12890625,0.41928526759147644,45.32510757446289,93.00785827636719,229096.734375,2.3008315563201904
71,Hardswish,0.49907792963585457,4,0,3,4,4,0,on,0.0004472506337727751,148,83.87725830078125,-2.2285499572753906,-0.08822664618492126,71,1688913340.3952491,1688915430.448228,83.87725830078125,91.42090606689453,0.08822664618492126,11.316841125488281,86.9002914428711,208860.875,2.2285499572753906
72,Hardswish,0.963998695989087,2,4,0,4,4,4,off,0.0003497123611990842,79,72.23758697509766,-2.816065788269043,-0.3258752226829529,72,1688913340.4004238,1688914434.723486,72.23758697509766,90.53707885742188,0.3258752226829529,44.12533187866211,62.348567962646484,109270.7890625,2.816065788269043
73,Mish,0.5023204663524475,4,0,3,3,1,4,off,0.0002398765422186082,165,93.28710174560547,-3.5900657176971436,-0.13912563025951385,73,1688913340.4045792,1688915961.4848485,93.28710174560547,94.25733947753906,0.13912563025951385,15.27028751373291,85.45307922363281,261951.75,3.5900657176971436
74,Hardswish,0.09157151472153582,2,4,4,3,3,3,off,0.0006310282095013064,119,88.40613555908203,-1.9719364643096924,-0.4339638948440552,74,1688913340.408339,1688914778.8923001,88.40613555908203,97.0347900390625,0.4339638948440552,52.15291213989258,90.14559173583984,143705.203125,1.9719364643096924
75,Mish,0.7726695991461332,4,0,1,2,0,2,off,0.0004596701954347425,125,86.17659759521484,-3.485560655593872,-0.5474908947944641,75,1688913340.4123557,1688915392.5447757,86.17659759521484,86.229736328125,0.5474908947944641,69.50105285644531,72.39253997802734,205048.609375,3.485560655593872
76,Mish,0.49773088114405767,3,2,1,3,0,2,on,4.957727762771055e-05,17,83.24575805664062,-2.8276636600494385,-0.6194068789482117,76,1688913340.416517,1688913658.8870232,83.24575805664062,88.7848129272461,0.6194068789482117,84.2281265258789,70.41213989257812,31692.11328125,2.8276636600494385
77,ReLU,0.32133204029104306,1,0,4,3,3,1,off,0.0002652036177954834,87,81.299560546875,-1.3646607398986816,-0.15166500210762024,77,1688913340.4235556,1688914335.6421955,81.299560546875,86.37125396728516,0.15166500210762024,15.282776832580566,80.37081909179688,99366.0390625,1.3646607398986816
78,Hardswish,0.21715936042124862,2,1,2,4,4,0,on,0.00016280945406574565,59,92.26106262207031,-2.132542133331299,-0.7504368424415588,78,1688913340.4288585,1688914001.9479077,92.26106262207031,91.45800018310547,0.7504368424415588,82.83045959472656,87.58283996582031,65989.921875,2.132542133331299
79,Hardswish,0.1500214280027982,2,4,3,0,3,0,on,1.96961402715074e-05,153,94.38375091552734,-1.6490399837493896,-0.4620586037635803,79,1688913340.4328523,1688914536.0855315,94.38375091552734,97.01815795898438,0.4620586037635803,49.84412384033203,94.23353576660156,119404.1796875,1.6490399837493896
80,Hardswish,0.6362643763009813,4,3,3,1,0,4,on,0.00017183613897873819,83,79.96730041503906,-1.8150522708892822,-0.1114451065659523,80,1688913340.4374182,1688914496.3180327,79.96730041503906,91.05191802978516,0.1114451065659523,14.278261184692383,78.37822723388672,115423.4140625,1.8150522708892822
81,Mish,0.46677193894524466,2,1,0,1,3,0,on,0.0006558789195312993,130,85.99751281738281,-2.045931339263916,-0.3184584975242615,81,1688913340.4446526,1688914985.0941865,85.99751281738281,86.33096313476562,0.3184584975242615,44.42786407470703,84.20591735839844,164312.578125,2.045931339263916
82,Hardswish,0.9087912556540425,0,3,2,0,4,3,on,0.0005455863507454992,153,85.16505432128906,-2.2526676654815674,-0.3298250436782837,82,1688913340.4488647,1688915065.168985,85.16505432128906,90.64471435546875,0.3298250436782837,44.47992706298828,77.47847747802734,172308.09375,2.2526676654815674
83,Hardswish,0.1236214938595051,4,0,1,3,1,1,on,0.00019146358534645602,122,57.26893615722656,-1.3849517107009888,-0.08886941522359848,83,1688913340.452823,1688914133.9505043,57.26893615722656,27.360885620117188,0.08886941522359848,12.233120918273926,85.65753173828125,79187.171875,1.3849517107009888
84,ReLU,0.49169965648011954,1,4,3,2,4,4,off,0.0003920669466930253,176,86.06764221191406,-2.723633289337158,-0.3813074827194214,84,1688913340.456342,1688915620.438396,86.06764221191406,95.20722198486328,0.3813074827194214,45.59046936035156,92.24494934082031,227835.578125,2.723633289337158
85,Hardswish,0.18829297954653085,1,1,1,1,3,1,off,0.0008824053664510842,155,68.28707122802734,-1.0540450811386108,-0.10305695980787277,85,1688913340.4665537,1688914472.9609597,68.28707122802734,36.56058120727539,0.10305695980787277,11.718728065490723,55.51824951171875,113088.375,1.0540450811386108
86,Mish,0.5569657391212846,4,3,1,2,1,0,on,0.0005414479001501125,132,75.70758056640625,-3.208660364151001,-0.35537272691726685,86,1688913340.4717596,1688915042.188431,75.70758056640625,77.34021759033203,0.35537272691726685,49.198936462402344,83.45645904541016,170013.890625,3.208660364151001
87,Mish,0.010683645743069046,0,0,4,2,0,3,off,0.00031108984412927664,75,90.60137939453125,-2.831923484802246,-0.32134249806404114,87,1688913340.4760413,1688914228.529282,90.60137939453125,95.61526489257812,0.32134249806404114,45.883453369140625,86.89776611328125,88642.5234375,2.831923484802246
88,ReLU,0.472205019616199,3,0,0,3,1,3,on,0.0004743948968151902,186,94.32050323486328,-0.9271550178527832,-0.1873958259820938,88,1688913340.4801822,1688915016.971926,94.32050323486328,92.23358917236328,0.1873958259820938,15.947535514831543,94.12306213378906,167486.890625,0.9271550178527832
89,ReLU,0.770746783759338,4,2,4,4,2,2,off,0.0007362279371941236,15,28.715660095214844,-2.570910930633545,-0.73283851146698,89,1688913340.4838102,1688913568.8125992,28.715660095214844,82.47053527832031,0.73283851146698,103.47074127197266,66.48971557617188,22676.85546875,2.570910930633545
90,Hardswish,0.1784874722679671,3,3,2,1,0,2,on,0.000309565247654648,126,93.3194351196289,-1.416629672050476,-0.5622292757034302,90,1688913340.4875693,1688914593.660988,93.3194351196289,93.47377014160156,0.5622292757034302,79.9021224975586,93.78752899169922,125155.921875,1.416629672050476
91,Mish,0.28334090487541963,0,3,3,0,1,4,off,7.561031590166048e-05,154,93.85636138916016,-2.456399440765381,-0.1280301809310913,91,1688913340.4943137,1688915394.9854157,93.85636138916016,97.6400146484375,0.1280301809310913,13.969356536865234,92.62167358398438,205289.640625,2.456399440765381
92,Hardswish,0.38824662150269157,3,3,4,2,1,1,on,0.000701098117050843,4,48.131526947021484,-1.4233217239379883,-0.39739754796028137,92,1688913340.4995859,1688913383.7292352,48.131526947021484,74.2915267944336,0.39739754796028137,56.06809997558594,52.728424072265625,4174.50830078125,1.4233217239379883
93,Mish,0.8861648771552247,0,4,1,1,2,3,on,8.178625696389608e-05,8,73.56546783447266,-2.5556089878082275,-0.30530256032943726,93,1688913340.5034516,1688913442.2169132,73.56546783447266,83.51081085205078,0.30530256032943726,43.65460968017578,39.19711685180664,10023.1826171875,2.5556089878082275
