,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
0,Hardswish,0.08389522027919417,3,0,4,4,4,4,on,0.00017479396130711507,180,92.8207015991211,-2.5386059284210205,-0.0983930379152298,0,1688857570.9404612,1688860046.8236825,92.8207015991211,93.52574157714844,0.0983930379152298,11.157172203063965,90.78313446044922,247266.3125,2.5386059284210205
1,Hardswish,0.9087912556540425,0,3,2,0,4,3,on,0.0005455863507454992,153,85.16505432128906,-2.2526676654815674,-0.3298250436782837,1,1688857575.621172,1688859301.5967696,85.16505432128906,90.64471435546875,0.3298250436782837,44.47992706298828,77.47847747802734,172308.09375,2.2526676654815674
2,Mish,0.6261121573990094,1,1,3,4,1,0,off,0.00012656181428076778,138,92.01237487792969,-2.23781418800354,-0.13119441270828247,2,1688857575.6280427,1688859191.2460482,92.01237487792969,88.33009338378906,0.13119441270828247,12.597908973693848,86.73858642578125,161281.296875,2.23781418800354
3,Mish,0.28334090487541963,0,3,3,0,1,4,off,7.561031590166048e-05,154,93.85636138916016,-2.456399440765381,-0.1280301809310913,3,1688857575.6391158,1688859631.4053767,93.85636138916016,97.6400146484375,0.1280301809310913,13.969356536865234,92.62167358398438,205289.640625,2.456399440765381
4,ReLU,0.2558665792372712,2,4,3,4,4,0,off,0.00014810314241120781,183,94.20835876464844,-2.3630118370056152,-0.4591323137283325,4,1688857575.6661897,1688859611.6131399,94.20835876464844,99.68608856201172,0.4591323137283325,49.98789978027344,93.79153442382812,203297.3125,2.3630118370056152
5,ReLU,0.20381264274436192,1,2,3,2,1,4,off,0.0005542492785041065,24,74.1171875,-1.6618484258651733,-0.47522595524787903,5,1688857575.7073703,1688857849.0689535,74.1171875,89.796875,0.47522595524787903,69.11188507080078,64.44853210449219,27043.052734375,1.6618484258651733
6,Hardswish,0.543989350518549,0,0,3,4,1,2,on,0.0004461516173245202,43,69.38158416748047,-2.362891435623169,-0.36630770564079285,6,1688857575.7240973,1688858183.0711749,69.38158416748047,86.5606918334961,0.36630770564079285,49.24105453491211,74.265869140625,60443.296875,2.362891435623169
7,ReLU,0.6705995234470375,3,4,1,0,1,0,on,0.0005155582302231746,193,82.77505493164062,-1.3457647562026978,-0.04379788041114807,7,1688857575.7686715,1688859056.6815677,82.77505493164062,89.28382110595703,0.04379788041114807,12.328113555908203,90.27830505371094,147815.671875,1.3457647562026978
8,Mish,0.8115730293983298,4,0,1,2,2,1,on,0.00012494299360308383,66,73.2984848022461,-3.160282850265503,-0.46515315771102905,8,1688857575.7725608,1688858719.0943856,73.2984848022461,85.35558319091797,0.46515315771102905,81.6378402709961,78.89940643310547,114045.6875,3.160282850265503
9,Mish,0.5387495804905693,1,3,1,4,1,4,off,0.0007719185731853948,36,18.585832595825195,-2.756697416305542,-0.11229676753282547,9,1688857575.8266678,1688858049.611856,18.585832595825195,53.324188232421875,0.11229676753282547,12.77779769897461,71.34423065185547,47108.703125,2.756697416305542
10,Hardswish,0.4001490079573937,4,3,1,4,1,1,on,0.0009177866173731723,188,80.2915267944336,-2.059725284576416,-0.0902549996972084,10,1688857575.8692715,1688859352.2704816,80.2915267944336,54.6004638671875,0.0902549996972084,13.238922119140625,90.95905303955078,177375.390625,2.059725284576416
11,Mish,0.1441715469203011,2,1,2,2,1,1,on,0.0005858728653660343,102,85.33161926269531,-3.285885810852051,-0.8385762572288513,11,1688857575.903462,1688858898.7532415,85.33161926269531,87.28482055664062,0.8385762572288513,102.24629211425781,91.36361694335938,131984.921875,3.285885810852051
12,Hardswish,0.12106404178437753,4,1,1,0,0,2,off,9.358571307419441e-05,3,63.125911712646484,-1.4221051931381226,-0.33802440762519836,12,1688857575.919226,1688857600.151878,63.125911712646484,74.34961700439453,0.33802440762519836,44.06296920776367,63.05520248413086,2125.28759765625,1.4221051931381226
13,Hardswish,0.2193942557233661,4,1,2,3,0,1,on,0.0006220679780314165,175,79.86682891845703,-1.5538734197616577,-0.3531525731086731,13,1688857575.9229796,1688859202.7951453,79.86682891845703,92.94417572021484,0.3531525731086731,49.504825592041016,91.6310806274414,162425.765625,1.5538734197616577
14,Hardswish,0.7471112735702636,0,1,0,0,4,0,off,0.000956977037959745,5,33.457664489746094,-1.143341302871704,-0.07642536610364914,14,1688857575.926515,1688857613.4551818,33.457664489746094,57.797447204589844,0.07642536610364914,9.846159934997559,27.258071899414062,3499.60205078125,1.143341302871704
