,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
0,Mish,0.7368156212418765,3,4,1,0,4,2,off,0.0004536289242233436,25,55.40928649902344,-3.09659481048584,-0.34772664308547974,0,1689177072.1742942,1689177499.2842824,55.40928649902344,85.01625061035156,0.34772664308547974,46.86311721801758,74.6435775756836,42309.16796875,3.09659481048584
1,ReLU,0.605960218769493,4,2,0,2,0,4,off,0.0003853495752767754,175,93.0636215209961,-1.9165557622909546,-0.37462297081947327,1,1689177080.0577567,1689178506.3549867,93.0636215209961,95.05415344238281,0.37462297081947327,61.916831970214844,91.91139221191406,142436.40625,1.9165557622909546
2,Hardswish,0.24825835350822248,1,3,3,1,4,3,off,0.0009577082525826743,80,50.4740104675293,-1.575857162475586,-0.26734432578086853,2,1689177080.0708244,1689177955.40919,50.4740104675293,87.27446746826172,0.26734432578086853,14.85703182220459,69.6994400024414,87349.875,1.575857162475586
3,ReLU,0.36950527773947917,3,2,2,2,0,3,on,7.087622302795548e-05,38,83.71529388427734,-1.4811480045318604,-0.674183189868927,3,1689177080.0946743,1689177442.5105422,83.71529388427734,91.89410400390625,0.674183189868927,92.76396942138672,88.49771118164062,36051.30859375,1.4811480045318604
4,Mish,0.6782892081422743,0,1,2,3,0,3,on,0.0004140106382274225,187,94.5740737915039,-2.7850091457366943,-0.32643285393714905,4,1689177080.1584158,1689179559.161405,94.5740737915039,97.04151153564453,0.32643285393714905,51.61771011352539,93.61101531982422,247728.828125,2.7850091457366943
5,ReLU,0.9028805669561961,2,3,4,3,3,2,off,0.0009378731757328702,168,47.501705169677734,-2.5511679649353027,-0.5556166768074036,5,1689177080.1851618,1689179131.146411,47.501705169677734,75.71040344238281,0.5556166768074036,77.47759246826172,84.0582046508789,204919.796875,2.5511679649353027
6,ReLU,0.9266722147780938,1,3,2,1,0,3,on,0.0004224132461967355,181,92.00878143310547,-1.3211995363235474,-0.360731303691864,6,1689177080.206258,1689178595.8495433,92.00878143310547,94.1475830078125,0.360731303691864,43.04985427856445,80.86377716064453,151390.625,1.3211995363235474
7,ReLU,0.8077126320445606,1,3,4,3,1,1,on,0.00084689274022034,111,23.450464248657227,-1.6675820350646973,-0.13433590531349182,7,1689177080.2171268,1689178109.8659172,23.450464248657227,21.52459144592285,0.13433590531349182,14.291111946105957,39.384300231933594,102777.078125,1.6675820350646973
8,Hardswish,0.15658043394561563,4,3,4,0,0,0,on,0.00084934704441422,18,75.50423431396484,-1.359620451927185,-0.08233768492937088,8,1689177080.2496812,1689177224.1107705,75.50423431396484,83.16195678710938,0.08233768492937088,11.97782039642334,73.4385757446289,14187.08203125,1.359620451927185
9,Mish,0.9100125567659421,3,2,4,3,3,1,off,0.0008810756018728216,19,43.41082000732422,-1.6754753589630127,-0.48228704929351807,9,1689177080.2568483,1689177454.3043432,43.41082000732422,65.02316284179688,0.48228704929351807,62.040977478027344,42.68384552001953,37232.51953125,1.6754753589630127
10,Hardswish,0.38874609303110075,1,2,1,2,1,4,off,0.0008092341193392959,77,11.598577499389648,-1.9845479726791382,-0.6184105277061462,10,1689177080.3015106,1689177840.1504462,11.598577499389648,49.230445861816406,0.6184105277061462,72.20751190185547,71.52494812011719,75793.21875,1.9845479726791382
