,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
32,Mish,0.869291482973159,4,3,3,4,0,3,off,0.0007078266282709,"[83.64948272705078, -3.3596768379211426]","[83.64948272705078, -3.3596768379211426]",31,0.8120791912078857,0.8342149257659912,1684457433.1712785,1684457433.1933026
33,Mish,0.697727188160196,0,2,0,1,1,2,off,0.0005488034606138,"[89.45549011230469, -1.879765033721924]","[89.45549011230469, -1.879765033721924]",32,0.989525556564331,1.013537883758545,1684457433.348734,1684457433.372605
34,ReLU,0.2228946995500318,4,3,0,4,2,3,off,0.0007672203003481,"[88.06725311279297, -2.0739927291870117]","[88.06725311279297, -2.0739927291870117]",33,0.9906055927276612,1.0142996311187744,1684457433.3498142,1684457433.3733678
35,Hardswish,0.3399920559546917,0,1,3,4,2,1,off,9.623263140626048e-05,"[88.57626342773438, -1.2400274276733398]","[88.57626342773438, -1.2400274276733398]",34,0.991018533706665,1.0149428844451904,1684457433.3502257,1684457433.3740091
36,ReLU,0.5718231323996545,4,3,2,4,1,3,on,0.0003089751730535,"[88.8583984375, -2.0563547611236572]","[88.8583984375, -2.0563547611236572]",35,0.99127459526062,1.0155212879180908,1684457433.3504868,1684457433.3745818
37,Hardswish,0.4684147556500519,0,3,1,2,2,0,on,0.0009299052181225,86.44951629638672,-1.1155948638916016,45,1.0723817348480225,1.0955679416656494,1684457433.4315865,1684457433.454527
38,Hardswish,0.1955140180535796,4,2,3,1,0,0,on,9.07640331942497e-05,"[87.9316635131836, -1.2701365947723389]","[87.9316635131836, -1.2701365947723389]",37,1.0010275840759275,1.0256171226501465,1684457433.360237,1684457433.3846848
39,ReLU,0.2792359394440707,2,4,2,3,4,2,on,7.940253787422928e-05,"[89.57879638671875, -2.431556463241577]","[89.57879638671875, -2.431556463241577]",38,1.0033528804779053,1.0281219482421875,1684457433.3625631,1684457433.387185
40,ReLU,0.064833898469639,1,1,3,1,3,0,on,0.0007203537874033,"[87.27403259277344, -0.6406644582748413]","[87.27403259277344, -0.6406644582748413]",39,1.0063090324401855,1.0302317142486572,1684457433.3655183,1684457433.3892975
41,Hardswish,0.2417194301915826,0,3,1,4,1,1,on,0.0007296943217355,"[14.367791175842283, -1.004469871520996]","[14.367791175842283, -1.004469871520996]",40,1.0586326122283936,1.0815608501434326,1684457433.4178338,1684457433.4406424
42,Hardswish,0.84422378155665,2,1,2,4,0,2,off,0.0007453188513646,"[85.31140899658203, -1.805379867553711]","[85.31140899658203, -1.805379867553711]",41,1.0601444244384766,1.0827066898345947,1684457433.419346,1684457433.4417913
43,Mish,0.025346568724569,1,3,2,3,1,0,off,0.0007838435928327,"[88.50989532470703, -2.1803393363952637]","[88.50989532470703, -2.1803393363952637]",42,1.0603857040405271,1.08296537399292,1684457433.4195876,1684457433.4420476
44,Mish,0.9104374685346012,4,1,3,4,1,2,off,0.0008791033918261,"[82.27792358398438, -3.5821146965026855]","[82.27792358398438, -3.5821146965026855]",43,1.0619585514068604,1.0850164890289309,1684457433.4211617,1684457433.4440985
45,Hardswish,0.5941255713023297,3,0,3,0,1,4,off,0.0004481887362041,"[84.14644622802734, -1.195637822151184]","[84.14644622802734, -1.195637822151184]",44,1.071707010269165,1.0950610637664795,1684457433.4309156,1684457433.454139
46,Mish,0.626100927290576,2,3,3,1,3,3,on,0.0001813253267946,90.24246978759766,-3.195895195007324,53,1.1429007053375244,1.1656067371368408,1684457433.502103,1684457433.5245814
47,ReLU,0.8840279799115393,0,4,1,3,1,0,on,0.0003060934558941,"[80.54449462890625, -1.025216817855835]","[80.54449462890625, -1.025216817855835]",46,1.0746760368347168,1.097977638244629,1684457433.4338794,1684457433.4570556
48,ReLU,0.0733697129547974,1,3,1,1,0,3,off,0.0006016615977842,"[84.75691986083984, -0.716959536075592]","[84.75691986083984, -0.716959536075592]",47,1.0769157409667969,1.0998315811157229,1684457433.436118,1684457433.4589083
49,Mish,0.6172366990249585,1,4,1,0,0,0,on,0.0004604776439924,"[73.0372543334961, -1.2117924690246582]","[73.0372543334961, -1.2117924690246582]",48,1.1261229515075684,1.1486809253692627,1684457433.4853244,1684457433.507769
50,ReLU,0.2889440046367422,1,4,3,4,3,1,on,0.0003561726839613,"[86.85819244384766, -1.799530029296875]","[86.85819244384766, -1.799530029296875]",49,1.1277570724487305,1.150212287902832,1684457433.4869573,1684457433.5092978
51,ReLU,0.963495870936761,0,2,3,2,4,0,off,0.0004487853843881,"[86.3930435180664, -1.8539053201675415]","[86.3930435180664, -1.8539053201675415]",50,1.1279349327087402,1.1503732204437256,1684457433.4871368,1684457433.509457
52,Mish,0.2240304282858929,3,2,4,1,0,2,on,0.0008486000220072,"[90.19039916992188, -3.002369165420532]","[90.19039916992188, -3.002369165420532]",51,1.130150318145752,1.1529433727264404,1684457433.4893527,1684457433.5120296
53,Hardswish,0.6226139925522778,1,4,0,3,0,3,on,0.0009917781877384,"[83.68795013427734, -1.341063380241394]","[83.68795013427734, -1.341063380241394]",52,1.1402349472045898,1.1632757186889648,1684457433.4994364,1684457433.5223632
54,ReLU,0.0907353947876803,4,2,0,4,0,3,on,0.0003250672646331,86.0240707397461,-1.8732247352600098,62,1.213716983795166,1.2363600730895996,1684457433.5729225,1684457433.5953393
55,Hardswish,0.3391790482193426,3,3,0,3,4,2,off,0.0009843376105079,"[88.32484436035156, -1.635621428489685]","[88.32484436035156, -1.635621428489685]",54,1.1437621116638184,1.1669180393218994,1684457433.5029645,1684457433.5259976
56,Mish,0.5180828091674649,3,1,3,4,3,3,off,0.0001774490981809,"[87.94385528564453, -3.0905516147613525]","[87.94385528564453, -3.0905516147613525]",55,1.1458189487457275,1.1685922145843506,1684457433.50502,1684457433.527675
57,ReLU,0.5099092662201026,0,1,0,3,3,2,off,6.049218748900384e-05,"[88.47919464111328, -0.8652490377426147]","[88.47919464111328, -0.8652490377426147]",56,1.193347454071045,1.2155373096466064,1684457433.5525477,1684457433.574627
58,Hardswish,0.5946412351751236,1,3,1,2,0,0,off,0.0001926731072652,"[84.41629028320312, -0.73807692527771]","[84.41629028320312, -0.73807692527771]",57,1.1952629089355469,1.2176740169525146,1684457433.5544636,1684457433.576761
59,Hardswish,0.316221579151879,1,3,1,1,4,4,off,0.0004190288018774,"[78.5634765625, -1.7384858131408691]","[78.5634765625, -1.7384858131408691]",58,1.1956863403320312,1.2180163860321045,1684457433.5548882,1684457433.577104
60,Hardswish,0.8160209138657598,4,1,4,0,0,3,on,0.0005700259575723,"[69.71342468261719, -1.7266883850097656]","[69.71342468261719, -1.7266883850097656]",59,1.1985390186309814,1.2209055423736572,1684457433.5577395,1684457433.5799944
61,ReLU,0.8794286805297984,3,0,0,1,3,1,on,0.0007598081201533,"[83.32919311523438, -0.6974214315414429]","[83.32919311523438, -0.6974214315414429]",60,1.2087008953094482,1.2315709590911863,1684457433.567908,1684457433.5906546
62,ReLU,0.1707966247954508,0,2,4,1,0,3,off,0.0006071868140532,"[86.92030334472656, -1.2551244497299194]","[86.92030334472656, -1.2551244497299194]",61,1.212804079055786,1.235785961151123,1684457433.5720046,1684457433.5948727
63,Hardswish,0.9050535921674676,1,0,4,0,3,4,on,0.0001578325926342,65.30775451660156,-1.6721842288970947,71,1.2848093509674072,1.3072855472564695,1684457433.6440115,1684457433.666267
64,Hardswish,0.2983252644746407,2,0,4,2,2,3,on,0.0002824871647746,"[90.5039291381836, -1.769761323928833]","[90.5039291381836, -1.769761323928833]",63,1.2148001194000244,1.237205982208252,1684457433.5740013,1684457433.5962932
65,ReLU,0.3911623950948672,4,2,0,3,4,4,on,0.0001685235860691,"[79.1690902709961, -2.5831387042999268]","[79.1690902709961, -2.5831387042999268]",64,1.2602488994598389,1.282263994216919,1684457433.6194484,1684457433.6413524
66,Mish,0.9296439121541784,1,0,2,4,1,1,off,0.000659764557993,"[84.49988555908203, -2.1695730686187744]","[84.49988555908203, -2.1695730686187744]",65,1.26297926902771,1.285238265991211,1684457433.622179,1684457433.6443255
67,Mish,0.5243190234457765,0,0,2,1,1,1,off,0.0008678334098508,"[85.70498657226562, -1.291553020477295]","[85.70498657226562, -1.291553020477295]",66,1.2634682655334473,1.2857670783996582,1684457433.622669,1684457433.6448548
68,Hardswish,0.1675070904044399,3,1,0,1,3,3,on,0.000576770317786,"[88.74224090576172, -0.791513204574585]","[88.74224090576172, -0.791513204574585]",67,1.2671313285827637,1.2892282009124756,1684457433.626332,1684457433.6483169
69,ReLU,0.9763200913041924,0,1,2,1,2,1,off,0.0003898177651748,"[87.13619232177734, -0.8512604832649231]","[87.13619232177734, -0.8512604832649231]",68,1.2773189544677734,1.300034999847412,1684457433.6365254,1684457433.6591234
70,Mish,0.7329675040373821,4,2,2,1,1,3,on,0.000190191352877,"[89.96770477294922, -2.937217950820923]","[89.96770477294922, -2.937217950820923]",69,1.2822222709655762,1.3052747249603271,1684457433.6414237,1684457433.6643617
71,Mish,0.022399950681838,4,2,4,4,0,0,on,0.0001527506347054,"[74.32837677001953, -3.399944543838501]","[74.32837677001953, -3.399944543838501]",70,1.2834553718566897,1.305823802947998,1684457433.6426551,1684457433.6649144
72,ReLU,0.8298137889600932,4,1,2,2,0,2,on,0.0004692834011977,87.85164642333984,-1.731015920639038,79,1.3557121753692627,1.378059148788452,1684457433.7149138,1684457433.7370412
73,ReLU,0.642826235828441,0,1,0,2,3,2,on,0.0007939665966799,"[88.33704376220703, -1.0416408777236938]","[88.33704376220703, -1.0416408777236938]",72,1.3268628120422363,1.3486781120300293,1684457433.6860628,1684457433.7077675
74,ReLU,0.2536488991011244,4,4,1,2,1,3,on,0.0005977101479645,"[79.58174133300781, -1.923996925354004]","[79.58174133300781, -1.923996925354004]",73,1.3303449153900146,1.3526554107666016,1684457433.6895442,1684457433.7117436
75,Mish,0.1349021777511764,3,0,2,2,2,1,on,0.0002160621524334,"[90.45948791503906, -2.982489585876465]","[90.45948791503906, -2.982489585876465]",74,1.3310186862945557,1.3533709049224854,1684457433.6902194,1684457433.7124608
76,Mish,0.608192410767801,1,1,4,3,0,3,off,0.0009538937520415,"[71.28706359863281, -2.306938886642456]","[71.28706359863281, -2.306938886642456]",75,1.3352031707763672,1.3573384284973145,1684457433.6944044,1684457433.7164242
77,ReLU,0.6669794150659994,2,1,3,3,3,4,on,0.0003615363207281,"[88.66194915771484, -1.4735826253890991]","[88.66194915771484, -1.4735826253890991]",76,1.3458096981048584,1.36857008934021,1684457433.7050097,1684457433.7276597
78,Hardswish,0.899761207764713,1,0,1,3,4,0,off,0.0005376349661387,"[80.63147735595703, -1.1729304790496826]","[80.63147735595703, -1.1729304790496826]",77,1.352104425430298,1.3742396831512451,1684457433.7113037,1684457433.7333293
79,Hardswish,0.2264270299251307,3,3,0,0,2,3,off,0.000175662460402,"[89.24752807617188, -0.964813470840454]","[89.24752807617188, -0.964813470840454]",78,1.3520896434783936,1.374906063079834,1684457433.7112894,1684457433.7339923
80,Mish,0.3171705684353226,0,3,1,0,1,4,off,0.0005972376870594,77.98638916015625,-1.574811339378357,87,1.426502704620361,1.44872784614563,1684457433.7857044,1684457433.8077085
81,ReLU,0.5681494971833633,2,4,0,4,1,4,off,0.0002410931731275,"[79.54853057861328, -2.2971885204315186]","[79.54853057861328, -2.2971885204315186]",80,1.3931448459625244,1.414931297302246,1684457433.7523446,1684457433.774021
82,Hardswish,0.5740609848282952,4,4,4,4,3,2,off,0.0007365640207682,"[77.58060455322266, -2.9451441764831543]","[77.58060455322266, -2.9451441764831543]",81,1.397958278656006,1.4200313091278076,1684457433.757157,1684457433.7791214
83,Hardswish,0.8941078688105639,3,1,2,2,0,3,on,0.0002054521862045,"[89.9997787475586, -1.128553867340088]","[89.9997787475586, -1.128553867340088]",82,1.3989832401275637,1.4210753440856934,1684457433.7581837,1684457433.780165
84,Hardswish,0.8881459283851633,3,1,3,1,3,4,off,0.0001726644361261,"[86.31890106201172, -1.3911707401275637]","[86.31890106201172, -1.3911707401275637]",83,1.403271198272705,1.4252965450286863,1684457433.7624724,1684457433.7843854
85,Hardswish,0.2717224551562545,0,0,3,1,0,0,off,0.0001205941210647,"[84.63926696777344, -0.5052416920661926]","[84.63926696777344, -0.5052416920661926]",84,1.4146206378936768,1.4371392726898191,1684457433.773823,1684457433.796227
86,Hardswish,0.3846449300539218,0,2,3,1,1,2,on,0.0001718069887358,"[90.52186584472656, -0.9355210065841676]","[90.52186584472656, -0.9355210065841676]",85,1.420445442199707,1.442406177520752,1684457433.7796454,1684457433.801496
87,Hardswish,0.7217916369725565,1,1,3,2,4,0,on,6.389571769230276e-05,"[85.54536437988281, -1.3548473119735718]","[85.54536437988281, -1.3548473119735718]",86,1.4213171005249023,1.444028615951538,1684457433.7805176,1684457433.8031175
88,Hardswish,0.6735148297612118,2,2,0,1,2,3,off,0.0002142608887137,90.15906524658203,-1.1696906089782715,95,1.4970216751098633,1.51916241645813,1684457433.856224,1684457433.8781457
89,Mish,0.6650406532871107,3,4,1,1,1,2,off,0.0005117524412538,"[78.31240844726562, -2.3981618881225586]","[78.31240844726562, -2.3981618881225586]",88,1.4595236778259275,1.4811677932739258,1684457433.818723,1684457433.840258
90,ReLU,0.4454990917296099,0,3,2,4,3,2,off,0.0002915002193951,"[89.28878784179688, -1.611045241355896]","[89.28878784179688, -1.611045241355896]",89,1.465071678161621,1.4870896339416504,1684457433.824271,1684457433.8461788
91,Mish,0.9920662172514476,3,4,4,0,0,2,off,0.0009759143153569,"[84.09942626953125, -3.734031915664673]","[84.09942626953125, -3.734031915664673]",90,1.466869831085205,1.489283800125122,1684457433.8260732,1684457433.8483722
92,ReLU,0.97201341076759,1,3,0,2,0,4,on,0.0001177955891208,"[86.732177734375, -1.3724963665008545]","[86.732177734375, -1.3724963665008545]",91,1.4711799621582031,1.493379831314087,1684457433.8303812,1684457433.8524692
93,Hardswish,0.2775102024669593,0,2,2,3,3,1,on,0.0005822452311416,"[89.53723907470703, -1.0581002235412598]","[89.53723907470703, -1.0581002235412598]",92,1.4831788539886477,1.5056383609771729,1684457433.8423789,1684457433.8647275
94,Mish,0.5711944631896055,4,1,2,2,2,3,off,6.779358262351652e-05,"[87.13253784179688, -3.5943758487701416]","[87.13253784179688, -3.5943758487701416]",93,1.4887545108795166,1.5108189582824707,1684457433.8479536,1684457433.8699057
95,ReLU,0.1174671675369445,2,3,2,1,1,0,on,0.0004569082291775,"[89.96222686767578, -0.962962567806244]","[89.96222686767578, -0.962962567806244]",94,1.490276575088501,1.5127959251403809,1684457433.8494775,1684457433.8718855
96,Mish,0.1432166859489882,2,3,4,1,3,3,off,0.0009157613004977,88.9432373046875,-3.4681880474090576,103,1.689361810684204,1.7133216857910156,1684457434.048578,1684457434.0722723
97,Hardswish,0.054221763252585,0,2,1,3,0,1,on,0.0009058546410003,"[82.77767181396484, -0.7400386929512024]","[82.77767181396484, -0.7400386929512024]",100,1.6755526065826416,1.6997284889221191,1684457434.034762,1684457434.0587947
98,Mish,0.7133642446461232,2,1,1,4,1,4,on,0.0005928247399118,"[76.09150695800781, -2.4939329624176025]","[76.09150695800781, -2.4939329624176025]",101,1.681511402130127,1.7055957317352295,1684457434.0407264,1684457434.0646608
99,Hardswish,0.1095711384906816,2,4,4,0,1,1,off,0.000168552952859,"[75.01490020751953, -1.74528169631958]","[75.01490020751953, -1.74528169631958]",102,1.686051845550537,1.7101614475250244,1684457434.0452616,1684457434.0692286
100,Hardswish,0.3011264790332441,3,0,0,0,4,1,on,0.0001260944571061,"[87.49430084228516, -1.0578954219818115]","[87.49430084228516, -1.0578954219818115]",96,1.6476926803588867,1.671638011932373,1684457434.0069,1684457434.0307086
101,Mish,0.7200400858913918,3,2,0,0,2,4,off,0.000362195585285,"[88.56838989257812, -3.094064950942993]","[88.56838989257812, -3.094064950942993]",97,1.653890609741211,1.67747163772583,1684457434.0130973,1684457434.0365431
102,ReLU,0.3983937829054527,3,3,2,0,3,4,off,0.0004757834933028,"[87.9118881225586, -1.496904969215393]","[87.9118881225586, -1.496904969215393]",98,1.6545312404632568,1.6781055927276611,1684457434.0137408,1684457434.0371697
103,Mish,0.262292088022197,2,0,2,2,4,0,off,0.0007200262332738,"[89.60122680664062, -3.3226044178009033]","[89.60122680664062, -3.3226044178009033]",99,1.6652662754058838,1.6892879009246826,1684457434.024477,1684457434.04835
104,Mish,0.9455745636819192,0,0,0,4,2,3,on,0.0008812517969298,87.31698608398438,-2.846444606781006,111,1.7623474597930908,1.7851758003234863,1684457434.1215513,1684457434.1441543
105,Hardswish,0.8525929567688662,1,3,2,3,4,1,on,0.0002460278814769,"[87.77362823486328, -1.4553786516189575]","[87.77362823486328, -1.4553786516189575]",104,1.717390060424805,1.740095615386963,1684457434.0765913,1684457434.0991788
106,Hardswish,0.7938223832149194,3,3,1,1,1,3,on,0.0009307232736313,"[67.23697662353516, -1.072048544883728]","[67.23697662353516, -1.072048544883728]",105,1.723257541656494,1.745760202407837,1684457434.0824585,1684457434.1048424
107,ReLU,0.5999966528299422,2,2,2,1,3,4,off,0.0002937971886392,"[88.21983337402344, -1.6574249267578125]","[88.21983337402344, -1.6574249267578125]",106,1.7240190505981443,1.746416091918945,1684457434.0832202,1684457434.1054988
108,ReLU,0.7165786997217511,2,1,2,0,3,3,off,0.000680392295214,"[86.40312194824219, -1.137681007385254]","[86.40312194824219, -1.137681007385254]",107,1.7352659702301023,1.7583122253417969,1684457434.0944698,1684457434.117389
109,Hardswish,0.8817710329053776,2,1,0,2,4,0,on,7.540526898251478e-05,"[90.28939819335938, -1.4679462909698486]","[90.28939819335938, -1.4679462909698486]",108,1.7464966773986816,1.76975417137146,1684457434.1056988,1684457434.1288364
110,ReLU,0.7116537253568156,4,4,4,4,1,0,on,0.0003871279357054,"[61.94700622558594, -2.8525655269622803]","[61.94700622558594, -2.8525655269622803]",109,1.752272605895996,1.7751359939575195,1684457434.111475,1684457434.1342175
111,Hardswish,0.4030849889269477,3,2,4,0,4,3,off,0.000234516637355,"[87.8179931640625, -2.029733180999756]","[87.8179931640625, -2.029733180999756]",110,1.7571640014648438,1.7802071571350098,1684457434.1163657,1684457434.139288
112,ReLU,0.7781350755481828,1,0,3,3,0,3,off,4.3819970725742656e-05,86.36597442626953,-0.7596510052680969,119,1.833735942840576,1.856224775314331,1684457434.1929386,1684457434.2152028
113,Mish,0.3142171815559618,3,3,4,3,2,3,on,0.0004360883159909,"[89.79373931884766, -3.9276413917541504]","[89.79373931884766, -3.9276413917541504]",112,1.7849647998809814,1.8076283931732176,1684457434.144165,1684457434.1667123
114,Hardswish,0.6781865953992388,0,0,4,1,1,1,on,0.0004276363074544,"[72.288330078125, -0.8450239300727844]","[72.288330078125, -0.8450239300727844]",113,1.7913930416107178,1.8138129711151123,1684457434.1505935,1684457434.1728983
115,Hardswish,0.0487690405927265,3,1,4,4,2,4,on,0.0007468532205256,"[87.69332122802734, -2.535712718963623]","[87.69332122802734, -2.535712718963623]",114,1.792271375656128,1.8146958351135256,1684457434.151472,1684457434.173782
116,ReLU,0.1547959303213447,2,3,4,3,2,2,off,0.0004162766170302,"[89.58233642578125, -1.8782680034637451]","[89.58233642578125, -1.8782680034637451]",115,1.8040320873260496,1.8270032405853271,1684457434.1632342,1684457434.1860847
117,Mish,0.3065896233208755,1,3,1,0,0,2,off,0.0007164818123157,"[83.18431091308594, -1.784404754638672]","[83.18431091308594, -1.784404754638672]",116,1.8157007694244385,1.838673114776611,1684457434.1749015,1684457434.1977584
118,ReLU,0.0818453847815552,3,1,4,1,4,2,off,0.0005150440218945,"[85.23904418945312, -1.9088677167892456]","[85.23904418945312, -1.9088677167892456]",117,1.8214671611785889,1.8441505432128904,1684457434.180668,1684457434.2032394
119,Mish,0.3918992609826483,2,4,3,3,0,0,on,0.0001585613598392,"[89.83119201660156, -3.1181347370147705]","[89.83119201660156, -3.1181347370147705]",118,1.8268299102783203,1.8498237133026123,1684457434.1860318,1684457434.2089076
120,ReLU,0.4109693117327474,1,4,3,4,3,1,off,0.0008045092737077,82.0824203491211,-1.7816920280456543,127,1.9094157218933103,1.931835412979126,1684457434.2686193,1684457434.2908146
