,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
22,Hardswish,0.0137182973031866,4,4,4,3,1,3,on,0.0007558678143749,"[78.61148834228516, -2.373471975326538]","[78.61148834228516, -2.373471975326538]",21,0.7323682308197021,0.7549571990966797,1684457319.1875794,1684457319.2100534
23,Mish,0.1226158891199805,1,3,4,1,4,2,on,0.0004885423506967,88.70860290527344,-2.907593011856079,31,0.805269718170166,0.8276269435882568,1684457319.2604816,1684457319.282623
24,Mish,0.1814965075125987,3,3,0,4,0,4,off,0.0008390091156851,"[86.5300064086914, -2.802454948425293]","[86.5300064086914, -2.802454948425293]",23,0.7356219291687012,0.7582690715789795,1684457319.1908324,1684457319.2133665
25,Hardswish,0.6439471865392241,3,0,4,2,3,4,off,0.0003865801510968,"[80.46014404296875, -2.0109164714813232]","[80.46014404296875, -2.0109164714813232]",24,0.794546365737915,0.8169689178466797,1684457319.2497575,1684457319.2720664
26,Hardswish,0.7521447961557847,2,3,1,4,3,4,on,0.0005622471260191,"[85.5329360961914, -2.0797605514526367]","[85.5329360961914, -2.0797605514526367]",25,0.798027515411377,0.8204469680786133,1684457319.253238,1684457319.2755442
27,Hardswish,0.9155805550029888,0,4,4,3,3,1,off,0.0006252473843897,"[79.8650894165039, -1.6818197965621948]","[79.8650894165039, -1.6818197965621948]",26,0.7986569404602051,0.8208315372467041,1684457319.253868,1684457319.2759297
28,Mish,0.7846051381646075,3,2,3,3,1,1,off,0.0006912229888078,"[83.45919036865234, -2.9766530990600586]","[83.45919036865234, -2.9766530990600586]",27,0.8001244068145752,0.8221631050109863,1684457319.2553337,1684457319.2772613
29,Hardswish,0.3768274253803819,0,3,1,4,0,3,off,0.0006881621874225,"[86.50191497802734, -1.2182180881500244]","[86.50191497802734, -1.2182180881500244]",28,0.800541877746582,0.8230156898498535,1684457319.255753,1684457319.278111
30,Mish,0.8658149295282612,2,2,3,2,3,3,on,0.0004186975142785,"[90.591064453125, -4.037634372711182]","[90.591064453125, -4.037634372711182]",29,0.8013365268707275,0.8237085342407227,1684457319.2565472,1684457319.2788064
31,ReLU,0.4277879115731939,0,0,1,3,2,4,off,0.0005780531178453,"[83.7711410522461, -1.288677453994751]","[83.7711410522461, -1.288677453994751]",30,0.8047788143157959,0.8273036479949951,1684457319.2599888,1684457319.282405
32,ReLU,0.4461030408194574,3,3,2,1,2,4,off,0.00022307398487,88.75110626220703,-1.563496708869934,39,1.0031769275665283,1.0271060466766355,1684457319.4584098,1684457319.4820793
33,ReLU,0.2253230534839073,3,1,2,1,3,1,on,0.0006210732926955,"[89.97394561767578, -0.9380419850349426]","[89.97394561767578, -0.9380419850349426]",32,0.9855029582977296,1.0094175338745115,1684457319.4407225,1684457319.4644957
34,Hardswish,0.3609097535607189,4,0,4,1,0,2,off,0.0009225512298204,"[80.19945526123047, -1.730873942375183]","[80.19945526123047, -1.730873942375183]",33,0.9886822700500488,1.012472152709961,1684457319.4439032,1684457319.4675486
35,Mish,0.791560592449189,1,1,3,0,1,0,off,0.0004914374100073,"[83.79802703857422, -1.110300064086914]","[83.79802703857422, -1.110300064086914]",34,0.9893295764923096,1.0133066177368164,1684457319.4445488,1684457319.4683783
36,Mish,0.5387519297718318,0,2,2,1,0,2,off,0.0009046219954711,"[88.61724090576172, -2.791511297225952]","[88.61724090576172, -2.791511297225952]",35,0.9922683238983154,1.0161335468292236,1684457319.447486,1684457319.4712136
37,Mish,0.0547318726940208,4,4,2,4,3,4,off,1.805283713367608e-05,"[77.69119262695312, -4.2643513679504395]","[77.69119262695312, -4.2643513679504395]",36,0.9943552017211914,1.0185661315917969,1684457319.449578,1684457319.4736412
38,ReLU,0.7278355674642455,3,3,2,4,0,1,off,0.0005344507616489,"[87.9693832397461, -1.4810895919799805]","[87.9693832397461, -1.4810895919799805]",37,0.9953889846801758,1.0196521282196045,1684457319.45061,1684457319.474727
39,ReLU,0.425438099158393,4,0,0,0,3,4,off,0.0004326891172884,"[68.34258270263672, -1.6310683488845823]","[68.34258270263672, -1.6310683488845823]",38,1.0020909309387207,1.0264678001403809,1684457319.4573147,1684457319.4815423
40,ReLU,0.1817940743221162,2,0,2,2,3,2,off,0.0008696049005003,89.9500961303711,-1.3594646453857422,47,1.0788776874542236,1.1016488075256348,1684457319.5340917,1684457319.5566325
41,Mish,0.4367442914388996,3,1,4,4,1,2,on,0.0002958178561273,"[87.70787811279297, -2.913302183151245]","[87.70787811279297, -2.913302183151245]",40,1.055039405822754,1.077789068222046,1684457319.5102518,1684457319.5328827
42,Hardswish,0.1964705321286529,2,3,1,1,0,0,on,9.8420542341085e-05,"[89.31583404541016, -0.7309206128120422]","[89.31583404541016, -0.7309206128120422]",41,1.0580523014068604,1.080596923828125,1684457319.513265,1684457319.5356877
43,ReLU,0.4947770939844388,3,1,1,4,1,3,on,0.0008176177952501,"[64.01673126220703, -1.333633542060852]","[64.01673126220703, -1.333633542060852]",42,1.0588176250457764,1.0816612243652344,1684457319.51403,1684457319.5367503
44,Hardswish,0.892085552700773,3,1,3,1,2,0,off,0.000101777906698,"[88.92779541015625, -0.8838408589363098]","[88.92779541015625, -0.8838408589363098]",43,1.0618417263031006,1.0844841003417969,1684457319.517053,1684457319.5395768
45,Hardswish,0.8659096306892539,0,1,1,2,0,3,on,0.0007485431100066,"[86.401123046875, -0.8969307541847229]","[86.401123046875, -0.8969307541847229]",44,1.065309762954712,1.088428258895874,1684457319.5205224,1684457319.5435257
46,ReLU,0.9792499618990936,0,3,4,1,4,1,on,0.0005791525617684,"[56.964107513427734, -1.738902568817139]","[56.964107513427734, -1.738902568817139]",45,1.0660929679870603,1.089085340499878,1684457319.521305,1684457319.5441742
47,Mish,0.0643269936584735,2,4,2,1,2,0,on,0.0003066953487881,"[90.07289123535156, -3.387251853942871]","[90.07289123535156, -3.387251853942871]",46,1.07269024848938,1.0958940982818604,1684457319.5279026,1684457319.5509918
48,Hardswish,0.1422678751789209,3,1,0,4,1,4,on,0.0001458588302332,86.90260314941406,-1.6545761823654175,55,1.1496858596801758,1.1722335815429688,1684457319.6048975,1684457319.6272266
49,ReLU,0.974562172168101,1,0,2,2,4,4,on,0.0005851377107097,"[81.51502990722656, -2.1471269130706787]","[81.51502990722656, -2.1471269130706787]",48,1.122389316558838,1.1449615955352783,1684457319.577599,1684457319.6000595
50,ReLU,0.0097589974852274,0,1,3,2,3,3,off,0.0007899279233681,"[86.7130126953125, -0.9844436049461364]","[86.7130126953125, -0.9844436049461364]",49,1.1253302097320557,1.1476473808288574,1684457319.5805418,1684457319.602744
51,Hardswish,0.3547705475106409,1,1,3,4,0,3,off,6.593285852029643e-05,"[84.63130950927734, -1.1838222742080688]","[84.63130950927734, -1.1838222742080688]",50,1.1270549297332764,1.1496355533599854,1684457319.5822654,1684457319.6047292
52,Mish,0.7650967277387511,4,0,0,3,0,0,on,0.000617227764871,"[66.1833724975586, -2.214821100234986]","[66.1833724975586, -2.214821100234986]",51,1.1294488906860352,1.151880979537964,1684457319.5846589,1684457319.6069744
53,ReLU,0.94177114652143,0,4,0,2,4,4,on,0.0007322726321866,"[62.77725601196289, -2.8278284072875977]","[62.77725601196289, -2.8278284072875977]",52,1.13451886177063,1.157047986984253,1684457319.5897307,1684457319.612148
54,Hardswish,0.400454427917648,1,1,3,4,4,3,off,0.0007805603623821,"[83.2491226196289, -1.7853256464004517]","[83.2491226196289, -1.7853256464004517]",53,1.135124921798706,1.1581437587738037,1684457319.5903378,1684457319.613232
55,Hardswish,0.5943131732779254,0,1,2,0,4,4,off,0.0004703582111554,"[80.67166900634766, -1.750739812850952]","[80.67166900634766, -1.750739812850952]",54,1.14145827293396,1.1641428470611572,1684457319.596668,1684457319.6192422
56,ReLU,0.4765312227705558,2,3,1,1,2,2,off,0.0008631941975887,79.96654510498047,-1.2656852006912231,63,1.220346212387085,1.2429513931274414,1684457319.675558,1684457319.697938
57,Mish,0.3641308255688959,1,3,2,3,2,4,off,0.0004555637556995,"[88.1436767578125, -3.3294148445129395]","[88.1436767578125, -3.3294148445129395]",56,1.1900033950805664,1.2124876976013184,1684457319.6452138,1684457319.6675858
58,Hardswish,0.8559793695433149,1,3,3,3,0,4,off,0.0003674364489235,"[83.89603424072266, -1.3586878776550293]","[83.89603424072266, -1.3586878776550293]",57,1.1927306652069092,1.214989423751831,1684457319.6479418,1684457319.670085
59,Hardswish,0.870047754000851,0,2,2,4,2,0,on,0.0003468341796552,"[88.53883361816406, -1.6453956365585327]","[88.53883361816406, -1.6453956365585327]",58,1.1947615146636963,1.217369794845581,1684457319.649972,1684457319.6724656
60,ReLU,0.7111623964223446,3,2,4,4,3,0,on,0.0001238784349838,"[88.80171203613281, -2.207495927810669]","[88.80171203613281, -2.207495927810669]",59,1.1971843242645264,1.2194395065307615,1684457319.6523955,1684457319.6745348
61,Mish,0.4048480844120894,4,2,3,4,3,4,on,0.0001892594608552,"[85.8381576538086, -3.869213819503784]","[85.8381576538086, -3.869213819503784]",60,1.203701734542847,1.2262630462646484,1684457319.6589124,1684457319.6813574
62,ReLU,0.3646557109449266,3,0,0,1,2,3,off,0.0001661971532316,"[89.2894287109375, -0.8677117228507996]","[89.2894287109375, -0.8677117228507996]",61,1.2041356563568115,1.2270102500915527,1684457319.6593475,1684457319.6821043
63,Hardswish,0.4388245278376477,4,0,4,4,4,4,on,0.0004854722041907,"[39.05162048339844, -3.1277496814727783]","[39.05162048339844, -3.1277496814727783]",62,1.2109601497650146,1.2333760261535645,1684457319.666171,1684457319.6884754
64,Mish,0.8856051238548863,3,1,1,3,2,4,on,0.0008130256921173,78.42377471923828,-3.363917827606201,71,1.2912185192108154,1.313765287399292,1684457319.7464304,1684457319.7687533
65,Hardswish,0.8064208024271343,4,4,1,3,0,4,on,0.0009044126508666,"[54.89845275878906, -2.717620849609375]","[54.89845275878906, -2.717620849609375]",64,1.2575695514678955,1.279960870742798,1684457319.7127795,1684457319.7350595
66,Hardswish,0.9326924126565856,2,0,4,2,0,4,on,0.000911180379363,"[78.23253631591797, -3.360290050506592]","[78.23253631591797, -3.360290050506592]",65,1.2600126266479492,1.2821145057678225,1684457319.7152233,1684457319.7372124
67,Mish,0.3980498566993898,0,1,1,4,0,0,on,7.921986354630823e-05,"[79.97021484375, -1.2532477378845217]","[79.97021484375, -1.2532477378845217]",66,1.262558937072754,1.284886598587036,1684457319.717769,1684457319.7399828
68,Hardswish,0.2379494289067578,4,3,4,2,2,1,off,0.0004846457984186,"[77.8608169555664, -2.0799264907836914]","[77.8608169555664, -2.0799264907836914]",67,1.2648169994354248,1.286881446838379,1684457319.7200267,1684457319.7419746
69,ReLU,0.5060837344490935,1,3,0,4,3,4,off,0.0003575200368598,"[86.20098876953125, -1.785805344581604]","[86.20098876953125, -1.785805344581604]",68,1.27288556098938,1.295344352722168,1684457319.728096,1684457319.7504385
70,ReLU,0.7466862610752936,1,2,0,2,3,0,on,0.000466052930648,"[89.07029724121094, -1.0447633266448977]","[89.07029724121094, -1.0447633266448977]",69,1.273123264312744,1.2956640720367432,1684457319.7283337,1684457319.7507582
71,Hardswish,0.9509775776695238,1,0,0,0,2,2,off,0.0002664647281013,"[87.88267517089844, -0.8107560276985168]","[87.88267517089844, -0.8107560276985168]",70,1.2799336910247805,1.302358627319336,1684457319.735144,1684457319.7574596
72,Mish,0.9590442382436531,1,4,1,4,2,4,on,0.0007883510089115,50.517967224121094,-3.2452895641326904,79,1.3625383377075195,1.3854005336761477,1684457319.81775,1684457319.8403904
73,ReLU,0.0020146339441823,2,4,3,3,1,1,off,0.000475246263342,"[76.73014068603516, -1.4845492839813232]","[76.73014068603516, -1.4845492839813232]",72,1.3250582218170166,1.3473639488220217,1684457319.780268,1684457319.802463
74,Mish,0.1988110663423182,4,0,1,0,1,2,off,0.0009434003081329,"[84.841796875, -1.6752032041549685]","[84.841796875, -1.6752032041549685]",73,1.3271567821502686,1.3491287231445312,1684457319.7823677,1684457319.8042252
75,ReLU,0.1925026608057397,3,1,1,0,3,3,on,0.0002850155420396,"[87.12206268310547, -0.7907454371452332]","[87.12206268310547, -0.7907454371452332]",74,1.3302056789398191,1.352494239807129,1684457319.785416,1684457319.8075912
76,Hardswish,0.665884557803662,1,0,3,0,2,4,on,0.000514911844647,"[83.7963638305664, -1.3329954147338867]","[83.7963638305664, -1.3329954147338867]",75,1.331968069076538,1.3539533615112305,1684457319.7871768,1684457319.8090513
77,Mish,0.6701604497200454,2,3,0,0,0,2,on,0.0005029606865811,"[90.95213317871094, -2.517986297607422]","[90.95213317871094, -2.517986297607422]",76,1.3415839672088623,1.3645126819610596,1684457319.7967954,1684457319.8196063
78,ReLU,0.5942567917346123,2,3,3,1,4,2,on,0.0008150809925491,"[84.90364074707031, -1.803888201713562]","[84.90364074707031, -1.803888201713562]",77,1.3417108058929443,1.3643944263458252,1684457319.7969227,1684457319.8194897
79,Mish,0.3897495871261965,0,1,1,4,3,1,off,0.0002633707786568,"[85.74595642089844, -1.625654220581055]","[85.74595642089844, -1.625654220581055]",78,1.3483340740203855,1.3711307048797607,1684457319.8035452,1684457319.8262286
80,Mish,0.3321412056468918,0,4,3,4,3,1,off,0.0003764875736979,87.36542510986328,-2.660423994064331,87,1.4340543746948242,1.456693410873413,1684457319.8892665,1684457319.9116788
81,Hardswish,0.4451908414632156,4,0,3,2,0,0,off,0.0002193289037101,"[82.13468170166016, -1.2415810823440552]","[82.13468170166016, -1.2415810823440552]",80,1.392193078994751,1.4144575595855713,1684457319.8474026,1684457319.8695564
82,ReLU,0.5760545622091889,1,1,0,0,4,4,on,0.0001057244859548,"[82.6315689086914, -1.4778438806533811]","[82.6315689086914, -1.4778438806533811]",81,1.3944783210754397,1.4163644313812256,1684457319.8496892,1684457319.8714628
83,Hardswish,0.6302259823221369,2,0,2,0,0,3,off,0.0007415031195592,"[87.40640258789062, -0.9497330784797668]","[87.40640258789062, -0.9497330784797668]",82,1.3979089260101318,1.420148849487305,1684457319.853119,1684457319.8752477
84,Hardswish,0.7601433492458407,4,1,2,1,3,1,off,0.0007821468085796,"[82.52333068847656, -1.46946918964386]","[82.52333068847656, -1.46946918964386]",83,1.3996100425720217,1.421541452407837,1684457319.8548193,1684457319.8766396
85,Hardswish,0.3121393574736943,0,1,4,2,0,3,on,0.0001390450006677,"[85.9860610961914, -1.2506320476531982]","[85.9860610961914, -1.2506320476531982]",84,1.411149024963379,1.4334962368011477,1684457319.8663597,1684457319.888593
86,ReLU,0.9162562300653212,4,4,4,3,3,0,on,0.0009549219123078,"[64.89083862304688, -2.76289963722229]","[64.89083862304688, -2.76289963722229]",85,1.4114947319030762,1.4338769912719729,1684457319.8667064,1684457319.8889718
87,Mish,0.5974587339007498,4,4,1,0,0,2,on,0.0002196986366418,"[82.89701080322266, -2.3802566528320312]","[82.89701080322266, -2.3802566528320312]",86,1.4178109169006348,1.4400784969329834,1684457319.8730214,1684457319.8951788
88,ReLU,0.2049798875948729,3,4,1,2,4,0,on,0.0004109107480627,87.83507537841797,-2.017184019088745,95,1.5050246715545654,1.5275917053222656,1684457319.960236,1684457319.982581
89,ReLU,0.8599047206064512,4,2,3,2,3,0,off,0.0003367707055051,"[86.88550567626953, -1.7248563766479492]","[86.88550567626953, -1.7248563766479492]",88,1.459571361541748,1.4816770553588867,1684457319.914781,1684457319.936777
90,Hardswish,0.3178061031542257,0,2,4,0,4,1,off,4.912364862775519e-05,"[64.3302993774414, -1.7057807445526123]","[64.3302993774414, -1.7057807445526123]",89,1.4616186618804932,1.483468770980835,1684457319.916829,1684457319.9385684
91,ReLU,0.7324346503216379,4,3,4,1,2,4,off,7.81546427533017e-05,"[80.98310852050781, -2.448491096496582]","[80.98310852050781, -2.448491096496582]",90,1.465473175048828,1.4877352714538574,1684457319.920683,1684457319.9428315
92,ReLU,0.4306262943857754,1,2,4,0,3,2,off,0.0001886620317816,"[88.26126861572266, -1.5729780197143557]","[88.26126861572266, -1.5729780197143557]",91,1.466647386550903,1.48854398727417,1684457319.921857,1684457319.9436371
93,ReLU,0.9199455404668287,0,3,3,1,0,2,off,0.0004626353232125,"[87.95874786376953, -0.859550416469574]","[87.95874786376953, -0.859550416469574]",92,1.4798948764801023,1.5023596286773682,1684457319.9351065,1684457319.9574523
94,Mish,0.3528367874447102,0,4,4,1,4,2,on,0.0003467860572561,"[80.20269775390625, -2.964578628540039]","[80.20269775390625, -2.964578628540039]",93,1.4802820682525637,1.5027251243591309,1684457319.9354937,1684457319.9578202
95,ReLU,0.7733017818837645,0,1,2,3,0,2,off,0.0009820390070132,"[85.77540588378906, -1.1914633512496948]","[85.77540588378906, -1.1914633512496948]",94,1.4871511459350586,1.5093350410461426,1684457319.9423618,1684457319.964435
96,ReLU,0.5312102944854015,4,1,2,1,1,2,on,0.0003933834114484,88.06483459472656,-1.473353385925293,103,1.7007942199707031,1.7248642444610596,1684457320.1560156,1684457320.179834
