p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
ReLU,0.0960780043952984,4,2,0,4,3,1,on,0.0002588450300942,107,80.88219451904297,-1.926513671875,-0.3567334711551666,25,0.2663028240203857,457.3068211078644,1691672772.0107837,1691673229.0508258,0.3567334711551666,88553.3515625,1.926513671875,46.96714782714844,80.88219451904297,77.64127349853516,80.10672760009766,False
ReLU,0.0289112066466388,3,0,4,2,3,3,off,0.0008703898392776,62,78.03697204589844,-1.5497229099273682,-0.3952122926712036,26,0.2681238651275635,233.25744104385376,1691672772.012606,1691673005.0014524,0.3952122926712036,43743.109375,1.5497229099273682,55.22675704956055,78.03697204589844,89.83124542236328,78.40174865722656,False
ReLU,0.0133473169996457,3,2,0,2,0,0,off,0.0004006051883182,83,83.91143035888672,-0.9640573859214784,-0.5686426758766174,27,0.2702467441558838,204.1830017566681,1691672772.014732,1691672975.9269905,0.5686426758766174,37935.27734375,0.9640573859214784,81.04541778564453,83.91143035888672,96.27022552490234,83.10851287841797,False
ReLU,0.2287904279483715,3,2,3,4,1,2,off,0.0001344458814144,83,82.15365600585938,-1.733784556388855,-0.6013246774673462,29,0.2727587223052978,316.61804485321045,1691672772.017241,1691673088.3610747,0.6013246774673462,60412.92578125,1.733784556388855,85.80364990234375,82.15365600585938,91.25743103027344,81.38292694091797,False
Hardswish,0.3709483938105858,0,1,1,2,0,1,off,0.0002723665285137,157,80.42971801757812,-0.6347660422325134,-0.3273579776287079,31,0.2771964073181152,253.6413161754608,1691672772.0216804,1691673025.3853204,0.3273579776287079,47817.69921875,0.6347660422325134,42.67033004760742,80.42971801757812,86.78876495361328,81.55268859863281,False
Hardswish,0.0015481473145258,1,3,4,4,1,0,off,2.8134761469999586e-05,55,64.93966674804688,-1.654315710067749,-0.1110174357891082,32,0.2784013748168945,187.51103115081787,1691672772.0228827,1691672959.2542508,0.1110174357891082,34505.19921875,1.654315710067749,11.899179458618164,64.93966674804688,68.35371398925781,67.88809967041016,False
ReLU,0.1431853697368096,1,1,3,2,3,1,off,2.559615404591991e-05,1,33.106651306152344,-0.9521406292915344,-0.3670105934143066,34,0.2807755470275879,16.617772340774536,1691672772.025258,1691672788.3611057,0.3670105934143066,436.1404724121094,0.9521406292915344,50.53554534912109,33.106651306152344,29.43043327331543,32.154056549072266,False
Mish,0.7913414477411553,3,3,0,1,3,0,on,6.336905240341789e-05,95,80.11064147949219,-2.182971239089966,-0.1573218554258346,36,0.2841639518737793,438.8274028301239,1691672772.0286503,1691673210.5714097,0.1573218554258346,84857.4921875,2.182971239089966,18.992900848388672,80.11064147949219,84.64435577392578,80.45980834960938,False
ReLU,0.0036452830872406,2,4,4,2,1,1,off,0.0005141190948761,83,65.87326049804688,-2.065150499343872,-0.5825471878051758,40,16.835771799087524,365.1453075408935,1691672788.580259,1691673136.8894382,0.5825471878051758,69637.1328125,2.065150499343872,78.02117919921875,65.87326049804688,74.92882537841797,67.25748443603516,False
Mish,0.375114447363759,0,1,3,1,2,3,on,0.0001312934849694,48,78.35970306396484,-2.1795108318328857,-0.3709844052791595,41,28.828973293304443,242.46256494522092,1691672800.573457,1691673014.206692,0.3709844052791595,42701.91015625,2.1795108318328857,50.94252014160156,78.35970306396484,81.1594467163086,78.66600799560547,False
Hardswish,0.56528341803396,2,2,0,4,1,2,on,0.0001159815869738,50,82.30265808105469,-1.6622977256774902,-0.7733702659606934,42,38.82740664482117,218.75925827026367,1691672810.5718927,1691672990.5033815,0.7733702659606934,35961.59375,1.6622977256774902,114.1389389038086,82.30265808105469,82.69595336914062,82.81443786621094,False
Mish,0.0027093502054085,4,1,2,2,3,0,on,0.0002145592339139,62,79.61457061767578,-3.139841079711914,-0.5830149054527283,43,52.38113737106323,434.9925026893616,1691672824.12562,1691673206.7366357,0.5830149054527283,76497.4609375,3.139841079711914,81.40792846679688,79.61457061767578,81.12179565429688,78.36776733398438,False
Hardswish,0.0036213087127156,3,0,0,3,0,0,off,0.0008603249407775,57,64.67192077636719,-0.625093936920166,-0.1309264898300171,44,68.73274755477905,157.8678681850433,1691672840.4772313,1691672929.611995,0.1309264898300171,17804.345703125,0.625093936920166,15.57533073425293,64.67192077636719,68.75862121582031,57.49091720581055,False
Hardswish,0.0034385608667656,3,2,1,0,1,3,on,0.0003658550080564,44,75.63441467285156,-0.8527841567993164,-0.3574793636798858,46,124.47939038276672,223.0729594230652,1691672896.2238717,1691672994.8170433,0.3574793636798858,19694.21875,0.8527841567993164,51.55779266357422,75.63441467285156,73.01921081542969,73.37666320800781,False
ReLU,0.0028932784688425,0,3,3,4,3,2,off,0.0008816301131388,37,72.8814468383789,-1.5773355960845947,-0.3964610397815704,47,132.01390767097473,256.5778398513794,1691672903.7583883,1691673028.3219614,0.3964610397815704,24888.03125,1.5773355960845947,53.64236068725586,72.8814468383789,80.70458221435547,72.94129180908203,False
ReLU,0.0358702913269895,2,4,3,0,0,4,on,0.0001661365765972,75,79.43362426757812,-1.8833537101745603,-0.3625986576080322,5,0.2380650043487548,308.3948438167572,1691672771.9825454,1691673080.1388595,0.3625986576080322,58771.1171875,1.8833537101745603,46.97574996948242,79.43362426757812,83.07575225830078,78.68223571777344,False
ReLU,0.0526389514188153,3,1,0,1,0,3,on,0.0002384551252468,136,84.98210144042969,-0.6571011543273926,-0.134470984339714,51,187.8428170681,405.7831337451935,1691672959.587297,1691673177.5272758,0.134470984339714,43563.359375,0.6571011543273926,15.707213401794434,84.98210144042969,86.93380737304688,84.60714721679688,False
ReLU,0.0285820760055362,1,3,0,0,0,1,on,3.241694144562905e-05,4,50.50465393066406,-0.5396695137023926,-0.1096620187163353,57,253.98788833618164,259.1142599582672,1691673025.732372,1691673030.8583903,0.1096620187163353,1019.4882202148438,0.5396695137023926,11.669244766235352,50.50465393066406,45.813270568847656,49.74240112304688,False
Mish,0.0784960241741142,1,0,0,0,0,2,off,0.0004444750047967,178,87.75971984863281,-1.1845319271087646,-0.3254862427711487,6,0.2411487102508545,458.6759622097016,1691672771.9856312,1691673230.4199755,0.3254862427711487,88836.5546875,1.1845319271087646,43.17074966430664,87.75971984863281,99.83036041259766,87.7770004272461,False
Hardswish,0.002835067586349,4,0,4,1,3,3,on,0.0003171865623896,4,36.87349319458008,-1.7908697128295898,-0.1344479173421859,7,0.2430591583251953,28.640837907791138,1691672771.987543,1691672800.3839326,0.1344479173421859,2838.22119140625,1.7908697128295898,15.511521339416504,36.87349319458008,32.07450485229492,37.16950988769531,False
Hardswish,0.0362114880110124,4,0,2,0,2,4,on,0.000154294909057,189,83.1201171875,-2.0866215229034424,-0.56948322057724,74,461.57794857025146,1266.7902028560638,1691673233.3224337,1691674038.5340447,0.56948322057724,161017.640625,2.0866215229034424,78.71687316894531,83.1201171875,82.79646301269531,83.55354309082031,False
Hardswish,0.0137857552792175,3,0,4,0,0,3,on,1.821769780623641e-05,186,85.63427734375,-1.1717263460159302,-0.1328658610582351,100,787.7386357784271,1255.4650893211365,1691673559.4831164,1691674027.2092285,0.1328658610582351,93520.5625,1.1717263460159302,15.419047355651855,85.63427734375,90.08531951904295,85.05497741699219,False
Hardswish,0.0222258720159658,2,1,0,0,1,1,on,0.0009618357707072,128,80.32299041748047,-0.6157259941101074,-0.3237237632274627,101,790.4363996982574,977.1579332351683,1691673562.180875,1691673748.9020474,0.3237237632274627,37319.59375,0.6157259941101074,42.73579025268555,80.32299041748047,79.83726501464844,79.9390640258789,False
Hardswish,0.2545389030566364,3,1,1,0,1,1,on,2.3149739743287203e-05,140,17.129886627197266,-0.564588725566864,-0.1088244915008544,106,842.0963683128357,1022.3025896549224,1691673613.8408432,1691673794.0466998,0.1088244915008544,36016.62109375,0.564588725566864,11.53777027130127,17.129886627197266,10.611467361450195,12.87682819366455,False
ReLU,0.0289681374169812,0,0,0,0,0,3,off,0.0001055463270018,171,81.89263153076172,-0.4392613768577576,-0.1085196137428283,114,1009.9113252162932,1214.2154936790466,1691673781.6558003,1691673985.9596093,0.1085196137428283,40836.21875,0.4392613768577576,11.73617172241211,81.89263153076172,90.7376708984375,80.74886322021484,False
ReLU,0.2570296094154493,4,2,1,4,3,2,on,0.000506998382922,157,81.5728530883789,-2.214294910430908,-0.5717378258705139,12,0.2469897270202636,738.2492432594299,1691672771.9914706,1691673509.993248,0.5717378258705139,144652.203125,2.214294910430908,82.33621978759766,81.5728530883789,87.98867797851562,78.99398040771484,False
Hardswish,0.3705446205068802,2,3,3,1,4,3,off,0.0003853292198269,162,85.26630401611328,-1.6577154397964478,-0.395458847284317,19,0.2609367370605469,616.4231705665588,1691672772.005419,1691673388.167169,0.395458847284317,120376.7265625,1.6577154397964478,53.85055923461914,85.26630401611328,98.2375030517578,84.72221374511719,False
Hardswish,0.0014127646418145,4,3,2,2,0,4,on,5.305795836392015e-05,163,81.59017944335938,-2.0973267555236816,-0.5900576114654541,22,0.2704012393951416,750.2301692962646,1691672772.0148833,1691673521.9741535,0.5900576114654541,147135.546875,2.0973267555236816,81.45297241210938,81.59017944335938,82.2362289428711,81.1236343383789,False
Mish,0.0024445892703129,4,4,2,3,1,1,off,0.0007203237790988,130,83.80070495605469,-3.0175676345825195,-0.3440297842025757,24,0.2650001049041748,787.3662021160126,1691672772.0094817,1691673559.1102235,0.3440297842025757,154565.859375,3.0175676345825195,45.952423095703125,83.80070495605469,94.90736389160156,84.03163146972656,False
Mish,0.2958772446410629,4,0,3,1,0,1,off,2.8653421075527797e-05,150,79.85177612304688,-1.6949952840805054,-0.1100872606039047,28,0.2718849182128906,522.3851571083069,1691672772.0163698,1691673294.1291494,0.1100872606039047,101568.5703125,1.6949952840805054,11.852067947387695,79.85177612304688,96.8346710205078,80.81188201904297,False
Mish,0.4202287660921805,0,3,3,3,2,0,off,3.852060787862053e-05,125,84.56394958496094,-3.013214111328125,-0.3990166485309601,3,0.235767126083374,757.6205661296844,1691672771.9802487,1691673529.3645957,0.3990166485309601,148527.65625,3.013214111328125,54.57861709594727,84.56394958496094,96.68142700195312,83.29396057128906,False
Mish,0.0044138041644523,0,4,4,2,0,0,on,3.276629632508558e-05,141,67.01998138427734,-3.0064754486083984,-0.325692355632782,30,0.275094985961914,819.4543988704681,1691672772.0195763,1691673591.1984158,0.325692355632782,160983.265625,3.0064754486083984,43.7285270690918,67.01998138427734,64.2418441772461,64.794677734375,False
Mish,0.0827062460233374,3,1,1,1,3,3,on,1.3382642745560034e-05,155,84.13340759277344,-2.1089110374450684,-0.1557907611131668,33,0.2792000770568847,662.6761090755463,1691672772.0236816,1691673434.4201498,0.1557907611131668,129628.6796875,2.1089110374450684,19.646224975585938,84.13340759277344,87.6776123046875,83.45893096923828,False
ReLU,0.7051434621362037,4,1,2,4,1,2,off,0.0001192062540751,160,83.71560668945312,-2.086463451385498,-0.576259434223175,35,0.2823526859283447,702.1751153469086,1691672772.0268347,1691673473.9191358,0.576259434223175,137526.71875,2.086463451385498,78.86589050292969,83.71560668945312,96.9424819946289,85.8709716796875,False
ReLU,0.7725901762955517,1,2,1,2,4,3,on,0.0001986320047472,169,79.80558776855469,-1.684911608695984,-0.5713250041007996,37,0.2855074405670166,602.0565006732941,1691672772.029992,1691673373.8004816,0.5713250041007996,117503.1875,1.684911608695984,82.68670654296875,79.80558776855469,88.1810302734375,81.97003173828125,False
Mish,0.0069563279134758,0,1,2,4,0,3,on,0.0005786034308216,122,85.67658233642578,-2.289259433746338,-0.3488165438175201,38,0.2868525981903076,615.8262057304382,1691672772.0313344,1691673387.5702355,0.3488165438175201,120254.7578125,2.289259433746338,46.743255615234375,85.67658233642578,90.1470184326172,85.53668975830078,False
Mish,0.2581174140479542,3,3,4,2,4,0,on,0.0007362099699598,177,85.60948181152344,-3.637888431549072,-0.3623959720134735,39,0.2889039516448974,1262.3484737873075,1691672772.033385,1691674034.0924482,0.3623959720134735,249561.75,3.637888431549072,50.02303314208984,85.60948181152344,88.92402648925781,86.16920471191406,False
Mish,0.2827405999970065,4,0,0,0,4,2,on,0.0002729297646144,181,81.54667663574219,-2.4457507133483887,-0.3295047879219055,45,97.17288255691528,1034.7500097751615,1691672868.9173636,1691673806.4941232,0.3295047879219055,187491.03125,2.4457507133483887,43.55919647216797,81.54667663574219,75.5715560913086,77.3056411743164,False
ReLU,0.4885442922897461,4,1,3,4,3,1,on,3.776993261279088e-05,166,83.62552642822266,-1.7912731170654297,-0.1371831744909286,48,153.58981227874756,780.7317833900452,1691672925.334296,1691673552.4759092,0.1371831744909286,125403.5546875,1.7912731170654297,15.880940437316896,83.62552642822266,84.68854522705078,84.70693969726562,False
ReLU,0.213447574648595,4,3,3,0,0,3,on,0.0001547928553476,183,86.39747619628906,-1.2340073585510254,-0.1569184809923172,49,158.06069779396057,669.8033051490784,1691672929.8051724,1691673441.5473948,0.1569184809923172,102333.859375,1.2340073585510254,19.93709182739257,86.39747619628906,91.6714859008789,86.30354309082031,False
ReLU,0.5235546387729081,4,0,1,1,0,3,on,8.298698475007747e-05,163,79.44384002685547,-1.1615196466445925,-0.1030161306262016,50,176.08653855323792,536.4167692661285,1691672947.8310187,1691673308.160908,0.1030161306262016,72041.359375,1.1615196466445925,12.01936149597168,79.44384002685547,86.00239562988281,81.13316345214844,False
ReLU,0.216570818043802,4,1,0,1,0,4,on,1.8134613223843808e-05,195,71.674072265625,-1.4624292850494385,-0.0678458735346794,52,204.5263192653656,711.036046743393,1691672976.2708027,1691673482.780166,0.0678458735346794,101277.1875,1.4624292850494385,7.802887439727783,71.674072265625,73.5206069946289,68.67222595214844,False
ReLU,0.5869931831290528,1,0,3,4,2,3,on,8.453735353297439e-05,136,81.54996490478516,-1.530066967010498,-0.3637052774429322,53,218.96098947525024,670.7205250263214,1691672990.7054658,1691673442.4646509,0.3637052774429322,90327.2578125,1.530066967010498,51.01692962646485,81.54996490478516,83.68816375732422,81.8680191040039,False
ReLU,0.1123322029185614,4,0,3,0,0,4,on,0.0002006007002821,162,71.92552947998047,-1.5848398208618164,-0.1123158186674118,54,223.26712679862976,726.0439715385437,1691672995.011601,1691673497.7880838,0.1123158186674118,100530.7109375,1.5848398208618164,11.645283699035645,71.92552947998047,70.8096923828125,65.1204833984375,False
ReLU,0.1202905316131704,1,2,3,1,2,1,on,1.1305904217042698e-05,170,85.16799926757812,-0.999028980731964,-0.5773501992225647,55,233.59582924842832,635.6998264789581,1691673005.3403163,1691673407.4439642,0.5773501992225647,80396.078125,0.999028980731964,83.19872283935547,85.16799926757812,89.9134521484375,85.21691131591797,False
ReLU,0.7726908587480231,4,2,2,1,0,4,on,3.0025250362130185e-05,142,81.58428955078125,-1.9993717670440672,-0.5731395483016968,56,242.6599452495575,841.8622760772705,1691673014.404421,1691673613.606397,0.5731395483016968,119815.828125,1.9993717670440672,78.09225463867188,81.58428955078125,86.14999389648438,82.3352279663086,False
ReLU,0.0572085989878177,0,0,0,0,0,4,on,2.6743012652751644e-05,184,58.60418701171875,-0.8835945725440979,-0.0684545487165451,58,256.7875370979309,585.7316055297852,1691673028.5320156,1691673357.47572,0.0684545487165451,65764.0546875,0.8835945725440979,7.804872035980225,58.60418701171875,49.0895881652832,61.63673400878906,False
Mish,0.026238050917493,4,3,4,1,0,1,on,4.287156660364139e-05,80,57.44533920288086,-2.384099006652832,-0.1027981638908386,59,259.31506085395813,610.5888576507568,1691673031.0595376,1691673382.3329768,0.1027981638908386,70230.09375,2.384099006652832,11.758837699890137,57.44533920288086,52.90427017211914,53.56090545654297,False
ReLU,0.0527501055955671,1,0,1,4,0,0,on,1.1487410612477591e-05,169,79.60960388183594,-0.8654153943061829,-0.0589117705821991,60,308.7425217628479,616.2024941444397,1691673080.4870024,1691673387.9466245,0.0589117705821991,61467.23828125,0.8654153943061829,7.94589376449585,79.60960388183594,80.63938903808594,81.99327850341797,True
ReLU,0.0440433993318789,3,0,0,0,0,0,on,3.085535673428452e-05,185,82.8485107421875,-0.4505252540111542,-0.107011467218399,61,316.9651207923889,536.6041991710663,1691673088.709602,1691673308.348328,0.107011467218399,43902.65625,0.4505252540111542,11.58047103881836,82.8485107421875,81.36117553710938,82.9259033203125,False
ReLU,0.0011134987403766,4,2,0,0,0,1,on,1.2164495449927366e-05,86,54.60977935791016,-1.144550085067749,-0.2882918119430542,62,349.66276025772095,539.3467044830322,1691673121.4072769,1691673311.0908155,0.2882918119430542,37911.9453125,1.144550085067749,42.93962097167969,54.60977935791016,52.004276275634766,51.34424209594727,False
ReLU,0.9036698264134874,4,0,1,1,2,0,on,2.591268638753921e-05,172,81.05557250976562,-1.2999927997589111,-0.3390888571739197,63,349.87313747406006,769.2606110572815,1691673121.6176188,1691673541.004737,0.3390888571739197,83852.640625,1.2999927997589111,43.51029586791992,81.05557250976562,79.4706039428711,83.13558197021484,False
Mish,0.0124313490968917,4,1,0,3,2,1,on,5.627916009225004e-05,179,85.24730682373047,-2.2562737464904785,-0.3359196782112121,64,357.61613631248474,1228.567821264267,1691673129.3606143,1691674000.3119493,0.3359196782112121,174165.640625,2.2562737464904785,48.18071365356445,85.24730682373047,89.74871826171875,85.69275665283203,False
ReLU,0.0075880644211161,4,4,0,1,0,1,on,1.3581324399316584e-05,174,71.87017059326172,-1.4327117204666138,-0.066582515835762,65,365.3541855812073,854.7831833362579,1691673137.0986643,1691673626.5273128,0.066582515835762,97861.1328125,1.4327117204666138,7.727266788482666,71.87017059326172,67.28440856933594,70.42158508300781,False
Hardswish,0.0096533562668458,4,1,0,0,1,0,on,9.907371049595765e-05,171,75.75435638427734,-0.8330947160720825,-0.0630899518728256,66,385.0250155925751,664.1704695224762,1691673156.769495,1691673435.914564,0.0630899518728256,55804.359375,0.8330947160720825,7.8494553565979,75.75435638427734,69.56619262695312,73.74658966064453,False
ReLU,0.0178238063909027,4,4,4,0,2,1,on,1.235699016974088e-05,177,77.9498062133789,-2.35079026222229,-0.3303431868553161,68,405.99192905426025,1263.1245367527008,1691673177.736403,1691674034.8686645,0.3303431868553161,171419.265625,2.35079026222229,43.32001876831055,77.9498062133789,81.80157470703125,79.00559997558594,False
Mish,0.0014140440325298,1,3,0,1,0,0,on,5.0307198468674646e-05,138,71.38570404052734,-1.066950440406799,-0.1061340346932411,69,435.2043166160583,761.5898864269257,1691673206.9487913,1691673533.3340204,0.1061340346932411,65257.3359375,1.066950440406799,11.87449073791504,71.38570404052734,70.11451721191406,71.07831573486328,False
ReLU,0.2286627201788171,4,0,0,1,4,2,on,7.101509530410774e-05,199,82.41297149658203,-1.886579513549805,-0.3317458033561706,70,439.17614483833313,1150.750229358673,1691673210.920627,1691673922.4943547,0.3317458033561706,142290.125,1.886579513549805,44.11841583251953,82.41297149658203,77.990966796875,80.61682891845703,False
ReLU,0.1250967284387672,2,3,0,4,4,1,on,0.0002026679981097,179,88.7218246459961,-1.8733949661254885,-0.3440341651439667,71,443.7373423576355,1171.691471338272,1691673215.4818275,1691673943.4355938,0.3440341651439667,145566.046875,1.8733949661254885,47.28727340698242,88.7218246459961,93.64527893066406,88.97269439697266,False
Hardswish,0.0010438169799595,4,0,4,2,0,0,on,0.0003379917291563,166,51.420875549316406,-1.7526419162750244,-0.3236634135246277,72,457.6623892784119,1058.882525682449,1691673229.4068668,1691673830.626654,0.3236634135246277,120219.3046875,1.7526419162750244,43.73235321044922,51.420875549316406,44.48075485229492,49.31931686401367,False
ReLU,0.0018474722010726,2,0,4,2,1,3,on,7.024960708238149e-05,139,81.8930892944336,-1.5530837774276731,-0.5725226402282715,73,459.031594991684,940.3938710689544,1691673230.7760768,1691673712.137994,0.5725226402282715,96261.3515625,1.5530837774276731,82.05512237548828,81.8930892944336,81.60010528564453,82.84036254882812,False
ReLU,0.0012586275964168,2,0,0,1,1,4,on,9.365684278978762e-05,124,64.70954895019531,-1.2145302295684814,-0.3204699158668518,75,522.7434084415436,829.7284092903137,1691673294.48789,1691673601.4725134,0.3204699158668518,61372.33203125,1.2145302295684814,43.43171691894531,64.70954895019531,59.31785583496094,65.04146575927734,False
Hardswish,0.0475041725329645,1,0,1,2,3,4,on,2.898757067698651e-05,178,68.76893615722656,-1.3117011785507202,-0.3487462103366852,76,536.6325826644897,1050.3280730247498,1691673308.3770585,1691673822.0721846,0.3487462103366852,102714.515625,1.3117011785507202,46.97109222412109,68.76893615722656,70.97067260742188,67.41242980957031,False
Hardswish,0.0039485841274752,2,4,1,2,1,1,on,0.0005881844121395,174,13.198906898498535,-1.4094940423965454,-0.5678898692131042,77,536.8222751617432,1062.45756483078,1691673308.566758,1691673834.2016864,0.5678898692131042,105103.6640625,1.4094940423965454,79.3969497680664,13.198906898498535,11.83470058441162,7.884859561920166,False
ReLU,0.0016180675333861,3,1,0,2,0,3,on,3.0452204517293328e-05,139,78.25984191894531,-0.90117746591568,-0.3626146614551544,78,539.5658802986145,834.3278357982635,1691673311.3103635,1691673606.071929,0.3626146614551544,58927.6796875,0.90117746591568,52.106876373291016,78.25984191894531,77.92806243896484,80.37718200683594,False
Mish,0.002411082407314,1,0,0,3,1,1,on,1.31869186386384e-05,174,74.63117980957031,-1.1099481582641602,-0.1121709495782852,79,571.6343078613281,990.8528125286102,1691673343.3787937,1691673762.5969296,0.1121709495782852,83818.9453125,1.1099481582641602,11.887629508972168,74.63117980957031,69.88700103759766,72.52388000488281,False
Hardswish,0.0553898432761799,4,0,4,4,3,2,on,1.589561728041946e-05,166,84.3351058959961,-2.458564758300781,-0.3444849252700805,8,0.2448592185974121,893.1301310062408,1691672771.989344,1691673664.8741288,0.3444849252700805,175733.734375,2.458564758300781,47.24208831787109,84.3351058959961,90.43648529052734,83.66783905029297,False
Mish,0.0056971164102578,3,2,0,1,1,0,on,1.885151514423678e-05,150,86.28982543945312,-1.790362000465393,-0.3556184768676758,80,585.9553871154785,1131.4227271080017,1691673357.6998672,1691673903.166843,0.3556184768676758,109068.703125,1.790362000465393,46.87687301635742,86.28982543945312,90.93566131591795,86.56497192382812,False
Mish,0.0311358127883904,2,2,0,1,0,1,on,1.3909019073560246e-05,119,87.01844787597656,-1.8038073778152464,-0.5642279386520386,81,602.4157872200012,1037.4417762756348,1691673374.160268,1691673809.1858914,0.5642279386520386,86980.15625,1.8038073778152464,79.74801635742188,87.01844787597656,91.81016540527344,87.23883819580078,False
