p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
ReLU,0.0299756853007743,2,0,1,2,2,3,off,0.0001058822296885,55,82.777099609375,-1.199892520904541,-0.8291414380073547,65,0.5823252201080322,167.93343019485474,1691778605.7702978,1691778773.1205933,0.8291414380073547,30891.8984375,1.199892520904541,117.24246215820312,82.777099609375,92.63513946533205,82.63263702392578,False
Hardswish,0.0561450977526171,2,2,1,3,2,3,off,2.763284761104694e-05,41,82.62186431884766,-1.2977728843688965,-0.8470884561538696,0,0.5809907913208008,144.38622570037842,1691778605.768968,1691778749.5737042,0.8470884561538696,26196.109375,1.2977728843688965,118.43977355957033,82.62186431884766,90.41267395019533,81.67435455322266,False
Mish,0.0013522431024678,3,4,0,4,2,3,on,1.0554161666612744e-05,13,50.86853790283203,-3.601704835891724,-0.3614221811294556,1,0.580909252166748,103.89068341255188,1691778605.768873,1691778709.0781229,0.3614221811294556,18092.205078125,3.601704835891724,50.88982391357422,50.86853790283203,45.55408477783203,52.58335876464844,False
Mish,0.6877515101953814,0,1,2,2,2,1,on,0.000269992677583,25,61.036888122558594,-2.614596128463745,-0.7731072306632996,109,0.6062045097351074,130.08066534996033,1691778605.7941508,1691778735.2673807,0.7731072306632996,23330.37109375,2.614596128463745,116.28996276855467,61.036888122558594,69.74642181396484,56.441654205322266,False
ReLU,0.1633250983024793,0,1,2,2,3,2,on,0.0001276397790915,46,80.96729278564453,-1.234713435173035,-0.8211221694946289,12,0.5858838558197021,146.10376811027527,1691778605.773833,1691778751.291221,0.8211221694946289,26529.98828125,1.234713435173035,118.11507415771484,80.96729278564453,85.79446411132812,80.3233642578125,False
Hardswish,0.2282862854871951,3,0,0,4,1,3,on,1.807593365733722e-05,54,81.86405944824219,-1.2283412218093872,-0.1314587444067001,123,0.6311688423156738,146.08470249176025,1691778605.819117,1691778751.2711844,0.1314587444067001,26529.0703125,1.2283412218093872,15.719350814819336,81.86405944824219,82.6114501953125,82.64996337890625,False
Mish,0.082134018272585,4,0,0,1,2,0,off,1.0798281299726551e-05,35,67.48580169677734,-2.0627944469451904,-0.3284274637699127,125,0.6336832046508789,143.6802122592926,1691778605.8216283,1691778748.8676891,0.3284274637699127,26048.39453125,2.0627944469451904,43.084590911865234,67.48580169677734,76.17013549804688,72.70266723632812,False
ReLU,0.0281228058031484,0,2,2,4,3,2,off,0.0001315833791858,41,81.43816375732422,-1.81612765789032,-0.7990174293518066,128,0.6404459476470947,167.65893959999084,1691778605.8283963,1691778772.8463998,0.7990174293518066,30842.287109375,1.81612765789032,118.73690795898438,81.43816375732422,91.36300659179688,80.75066375732422,False
Hardswish,0.7037666265952646,2,1,0,0,2,4,off,1.5794751170597348e-05,6,61.51311874389648,-1.338994383811951,-0.5556702613830566,131,0.6457400321960449,29.666487216949463,1691778605.833687,1691778634.853154,0.5556702613830566,3260.237060546875,1.338994383811951,79.74761199951172,61.51311874389648,64.16929626464844,59.55831527709961,False
Mish,0.0989539525187251,2,2,3,0,0,0,off,0.0002632134402336,1,36.15681076049805,-2.6517276763916016,-0.5981613993644714,134,0.6518716812133789,18.23727917671204,1691778605.8398216,1691778623.4238932,0.5981613993644714,978.4179077148438,2.6517276763916016,83.33735656738281,36.15681076049805,34.21049499511719,35.17068099975586,False
