p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
Mish,0.2484940797296214,0,3,1,1,0,0,on,2.8509123074393712e-05,178,85.47843170166016,-1.3434711694717407,-0.1088861152529716,32,0.4375958442687988,414.5404212474823,1691686470.4225936,1691686884.5247016,0.1088861152529716,80632.78125,1.3434711694717407,11.54442310333252,85.47843170166016,88.62261199951172,85.84957885742188,False
Hardswish,0.0072751816416159,2,0,2,4,1,1,on,0.0003540493359486,24,78.049072265625,-1.4878432750701904,-0.5575318336486816,1,0.4276530742645264,86.75439238548279,1691686470.4126475,1691686556.7381358,0.5575318336486816,15080.1357421875,1.4878432750701904,77.7773666381836,78.049072265625,77.72820281982422,79.72449493408203,False
Hardswish,0.0345850303138561,4,2,3,1,0,4,off,0.0002644720875996,34,73.614501953125,-1.934866070747376,-0.3437635600566864,100,0.5435194969177246,144.80155158042908,1691686470.5285168,1691686614.7852654,0.3437635600566864,26682.94921875,1.934866070747376,47.47433090209961,73.614501953125,83.13160705566406,74.47318267822266,False
Hardswish,0.2001002157596226,4,1,0,1,1,1,off,0.0002172006463753,99,78.40140533447266,-0.9100185632705688,-0.0653151497244834,101,0.5449783802032471,184.97539567947388,1691686470.5299726,1691686654.9591458,0.0653151497244834,34716.4609375,0.9100185632705688,7.79571008682251,78.40140533447266,83.48699951171875,80.23506164550781,False
ReLU,0.4833861162013795,1,3,1,3,3,3,off,6.372484857674717e-05,46,63.88311004638672,-1.006494641304016,-0.17946358025074,102,0.5465896129608154,120.5937201976776,1691686470.53159,1691686590.578236,0.17946358025074,21839.865234375,1.006494641304016,25.229225158691406,63.88311004638672,76.11894989013672,57.95493698120117,False
ReLU,0.1335155202295332,1,3,1,1,3,0,on,0.0008573219586125,153,79.19895935058594,-0.6925687789916992,-0.1321063935756683,105,0.5517780780792236,279.09431195259094,1691686470.5367732,1691686749.07808,0.1321063935756683,53545.015625,0.6925687789916992,15.49753475189209,79.19895935058594,83.1509017944336,81.25999450683594,False
Hardswish,0.0467043653228059,1,0,4,3,4,3,off,4.596413957128019e-05,49,73.6476821899414,-1.7653650045394895,-0.1337922811508178,106,0.5534026622772217,192.67804789543152,1691686470.5383978,1691686662.662577,0.1337922811508178,36256.546875,1.7653650045394895,15.785442352294922,73.6476821899414,85.39645385742188,75.52925109863281,False
Mish,0.0424458006818155,1,3,4,0,3,0,off,2.2953073612370928e-05,2,43.93242645263672,-2.2082226276397705,-0.1343667209148407,107,0.5551266670227051,19.76228165626526,1691686470.5401225,1691686489.7460716,0.1343667209148407,1693.4202880859375,2.2082226276397705,16.04174041748047,43.93242645263672,42.90960311889648,44.41745376586914,False
Hardswish,0.0206050340512835,0,2,3,0,1,1,off,0.0002980834049813,138,83.2490234375,-0.6747899651527405,-0.3500635027885437,108,0.5570731163024902,241.96595001220703,1691686470.5420678,1691686711.949802,0.3500635027885437,46116.2109375,0.6747899651527405,47.241981506347656,83.2490234375,95.37843322753906,83.78717041015625,False
Hardswish,0.001130429416207,3,3,0,0,0,2,on,6.814466966459643e-05,122,77.77288055419922,-0.810237467288971,-0.3546531796455383,110,0.559506893157959,258.7475161552429,1691686470.5445018,1691686728.732047,0.3546531796455383,49471.640625,0.810237467288971,51.19508743286133,77.77288055419922,77.85066223144531,76.58443450927734,False
Hardswish,0.5593772499189633,0,2,0,0,1,1,off,0.0003131889607055,162,81.00731658935547,-0.5168254971504211,-0.3419460952281952,111,0.5609567165374756,217.7245762348175,1691686470.5459516,1691686687.7081797,0.3419460952281952,41270.37109375,0.5168254971504211,42.78792953491211,81.00731658935547,88.41913604736328,80.79286193847656,False
Hardswish,0.0011626181367449,4,4,0,1,3,1,off,0.0001026291737883,81,64.81077575683594,-1.5581592321395874,-0.0974210575222969,112,0.562652587890625,280.6259431838989,1691686470.5476477,1691686750.610471,0.0974210575222969,53849.79296875,1.5581592321395874,11.683691024780272,64.81077575683594,62.22010040283203,65.742919921875,False
Hardswish,0.0030782831166832,2,4,3,0,3,2,off,1.849966258175956e-05,89,81.98199462890625,-1.7249614000320437,-0.6050993800163269,113,0.5635647773742676,352.6738727092743,1691686470.54856,1691686822.658408,0.6050993800163269,68258.1875,1.7249614000320437,84.24671936035156,81.98199462890625,96.41243743896484,81.48695373535156,False
Hardswish,0.052538847842193,4,1,3,4,2,0,on,1.0724202095130975e-05,36,74.8840560913086,-1.8828074932098389,-0.3552028238773346,118,0.5724122524261475,151.47376012802124,1691686470.5574093,1691686621.4574673,0.3552028238773346,28015.65234375,1.8828074932098389,46.53783416748047,74.8840560913086,72.87018585205078,74.30805206298828,False
ReLU,0.1244842225090938,4,0,4,4,1,2,on,0.0002923377910469,63,71.6993408203125,-2.4068491458892822,-0.336508959531784,124,0.5813946723937988,318.12088775634766,1691686470.566389,1691686788.105435,0.336508959531784,61346.53125,2.4068491458892822,43.23601913452149,71.6993408203125,75.12483978271484,71.67304229736328,False
Hardswish,0.006713484554946,1,1,4,3,4,2,on,0.000895168245131,52,57.16674423217773,-1.9249110221862795,-0.3539653718471527,126,0.5881853103637695,223.1329135894775,1691686470.5731833,1691686693.116521,0.3539653718471527,42348.94140625,1.9249110221862795,47.3003158569336,57.16674423217773,63.41464614868164,52.036319732666016,False
Hardswish,0.2726369568644831,3,1,3,3,1,4,off,0.0006447815972604,47,62.40346145629883,-1.386234164237976,-0.1548416018486023,128,0.5917813777923584,159.833833694458,1691686470.576778,1691686629.817683,0.1548416018486023,29686.99609375,1.386234164237976,19.64006233215332,62.40346145629883,74.22848510742188,57.92941284179688,False
Hardswish,0.011437310785612,4,4,1,3,3,4,off,0.0002789986527,46,58.32122039794922,-2.3743045330047607,-0.1303523629903793,133,0.6005918979644775,237.07643461227417,1691686470.5855875,1691686707.0609336,0.1303523629903793,45136.57421875,2.3743045330047607,15.392495155334473,58.32122039794922,65.07679748535156,56.9674186706543,False
Hardswish,0.0319389705051031,3,3,2,1,3,2,off,1.307170728772891e-05,19,78.6749038696289,-1.2161535024642944,-0.6315794587135315,134,0.6017556190490723,71.19075632095337,1691686470.586751,1691686541.1744008,0.6315794587135315,11969.0625,1.2161535024642944,85.67240905761719,78.6749038696289,84.7353515625,78.43495178222656,False
ReLU,0.0014905500597925,4,2,2,0,3,2,off,5.368622761740465e-05,77,77.3582992553711,-1.834329605102539,-0.8072507381439209,136,0.6057572364807129,316.9262025356293,1691686470.5907526,1691686786.910735,0.8072507381439209,61106.78125,1.834329605102539,115.22528839111328,77.3582992553711,84.9227066040039,77.96953582763672,False
