,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
0,Mish,0.721711452248775,2,2,1,4,0,0,on,0.00032300646778359683,56,77.63260650634766,-2.369182586669922,-0.5013424754142761,0,1688952304.8815753,1688953031.9581654,77.63260650634766,89.65837097167969,0.5013424754142761,81.22118377685547,85.61609649658203,72565.078125,2.369182586669922
1,Hardswish,0.09756589070318525,0,2,1,3,3,1,off,0.000870402683603144,178,94.2000503540039,-1.5562959909439087,-0.4002835154533386,1,1688952305.29832,1688953978.4874513,94.2000503540039,96.80992889404297,0.4002835154533386,60.733131408691406,92.4083023071289,167218.953125,1.5562959909439087
2,Hardswish,0.8820916399498465,0,2,2,4,0,2,on,0.000701701852476235,170,87.07061004638672,-2.1886160373687744,-0.6447809338569641,2,1688952305.3139746,1688954242.1392925,87.07061004638672,90.75662231445312,0.6447809338569641,80.94096374511719,90.19100189208984,193584.09375,2.1886160373687744
3,Hardswish,0.7909871308159745,3,2,0,3,2,0,off,0.000453458321382909,8,36.08213424682617,-1.6442437171936035,-0.533815860748291,3,1688952305.3220363,1688952375.614245,36.08213424682617,85.60752868652344,0.533815860748291,71.56539916992188,66.65509033203125,6933.7978515625,1.6442437171936035
4,ReLU,0.4004842674941733,0,0,0,0,2,1,on,0.0009245468082569114,161,89.8416519165039,-1.0707855224609375,-0.3354310095310211,4,1688952310.31832,1688953741.4133995,89.8416519165039,71.02997589111328,0.3354310095310211,40.37248992919922,84.4677505493164,143012.984375,1.0707855224609375
5,Hardswish,0.638995074061267,0,2,0,1,2,2,off,0.0009002340585230424,21,23.044466018676758,-0.8201587200164795,-0.750806987285614,5,1688952310.5460424,1688952517.4921062,23.044466018676758,80.92145538330078,0.750806987285614,92.77986907958984,51.70606231689453,20611.791015625,0.8201587200164795
6,Hardswish,0.5308336005688028,4,3,4,4,2,1,on,0.0009310720355939593,30,54.45690155029297,-2.626330614089966,-0.2172091156244278,6,1688952310.916236,1688952872.154229,54.45690155029297,61.15135955810547,0.2172091156244278,53.51359939575195,66.01082611083984,56005.16015625,2.626330614089966
7,ReLU,0.3819983569054686,1,0,1,4,1,2,on,0.00019503603571308003,39,79.158447265625,-1.4414796829223633,-0.3296154737472534,7,1688952311.314567,1688952660.2174015,79.158447265625,80.44221496582031,0.3296154737472534,48.30426025390625,79.1325912475586,34867.203125,1.4414796829223633
8,ReLU,0.5337063380769153,0,1,0,4,4,3,off,0.0007561319596405712,110,76.12529754638672,-1.6855947971343994,-0.10583312064409256,8,1688952311.669422,1688953602.4668458,76.12529754638672,77.789794921875,0.10583312064409256,12.151412010192871,65.77310943603516,129047.2734375,1.6855947971343994
9,Hardswish,0.0347347774863779,0,2,1,3,0,2,on,0.00036171716888932587,16,91.84898376464844,-1.366336703300476,-0.6237620711326599,9,1688952311.6437,1688952454.1444128,91.84898376464844,88.98795318603516,0.6237620711326599,75.65189361572266,88.51570129394531,14204.2900390625,1.366336703300476
10,Mish,0.3423154139001742,1,3,4,3,3,3,on,0.00015637817283578617,136,91.7084732055664,-3.1891448497772217,-0.20803202688694,10,1688952311.7270312,1688954089.7360919,91.7084732055664,91.79380798339844,0.20803202688694,19.862751007080078,90.83625793457031,177763.5625,3.1891448497772217
11,Mish,0.2554961392801969,1,4,1,4,1,3,on,0.0007679308275446511,178,88.93185424804688,-2.686901569366455,-0.1049756109714508,11,1688952311.7506728,1688954573.4557052,88.93185424804688,81.60921478271484,0.1049756109714508,12.048375129699707,90.94538879394531,226135.296875,2.686901569366455
12,Hardswish,0.9104215152627863,2,3,4,3,0,0,off,0.0008402982909121116,62,42.749053955078125,-2.313178062438965,-0.3837866485118866,12,1688952311.7671378,1688952895.7320647,42.749053955078125,69.8078842163086,0.3837866485118866,46.48051071166992,68.92835235595703,58271.625,2.313178062438965
13,Mish,0.1958506058049836,2,1,0,1,3,2,on,0.00010402905707368587,10,86.26483154296875,-2.1695520877838135,-0.5076162219047546,13,1688952311.783411,1688952412.6882007,86.26483154296875,89.30268096923828,0.5076162219047546,94.911376953125,83.05572509765625,9967.662109375,2.1695520877838135
14,ReLU,0.18721847126100283,1,3,0,0,2,3,on,2.0395729445391213e-05,12,88.1581039428711,-1.2625162601470947,-0.39002320170402527,14,1688952311.809931,1688952400.8725948,88.1581039428711,83.79593658447266,0.39002320170402527,45.88431930541992,71.42513275146484,8786.9140625,1.2625162601470947
15,Hardswish,0.8250396324790349,1,0,2,4,4,2,off,0.00044699203095089734,114,78.45860290527344,-2.2052626609802246,-0.536672055721283,15,1688952311.855126,1688953568.9488177,78.45860290527344,91.9367904663086,0.536672055721283,72.0190200805664,76.9874496459961,125593.65625,2.2052626609802246
