p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
Mish,0.1638587880778121,4,4,0,1,3,0,on,2.013988942994485e-05,93,93.65348815917967,-2.669921398162842,-0.113412506878376,65,0.4933321475982666,987.8565711975098,1691752714.4946022,1691753701.857034,0.113412506878376,98450.6171875,2.669921398162842,11.92990016937256,93.65348815917967,92.61253356933594,91.0110092163086,False
ReLU,0.6815917041716201,1,1,2,3,0,1,on,0.0008756396798432,24,22.64497947692871,-0.8810572028160095,-0.3625462055206299,1,0.3107678890228271,192.1144678592682,1691752714.3120124,1691752906.1152492,0.3625462055206299,18868.8125,0.8810572028160095,43.30503845214844,22.64497947692871,42.96573638916016,27.854406356811523,False
ReLU,0.0012682636765324,3,4,1,4,0,4,off,9.319200443174653e-05,98,92.43728637695312,-2.130844831466675,-0.1135625392198562,101,0.5934848785400391,954.8287751674652,1691752714.59473,1691753668.829543,0.1135625392198562,95146.3046875,2.130844831466675,12.093536376953123,92.43728637695312,93.01211547851562,87.67227172851562,False
Hardswish,0.0038948461867955,3,0,3,4,4,4,on,0.0001269796169291,70,92.55174255371094,-2.286328792572021,-0.1481471955776214,104,0.5984866619110107,975.3474886417388,1691752714.5997324,1691753689.348268,0.1481471955776214,97199.109375,2.286328792572021,15.248639106750488,92.55174255371094,91.99002075195312,90.60575103759766,False
ReLU,0.3438565799826652,2,2,2,0,3,4,on,6.742006521807103e-05,10,77.62874603271484,-1.6958965063095093,-0.8440519571304321,105,0.599890947341919,131.91580176353455,1691752714.601138,1691752845.91656,0.8440519571304321,12852.005859375,1.6958965063095093,97.91046905517578,77.62874603271484,88.78724670410156,80.68325805664062,False
Hardswish,0.0028162654828843,2,1,2,4,1,0,on,1.9187072761885324e-05,24,89.65032196044922,-1.4635577201843262,-0.5803608894348145,109,0.6063895225524902,266.2849805355072,1691752714.607651,1691752980.2849605,0.5803608894348145,26276.291015625,1.4635577201843262,70.08734130859375,89.65032196044922,89.67825317382812,91.14986419677734,False
ReLU,0.2191506867922914,2,2,4,0,2,0,off,0.0004689322034209,24,82.4179916381836,-1.7687433958053589,-0.7336499094963074,11,0.3596336841583252,245.467182636261,1691752714.3608782,1691752959.4671338,0.7336499094963074,24215.232421875,1.7687433958053589,105.2044448852539,82.4179916381836,92.05841064453124,82.61613464355469,False
ReLU,0.0358702913269895,2,4,3,0,0,4,on,0.0001661365765972,75,92.6483154296875,-2.242380142211914,-0.440287321805954,111,0.6093568801879883,804.3740706443787,1691752714.6106012,1691753518.3748224,0.440287321805954,80093.59375,2.242380142211914,46.09748840332031,92.6483154296875,92.37405395507812,91.59207153320312,False
Mish,0.440203586920763,3,2,1,3,0,1,off,1.9558244019585857e-05,48,89.96392822265625,-2.499638557434082,-0.457185298204422,112,0.6098551750183105,622.5109665393829,1691752714.6111004,1691753336.5117548,0.457185298204422,61913.0,2.499638557434082,61.284698486328125,89.96392822265625,83.83026885986328,51.191165924072266,False
Hardswish,0.6719941777171973,2,0,0,2,1,1,off,2.5883914391439207e-05,53,89.45171356201172,-1.036963701248169,-0.6787011623382568,114,0.613959550857544,446.9030451774597,1691752714.6152065,1691753160.9038162,0.6787011623382568,44350.23046875,1.036963701248169,89.46061706542969,89.45171356201172,94.1766357421875,84.13682556152344,False
